Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2020-07-13,9243.6,9300.5,9329.6,9207.6,456870.0,239.73,242.84,245.04,237.71,8320000.0,1.279,1.009,1.279,1.009,295740.0,0.1987,0.2012,0.2064,0.1941,1310000000.0,18.42,18.31,18.99,17.73,4280000.0
2020-07-14,9253.4,9243.1,9274.8,9135.7,453830.0,240.5,239.75,242.08,237.21,7070000.0,1.115,1.279,1.279,1.114,295740.0,0.1991,0.1987,0.1997,0.1951,948660000.0,18.09,18.42,18.76,17.88,3430000.0
2020-07-15,9198.7,9253.6,9270.2,9168.7,429840.0,238.62,240.49,241.36,237.04,7350000.0,1.383,1.115,1.384,1.115,295740.0,0.1972,0.1991,0.1997,0.1965,772570000.0,17.63,18.09,18.15,17.44,2910000.0
2020-07-21,9387.3,9162.3,9426.9,9155.1,458990.0,245.53,236.1,246.49,235.67,6290000.0,1.004,0.874,1.005,0.874,295740.0,0.1995,0.1947,0.2009,0.194,998170000.0,17.72,17.47,17.98,17.4,3290000.0
2020-07-22,9513.7,9387.4,9523.1,9296.0,386000.0,263.28,245.54,266.42,241.89,6680000.0,1.046,1.004,1.087,1.003,295740.0,0.2036,0.1995,0.2044,0.1962,1000000000.0,18.1,17.72,18.11,17.46,3390000.0
2020-07-23,9599.6,9513.6,9646.5,9451.1,425660.0,275.34,263.29,279.53,260.7,8790000.0,1.044,1.046,1.087,1.005,295740.0,0.2085,0.2036,0.2101,0.2016,1420000000.0,18.76,18.11,18.76,18.05,3660000.0
2020-07-25,9704.1,9546.7,9729.3,9536.2,306290.0,305.32,279.33,308.57,279.33,8590000.0,1.274,0.986,1.379,0.986,295740.0,0.2146,0.204,0.2174,0.2037,1260000000.0,19.8,19.18,20.03,19.16,4410000.0
2020-07-26,9932.5,9690.0,10086.6,9645.9,415070.0,311.13,305.32,318.54,300.33,9190000.0,1.61,1.274,1.61,1.249,295740.0,0.2153,0.2146,0.2249,0.213,1550000000.0,19.55,19.8,20.25,19.34,4230000.0
2020-07-27,11022.8,9932.7,11367.0,9894.6,908990.0,321.8,311.12,332.57,311.04,13730000.0,1.731,1.61,2.067,1.61,295740.0,0.2243,0.2153,0.2289,0.2101,2100000000.0,19.79,19.55,20.18,18.45,5590000.0
2020-07-28,10908.5,10961.1,11046.1,10873.6,658370.0,316.96,321.82,326.53,306.4,9910000.0,1.787,1.731,1.821,1.63,295740.0,0.2304,0.2243,0.2346,0.2173,2000000000.0,20.17,19.79,20.62,19.46,5190000.0
2020-07-29,11105.9,10908.4,11336.5,10771.8,576830.0,317.82,316.95,324.93,312.64,8720000.0,1.65,1.787,2.051,1.618,295740.0,0.2432,0.2304,0.25,0.2295,2440000000.0,19.84,19.84,19.85,19.8,3430000.0
2020-07-30,11096.2,11105.8,11164.4,10861.6,501140.0,334.87,317.79,341.11,314.83,9070000.0,1.67,1.649,1.785,1.649,295740.0,0.2442,0.241,0.2494,0.2374,1930000000.0,19.98,19.84,20.09,19.56,3180000.0
2020-07-31,11333.4,11096.5,11434.8,10964.6,530950.0,346.51,334.84,349.34,329.02,8690000.0,1.555,1.67,1.67,1.554,295740.0,0.2595,0.2441,0.2604,0.2418,1780000000.0,20.67,19.98,20.85,19.91,3350000.0
2020-08-01,11803.1,11333.2,11847.7,11226.1,611470.0,387.14,346.48,392.37,343.33,11030000.0,1.617,1.555,1.649,1.495,295740.0,0.291,0.2595,0.2974,0.2558,3300000000.0,21.62,20.67,21.75,20.58,3860000.0
2020-08-02,11066.8,11802.6,12061.1,10730.7,647950.0,372.08,387.15,415.08,335.76,16379999.999999998,1.716,1.617,1.717,1.436,295740.0,0.2879,0.291,0.3252,0.2556,5370000000.0,21.0,21.63,22.15,19.26,5000000.0
2020-08-03,11224.4,11066.9,11461.1,10981.6,470240.0,385.8,372.26,397.73,368.46,9920000.0,1.786,1.716,1.83,1.682,295740.0,0.31,0.2879,0.3197,0.2848,3330000000.0,22.07,21.0,22.49,20.72,4059999.9999999995
2020-08-04,11184.7,11223.8,11407.8,11043.0,485790.0,389.62,385.86,402.01,381.3,9840000.0,1.896,1.786,1.933,1.786,295740.0,0.3013,0.3101,0.3187,0.2915,2740000000.0,22.3,22.07,22.44,21.52,3650000.0
2020-08-05,11735.1,11184.8,11771.5,11114.5,570830.0,400.79,389.62,406.92,384.84,8740000.0,1.784,1.896,1.896,1.783,295740.0,0.3025,0.3014,0.3079,0.2918,2069999999.9999998,23.28,22.3,23.54,22.09,5360000.0
2020-08-06,11757.1,11735.0,11898.4,11563.0,554850.0,394.83,400.8,403.18,391.67,7920000.0,2.178,1.784,2.178,1.783,295740.0,0.3032,0.3025,0.3106,0.2974,1820000000.0,22.75,23.27,23.29,22.53,3640000.0
2020-08-07,11592.0,11757.1,11901.8,11352.4,517000.0,379.57,394.8,398.14,366.44,8340000.0,2.051,2.178,2.178,1.895,295740.0,0.2944,0.3032,0.31,0.2817,1880000000.0,22.33,22.75,23.0,21.5,4139999.9999999995
2020-08-08,11764.3,11591.6,11805.5,11533.5,317060.0,396.76,379.57,396.77,376.38,4940000.0,2.5,2.051,2.601,2.012,295740.0,0.2952,0.2944,0.2986,0.2903,1100000000.0,22.92,22.34,22.92,21.86,3370000.0
2020-08-09,11681.2,11764.4,11792.8,11527.5,303000.0,390.23,396.78,399.93,384.31,4970000.0,2.706,2.5,2.706,2.31,295740.0,0.2879,0.2953,0.2983,0.2824,1180000000.0,22.44,22.92,22.94,22.05,3040000.0
2020-08-10,11889.2,11681.1,12041.1,11546.9,564110.0,395.53,390.22,399.05,386.45,8010000.0,3.184,2.706,3.313,2.5,295740.0,0.2946,0.2879,0.2999,0.2851,1970000000.0,22.63,22.44,22.78,22.08,3060000.0
2020-08-11,11390.4,11889.2,11931.8,11146.7,615900.0,379.01,395.52,398.13,367.38,9440000.0,3.445,3.184,3.445,2.772,295740.0,0.2829,0.2946,0.3071,0.2708,2650000000.0,21.27,22.63,22.72,20.7,4550000.0
2020-08-12,11557.2,11390.4,11605.4,11190.6,549590.0,387.12,379.03,389.21,367.05,8590000.0,3.728,3.445,3.88,3.183,295740.0,0.2823,0.2829,0.2872,0.2727,1970000000.0,21.5,21.27,21.97,20.6,3570000.0
2020-08-13,11770.9,11557.2,11772.9,11298.4,545670.0,424.31,387.15,430.33,377.57,12040000.0,3.728,3.728,4.12,3.585,295740.0,0.2943,0.2823,0.2954,0.273,2000000000.0,21.78,21.5,21.86,20.64,4380000.0
2020-08-14,11750.8,11771.1,11835.5,11651.5,435440.0,438.03,424.28,443.74,418.37,8670000.0,3.377,3.728,3.729,3.377,295740.0,0.3001,0.2943,0.3071,0.291,2100000000.0,23.11,21.78,23.29,21.27,5340000.0
2020-08-15,11845.3,11751.1,11964.0,11711.5,499100.0,432.18,438.04,442.7,428.75,7270000.0,3.179,3.377,3.655,3.179,295740.0,0.2989,0.3001,0.3052,0.2936,1810000000.0,23.01,23.11,23.78,22.81,3930000.0
2020-08-16,11899.0,11845.5,11922.5,11688.9,410810.0,433.63,432.22,436.58,413.22,7020000.0,3.378,3.179,3.445,3.179,295740.0,0.3045,0.2988,0.3047,0.2924,1740000000.0,23.5,23.02,23.77,22.72,3880000.0
2020-08-17,12282.6,11898.8,12444.1,11764.0,628410.0,430.56,433.62,444.86,420.71,7830000.0,3.121,3.378,3.378,3.121,295740.0,0.3151,0.3045,0.3267,0.2975,2750000000.0,23.5,23.5,23.92,23.0,3630000.0
2020-08-18,11947.6,12283.0,12381.4,11842.0,606790.0,422.16,430.63,433.65,415.45,8180000.0,3.378,3.121,3.585,2.9,295740.0,0.3026,0.3152,0.3215,0.2985,2150000000.0,23.01,23.51,23.77,22.37,3860000.0
2020-08-19,11750.2,11944.4,12013.2,11602.6,550260.0,407.44,422.1,426.65,394.51,8440000.0,2.942,3.378,3.445,2.883,295740.0,0.2898,0.3026,0.3059,0.2794,1990000000.0,22.35,23.01,23.25,21.86,3270000.0
2020-08-20,11856.9,11751.0,11881.0,11672.7,430930.0,416.05,407.39,418.92,402.8,6230000.0,3.184,2.942,3.377,2.939,295740.0,0.2922,0.2898,0.2944,0.2847,1220000000.0,23.07,22.35,23.3,22.02,3310000.0
2020-08-21,11529.2,11856.9,11877.4,11495.6,506380.0,387.99,416.05,418.72,385.21,7620000.0,2.94,3.184,3.184,2.94,295740.0,0.2792,0.2922,0.2958,0.2779,1530000000.0,22.06,23.07,23.33,21.63,3850000.0
2020-08-22,11661.3,11529.2,11677.0,11382.1,433980.0,395.56,388.06,396.87,379.96,6730000.0,3.06,2.94,3.184,2.717,295740.0,0.2861,0.2792,0.2866,0.2735,1220000000.0,22.2,22.09,22.26,21.29,3000000.0
2020-08-23,11641.6,11661.1,11705.4,11520.8,377330.0,390.5,395.56,396.96,383.42,5360000.0,3.312,3.06,3.379,3.059,295740.0,0.2848,0.2861,0.2879,0.2776,969030000.0,21.84,22.19,22.22,21.55,2560000.0
2020-08-24,11753.5,11641.6,11824.6,11587.1,429130.0,407.7,390.81,410.17,387.62,6690000.0,3.31,3.312,3.585,3.246,295740.0,0.2886,0.2848,0.2919,0.2824,988010000.0,22.61,21.85,22.96,21.67,2440000.0
2020-08-25,11324.8,11752.9,11766.9,11131.0,594070.0,383.2,407.64,409.02,370.4,8279999.999999999,3.265,3.31,3.312,3.064,295740.0,0.2764,0.2886,0.2896,0.2705,1300000000.0,21.39,22.61,22.63,20.99,3530000.0
2020-08-26,11462.3,11324.9,11533.6,11254.6,513059.99999999994,385.96,383.16,392.61,377.63,6690000.0,3.563,3.265,3.784,3.199,295740.0,0.2765,0.2764,0.2806,0.274,1100000000.0,22.2,21.39,22.48,21.28,3850000.0
2020-08-27,11327.4,11462.3,11580.3,11135.3,560590.0,383.11,385.96,396.48,372.53,7030000.0,3.442,3.563,3.796,3.336,295740.0,0.2646,0.2765,0.2783,0.2549,1560000000.0,23.11,22.2,23.14,21.83,4460000.0
2020-08-28,11527.4,11327.5,11539.0,11281.9,464940.0,395.11,383.16,397.64,379.8,6160000.0,4.008,3.442,4.234,3.442,295740.0,0.2717,0.2646,0.2731,0.26,1180000000.0,23.07,23.1,23.57,22.62,3870000.0
2020-08-29,11468.1,11527.8,11576.8,11433.5,389850.0,398.8,395.32,405.53,391.97,5230000.0,3.979,4.008,4.079,3.802,295740.0,0.2738,0.2717,0.2768,0.2687,952890000.0,22.94,23.07,23.5,22.75,2890000.0
2020-08-30,11702.0,11468.1,11704.2,11462.6,409360.0,428.86,398.8,429.59,398.47,6670000.0,4.439,3.979,4.575,3.925,295740.0,0.283,0.2738,0.2838,0.2738,1160000000.0,23.63,22.94,23.83,22.91,3130000.0
2020-08-31,11644.2,11701.1,11760.2,11563.8,496140.0,433.9,428.81,438.71,418.35,7890000.0,4.758,4.439,4.843,4.158,295740.0,0.2812,0.283,0.2845,0.2781,1160000000.0,23.13,23.63,23.9,22.99,2940000.0
2020-09-01,11914.9,11644.2,12045.9,11544.6,580690.0,475.8,433.89,488.24,429.65,10420000.0,4.327,4.758,4.934,4.327,295740.0,0.2954,0.2811,0.2988,0.2763,1630000000.0,24.72,23.13,25.39,22.87,6860000.0
2020-09-02,11413.3,11914.4,11947.5,11244.9,20260000.0,439.08,475.72,480.96,423.26,30140000.0,4.151,4.327,4.355,3.826,295740.0,0.276,0.2953,0.3037,0.2657,2080000000.0,24.7,24.72,25.81,23.23,8960000.0
2020-09-03,10168.8,11413.2,11442.7,10009.5,9650000.0,381.97,439.14,466.4,376.99,33590000.0,3.526,4.151,4.312,3.526,295740.0,0.2443,0.276,0.2765,0.2397,2069999999.9999998,20.33,24.7,25.54,20.18,10460000.0
2020-09-04,10472.5,10168.7,10614.2,9960.3,12500000.0,385.94,381.97,399.58,368.22,25200000.0,3.544,3.526,3.782,3.194,295740.0,0.254,0.2443,0.2655,0.2411,2069999999.9999998,20.95,20.33,21.83,19.42,8410000.0
2020-09-05,10092.2,10472.3,10558.7,9897.8,14720000.0,334.91,385.94,394.12,314.13,35320000.0,2.538,3.544,3.624,2.408,295740.0,0.2374,0.254,0.2594,0.2315,2220000000.0,19.47,20.96,21.53,18.02,5880000.0
2020-09-06,10296.4,10092.2,10337.7,10004.7,12120000.0,353.49,334.91,358.09,316.69,20130000.0,3.068,2.538,3.14,2.333,295740.0,0.2398,0.2374,0.2434,0.2298,1780000000.0,23.18,19.47,23.44,18.58,10830000.0
2020-09-07,10376.9,10296.4,10400.9,9887.0,12400000.0,352.06,353.49,357.33,325.47,21690000.0,2.921,3.068,3.15,2.417,295740.0,0.2421,0.2398,0.2429,0.2299,1770000000.0,22.45,23.18,23.55,20.13,7460000.0
2020-09-08,10126.6,10376.9,10434.4,9877.1,113900.0,337.46,352.06,355.69,326.66,18980000.0,2.476,2.921,2.925,2.409,295740.0,0.2365,0.242,0.2436,0.2313,1750000000.0,23.24,22.45,23.41,21.3,7720000.0
2020-09-09,10224.6,10126.8,10343.3,9984.6,71370.0,351.1,337.46,358.33,331.12,14070000.0,3.614,2.476,3.674,2.391,295740.0,0.239,0.2365,0.2427,0.2331,1430000000.0,24.49,23.24,24.51,22.46,5970000.0
2020-09-10,10339.7,10224.3,10480.3,10219.2,88010.0,367.92,351.1,376.92,350.86,16500000.0,3.461,3.614,3.843,3.314,295740.0,0.2431,0.239,0.2486,0.2389,1560000000.0,24.53,24.49,25.54,24.1,6220000.0
2020-09-11,10390.2,10339.8,10398.8,10212.6,62280.0,373.72,367.89,374.41,356.38,12530000.0,3.428,3.461,3.487,3.053,295740.0,0.2426,0.2431,0.2444,0.237,1350000000.0,25.4,24.53,25.68,23.11,5400000.0
2020-09-12,10441.9,10390.2,10476.8,10275.9,48490.0,387.98,373.74,388.12,366.05,11490000.0,3.336,3.428,3.449,3.16,295740.0,0.2475,0.2426,0.2487,0.2402,1350000000.0,28.5,25.4,28.52,25.39,9430000.0
2020-09-13,10326.0,10441.7,10579.6,10219.4,66120.0,365.71,388.06,389.51,353.85,10380000.0,3.245,3.336,3.361,3.032,295740.0,0.2421,0.2474,0.2534,0.2378,1020000000.0,31.16,28.5,32.32,28.13,15130000.0
2020-09-14,10675.3,10332.7,10744.3,10264.5,96640.0,376.7,365.89,383.99,357.54,10340000.0,3.272,3.245,3.442,3.106,295740.0,0.2457,0.242,0.2483,0.2392,1070000000.0000001,31.1,31.14,33.35,29.05,12310000.0
2020-09-15,10785.3,10675.2,10931.8,10627.8,91700.0,364.01,376.7,381.67,362.4,9060000.0,2.926,3.272,3.303,2.922,295740.0,0.2433,0.2456,0.2494,0.2422,1070000000.0000001,27.11,31.14,31.14,26.75,10690000.0
2020-09-16,10949.5,10785.2,11093.3,10669.2,94940.0,364.88,363.91,372.88,355.18,9060000.0,2.55,2.926,2.926,2.449,295740.0,0.2467,0.2433,0.2511,0.2343,1090000000.0,27.83,27.12,28.43,25.94,7790000.0
2020-09-17,10941.3,10950.1,11039.3,10755.2,77220.0,388.97,364.75,393.96,363.54,12850000.0,2.894,2.55,2.925,2.459,295740.0,0.2521,0.2468,0.2582,0.2461,1100000000.0,27.06,27.83,28.78,26.06,6220000.0
2020-09-18,10933.0,10941.3,11029.7,10818.7,63480.0,384.2,389.37,392.21,375.81,8950000.0,3.1,2.894,3.136,2.763,295740.0,0.2506,0.2521,0.2552,0.2464,1090000000.0,27.67,27.06,28.73,26.65,5750000.0
2020-09-19,11081.8,10933.0,11177.1,10890.7,51630.0,385.25,384.25,386.99,377.63,6740000.0,3.017,3.1,3.243,2.972,295740.0,0.2511,0.2506,0.2546,0.2475,862880000.0,27.2,27.66,27.95,26.66,3360000.0
2020-09-20,10921.5,11081.6,11081.6,10772.7,53390.0,371.12,385.33,385.39,365.48,7300000.0,2.877,3.017,3.017,2.712,295740.0,0.2464,0.2508,0.2513,0.2425,774900000.0,26.37,27.2,27.31,25.14,3940000.0
2020-09-21,10416.8,10919.9,10987.2,10328.5,109850.0,341.3,371.09,375.34,331.41,11410000.0,2.776,2.877,3.001,2.49,295740.0,0.2308,0.2466,0.2481,0.2293,1240000000.0,23.03,26.32,26.65,22.32,7100000.0
2020-09-22,10531.5,10419.4,10570.7,10361.7,63520.0,344.03,341.32,346.19,336.15,9290000.0,2.926,2.776,2.971,2.757,295740.0,0.2329,0.2308,0.2345,0.2294,835780000.0,24.03,23.03,24.55,22.75,4430000.0
2020-09-23,10237.3,10531.5,10535.4,10146.6,74950.0,319.95,343.96,344.12,315.54,13880000.0,2.842,2.926,3.036,2.786,295740.0,0.2214,0.233,0.235,0.2204,705560000.0,22.81,24.04,24.32,22.47,4210000.0
2020-09-24,10739.4,10238.1,10787.8,10201.0,82950.0,349.17,319.97,352.6,317.27,9400000.0,3.142,2.842,3.235,2.815,295740.0,0.2327,0.2215,0.2338,0.2195,791790000.0,24.57,22.81,24.66,22.59,4390000.0
2020-09-25,10688.8,10739.9,10756.0,10558.9,71430.0,351.63,349.13,357.8,338.01,8470000.0,3.194,3.142,3.237,2.916,295740.0,0.2415,0.2328,0.2447,0.2296,875930000.0,24.68,24.57,25.06,23.78,3800000.0
2020-09-26,10727.9,10688.9,10793.3,10650.2,37850.0,354.25,351.62,355.87,346.95,6480000.0,3.129,3.194,3.202,3.053,295740.0,0.2416,0.2415,0.2455,0.2378,939300000.0,26.2,24.68,26.46,24.48,4139999.9999999995
2020-09-27,10776.2,10727.9,10799.2,10602.7,40920.0,357.23,354.26,362.0,347.51,6350000.0,3.159,3.129,3.159,3.011,295740.0,0.2434,0.2415,0.2447,0.2374,943950000.0,26.23,26.18,26.87,25.54,3430000.0
2020-09-28,10693.2,10776.4,10946.6,10685.2,72290.0,354.08,357.42,367.63,352.57,7770000.0,2.945,3.159,3.172,2.945,295740.0,0.241,0.2433,0.2484,0.2402,1400000000.0,26.98,26.23,27.7,25.85,4280000.0
2020-09-29,10840.9,10694.3,10858.4,10642.4,59640.0,359.86,353.97,360.66,351.48,6260000.0,2.952,2.945,3.006,2.906,295740.0,0.2427,0.241,0.2466,0.2384,1250000000.0,28.81,26.99,28.99,26.9,4800000.0
2020-09-30,10776.1,10843.4,10847.7,10667.6,55550.0,359.39,359.77,360.94,352.81,5430000.0,2.889,2.952,2.985,2.845,295740.0,0.2417,0.2429,0.2429,0.2377,1220000000.0,29.32,28.81,29.55,27.9,4130000.0
2020-10-01,10620.5,10776.6,10913.7,10462.7,95330.0,353.07,359.5,369.1,345.66,7930000.0,2.859,2.889,2.976,2.688,295740.0,0.2383,0.2418,0.2444,0.2342,1240000000.0,27.48,29.27,29.38,26.26,5340000.0
2020-10-02,10572.3,10619.6,10662.9,10387.6,77940.0,345.68,353.06,353.61,335.91,7270000.0,2.619,2.859,2.859,2.464,295740.0,0.2339,0.2382,0.2393,0.2285,1230000000.0,27.3,27.45,28.16,25.71,5510000.0
2020-10-03,10544.2,10572.2,10597.8,10501.2,29100.0,345.6,345.78,351.04,343.74,4480000.0,2.554,2.619,2.658,2.554,295740.0,0.2327,0.234,0.2352,0.2325,1080000000.0,28.18,27.31,28.38,27.08,3900000.0
2020-10-04,10672.9,10544.4,10693.3,10520.8,31400.0,352.73,345.6,353.97,344.03,4770000.0,2.517,2.554,2.575,2.432,295740.0,0.2478,0.2326,0.2501,0.2315,1300000000.0,29.01,28.19,29.1,28.01,4090000.0
2020-10-05,10789.5,10672.5,10789.6,10623.4,48860.0,353.28,352.69,354.86,348.76,4960000.0,2.659,2.517,2.667,2.475,295740.0,0.2503,0.2479,0.2542,0.2464,1160000000.0,28.59,29.01,29.25,28.1,3050000.0
2020-10-06,10602.6,10790.2,10800.3,10530.8,69070.0,340.61,353.53,354.9,337.21,7320000.0,2.166,2.659,2.659,2.157,295740.0,0.2457,0.2505,0.2592,0.2407,1410000000.0,27.7,28.58,28.98,27.26,3780000.0
2020-10-07,10670.9,10601.0,10680.1,10553.3,49270.0,341.48,340.59,342.68,334.11,5770000.0,2.292,2.166,2.329,2.108,295740.0,0.2487,0.2456,0.2514,0.241,1150000000.0,27.7,27.69,27.9,26.84,2810000.0
2020-10-08,10924.1,10670.7,10948.6,10549.6,79780.0,350.83,341.66,352.95,334.79,6850000.0,2.365,2.292,2.435,2.036,295740.0,0.2511,0.2486,0.2529,0.2421,975370000.0,27.69,27.7,27.8,26.54,3350000.0
2020-10-09,11054.2,10923.5,11103.0,10836.9,70950.0,365.28,350.71,368.19,347.82,7850000.0,2.546,2.365,2.602,2.321,295740.0,0.2529,0.2512,0.2566,0.2496,1250000000.0,28.38,27.69,28.51,27.48,3470000.0
2020-10-10,11298.4,11053.5,11475.0,11053.1,65810.0,370.16,365.25,377.97,364.57,7170000.0,2.405,2.546,2.596,2.405,295740.0,0.2539,0.253,0.2601,0.2529,1240000000.0,28.38,28.4,29.24,28.11,3230000.0
2020-10-11,11371.0,11295.6,11439.4,11277.6,41060.0,374.19,370.28,377.27,369.23,5220000.0,2.417,2.405,2.448,2.351,295740.0,0.2554,0.2539,0.2585,0.2533,1130000000.0,28.52,28.41,28.72,27.91,3210000.0
2020-10-12,11533.9,11370.8,11715.9,11227.4,84020.0,386.68,374.39,394.58,366.05,10390000.0,2.581,2.417,2.679,2.417,295740.0,0.2561,0.2554,0.2582,0.2492,1390000000.0,30.72,28.52,31.09,28.44,5870000.0
2020-10-13,11423.8,11533.5,11558.0,11315.9,64670.0,381.23,386.64,387.06,374.57,7920000.0,2.404,2.581,2.581,2.354,295740.0,0.2566,0.256,0.26,0.2528,1290000000.0,30.72,30.66,31.78,30.21,4540000.0
2020-10-14,11420.4,11424.4,11541.0,11293.5,59120.0,379.15,381.13,387.11,373.62,8080000.0,2.309,2.404,2.432,2.251,295740.0,0.2491,0.2565,0.2583,0.2461,1070000000.0000001,30.84,30.73,31.32,30.4,3390000.0
2020-10-15,11503.0,11421.4,11590.9,11276.7,70840.0,377.45,378.96,380.77,370.39,7930000.0,2.275,2.309,2.333,2.226,295740.0,0.2458,0.2491,0.25,0.2431,1130000000.0,31.31,30.84,31.65,30.43,3670000.0
2020-10-16,11322.0,11503.2,11542.2,11224.6,71420.0,365.17,377.6,379.6,362.65,7590000.0,2.148,2.275,2.275,2.13,295740.0,0.2402,0.2459,0.2478,0.2377,1150000000.0,30.02,31.29,31.96,29.57,4090000.0
2020-10-17,11362.1,11321.8,11402.7,11274.4,29860.0,368.63,365.08,369.94,363.18,4980000.0,2.196,2.148,2.231,2.142,295740.0,0.2406,0.2402,0.2432,0.2387,1110000000.0,30.23,30.02,30.56,29.68,2570000.0
2020-10-18,11506.9,11362.1,11506.9,11349.8,31510.0,377.81,368.61,378.49,367.54,4680000.0,2.203,2.196,2.246,2.187,295740.0,0.2423,0.2406,0.2434,0.2401,1120000000.0,30.66,30.22,31.01,30.17,3100000.0
2020-10-19,11753.4,11507.1,11823.3,11413.9,73040.0,379.19,377.85,383.97,372.72,6850000.0,2.057,2.203,2.203,2.056,295740.0,0.2456,0.2422,0.2494,0.2401,1080000000.0,29.92,30.65,30.66,29.74,2450000.0
2020-10-20,11913.5,11753.9,12029.4,11685.7,94590.0,368.35,379.03,380.14,367.16,7460000.0,1.89,2.057,2.094,1.863,295740.0,0.2432,0.2456,0.2502,0.2416,1040000000.0,28.8,29.92,30.08,28.5,3550000.0
2020-10-21,12808.7,11913.6,13213.5,11894.6,197720.0,391.2,368.53,400.36,368.06,13610000.0,1.891,1.89,2.03,1.863,295740.0,0.251,0.2432,0.2555,0.2426,1120000000.0,29.74,28.78,30.39,28.64,3690000.0
2020-10-22,12974.6,12805.5,13183.9,12698.2,113310.0,414.05,391.39,420.12,391.21,12650000.0,1.954,1.891,2.078,1.891,295740.0,0.2572,0.251,0.2635,0.2508,1100000000.0,30.65,29.74,31.29,29.71,3870000.0
2020-10-23,12934.1,12972.7,13025.5,12738.9,73940.0,408.52,414.12,419.11,402.91,8180000.0,1.956,1.954,1.982,1.863,295740.0,0.2547,0.257,0.2592,0.2502,765490000.0,30.64,30.64,31.17,30.09,2810000.0
2020-10-24,13117.2,12933.6,13161.5,12876.4,51200.0,411.92,408.59,416.28,407.74,2680000.0,1.914,1.956,1.959,1.894,295740.0,0.2561,0.2547,0.2576,0.2526,726900000.0,30.64,30.64,30.85,30.42,2250000.0
2020-10-25,13032.2,13117.0,13345.3,12900.4,59730.0,406.09,412.44,417.07,403.95,3050000.0,1.787,1.914,1.914,1.775,295740.0,0.2532,0.2561,0.2571,0.2512,804280000.0,30.15,30.63,30.96,29.9,2120000.0
2020-10-26,13061.6,13033.0,13229.7,12792.4,89470.0,394.11,406.45,410.41,383.21,9060000.0,1.692,1.787,1.857,1.635,295740.0,0.2482,0.2531,0.259,0.2436,1000000000.0,31.04,30.15,31.39,29.96,3650000.0
2020-10-27,13657.8,13061.5,13782.3,13050.3,128639.99999999999,403.15,393.93,409.85,390.92,6290000.0,1.712,1.692,1.739,1.623,295740.0,0.2526,0.2481,0.254,0.2476,897910000.0,31.5,31.04,32.37,30.91,3980000.0
2020-10-28,13278.9,13658.3,13851.7,12907.6,144180.0,388.14,403.11,408.1,381.51,9960000.0,1.512,1.712,1.715,1.475,295740.0,0.2455,0.2527,0.2567,0.2443,990700000.0,30.33,31.49,31.93,29.81,3110000.0
2020-10-29,13457.2,13278.3,13640.0,12982.9,111230.0,386.76,388.25,393.33,381.53,3040000.0,1.427,1.512,1.565,1.426,295740.0,0.2425,0.2455,0.247,0.2396,982830000.0,29.86,30.33,30.42,29.49,2760000.0
