Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2020-10-30,13559.9,13457.0,13667.9,13134.5,108770.0,382.41,387.16,391.98,374.36,2810000.0,1.429,1.427,1.445,1.353,295740.0,0.239,0.2425,0.2439,0.2314,972350000.0,28.49,29.87,30.25,27.58,4410000.0
2020-10-31,13797.3,13560.2,14065.4,13441.7,102750.0,386.42,382.81,394.01,380.53,6420000.0,1.545,1.429,1.548,1.429,295740.0,0.2397,0.2391,0.2435,0.2374,872340000.0,28.51,28.49,28.88,28.13,2770000.0
2020-11-01,13759.4,13795.5,13889.5,13628.7,51710.0,396.29,386.36,397.32,384.94,5520000.0,1.604,1.545,1.635,1.526,295740.0,0.2399,0.2397,0.2413,0.2366,861220000.0,28.51,28.51,28.68,28.08,2650000.0
2020-11-02,13561.4,13759.7,13828.4,13214.2,97760.0,383.53,396.45,404.04,379.13,9430000.0,1.481,1.604,1.632,1.475,295740.0,0.2353,0.2399,0.2445,0.2329,1080000000.0,27.8,28.52,29.3,27.8,2950000.0
2020-11-03,14019.9,13560.5,14054.0,13294.6,108170.0,387.92,383.64,389.98,370.96,6730000.0,1.418,1.481,1.481,1.418,295740.0,0.2395,0.2353,0.244,0.228,1030000000.0,26.87,27.8,27.8,25.84,3630000.0
2020-11-04,14145.6,14023.0,14238.8,13544.4,140800.0,402.19,388.23,407.9,377.22,6170000.0,1.397,1.418,1.418,1.298,295740.0,0.2375,0.2395,0.2404,0.2326,1020000000.0,26.94,26.88,26.96,25.95,3010000.0
2020-11-05,15587.1,14145.6,15739.9,14099.7,227490.0,416.63,402.5,419.94,396.46,7040000.0,1.4,1.397,1.471,1.311,295740.0,0.2455,0.2374,0.2472,0.2371,978750000.0,27.69,26.94,27.89,26.68,3380000.0
2020-11-06,15577.9,15593.9,15955.2,15223.5,186130.0,455.72,416.59,457.79,415.08,6530000.0,1.911,1.4,1.921,1.4,295740.0,0.2585,0.2457,0.2614,0.2451,1070000000.0000001,29.06,27.69,29.44,27.68,3830000.0
2020-11-07,14828.4,15578.2,15754.4,14385.1,160730.0,435.4,455.78,467.88,425.57,7780000.0,2.505,1.911,2.505,1.911,295740.0,0.249,0.2586,0.2673,0.2449,976550000.0,27.76,29.06,29.86,26.9,4360000.0
2020-11-08,15483.7,14826.6,15648.3,14720.7,94990.0,454.68,435.39,460.09,432.44,4820000.0,2.152,2.505,2.51,1.551,295740.0,0.2538,0.249,0.2569,0.2474,843460000.0,28.38,27.76,28.7,27.46,3210000.0
2020-11-09,15327.2,15483.3,15819.6,14816.9,165040.0,444.33,454.55,458.51,434.95,28850000.0,2.025,2.152,2.175,1.988,295740.0,0.2504,0.2537,0.2561,0.2456,1000000000.0,28.09,28.38,28.94,27.36,3050000.0
2020-11-10,15303.6,15328.0,15465.3,15096.5,93360.0,450.22,444.38,454.43,439.5,20760000.0,2.261,2.025,2.306,2.019,295740.0,0.2537,0.2505,0.2646,0.2481,1070000000.0000001,28.19,28.09,28.48,27.67,3000000.0
2020-11-11,15695.8,15303.1,15953.9,15281.0,119070.0,463.33,450.26,476.08,449.51,15130000.0,2.002,2.261,2.287,2.002,295740.0,0.2557,0.2538,0.2599,0.2523,834930000.0,27.99,28.21,28.58,27.83,2660000.0
2020-11-12,16294.7,15695.8,16342.7,15483.5,165540.0,462.56,463.33,469.57,452.44,9330000.0,1.895,2.002,2.049,1.842,295740.0,0.2549,0.2558,0.2581,0.2524,738890000.0,27.71,28.0,28.15,27.31,2300000.0
2020-11-13,16324.2,16293.0,16474.1,15973.4,113750.0,476.29,462.61,477.78,457.65,9850000.0,2.019,1.895,2.042,1.895,295740.0,0.2655,0.2549,0.2656,0.2537,942550000.0,28.19,27.71,28.51,27.52,2650000.0
2020-11-14,16071.0,16323.1,16328.2,15717.7,83640.0,460.7,476.38,477.34,452.6,9170000.0,1.928,2.019,2.024,1.893,295740.0,0.2681,0.2656,0.2771,0.2615,1050000000.0,27.91,28.21,28.21,27.39,2100000.0
2020-11-15,15953.0,16074.7,16158.1,15782.3,58430.0,448.23,460.75,462.93,440.44,9340000.0,2.033,1.928,2.188,1.928,295740.0,0.2694,0.2681,0.2767,0.2641,885340000.0,27.66,27.92,28.22,27.08,2040000.0
2020-11-16,16715.8,15954.1,16880.7,15870.7,118090.0,460.43,448.18,465.97,445.82,5620000.0,2.255,2.033,2.345,2.008,295740.0,0.2878,0.2695,0.2899,0.2675,1070000000.0000001,27.96,27.67,28.21,27.45,2360000.0
2020-11-17,17662.3,16715.8,17845.4,16562.0,175870.0,481.95,460.37,484.59,459.74,7930000.0,2.203,2.255,2.313,2.142,295740.0,0.3023,0.2879,0.3049,0.2873,1470000000.0,28.56,27.95,28.75,27.93,3060000.0
2020-11-18,17774.6,17662.3,18466.1,17258.9,233430.0,478.52,482.05,495.04,459.92,18190000.0,2.124,2.203,2.204,2.031,295740.0,0.2933,0.3023,0.3078,0.2822,1350000000.0,28.07,28.55,28.77,27.51,3080000.0
2020-11-19,17803.5,17775.1,18166.0,17380.1,135940.0,471.21,478.55,480.55,465.41,12530000.0,2.073,2.124,2.174,2.029,295740.0,0.3037,0.2932,0.307,0.284,1180000000.0,28.1,28.07,28.35,27.62,2770000.0
2020-11-20,18675.2,17805.5,18811.0,17758.4,134420.0,509.98,471.27,513.06,471.06,30850000.0,2.104,2.073,2.221,2.061,295740.0,0.33,0.3036,0.3305,0.2972,1450000000.0,28.96,28.12,29.3,28.08,3350000.0
2020-11-21,18687.2,18673.8,18966.0,18397.5,108910.0,551.91,509.94,552.13,505.14,26860000.0,2.393,2.104,2.495,2.05,295740.0,0.4634,0.3299,0.468,0.3295,3310000000.0,30.5,28.96,30.79,28.33,4240000.0
2020-11-22,18412.9,18689.3,18751.5,17644.6,121760.0,559.4,551.9,580.0,514.44,36760000.0,2.157,2.393,2.393,2.108,295740.0,0.446,0.4629,0.4954,0.4108,3840000000.0,30.04,30.49,31.12,29.0,3920000.0
2020-11-23,18379.6,18428.1,18756.8,18016.0,127350.0,609.22,559.37,610.33,551.8,49680000.0,2.274,2.157,2.341,2.129,295740.0,0.6151,0.446,0.6189,0.4329,3490000000.0,30.98,30.04,31.06,29.8,3940000.0
2020-11-24,19152.6,18394.6,19416.6,18074.8,180790.0,605.03,609.2,621.7,589.56,41110000.0,2.276,2.274,2.437,2.172,295740.0,0.6922,0.6155,0.7788,0.5775,5300000000.0,33.91,32.33,35.13,31.59,9720000.0
2020-11-25,18723.0,19151.5,19486.7,18527.7,146120.0,569.67,605.01,605.63,555.32,14500000.0,2.274,2.276,2.482,2.202,295740.0,0.6322,0.6923,0.7229,0.587,3200000000.0,31.29,33.93,35.38,30.54,6280000.0
2020-11-26,17162.0,18721.9,18894.9,16235.2,312070.0,519.32,569.69,577.08,484.03,13110000.0,1.901,2.274,2.29,1.747,295740.0,0.5359,0.6321,0.6509,0.4593,4590000000.0,28.22,31.28,31.76,26.45,8780000.0
2020-11-27,17127.1,17160.9,17450.3,16481.6,138800.0,518.11,519.69,530.41,494.65,6420000.0,1.857,1.901,1.96,1.79,295740.0,0.5612,0.5366,0.5855,0.5045,2480000000.0,28.44,28.22,28.71,27.23,3260000.0
2020-11-28,17730.7,17142.6,17874.4,16874.4,95200.0,537.74,518.7,547.94,506.97,5340000.0,1.888,1.857,1.928,1.811,295740.0,0.626,0.5614,0.6484,0.5403,2500000000.0,29.16,28.46,29.61,27.92,3540000.0
2020-11-29,18185.5,17729.7,18336.3,17530.4,79120.0,575.45,537.89,576.52,530.71,5790000.0,1.909,1.888,1.939,1.862,295740.0,0.6053,0.6258,0.6361,0.585,1770000000.0,30.09,29.15,30.45,28.92,3780000.0
2020-11-30,19698.1,18186.0,19831.2,18186.0,185590.0,615.92,575.35,615.97,571.04,51720000.0,1.967,1.909,1.999,1.909,295740.0,0.6639,0.6053,0.6769,0.5997,2270000000.0,31.49,30.1,31.59,29.72,3820000.0
2020-12-01,18770.7,19697.8,19897.4,18257.0,208720.0,585.66,616.78,635.66,567.79,49420000.0,1.978,1.967,2.131,1.943,295740.0,0.6108,0.6639,0.6795,0.5873,2040000000.0,30.21,31.42,31.88,29.23,4150000.0000000005
2020-12-02,19218.8,18767.9,19335.5,18346.7,91920.0,598.05,585.69,604.34,575.24,16210000.0,2.116,1.978,2.168,1.972,295740.0,0.6306,0.6113,0.6364,0.5955,1200000000.0,30.3,30.08,30.99,29.61,2930000.0
2020-12-03,19433.3,19219.8,19596.6,18883.7,99970.0,616.32,597.94,622.1,587.15,24000000.0,2.096,2.116,2.21,2.082,295740.0,0.6303,0.6305,0.6414,0.6151,897530000.0,30.7,30.3,30.79,29.89,2430000.0
2020-12-04,18658.1,19431.1,19529.5,18610.8,110630.0,567.91,616.33,619.61,566.34,48950000.0,1.857,2.096,2.108,1.857,295740.0,0.5535,0.6303,0.6339,0.544,1320000000.0,29.03,30.68,31.19,28.81,2670000.0
2020-12-05,19146.5,18657.5,19172.7,18507.1,59440.0,596.68,567.84,596.73,561.24,30830000.0,1.974,1.857,1.974,1.847,295740.0,0.5853,0.5536,0.5957,0.549,987020000.0,29.73,29.02,30.04,28.65,2340000.0
2020-12-06,19379.9,19146.0,19417.1,18873.0,54560.0,601.68,596.61,606.9,583.67,13140000.0,1.85,1.974,1.977,1.82,295740.0,0.6213,0.5855,0.6272,0.5803,1290000000.0,29.56,29.73,30.17,29.01,1720000.0
2020-12-07,19170.7,19368.4,19424.6,18908.8,61980.0,591.09,601.54,603.06,584.53,7720000.0,1.827,1.85,1.892,1.818,295740.0,0.6081,0.6216,0.6232,0.5914,898960000.0,29.37,29.49,29.65,29.0,1640000.0
2020-12-08,18326.6,19170.8,19288.6,18229.2,101410.0,555.05,591.03,594.78,551.08,8109999.999999999,1.682,1.827,1.827,1.675,295740.0,0.559,0.6081,0.6102,0.5519,1180000000.0,27.68,29.36,29.52,27.47,2860000.0
2020-12-09,18546.0,18322.4,18637.9,17658.8,129720.0,573.21,554.95,577.94,530.88,9100000.0,1.666,1.682,1.682,1.532,295740.0,0.5829,0.5592,0.6037,0.5041,1820000000.0,28.14,27.63,28.42,26.94,2510000.0
2020-12-10,18247.2,18546.1,18551.8,17926.8,85310.0,558.13,573.28,575.56,548.99,19600000.0,1.58,1.666,1.666,1.556,295740.0,0.5714,0.5829,0.5879,0.554,1150000000.0,27.66,28.15,28.25,27.45,1740000.0
2020-12-11,18023.6,18250.5,18288.3,17600.1,111530.0,544.17,558.15,560.28,536.43,30170000.0,1.449,1.58,1.58,1.449,295740.0,0.5479,0.5719,0.5852,0.5277,1690000000.0,27.33,27.73,27.79,26.73,1700000.0
2020-12-12,18808.9,18026.7,18936.2,18025.1,71370.0,567.78,544.16,573.59,543.9,1620000.0,1.499,1.449,1.533,1.449,295740.0,0.5059,0.5467,0.5474,0.4858,2150000000.0,28.14,27.34,28.23,27.28,1750000.0
2020-12-13,19176.8,18808.1,19403.6,18716.8,82450.0,591.09,568.07,594.83,563.37,2029999.9999999998,1.566,1.499,1.639,1.468,295740.0,0.5142,0.5059,0.5276,0.4865,1280000000.0,29.14,28.17,29.26,28.02,2180000.0
2020-12-14,19273.8,19176.4,19346.5,19007.0,67110.0,586.19,590.66,591.41,576.01,1780000.0,1.594,1.566,1.614,1.528,295740.0,0.4975,0.5139,0.5181,0.4899,869690000.0,30.03,29.14,30.18,28.66,2680000.0
2020-12-15,19434.9,19273.9,19556.3,19076.2,98390.0,588.91,586.22,596.97,579.95,1740000.0,1.755,1.594,1.785,1.592,295740.0,0.4678,0.4974,0.5071,0.4649,1260000000.0,29.51,30.03,30.35,29.33,2610000.0
2020-12-16,21352.2,19434.7,21525.3,19299.7,199810.0,637.38,588.81,638.18,580.9,3110000.0,1.785,1.755,1.785,1.636,295740.0,0.5712,0.4678,0.5734,0.4399,2500000000.0,30.56,29.51,30.62,29.04,3090000.0
2020-12-17,22825.4,21352.3,23738.0,21243.1,310740.0,643.17,637.29,675.68,627.36,3670000.0,1.676,1.785,1.791,1.664,295740.0,0.5779,0.5709,0.6586,0.5426,3450000000.0,30.22,30.56,31.51,29.76,4490000.0
2020-12-18,23127.9,22823.3,23272.8,22361.5,131800.0,653.85,643.28,664.26,630.44,2630000.0,1.696,1.676,1.7,1.647,295740.0,0.5835,0.5779,0.6124,0.5516,1960000000.0,30.96,30.22,31.21,29.69,2870000.0
2020-12-19,23844.0,23127.6,24107.1,22797.0,133880.0,658.17,654.08,669.54,645.91,2170000.0,1.667,1.696,1.754,1.667,295740.0,0.5766,0.5834,0.603,0.5665,1500000000.0,33.3,30.96,34.21,30.91,5310000.0
2020-12-20,23474.9,23843.6,24280.9,23098.9,114090.0,638.26,657.79,661.04,622.39,2110000.0,1.564,1.667,1.681,1.541,295740.0,0.5563,0.5766,0.5864,0.534,1230000000.0,34.27,33.3,35.63,32.61,5830000.0
2020-12-21,22728.5,23474.1,24101.9,22015.5,154690.0,607.85,638.28,647.87,599.97,1880000.0,1.54,1.564,1.614,1.43,295740.0,0.5145,0.556,0.5691,0.5002,1570000000.0,32.15,34.27,35.6,31.53,6150000.0
2020-12-22,23823.2,22730.4,23825.4,22388.6,130750.0,637.47,607.86,637.47,588.24,2120000.0,1.493,1.54,1.569,1.48,295740.0,0.4473,0.5144,0.5215,0.4034,2960000000.0,33.52,32.14,33.77,30.5,5010000.0
2020-12-23,23257.9,23820.8,24063.7,22694.7,178470.0,585.69,637.04,638.11,554.09,2200000.0,1.199,1.493,1.501,1.139,295740.0,0.2604,0.4468,0.4479,0.2152,8380000000.000001,31.19,33.52,34.43,30.03,5450000.0
2020-12-24,23736.5,23253.2,23783.7,22737.3,104590.0,612.34,585.47,614.92,566.15,1720000.0,1.358,1.199,1.38,1.199,295740.0,0.3378,0.2604,0.3749,0.2424,6510000000.0,32.51,31.19,32.74,30.4,3930000.0
2020-12-25,24689.6,23728.7,24778.9,23445.3,2400.0,626.93,612.38,633.9,605.01,1700000.0,1.443,1.358,1.447,1.352,295740.0,0.3182,0.3378,0.3826,0.2821,6000000000.0,33.18,32.51,33.48,31.8,3350000.0
2020-12-26,26454.4,24714.7,26826.0,24515.1,155770.0,636.58,626.99,652.36,616.04,1940000.0,1.326,1.443,1.444,1.321,295740.0,0.2946,0.318,0.3256,0.2846,3000000000.0,33.59,33.18,34.0,32.57,3170000.0
2020-12-27,26261.3,26460.3,28360.3,25858.2,231230.0,683.71,636.35,715.46,627.12,2310000.0,1.306,1.326,1.385,1.286,295740.0,0.2839,0.2946,0.3099,0.2679,2810000000.0,33.68,33.6,34.97,31.97,4900000.0
2020-12-28,27057.8,26259.2,27444.9,26144.3,126980.0,730.05,683.76,747.86,682.47,2750000.0,1.515,1.306,1.515,1.306,295740.0,0.2493,0.2839,0.3082,0.2373,2760000000.0,35.94,33.64,36.09,33.35,5580000.0
2020-12-29,27376.0,27065.3,27390.7,25902.8,119570.0,731.76,730.26,739.77,690.24,1820000.0,1.673,1.515,1.7,1.445,295740.0,0.2215,0.2492,0.25,0.1743,7620000000.0,39.1,35.94,39.7,35.31,9680000.0
2020-12-30,28868.7,27374.5,28979.3,27374.5,159820.0,751.8,732.04,757.11,720.21,1860000.0,1.534,1.673,1.673,1.534,295740.0,0.2113,0.2215,0.2353,0.1922,4720000000.0,38.1,39.14,39.21,36.84,3380000.0
2020-12-31,28949.4,28866.8,29298.8,28025.0,136690.0,735.94,751.92,755.13,724.67,1040000.0,1.514,1.534,1.546,1.437,295740.0,0.2193,0.2113,0.2285,0.2054,2810000000.0,37.34,38.1,38.19,36.73,2570000.0
2021-01-01,29359.9,28951.7,29627.1,28712.4,100900.0,729.12,735.87,748.96,715.74,1640000.0,1.837,1.514,1.837,1.507,295740.0,0.2372,0.2193,0.25,0.2164,2980000000.0,37.72,37.33,38.93,36.98,3240000.0
2021-01-02,32193.3,29359.7,33233.5,29008.0,240870.0,774.5,729.0,787.26,715.15,2250000.0,1.796,1.837,1.986,1.733,295740.0,0.221,0.2373,0.2381,0.2114,2480000000.0,38.23,37.73,38.46,36.81,3940000.0
2021-01-03,32958.9,32192.9,34755.9,32029.6,155210.0,974.97,774.54,1008.49,769.57,4019999.9999999995,2.161,1.796,2.295,1.796,295740.0,0.2248,0.2209,0.2378,0.2154,2490000000.0,41.22,38.24,41.64,37.78,6340000.0
2021-01-04,32022.6,33016.6,33587.5,28204.5,255270.0,1042.4,977.76,1158.27,894.24,5190000.0,2.489,2.161,2.489,1.945,295740.0,0.2357,0.225,0.2599,0.2177,3140000000.0,41.1,41.25,43.21,38.09,6870000.0
2021-01-05,33991.5,32015.4,34414.7,30010.5,202130.0,1099.52,1042.48,1131.56,976.91,3250000.0,2.155,2.489,2.489,2.093,295740.0,0.2254,0.2357,0.2418,0.2182,2460000000.0,41.79,41.12,41.79,38.86,4880000.0
2021-01-06,36793.2,33999.3,36934.8,33408.3,227560.0,1207.77,1099.77,1210.78,1060.67,3750000.0,1.934,2.155,2.165,1.934,295740.0,0.2487,0.2255,0.2719,0.2216,3530000000.0,42.19,41.79,42.19,40.5,5240000.0
2021-01-07,39460.2,36798.5,40340.9,36361.2,249600.0,1224.35,1208.71,1286.81,1153.09,2710000.0,2.359,1.934,2.412,1.934,295740.0,0.3235,0.2487,0.3688,0.2457,7310000000.0,43.64,42.22,44.47,41.41,6790000.0
2021-01-08,40599.3,39466.4,41921.7,36613.4,251290.0,1215.73,1224.33,1271.08,1069.25,2710000.0,3.889,2.359,3.889,2.184,295740.0,0.3208,0.3235,0.3459,0.2857,3830000000.0,42.33,43.62,43.65,40.34,4690000.0
2021-01-09,40151.9,40607.2,41363.5,38775.1,128419.99999999999,1275.58,1215.92,1301.75,1172.39,1990000.0,3.0,3.889,3.889,2.9,295740.0,0.3243,0.3207,0.339,0.3063,2380000000.0,43.83,42.33,44.02,41.51,3560000.0
2021-01-10,38192.2,40149.7,41362.4,35141.6,215780.0,1256.04,1275.87,1347.98,1180.45,2650000.0,3.053,3.0,3.7,3.0,295740.0,0.3152,0.3243,0.3666,0.2893,3310000000.0,42.43,43.84,45.12,40.14,5550000.0
2021-01-11,35544.3,38195.3,38217.2,30411.6,251040.0,1091.47,1255.84,1257.3,917.96,4190000.0000000005,3.107,3.053,3.154,2.616,295740.0,0.2875,0.315,0.3157,0.2558,3790000000.0,38.26,42.42,42.44,35.1,8520000.0
2021-01-12,34076.1,35426.0,36598.7,32572.7,241930.0,1050.19,1086.96,1149.19,1008.28,3090000.0,3.631,3.107,3.831,3.088,295740.0,0.2925,0.2875,0.309,0.2779,2380000000.0,38.25,38.16,40.01,37.13,4380000.0
2021-01-13,37382.2,34061.2,37764.6,32451.9,209930.0,1128.46,1050.2,1134.66,990.96,2250000.0,3.517,3.631,3.631,3.313,295740.0,0.3058,0.2926,0.3099,0.2854,1250000000.0,40.12,38.24,40.42,37.05,3910000.0
2021-01-14,39175.7,37383.4,40054.3,36772.1,172400.0,1226.17,1128.8,1246.52,1088.52,1550000.0,3.284,3.517,3.543,3.208,295740.0,0.2966,0.3057,0.3086,0.2836,1480000000.0,41.88,40.12,41.93,39.65,3590000.0
2021-01-15,36845.8,39175.7,39715.0,34488.7,118420.0,1171.68,1233.34,1256.13,1079.19,2850000.0,3.3,3.284,3.425,3.0,295740.0,0.2804,0.2966,0.303,0.2626,1400000000.0,40.91,41.88,42.54,38.87,3770000.0
2021-01-16,36019.5,36751.8,37931.7,35408.4,137020.0,1228.27,1172.12,1290.92,1154.04,2290000.0,3.449,3.3,3.68,3.3,295740.0,0.2795,0.2802,0.2963,0.2754,1180000000.0,43.1,40.92,44.1,40.68,3560000.0
2021-01-17,35839.6,36020.1,36801.3,33883.5,126820.0,1232.64,1228.33,1269.01,1168.39,2150000.0,3.827,3.449,3.963,3.362,295740.0,0.2774,0.2792,0.2854,0.2688,900720000.0,45.78,43.1,46.69,40.94,4260000.0
2021-01-18,36613.2,35838.2,37436.8,34801.0,111520.0,1258.06,1233.93,1260.3,1184.15,1730000.0,3.784,3.827,4.111,3.02,295740.0,0.2854,0.2774,0.2886,0.2717,904130000.0,45.35,45.91,46.88,44.07,3370000.0
2021-01-19,36002.9,36630.6,37821.0,36001.4,79110.0,1372.0,1258.1,1437.42,1252.36,2270000.0,3.647,3.784,3.996,3.622,295740.0,0.2946,0.2854,0.3279,0.2841,2069999999.9999998,42.62,45.36,47.19,41.75,5770000.0
2021-01-20,35476.3,35862.1,36384.4,33444.5,153610.0,1377.53,1372.0,1406.56,1237.27,3050000.0,3.723,3.647,3.726,3.382,295740.0,0.2953,0.2945,0.3104,0.2804,1500000000.0,42.57,42.6,42.76,40.29,4230000.0
2021-01-21,30842.1,35472.3,35591.1,30101.8,253270.0,1117.33,1377.63,1387.39,1095.26,2760000.0,2.985,3.723,3.723,2.985,295740.0,0.2681,0.2953,0.3072,0.2605,1630000000.0,38.68,42.57,42.63,38.37,3880000.0
2021-01-22,33000.5,30838.7,33821.2,28871.2,243090.0,1234.58,1118.01,1272.85,1045.02,2940000.0,3.339,2.985,3.485,2.661,295740.0,0.2726,0.2681,0.2782,0.2416,1490000000.0,40.87,38.69,41.35,36.92,3470000.0
2021-01-23,32088.9,32994.1,33441.4,31418.2,100700.0,1233.4,1234.34,1271.65,1196.94,1460000.0,3.501,3.339,3.583,3.328,295740.0,0.2717,0.2725,0.283,0.2657,798560000.0,40.92,40.87,41.83,39.5,2790000.0
2021-01-24,32241.3,32088.5,33034.8,30982.9,88210.0,1390.28,1233.41,1398.0,1222.14,2300000.0,3.624,3.501,3.78,3.501,295740.0,0.2732,0.2716,0.2778,0.2686,645080000.0,41.82,40.92,42.2,40.36,2590000.0
2021-01-25,32252.3,32244.3,34854.3,31967.4,142430.0,1317.9,1390.69,1474.68,1298.13,2770000.0,3.72,3.624,3.953,3.473,295740.0,0.2676,0.2732,0.2839,0.2671,837930000.0,41.78,41.82,43.38,40.57,3140000.0
2021-01-26,32502.1,32244.1,32917.7,30850.0,139840.0,1366.27,1317.67,1377.94,1246.45,2560000.0,4.037,3.72,4.062,3.714,295740.0,0.2684,0.2676,0.2708,0.2581,636910000.0,41.74,41.78,42.51,39.87,3240000.0
2021-01-27,30404.0,32499.6,32545.4,29290.4,194350.0,1247.62,1366.14,1372.31,1210.4,2900000.0,3.688,4.037,4.037,3.652,295740.0,0.2507,0.2684,0.2686,0.2444,773600000.0,40.99,41.74,42.05,39.67,2930000.0
2021-01-28,33374.8,30408.9,33790.8,29911.9,167390.0,1328.47,1247.67,1359.51,1221.15,814310.0,3.819,3.688,3.907,3.62,295740.0,0.2641,0.2507,0.27,0.2473,765960000.0,42.47,40.97,43.08,40.36,3350000.0
2021-01-29,34301.8,33381.7,38546.0,31953.3,297730.0,1379.3,1329.16,1436.27,1288.26,3330000.0,3.842,3.819,3.871,3.638,295740.0,0.2828,0.2641,0.3166,0.2604,3050000000.0,42.87,42.48,44.0,41.84,3910000.0
2021-01-30,34283.1,34300.0,34920.9,32908.5,128570.0,1376.96,1379.78,1405.78,1327.66,1590000.0,4.232,3.842,4.271,3.797,295740.0,0.443,0.2828,0.5088,0.2788,9310000000.0,44.76,42.88,45.09,42.6,3240000.0
2021-01-31,33108.1,34281.6,34348.3,32189.9,101920.0,1312.73,1377.05,1380.04,1282.41,1540000.0,4.268,4.232,4.781,4.197,295740.0,0.4949,0.4433,0.5077,0.3901,6960000000.0,44.27,44.77,45.78,43.35,2920000.0
2021-02-01,33515.7,33106.8,34685.6,32324.9,126320.0,1373.4,1312.69,1376.44,1272.09,1650000.0,4.622,4.268,4.622,4.128,295740.0,0.3716,0.4949,0.7536,0.3615,13390000000.0,51.42,44.31,52.32,43.43,7970000.0
2021-02-02,35485.2,33514.0,35976.1,33462.4,120850.0,1511.36,1373.31,1546.88,1361.63,2730000.0,5.257,4.622,5.335,4.489,295740.0,0.3723,0.3716,0.4107,0.3413,3530000000.0,50.99,51.42,52.99,49.26,5780000.0
2021-02-03,37646.8,35486.9,37646.8,35401.5,131030.0,1664.34,1511.96,1667.93,1510.27,2270000.0,5.719,5.257,5.77,5.097,295740.0,0.3973,0.3723,0.417,0.3723,2250000000.0,52.13,50.99,52.56,49.82,3410000.0
2021-02-04,36982.1,37648.9,38707.9,36380.8,151440.0,1594.0,1664.19,1693.64,1570.45,2340000.0,6.42,5.722,6.511,5.61,295740.0,0.4443,0.3973,0.4797,0.3807,3590000000.0,55.66,52.15,56.65,51.46,4520000.0
2021-02-05,38297.6,36976.4,38303.6,36640.0,100600.0,1719.2,1593.91,1760.09,1589.28,1800000.0,6.5,6.421,7.077,4.848,295740.0,0.4518,0.4445,0.4708,0.4263,2410000000.0,67.75,55.66,68.72,55.66,5750000.0
2021-02-06,39256.6,38300.6,40939.7,38275.3,156020.0,1676.63,1719.11,1742.9,1648.03,1780000.0,6.12,6.5,6.89,5.788,295740.0,0.4427,0.4518,0.4559,0.4269,1310000000.0,72.58,67.74,75.43,61.96,8970000.0
2021-02-07,38852.9,39228.9,39691.7,37381.6,125370.0,1612.99,1676.62,1692.29,1491.68,1940000.0,6.704,6.12,6.846,5.817,295740.0,0.4184,0.4427,0.4503,0.3979,1750000000.0,68.4,72.86,74.62,64.35,6250000.0
2021-02-08,46395.7,38853.6,46596.4,38057.0,248470.0,1750.18,1612.98,1775.12,1566.43,2170000.0,7.879,6.704,8.039,6.498,295740.0,0.4508,0.4184,0.4667,0.4128,1820000000.0,79.71,68.41,79.75,67.72,8520000.0
2021-02-09,46508.6,46396.4,48143.5,45104.7,193870.0,1770.63,1750.19,1818.94,1711.4,1940000.0,7.836,7.879,8.444,7.654,295740.0,0.4764,0.4508,0.4894,0.4499,1990000000.0,107.6,79.73,115.33,78.23,13650000.0
