Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2021-02-10,44836.0,46507.8,47295.3,43800.5,151830.0,1742.09,1770.81,1835.4,1683.52,2009999.9999999998,8.95,7.836,9.06,7.557,295740.0,0.5047,0.4764,0.5398,0.4534,3360000000.0,128.72,107.61,148.27,107.61,18370000.0
2021-02-11,47990.7,44834.8,48622.1,44041.1,145770.0,1786.35,1742.11,1817.68,1704.97,1560000.0,9.185,8.95,10.1,8.875,295740.0,0.5282,0.5047,0.535,0.5015,1530000000.0,124.03,128.73,132.76,118.07,6540000.0
2021-02-12,47371.7,47995.0,48927.4,46218.6,133730.0,1841.02,1786.74,1862.17,1741.04,1750000.0,9.21,9.185,9.914,9.08,295740.0,0.6089,0.5282,0.619,0.5196,2580000000.0,136.52,124.03,140.93,121.1,6220000.0
2021-02-13,47168.7,47373.1,48097.3,46270.5,89420.0,1815.49,1840.9,1871.36,1766.05,1440000.0,8.669,9.21,9.488,8.669,295740.0,0.633,0.6089,0.6421,0.5477,2480000000.0,133.07,136.64,138.47,125.07,4200000.0
2021-02-14,48643.4,47172.1,49695.1,47051.9,106500.0,1801.78,1815.44,1850.0,1787.11,1430000.0,8.735,8.669,9.116,8.604,295740.0,0.5925,0.6335,0.6379,0.5652,1590000000.0,135.98,133.09,138.78,128.53,4900000.0
2021-02-15,47936.3,48611.1,48936.5,45786.1,123180.0,1778.82,1800.6,1835.51,1661.09,1940000.0,8.846,8.735,9.29,7.904,295740.0,0.5494,0.5924,0.6039,0.5112,2029999999.9999998,129.98,135.97,142.07,118.64,5260000.0
2021-02-16,49169.7,47934.2,50515.8,47044.4,141370.0,1781.69,1778.63,1827.07,1726.78,1480000.0,8.3,8.846,8.899,8.081,295740.0,0.5196,0.5494,0.579,0.4862,1780000000.0,130.09,129.99,133.43,126.34,3570000.0
2021-02-17,52079.2,49161.3,52577.7,49018.1,140030.0,1847.95,1781.44,1854.03,1734.15,1690000.0,8.236,8.3,8.41,7.634,295740.0,0.534,0.5199,0.5559,0.4938,1410000000.0,165.38,130.09,175.33,126.91,10820000.0
2021-02-18,51582.2,52094.5,52524.0,50941.6,94350.0,1934.16,1849.95,1950.04,1849.05,881870.0,8.984,8.236,9.17,8.236,295740.0,0.5306,0.5344,0.5595,0.5214,1120000000.0,195.74,165.38,199.66,163.11,11910000.0
2021-02-19,55906.6,51590.1,56238.5,50816.8,139430.0,1955.59,1934.17,1968.93,1892.7,1780000.0,11.444,8.984,11.499,8.644,295740.0,0.5633,0.5319,0.5791,0.5149,1600000000.0,332.74,195.74,346.82,195.07,21230000.0
2021-02-20,55923.7,55922.0,57523.8,54124.1,127850.0,1913.88,1955.54,2040.79,1800.0,2290000.0,10.005,11.444,11.444,9.924,295740.0,0.512,0.5648,0.5811,0.4752,1900000000.0,254.36,332.74,334.15,223.93,14420000.0
2021-02-21,57433.8,55907.6,58335.1,55502.7,87260.0,1933.45,1912.97,1974.99,1885.7,1470000.0,11.074,10.005,11.495,10.005,295740.0,0.5439,0.512,0.5573,0.5052,1480000000.0,293.76,254.33,308.54,249.64,11490000.0
2021-02-22,54111.8,57437.6,57480.8,48353.8,244950.0,1777.28,1933.52,1935.04,1561.68,2680000.0,14.512,11.074,14.512,9.78,295740.0,0.5658,0.5439,0.6462,0.5163,5430000000.0,267.43,293.77,295.15,222.44,13340000.0
2021-02-23,48911.2,54114.1,54115.0,45093.8,315070.0,1578.11,1777.25,1781.44,1370.45,3600000.0,15.089,14.512,16.11,12.003,295740.0,0.4749,0.5658,0.5706,0.3672,4219999999.9999995,231.72,267.42,268.69,188.71,16500000.0
2021-02-24,49697.5,48911.1,51311.8,47031.7,153750.0,1623.71,1578.27,1711.16,1505.79,2190000.0,17.167,15.089,20.0,14.0,295740.0,0.4692,0.4761,0.4993,0.4517,1560000000.0,254.26,231.71,280.66,213.89,12300000.0
2021-02-25,46928.5,49695.9,52013.8,46773.7,83220.0,1476.15,1623.76,1669.24,1460.92,1750000.0,14.0,17.167,17.616,14.0,295740.0,0.4356,0.4685,0.4815,0.426,1080000000.0,233.7,254.26,264.46,232.19,7220000.0
2021-02-26,46345.6,46928.5,48413.9,44248.2,189410.0,1445.44,1476.77,1561.66,1403.3,2130000.0,13.576,14.0,15.352,13.368,295740.0,0.4278,0.4359,0.4503,0.413,1420000000.0,222.08,233.7,238.71,209.98,7820000.0
2021-02-27,46136.7,46333.1,48335.1,45059.4,98750.0,1458.93,1445.69,1527.69,1427.15,1560000.0,13.215,13.576,14.45,13.157,295740.0,0.4357,0.4278,0.4579,0.4278,896320000.0,225.07,222.08,237.7,219.32,4460000.0
2021-02-28,45164.0,46136.0,46582.0,43100.6,135080.0,1418.76,1458.84,1467.76,1294.79,2069999.9999999998,13.063,13.215,13.658,11.572,295740.0,0.4153,0.4358,0.4379,0.3934,1050000000.0,210.04,225.54,228.47,195.22,6000000.0
2021-03-01,49595.5,45160.5,49774.0,45008.8,137520.0,1570.03,1418.91,1571.15,1411.55,1920000.0,14.983,13.063,15.378,13.063,295740.0,0.4455,0.4157,0.4526,0.4123,927260000.0,254.72,210.04,259.51,209.51,8320000.0
2021-03-02,48424.2,49595.6,50191.9,47100.6,102100.0,1488.62,1570.0,1602.13,1457.22,1740000.0,13.974,14.983,15.182,13.522,295740.0,0.4358,0.4455,0.4541,0.423,920490000.0,239.46,254.73,264.41,227.61,5710000.0
2021-03-03,50395.1,48422.2,52567.9,48159.2,44930.0,1571.05,1488.8,1653.04,1477.72,1170000.0,14.131,13.975,14.562,13.846,295740.0,0.4484,0.4358,0.4672,0.4314,917030000.0,240.85,239.48,254.37,236.51,4510000.0
2021-03-04,48428.0,50388.0,51757.7,47521.8,9560.0,1538.61,1567.84,1623.73,1506.86,1700000.0,13.112,14.131,14.142,12.806,295740.0,0.4809,0.4484,0.4938,0.4362,1830000000.0,229.7,240.62,249.66,225.65,4240000.0
2021-03-05,48792.5,48363.6,49429.4,46370.1,113640.0,1530.29,1539.73,1548.71,1443.32,1670000.0,12.572,13.112,13.112,12.218,295740.0,0.455,0.4809,0.4828,0.4466,1170000000.0,225.63,229.69,230.91,215.91,3900000.0
2021-03-06,48855.6,48798.7,49191.8,47132.8,66660.0,1649.19,1530.24,1670.01,1514.62,2069999.9999999998,12.924,12.572,13.162,11.99,295740.0,0.463,0.455,0.4702,0.4499,575650000.0,226.26,225.64,232.25,219.73,2840000.0
2021-03-07,50982.3,48899.0,51434.1,48890.6,82910.0,1728.1,1650.94,1732.84,1634.73,1690000.0,13.791,12.924,13.949,12.717,295740.0,0.4653,0.463,0.4686,0.4573,505070000.0,240.02,226.26,243.72,225.2,3710000.0
2021-03-08,52311.0,50988.9,52384.9,49338.1,68140.0,1831.49,1727.17,1841.05,1665.54,1970000.0,13.598,13.791,13.837,13.072,295740.0,0.4736,0.4653,0.4876,0.4553,1000000000.0,240.59,240.03,242.78,229.09,3210000.0
2021-03-09,54879.0,52352.4,54880.6,51941.3,114060.0,1869.1,1831.57,1869.1,1801.29,1580000.0,14.86,13.598,14.973,13.361,295740.0,0.485,0.474,0.4866,0.4718,685950000.0,292.99,240.59,297.08,235.87,8180000.0
2021-03-10,55851.9,54882.7,57328.7,53073.6,140960.0,1794.14,1869.32,1875.98,1759.5,1660000.0,14.235,14.86,14.86,14.134,295740.0,0.4616,0.485,0.488,0.456,867450000.0,278.15,293.0,295.31,268.74,6320000.0
2021-03-11,57799.5,55851.2,58135.0,54351.8,129630.0,1825.79,1794.28,1845.32,1729.05,1580000.0,15.987,14.235,16.339,13.74,295740.0,0.4516,0.4616,0.4641,0.441,752190000.0,290.07,278.15,314.44,272.98,6910000.0
2021-03-12,57265.1,57806.2,58052.3,55134.5,116960.0,1766.9,1827.44,1841.19,1723.18,1520000.0,14.552,15.987,16.454,14.36,295740.0,0.4394,0.4519,0.4639,0.4251,969060000.0,263.42,290.07,290.22,251.44,6190000.0
2021-03-13,61195.3,57267.4,61795.8,56118.8,134640.0,1921.13,1767.05,1943.36,1730.46,1790000.0,15.37,14.552,15.37,13.896,295740.0,0.4577,0.4394,0.4651,0.4327,815650000.0,275.89,263.42,283.56,255.95,4110000.0000000005
2021-03-14,59113.7,61192.7,61673.7,59113.7,80290.0,1849.06,1921.29,1932.36,1836.78,671560.0,14.555,15.37,15.37,14.38,295740.0,0.4393,0.4577,0.4615,0.4393,609220000.0,264.25,275.89,276.77,264.25,2580000.0
2021-03-15,55791.3,59117.4,60565.9,55088.8,117710.0,1792.38,1848.18,1890.59,1745.04,1700000.0,14.28,14.555,14.7,13.808,295740.0,0.4357,0.4391,0.4481,0.4235,805420000.0,254.22,264.21,267.59,250.05,3540000.0
2021-03-16,56889.7,55619.5,56889.7,53342.6,128509.99999999999,1804.85,1792.08,1817.35,1715.97,1810000.0,13.805,14.28,14.28,13.3,295740.0,0.4604,0.4357,0.5198,0.4275,2300000000.0,258.28,254.24,259.13,241.44,3190000.0
2021-03-17,58913.5,56892.9,58933.2,54253.2,118260.0,1823.35,1804.56,1837.88,1743.62,1500000.0,13.99,13.805,14.2,13.367,295740.0,0.47,0.4604,0.4816,0.4544,913270000.0,269.86,258.29,271.04,249.02,3020000.0
2021-03-18,57656.0,58911.8,60088.0,57099.6,102620.0,1776.08,1823.72,1849.23,1760.83,1530000.0,14.328,13.99,14.703,13.99,295740.0,0.4689,0.47,0.4903,0.4658,837870000.0,261.09,269.85,277.73,257.7,3330000.0
2021-03-19,58088.0,57645.0,59448.3,56305.1,83980.0,1809.64,1775.87,1848.88,1735.42,1200000.0,14.287,14.328,14.437,14.034,295740.0,0.4667,0.4688,0.4749,0.4598,529830000.00000006,263.15,261.28,269.0,255.39,2410000.0
2021-03-20,58093.4,58084.1,59882.1,57863.0,67830.0,1804.6,1809.09,1868.09,1801.6,27030.0,14.27,14.287,14.838,14.202,295740.0,0.5245,0.4665,0.5497,0.4647,1850000000.0,264.1,263.14,274.49,261.65,2520000.0
2021-03-21,57383.8,58097.4,58583.8,55583.3,77470.0,1783.72,1804.6,1815.85,1748.47,1430000.0,14.18,14.27,14.3,13.714,295740.0,0.5167,0.5246,0.5462,0.4958,1390000000.0,264.74,264.39,267.92,257.12,2120000.0
2021-03-22,54158.3,57379.3,58379.9,53784.2,95530.0,1682.37,1783.58,1806.62,1659.28,1580000.0,14.888,14.18,16.54,14.18,295740.0,0.5441,0.5165,0.5995,0.5024,2710000000.0,255.03,264.74,276.81,253.43,3440000.0
2021-03-23,54452.5,54117.5,55813.8,52992.3,84840.0,1667.9,1681.5,1720.01,1654.14,1460000.0,14.193,14.888,15.194,14.193,295740.0,0.5504,0.5441,0.5956,0.5383,1770000000.0,255.43,254.85,262.75,252.27,2820000.0
2021-03-24,52325.4,54309.1,57169.4,51725.4,137910.0,1582.38,1668.42,1739.82,1546.48,1880000.0,13.629,14.184,15.257,13.628,295740.0,0.4821,0.5504,0.5624,0.4539,1560000000.0,248.59,255.45,268.6,240.41,3500000.0
2021-03-25,51322.3,52330.0,53175.4,50441.3,143350.0,1586.54,1582.23,1621.32,1550.11,1540000.0,12.988,13.629,13.629,12.679,295740.0,0.5109,0.4801,0.5239,0.4603,1560000000.0,234.25,248.6,249.72,225.9,3740000.0
2021-03-26,55036.1,51317.4,55074.1,51302.0,100300.0,1698.6,1586.36,1699.27,1586.28,1640000.0,14.75,12.988,14.75,12.422,295740.0,0.563,0.5109,0.5752,0.5105,1300000000.0,254.99,233.96,255.09,233.95,2790000.0
2021-03-27,55862.9,55033.8,56531.1,54010.2,73870.0,1713.01,1698.68,1731.73,1667.12,1400000.0,16.506,14.75,16.527,14.75,295740.0,0.5479,0.5634,0.5741,0.5345,738340000.0,269.32,254.99,275.91,249.86,3290000.0
2021-03-28,55765.2,55856.9,56504.2,54711.3,58710.0,1686.8,1712.89,1724.74,1661.92,1310000.0,18.22,16.506,24.4,16.347,295740.0,0.5457,0.5479,0.5599,0.5403,531130000.0,268.87,269.31,281.24,261.24,3500000.0
2021-03-29,57616.2,55764.7,58392.6,54951.1,107910.0,1816.69,1686.88,1839.41,1678.38,1940000.0,18.878,18.22,18.909,17.715,295740.0,0.5654,0.5456,0.57,0.5437,835170000.0,275.12,268.87,277.49,264.92,2900000.0
2021-03-30,58771.3,57614.6,59366.9,57077.1,86210.0,1841.01,1816.92,1857.65,1788.6,3030000.0,19.156,18.878,21.4,18.878,295740.0,0.5622,0.5654,0.5854,0.5592,899980000.0,311.41,275.12,311.41,271.3,5780000.0
2021-03-31,58763.7,58771.4,59795.6,56991.6,98060.0,1917.99,1841.01,1945.4,1774.66,2590000.0,19.437,19.156,19.677,18.534,295740.0,0.5696,0.5622,0.5759,0.5309,1160000000.0,302.18,311.41,316.44,287.24,4950000.0
2021-04-01,58718.3,58763.2,59406.5,58040.7,69040.0,1967.96,1918.82,1983.84,1897.38,2080000.0,19.07,19.437,20.6,18.66,295740.0,0.5705,0.5696,0.5918,0.5507,1130000000.0,334.33,302.19,339.0,300.79,4610000.0
2021-04-02,58977.3,58718.2,60134.9,58466.5,72370.0,2134.55,1968.12,2144.11,1949.99,2470000.0,19.749,19.07,19.749,18.612,295740.0,0.6068,0.5706,0.609,0.5657,1270000000.0,338.25,334.33,356.51,326.06,4450000.0
2021-04-03,57059.9,58976.8,59770.5,56906.7,68740.0,2008.59,2134.66,2137.68,2004.4,2009999.9999999998,22.466,19.749,23.397,19.749,295740.0,0.5789,0.6068,0.6414,0.5747,1590000000.0,321.53,338.82,348.99,316.06,3290000.0
2021-04-04,58199.9,57059.7,58464.8,56470.6,57210.0,2075.94,2007.82,2091.31,1982.0,1590000.0,23.876,22.466,25.308,22.278,295740.0,0.6349,0.5789,0.6356,0.5688,1000000000.0,349.37,321.91,352.21,316.54,2900000.0
2021-04-05,58993.4,58202.3,59205.1,56842.7,54130.0,2106.41,2076.14,2127.89,2004.05,2310000.0,22.957,23.876,24.463,22.906,295740.0,0.9132,0.6349,0.9356,0.6196,5220000000.0,367.41,349.36,379.45,335.86,3670000.0
2021-04-06,57996.3,59169.0,59487.0,57403.3,77150.0,2111.53,2108.81,2150.78,2047.48,1930000.0,24.971,22.957,24.994,21.913,295740.0,1.0906,0.9133,1.1147,0.8132,6430000000.0,402.69,367.41,411.6,364.2,4690000.0
2021-04-07,55948.7,57996.3,58627.7,55489.3,110690.0,1961.46,2112.41,2128.25,1939.64,2300000.0,26.478,24.971,27.304,23.364,295740.0,0.9166,1.0914,1.1013,0.8597,3880000000.0,375.47,402.69,414.08,358.2,6400000.0
2021-04-08,58077.4,55948.0,58136.7,55721.6,64780.0,2079.92,1962.44,2084.08,1951.83,1730000.0,27.723,26.478,29.0,23.5,295740.0,1.0578,0.9166,1.072,0.9042,2029999999.9999998,417.71,375.47,421.63,372.48,4250000.0
2021-04-10,59748.4,58127.4,61229.0,57900.0,103720.0,2133.79,2067.26,2197.73,2058.23,2089999.9999999998,26.79,27.377,27.377,26.046,295740.0,1.3743,1.0191,1.3953,1.0071,4310000000.0,472.25,453.5,486.69,451.23,4810000.0
2021-04-11,59978.7,59772.4,60667.1,59250.3,58200.0,2151.42,2133.89,2164.76,2114.55,1970000.0,27.812,26.79,28.471,25.726,295740.0,1.355,1.3743,1.4901,1.3084,3150000000.0,525.54,471.54,528.95,459.5,3770000.0
2021-04-12,59863.8,59982.1,61259.9,59569.2,81880.0,2137.81,2150.79,2199.52,2103.73,2160000.0,28.547,27.812,29.45,27.043,295740.0,1.4677,1.3548,1.4719,1.3197,1780000000.0,598.62,525.54,636.11,515.56,9530000.0
2021-04-13,63540.9,59863.6,63659.0,59839.4,126560.0,2299.93,2137.55,2315.47,2136.49,2380000.0,27.75,28.547,29.5,25.274,295740.0,1.7963,1.4684,1.8863,1.4212,4050000000.0,550.1,596.59,602.31,533.3,5620000.0
2021-04-14,62980.4,63544.2,64778.0,61366.3,130430.0,2431.56,2299.25,2445.4,2281.49,2110000.0,26.465,27.75,31.0,24.962,295740.0,1.8363,1.7961,1.9633,1.5703,3580000000.0,549.61,550.13,590.36,525.39,4360000.0
2021-04-15,63216.0,62978.6,63729.1,62067.5,76970.0,2514.22,2432.9,2541.9,2402.75,1910000.0,27.001,26.465,27.626,25.4,295740.0,1.7578,1.8356,1.8841,1.6585,1840000000.0,542.31,549.65,556.32,534.85,2410000.0
2021-04-16,61379.7,63211.6,63518.5,60027.3,136850.0,2423.18,2514.55,2544.54,2302.3,2080000.0,25.342,27.001,27.891,25.096,295740.0,1.5475,1.7584,1.804,1.4407,2860000000.0,508.73,542.3,547.51,491.21,4330000.0
2021-04-17,60041.9,61358.3,62509.1,59672.1,84080.0,2318.33,2424.12,2493.93,2314.12,1730000.0,25.096,25.342,26.497,25.096,295740.0,1.5406,1.5477,1.7388,1.5331,1740000000.0,515.13,508.25,547.78,506.9,3060000.0
2021-04-18,56207.1,60043.2,60362.1,51817.6,216810.0,2237.17,2317.88,2338.53,1948.93,2760000.0,28.3,25.096,32.98,22.698,295740.0,1.4079,1.5396,1.5627,1.1619,3480000000.0,481.42,515.1,520.0,429.96,4660000.0
2021-04-19,55646.1,56208.1,57517.0,54272.3,117510.0,2160.63,2236.1,2275.87,2081.3,1900000.0,28.8,28.3,35.497,28.3,295740.0,1.3092,1.4081,1.5308,1.2565,2640000000.0,503.97,481.47,539.96,469.31,5230000.0
2021-04-20,56483.2,55645.1,57054.9,53422.5,115490.0,2332.14,2161.06,2345.18,2058.0,1860000.0,31.752,28.8,32.232,26.0,295740.0,1.3861,1.3094,1.4452,1.1831,2450000000.0,587.5,503.98,588.98,474.35,5960000.0
2021-04-21,53820.2,56479.5,56764.4,53657.6,100260.0,2360.81,2331.84,2467.51,2238.15,2100000.0,32.536,31.752,34.819,30.549,295740.0,1.2905,1.3861,1.4624,1.2829,2000000000.0,543.34,587.45,612.86,537.64,5960000.0
2021-04-22,51729.5,53821.3,55408.4,50590.9,168130.0,2401.1,2360.32,2642.99,2313.46,3170000.0,39.015,32.536,40.262,32.536,295740.0,1.1589,1.2907,1.4176,1.1043,2740000000.0,505.84,543.3,582.15,482.81,6690000.0
2021-04-23,51143.6,51707.1,52099.9,47659.4,214460.0,2367.31,2398.95,2440.21,2119.26,3460000.0,36.006,39.015,41.0,31.0,295740.0,1.1702,1.1586,1.1959,0.8937,4240000000.0,526.56,505.12,529.95,450.94,7190000.0
2021-04-24,50088.9,51140.8,51183.0,48775.2,82250.0,2215.93,2367.35,2367.46,2159.6,1610000.0,40.849,36.006,42.06,35.135,295740.0,1.0501,1.1703,1.171,1.0233,1690000000.0,497.5,526.52,527.18,483.39,3160000.0
2021-04-25,48963.6,50088.2,50532.4,47098.5,59200.0,2316.48,2217.23,2355.2,2169.91,1020000.0,47.466,40.849,48.085,40.0,295740.0,1.0338,1.0501,1.1536,0.9509,1740000000.0,504.29,497.46,516.91,479.4,2640000.0
2021-04-26,54020.5,48963.5,54320.9,48815.9,129759.99999999999,2533.12,2320.63,2539.8,2305.97,1790000.0,44.5,47.466,48.36,43.504,295740.0,1.367,1.0338,1.3688,1.0179,2940000000.0,535.23,504.29,549.96,502.41,3250000.0
2021-04-27,55036.5,54011.1,55427.8,53345.0,84080.0,2665.24,2531.07,2677.95,2484.44,1450000.0,43.253,44.5,46.167,42.83,295740.0,1.4017,1.3667,1.4583,1.3324,2400000000.0,568.8,535.22,578.33,525.76,2950000.0
2021-04-28,54841.4,55036.0,56419.9,53876.4,86960.0,2746.54,2665.83,2759.03,2562.74,1740000.0,44.97,43.253,46.245,41.448,295740.0,1.358,1.4018,1.4466,1.2876,1770000000.0,562.49,568.8,578.8,539.59,2670000.0
2021-04-29,53560.8,54838.6,55173.7,52400.0,83900.0,2757.36,2746.51,2797.52,2670.35,1650000.0,42.637,44.97,45.365,41.762,295740.0,1.3981,1.3579,1.4171,1.3281,1370000000.0,600.38,563.22,614.64,554.73,4730000.0
2021-04-30,57720.3,53562.3,57925.6,53088.7,103740.0,2772.78,2757.02,2797.61,2726.03,1520000.0,42.586,42.614,42.614,42.586,295740.0,1.5971,1.3981,1.6352,1.376,2260000000.0,623.33,599.89,627.71,586.03,3750000.0
2021-05-01,57807.1,57719.1,58449.4,57029.5,63410.0,2944.66,2772.27,2951.74,2753.6,1510000.0,49.61,42.967,49.61,42.967,295740.0,1.6507,1.5985,1.6646,1.5292,1110000000.0,619.84,623.25,643.21,611.49,2720000.0
2021-05-02,56603.8,57807.2,57868.4,56110.5,53610.0,2950.33,2945.04,2984.52,2854.12,1300000.0,46.913,49.61,49.61,46.913,306790.0,1.5611,1.6507,1.6535,1.5321,947880000.0,621.95,619.91,628.93,595.75,2350000.0
2021-05-03,57169.8,56605.8,58925.1,56562.4,89240.0,3429.37,2950.07,3451.44,2950.07,2320000.0,45.904,46.913,46.913,45.904,297970.0,1.5547,1.5611,1.6191,1.5241,1050000000.0,676.56,621.96,679.98,621.56,3140000.0
2021-05-04,53741.5,57170.6,57201.3,53741.5,132330.0,3286.71,3429.48,3516.34,3188.9,2740000.0,42.705,45.904,45.904,42.705,280590.0,1.3966,1.5546,1.557,1.3549,2180000000.0,619.96,676.25,677.67,619.79,4130000.0
2021-05-05,57441.3,53872.5,57936.4,53872.5,119820.0,3522.76,3284.31,3540.78,3228.86,1870000.0,44.883,42.705,44.883,42.705,285330.0,1.614,1.3975,1.6207,1.3975,2009999999.9999998,650.99,620.81,656.35,620.55,2550000.0
2021-05-06,56405.4,57441.0,58364.9,55294.5,109020.0,3489.52,3522.74,3601.59,3380.6,1510000.0,43.446,44.883,44.883,43.446,276990.0,1.6029,1.6139,1.76,1.5453,2370000000.0,633.28,650.81,653.58,620.02,2350000.0
2021-05-07,57337.2,56411.4,58639.3,55300.1,110010.0,3481.22,3490.83,3583.34,3363.56,1350000.0,43.001,43.446,43.446,43.001,284870.0,1.581,1.603,1.6896,1.5115,1440000000.0,624.02,633.99,644.14,612.12,2260000.0
2021-05-08,58840.1,57330.3,59471.1,56972.2,101270.0,3905.55,3479.81,3952.88,3453.37,1340000.0,45.674,43.001,45.674,43.001,267700.0,1.5624,1.5809,1.6261,1.5415,796720000.0,646.18,624.35,657.77,618.73,2330000.0
2021-05-09,58238.3,58840.6,59227.0,56414.4,103590.0,3922.23,3905.69,3979.77,3734.44,1940000.0,44.304,45.674,45.674,44.304,301310.0,1.5345,1.5623,1.5932,1.4482,1160000000.0,661.65,646.17,678.27,631.44,2450000.0
2021-05-10,55848.9,58251.2,59523.9,53678.3,142610.0,3947.9,3923.48,4203.98,3669.84,2700000.0,42.829,44.304,44.304,42.829,297730.0,1.391,1.5345,1.6261,1.2369,1900000000.0,631.68,661.65,690.87,592.52,3240000.0
2021-05-11,56695.7,55846.1,56871.1,54550.4,96470.0,4167.78,3948.66,4177.53,3781.86,1270000.0,44.622,42.829,44.622,40.555,287060.0,1.478,1.3911,1.4868,1.3587,1180000000.0,672.26,631.66,672.98,622.87,2780000.0
2021-05-12,49384.2,56694.5,57938.5,49187.0,160740.0,3811.77,4173.61,4366.1,3794.15,2780000.0,43.017,44.622,47.534,43.017,276940.0,1.2683,1.4781,1.5435,1.2431,1650000000.0,585.6,671.61,684.51,585.35,2920000.0
2021-05-13,49704.6,49398.2,51337.3,46331.1,236710.0,3719.62,3807.5,4031.99,3539.96,3210000.0,40.233,43.017,44.49,40.233,115240.0,1.3614,1.269,1.3888,1.2054,2140000000.0000002,571.76,585.61,632.91,527.16,5740000.0
2021-05-14,49839.8,49704.9,51459.2,48874.0,118840.0,4075.38,3719.46,4171.76,3694.54,2060000.0,42.781,40.233,42.781,40.233,129820.0,1.4034,1.3616,1.4433,1.3225,1190000000.0,602.46,571.76,614.69,566.69,2300000.0
2021-05-15,46708.8,49839.1,50640.9,46650.2,131910.0,3641.65,4074.57,4129.99,3639.12,1940000.0,43.455,42.781,43.455,42.781,363070.0,1.4859,1.4023,1.5799,1.3246,2300000000.0,562.85,602.44,610.39,560.58,2380000.0
2021-05-16,46426.4,46729.3,49764.3,43920.8,180070.0,3582.12,3643.67,3877.2,3351.92,2280000.0,46.98,43.455,46.98,43.455,85000.0,1.4497,1.4859,1.6087,1.3489,2210000000.0,563.41,562.84,606.53,535.01,3070000.0
2021-05-17,43541.3,46424.2,46545.4,42201.5,274760.0,3279.68,3582.19,3582.27,3130.12,2850000.0,46.837,46.98,46.98,46.837,227850.0,1.4959,1.4483,1.5626,1.3264,2400000000.0,511.76,563.37,563.38,484.3,4240000.0
2021-05-18,42897.3,43538.5,45770.9,42293.9,154960.0,3377.55,3280.5,3558.57,3244.93,2300000.0,56.083,46.837,56.083,46.837,303010.0,1.5905,1.4959,1.6998,1.4742,2670000000.0,508.28,511.79,533.45,496.65,2860000.0
2021-05-19,36720.5,42898.3,43516.6,30261.7,607100.0,2435.69,3376.22,3434.01,1922.25,6420000.0,35.698,56.083,56.083,35.698,328540.0,1.0617,1.5905,1.6429,0.8754,5030000000.0,335.12,508.27,515.55,282.3,11920000.0
