Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2021-05-20,40717.2,36706.8,42425.9,35010.4,269750.0,2777.55,2436.59,2988.52,2163.4,4330000.0,44.748,35.698,44.748,35.698,320880.0,1.1796,1.0616,1.2645,0.9119,3040000000.0,392.64,335.09,423.5,287.48,8490000.0
2021-05-21,37297.4,40611.2,42108.3,33592.3,315500.0,2433.11,2766.88,2931.66,2111.42,4230000.0,38.667,44.748,44.748,38.667,312460.0,1.006,1.1796,1.2158,0.8673,2730000000.0,326.44,391.12,414.79,276.78,9210000.0
2021-05-22,37448.3,37291.0,38776.0,35314.9,185830.0,2291.6,2433.09,2481.06,2162.84,2820000.0,31.272,38.667,38.667,31.272,513900.0,0.905,1.0057,1.0134,0.8201,2280000000.0,299.25,326.44,334.69,286.5,5570000.0
2021-05-23,34679.7,37446.8,38248.7,31192.4,325730.0,2101.34,2292.68,2379.89,1739.91,3520000.0,24.611,23.7,25.854,19.8,619216.6666666666,0.7915,0.905,0.9659,0.6507,3150000000.0,261.57,299.25,312.85,212.41,9230000.0
2021-05-24,38750.6,34720.3,39851.7,34474.6,244880.0,2646.79,2101.3,2667.2,2080.87,3240000.0,30.637,24.611,32.08,24.611,724533.3333333334,0.9914,0.7915,0.9956,0.7567,2340000000.0,345.02,261.56,349.89,257.97,8070000.0
2021-05-25,38378.3,38753.6,39740.8,36540.7,163010.0,2705.09,2647.27,2747.49,2388.81,3280000.0,29.944,30.637,32.604,26.383,829850.0,0.9743,0.9915,1.0527,0.8808,2420000000.0,343.77,345.44,374.86,307.55,7930000.0
2021-05-26,39249.2,38375.7,40750.0,37847.0,153800.0,2884.66,2705.69,2908.37,2648.1,2660000.0,35.5,29.944,36.311,29.45,935166.6666666667,1.0317,0.9744,1.0664,0.9489,1680000000.0,379.22,343.76,387.25,337.4,5820000.0
2021-05-27,38417.3,39249.0,40322.2,37190.8,122930.0,2735.88,2885.02,2885.87,2638.62,2390000.0,33.517,35.5,35.5,31.526,1040483.3333333334,0.9705,1.0317,1.0403,0.9339,1410000000.0,367.46,379.2,387.17,340.81,5180000.0
2021-05-28,35662.5,38543.2,38844.1,34772.4,199580.0,2414.29,2742.39,2760.17,2332.43,3260000.0,29.087,33.517,34.075,28.513,1145800.0,0.8992,0.9706,0.983,0.8473,1740000000.0,329.31,369.79,373.28,313.42,6310000.0
2021-05-29,34584.6,35664.5,37227.1,33664.2,160430.0,2276.07,2411.68,2567.42,2207.21,2940000.0,26.9,29.087,29.677,25.873,1251116.6666666667,0.8304,0.8991,0.9385,0.7948,1470000000.0,304.76,329.31,346.88,296.43,4570000.0
2021-05-30,35652.8,34589.3,36388.6,33441.0,104180.0,2386.1,2276.97,2465.84,2181.93,2800000.0,28.519,26.9,29.485,25.825,1356433.3333333335,0.9061,0.8304,0.93,0.7988,1210000000.0,325.59,304.81,337.77,291.72,4520000.0
2021-05-31,37298.6,35644.0,37480.7,34213.2,131700.0,2708.47,2386.93,2713.98,2279.42,2830000.0,32.724,28.519,32.812,27.0,1461750.0,1.0429,0.9059,1.0489,0.8832,1780000000.0,353.74,325.6,355.43,307.9,4970000.0
2021-06-01,36687.6,37294.3,37850.3,35742.7,113480.0,2633.67,2707.94,2738.23,2529.73,2450000.0,31.002,32.724,32.741,30.246,1567066.6666666667,1.0106,1.0412,1.0973,0.9771,1610000000.0,362.39,353.63,364.16,340.56,4420000.0
2021-06-02,37555.8,36687.7,38199.9,35981.1,96890.0,2706.1,2633.74,2801.0,2554.88,2600000.0,34.009,31.002,34.486,30.552,1672383.3333333335,1.0244,1.0106,1.0477,0.9814,950130000.0,401.12,362.39,417.41,351.19,5260000.0
2021-06-03,39187.3,37555.7,39462.3,37193.6,106440.0,2853.35,2705.05,2889.19,2666.39,1090000.0,39.461,34.009,40.993,34.009,1777700.0,1.0443,1.0244,1.0773,1.0078,974270000.0,427.59,401.13,432.58,391.83,5060000.0
2021-06-04,36851.3,39191.4,39255.4,35659.9,127710.0,2686.5,2856.63,2856.63,2557.71,2470000.0,37.435,39.461,39.461,34.661,1883016.6666666667,0.9693,1.0443,1.0459,0.919,1270000000.0,390.97,428.47,428.71,366.56,5920000.0
2021-06-05,35520.0,36841.2,37887.6,34832.0,101480.0,2628.98,2688.75,2814.02,2555.98,2550000.0,39.559,37.435,42.252,37.435,1988333.3333333335,0.9227,0.9688,0.9972,0.8969,898300000.0,390.09,390.68,425.57,374.62,4790000.0
2021-06-06,35815.4,35518.7,36434.0,35265.3,62200.0,2713.66,2628.43,2743.53,2614.48,756360.0,42.209,39.559,43.208,39.092,2093650.0,0.9449,0.9227,0.9478,0.9177,559240000.0,393.2,390.09,399.82,382.07,2270000.0
2021-06-07,33578.0,35815.4,36754.6,33410.1,119500.0,2592.63,2713.52,2842.88,2581.24,3010000.0,38.272,42.209,43.91,38.272,2198966.666666667,0.8634,0.9452,0.9738,0.8484,993300000.0,358.08,393.23,406.99,354.55,3600000.0
2021-06-08,33382.9,33574.6,34047.8,31158.1,193540.0,2510.65,2592.12,2618.7,2320.64,75180.0,41.34,38.272,42.287,33.824,2304283.3333333335,0.8739,0.8634,0.8838,0.7858,1370000000.0,352.64,358.05,365.89,320.39,5990000.0
2021-06-09,37332.2,33385.5,37517.6,32428.6,209820.0,2606.23,2507.86,2620.74,2408.37,2320000.0,42.041,41.34,43.864,39.668,2409600.0,0.9197,0.8738,0.9197,0.8315,1130000000.0,375.29,352.54,378.44,333.69,4240000.0
2021-06-10,36649.4,37375.2,38340.8,35824.0,154320.0,2469.97,2607.45,2615.46,2432.41,1290000.0,41.124,42.041,42.901,39.869,2514916.666666667,0.8684,0.9198,0.927,0.8534,838310000.0,351.43,375.53,376.81,344.96,2960000.0
2021-06-11,37314.6,36654.3,37641.1,36003.3,109150.0,2351.45,2470.04,2493.48,2324.21,587180.0,36.012,41.124,41.124,35.5,2620233.3333333335,0.8475,0.8685,0.8792,0.8344,568450000.0,345.46,351.46,365.51,341.53,2710000.0
2021-06-12,35467.5,37334.4,37437.3,34703.3,87730.0,2368.47,2351.45,2448.04,2260.8,1800000.0,36.402,36.012,37.5,34.453,2725550.0,0.8312,0.8475,0.8476,0.8064,558730000.0,343.23,345.59,348.75,325.63,2550000.0
2021-06-13,39022.9,35467.5,39321.6,34827.0,123320.0,2508.27,2368.68,2547.9,2311.96,1620000.0,38.806,36.402,39.18,35.316,2830866.666666667,0.8833,0.8316,0.8878,0.8185,503670000.0,365.83,343.26,369.0,330.64,2390000.0
2021-06-14,40529.4,39024.1,40970.4,38769.9,157350.0,2581.48,2508.49,2606.91,2467.61,1790000.0,39.703,38.806,40.168,36.931,2936183.3333333335,0.8903,0.8833,0.9269,0.8632,659190000.0,370.06,365.83,377.02,355.23,2420000.0
2021-06-15,40156.1,40522.5,41318.0,39589.9,117550.0,2543.83,2581.42,2637.9,2512.39,1950000.0,39.592,39.703,41.339,39.554,3041500.0,0.8666,0.8903,0.9011,0.8595,537370000.0,366.78,370.08,379.49,363.84,1900000.0
2021-06-16,38336.0,40148.1,40494.4,38156.4,123520.0,2367.28,2544.35,2552.12,2353.24,1370000.0,39.334,39.592,40.925,37.78,3146816.666666667,0.8319,0.8666,0.8731,0.8264,603790000.0,347.15,366.77,366.77,343.49,1890000.0
2021-06-17,38052.0,38337.8,39529.9,37425.3,109580.0,2371.62,2367.78,2459.11,2309.08,1060000.0,39.4,39.334,41.317,38.472,3252133.3333333335,0.8412,0.8318,0.8608,0.8249,475790000.0,352.64,347.14,362.36,346.18,1530000.0
2021-06-18,35749.4,38045.5,38166.0,35198.5,102840.0,2229.53,2372.1,2376.62,2142.74,778790.0,36.65,38.824,39.216,35.515,3357450.0,0.7958,0.8412,0.8445,0.7719,617480000.0,336.67,352.66,357.03,327.39,1950000.0
2021-06-19,35513.4,35770.0,36357.3,34845.5,105460.0,2166.91,2229.53,2276.7,2164.14,1080000.0,35.283,36.65,37.062,35.097,3462766.666666667,0.7598,0.7969,0.805,0.7559,459270000.0,334.19,336.71,344.33,331.88,1330000.0
2021-06-20,35595.8,35510.9,36097.9,33378.0,137480.0,2243.86,2166.3,2276.83,2045.03,1420000.0,35.32,35.283,35.701,31.5,3568083.3333333335,0.7742,0.7596,0.7841,0.6981,866850000.0,339.47,334.15,340.38,310.54,1990000.0
2021-06-21,31692.0,35597.9,35708.4,31284.1,256870.0,1891.18,2244.25,2257.86,1868.32,2690000.0,26.601,35.32,35.799,26.08,3673400.0,0.6073,0.7742,0.7788,0.6052,1590000000.0,271.8,339.09,341.52,269.45,4550000.0
2021-06-22,32496.4,31682.7,33272.5,28901.8,309650.0,1876.66,1890.95,1994.32,1707.24,2840000.0,26.685,26.601,28.233,20.472,3778716.666666667,0.5449,0.6065,0.6489,0.5102,2310000000.0,261.45,271.81,290.65,225.93,6750000.0
2021-06-23,33674.3,32498.3,34784.3,31736.5,173340.0,1968.39,1877.28,2043.1,1823.57,1770000.0,30.855,26.685,32.09,26.042,3884033.3333333335,0.6379,0.5468,0.6634,0.5227,1700000000.0,296.14,261.47,309.45,251.9,4070000.0000000005
2021-06-24,34665.8,33678.1,35249.9,32356.7,119250.0,1989.14,1968.76,2033.96,1886.74,1640000.0,31.245,30.855,32.446,28.678,3989350.0,0.6722,0.6383,0.6915,0.6172,928590000.0,308.31,296.13,316.2,281.74,3120000.0
2021-06-25,31594.0,34660.5,35490.9,31337.9,193430.0,1810.57,1989.77,2017.47,1793.47,1650000.0,28.797,31.245,32.684,28.53,4094666.666666667,0.6118,0.6724,0.6881,0.6037,1130000000.0,281.13,308.57,314.08,275.62,3260000.0
2021-06-26,32243.4,31592.1,32643.0,30206.9,156670.0,1830.62,1810.53,1850.4,1719.32,1990000.0,29.554,28.797,29.878,26.998,4199983.333333334,0.6166,0.6117,0.6317,0.5821,752440000.0,279.45,281.15,290.05,264.47,2630000.0
2021-06-27,34678.5,32247.1,34685.5,32041.7,148800.0,1979.88,1830.42,1980.7,1808.59,1870000.0,31.821,29.554,31.821,29.428,4305300.0,0.6475,0.6167,0.6513,0.5973,647730000.0,290.86,279.45,291.08,270.0,1790000.0
2021-06-28,34475.9,34682.2,35231.2,33944.9,112000.0,2083.09,1981.24,2142.84,1962.89,2190000.0,32.99,31.821,33.745,31.155,4410616.666666667,0.6439,0.6475,0.6555,0.6244,636010000.0,289.83,290.87,298.93,283.91,2160000.0
2021-06-29,35834.7,34477.3,36590.3,34247.6,97270.0,2158.71,2083.48,2241.86,2076.17,898060.0,33.885,32.99,35.5,32.834,4515933.333333334,0.7052,0.6439,0.7285,0.6423,1010000000.0,299.88,289.85,315.04,289.27,2430000.0
2021-06-30,35026.9,35832.6,36089.5,34126.6,107070.0,2273.84,2158.32,2281.55,2090.61,1900000.0,35.536,33.885,35.861,31.315,4621250.0,0.7054,0.706,0.714,0.6492,894670000.0,303.25,299.88,304.71,281.84,2360000.0
2021-07-01,33543.6,35030.7,35032.7,32839.2,27410.0,2109.11,2274.5,2274.63,2077.56,1710000.0,33.375,35.536,36.115,32.0,4726566.666666667,0.66,0.7053,0.7054,0.6467,679690000.0,287.63,303.24,303.41,281.4,1620000.0
2021-07-02,33813.4,33542.2,33925.9,32734.6,78930.0,2154.78,2108.58,2158.7,2019.75,1390000.0,34.0,33.375,34.0,31.655,4831883.333333334,0.6563,0.6599,0.6671,0.6337,521330000.00000006,287.38,287.64,290.58,276.78,1180000.0
2021-07-03,34742.8,33814.2,34909.8,33363.3,55690.0,2224.7,2154.53,2236.97,2115.8,1280000.0,34.801,34.0,35.261,33.357,4937200.0,0.6764,0.6563,0.6801,0.6439,436320000.0,299.25,287.37,302.93,283.06,1110000.0
2021-07-04,35298.2,34742.8,35957.6,34740.1,56130.0,2323.22,2224.7,2386.2,2222.95,1390000.0,34.36,35.055,35.295,34.299,5042516.666666667,0.6959,0.6764,0.7088,0.6764,446370000.0,307.88,299.25,314.73,299.1,1500000.0
2021-07-05,33687.8,35297.0,35300.5,33164.1,88360.0,2196.16,2322.6,2322.6,2163.09,822950.0,32.966,34.36,34.36,32.594,5147833.333333334,0.653,0.696,0.6961,0.6461,600330000.0,302.31,307.88,307.88,292.4,1620000.0
2021-07-06,34225.6,33688.5,35062.0,33581.7,83630.0,2322.72,2196.25,2347.47,2194.2,1780000.0,33.643,32.966,34.443,32.966,5253150.0,0.6648,0.6529,0.6794,0.6519,486930000.0,320.02,302.01,321.89,301.95,2340000.0
2021-07-07,33867.8,34228.7,35036.6,33801.3,72030.0,2316.57,2322.74,2402.68,2296.43,1320000.0,36.537,34.196,37.904,34.196,5358466.666666667,0.6521,0.6648,0.6733,0.6503,394690000.0,327.68,320.01,339.36,318.33,2020000.0
2021-07-08,32866.3,33859.4,33923.2,32146.9,108090.0,2120.22,2316.21,2322.47,2095.92,1820000.0,32.902,36.537,36.772,32.864,5463783.333333334,0.6231,0.6521,0.6538,0.6115,616300000.0,310.52,327.65,328.17,307.04,1890000.0
2021-07-09,33797.4,32866.3,34079.2,32367.0,67140.0,2145.89,2120.05,2185.62,2066.09,1420000.0,33.364,33.258,34.381,32.287,5569100.0,0.6371,0.6231,0.6452,0.5934,519780000.0,316.77,310.52,319.48,302.28,1280000.0
2021-07-10,33510.6,33797.7,34221.0,33056.8,50940.0,2111.12,2146.15,2191.3,2078.43,929320.0,31.73,33.364,34.192,31.1,5674416.666666667,0.6251,0.6371,0.6484,0.6133,388830000.0,316.07,316.77,321.2,310.82,958950.0
2021-07-11,34227.7,33510.8,34580.6,33319.8,35720.0,2139.35,2110.9,2173.34,2081.62,724840.0,32.115,31.73,32.454,31.464,5779733.333333334,0.6361,0.6247,0.6436,0.6171,277980000.0,321.88,316.07,326.55,312.28,929540.0
2021-07-12,33113.0,34228.3,34598.0,32662.8,63240.0,2035.09,2139.44,2167.6,2008.66,540100.0,30.88,32.115,32.6,30.102,5885050.0,0.629,0.6362,0.657,0.619,484430000.0,316.17,321.91,334.34,308.77,1520000.0
2021-07-13,32728.1,33106.1,33307.7,32259.5,60040.0,1940.72,2035.09,2042.61,1920.62,717850.0,29.052,30.88,30.995,29.0,5990366.666666667,0.6194,0.629,0.6395,0.6102,438170000.0,308.98,316.15,318.16,305.35,1080000.0
2021-07-14,32820.7,32727.8,33051.9,31611.2,69560.0,1994.64,1940.48,2017.99,1868.45,1050000.0,31.259,29.052,31.393,27.513,6095683.333333334,0.6198,0.6192,0.6246,0.5869,488040000.0,309.45,308.96,313.29,290.93,1650000.0
2021-07-15,31840.5,32820.5,33157.0,31175.8,76950.0,1917.21,1994.73,2038.91,1884.81,645060.0,28.456,31.259,31.426,28.08,6201000.0,0.5974,0.6198,0.6261,0.5887,465250000.0,315.58,309.49,324.15,301.92,2490000.0
2021-07-16,31394.0,31842.3,32239.8,31062.2,70480.0,1878.2,1917.21,1960.21,1852.42,619620.0,26.307,28.456,29.401,26.274,6306316.666666667,0.5893,0.5977,0.6171,0.588,407510000.0,302.84,315.62,323.21,301.85,1770000.0
2021-07-17,31518.6,31384.4,31914.8,31207.8,58060.0,1897.98,1877.0,1917.8,1851.97,623520.0,26.715,26.307,27.745,26.035,6411633.333333334,0.5816,0.5893,0.5971,0.5679,388910000.0,300.31,302.88,306.41,295.11,1310000.0
2021-07-18,31785.4,31517.9,32408.2,31220.6,57010.0,1892.42,1898.01,1988.24,1881.6,829770.0,26.726,26.715,27.725,26.34,6516950.0,0.5868,0.5817,0.6011,0.5728,326270000.0,302.18,300.34,309.0,299.6,1030000.0
2021-07-19,30837.2,31782.9,31887.0,30478.2,77480.0,1818.07,1891.43,1915.15,1807.19,802780.0,24.495,26.726,26.726,24.059,6622266.666666667,0.5571,0.5867,0.5887,0.5544,443790000.0,280.47,302.16,303.49,279.38,1630000.0
2021-07-20,29793.8,30835.4,31040.8,29310.2,97460.0,1786.07,1818.07,1840.36,1720.7,1200000.0,23.482,24.495,24.912,22.23,6727583.333333334,0.5286,0.5571,0.5692,0.5176,574850000.0,264.59,280.48,283.25,255.79,2250000.0
2021-07-21,32131.4,29794.7,32794.6,29519.3,118340.0,1994.49,1786.18,2029.51,1758.64,1510000.0,26.641,23.482,27.353,22.846,6832900.0,0.5714,0.5286,0.5831,0.5198,673860000.0,293.08,264.59,298.69,261.51,2180000.0
2021-07-22,32298.9,32131.7,32585.4,31729.4,64870.00000000001,2024.58,1994.61,2043.26,1952.31,1020000.0,27.748,26.641,28.05,26.003,6938216.666666667,0.5919,0.5714,0.6029,0.5611,588630000.0,293.53,293.08,297.69,287.55,1470000.0
2021-07-23,33603.3,32297.9,33605.6,32041.1,66150.0,2123.61,2024.51,2129.66,2000.27,961670.0,28.47,27.748,28.655,26.42,7043533.333333334,0.609,0.5919,0.6097,0.5761,489180000.0,298.89,293.51,301.15,281.68,1980000.0
2021-07-24,33824.8,33600.5,33955.0,33412.9,67140.0,2151.85,2124.0,2162.29,2106.71,907110.0,28.72,28.47,29.4,28.328,7148850.0,0.6067,0.6091,0.6138,0.6022,463400000.0,303.15,298.91,305.01,296.16,1810000.0
2021-07-25,35391.1,34392.5,35391.1,33881.3,65099.99999999999,2189.79,2166.98,2195.03,2108.74,786940.0,28.133,27.868,28.133,26.595,7254166.666666667,0.6069,0.605,0.6071,0.5911,339100000.0,302.57,302.55,303.09,292.85,1250000.0
2021-07-26,37276.6,35392.3,40522.9,35236.7,177630.0,2229.53,2189.74,2430.01,2174.44,1890000.0,28.251,28.133,31.039,27.952,7359483.333333334,0.6239,0.6069,0.6775,0.605,1090000000.0,304.31,302.6,327.62,301.19,2860000.0
2021-07-27,39452.0,37294.3,39455.9,36427.4,100240.0,2300.22,2230.24,2318.68,2152.92,1250000.0,28.018,28.251,28.886,27.0,7464800.0,0.6455,0.6238,0.6523,0.6127,587130000.0,313.67,304.31,318.25,298.53,1890000.0
2021-07-28,40003.2,39450.4,40862.2,38883.8,148920.0,2299.11,2300.21,2343.49,2246.23,968940.0,27.857,28.018,28.62,27.5,7570116.666666667,0.7316,0.6455,0.7523,0.6312,1650000000.0,313.76,313.69,318.59,308.53,1470000.0
2021-07-29,40001.4,40009.0,40630.7,39340.8,75300.0,2380.93,2299.46,2397.71,2269.15,642750.0,31.268,27.857,31.912,27.374,7675433.333333334,0.7482,0.7332,0.765,0.6978,716250000.0,316.72,313.76,319.97,309.08,1130000.0
2021-07-30,42203.4,40001.1,42264.4,38358.4,98450.0,2460.95,2380.59,2467.4,2320.8,1030000.0,32.356,31.268,33.009,30.086,7780750.0,0.7516,0.7483,0.7691,0.7153,848520000.0,322.63,316.72,325.26,306.75,1450000.0
2021-07-31,41553.7,42201.4,42285.3,41066.4,44650.0,2532.19,2461.08,2551.68,2421.7,507080.0,36.709,32.356,36.796,31.8,7886066.666666667,0.7443,0.7521,0.7579,0.7381,499420000.0,332.41,322.61,337.95,317.64,1550000.0
2021-08-01,39878.3,41510.0,42565.0,39556.5,80330.0,2556.23,2530.94,2696.38,2515.26,1200000.0,34.276,36.709,36.752,33.5,7991383.333333334,0.7248,0.7444,0.7776,0.7133,638450000.0,332.78,332.32,347.44,329.82,1700000.0
2021-08-02,39168.4,39869.8,40449.0,38692.5,74810.0,2608.04,2556.07,2664.73,2513.51,970670.0,33.169,34.276,35.837,33.098,8096700.0,0.7386,0.7241,0.7728,0.7167,570730000.0,330.86,332.76,338.06,326.39,1150000.0
2021-08-03,38130.3,39167.4,39766.6,37688.2,260.0,2506.65,2608.01,2631.43,2445.49,158450.0,33.96,33.169,35.762,32.2,8202016.666666667,0.7132,0.7385,0.7444,0.7014,569490000.0,323.19,330.86,334.61,317.7,1180000.0
2021-08-04,39736.9,38188.4,39956.5,37556.0,79220.0,2725.29,2506.5,2766.46,2462.32,1230000.0,35.706,33.96,36.6,33.326,8307333.333333334,0.7306,0.7132,0.7397,0.6973,458200000.0,334.89,323.39,337.04,319.97,1010000.0
2021-08-05,40867.2,39734.4,41366.3,37365.4,130600.0,2827.21,2725.28,2842.95,2533.51,1650000.0,37.408,35.706,38.169,35.596,8412650.0,0.7331,0.7307,0.7386,0.7024,443990000.0,337.88,334.89,339.91,323.71,1300000.0
2021-08-06,42795.4,40868.4,43253.4,39905.4,111930.0,2889.43,2827.23,2946.62,2726.04,1060000.0,39.497,37.408,40.362,35.75,8517966.666666668,0.7469,0.7331,0.7527,0.7226,432770000.0,342.08,337.88,347.0,331.43,1310000.0
2021-08-07,44614.2,42784.7,44697.3,42611.0,112840.0,3158.0,2889.58,3169.74,2867.58,64840.0,39.426,39.497,40.405,37.633,8623283.333333334,0.8167,0.7471,0.8181,0.7412,840120000.0,356.28,342.08,359.58,340.65,1590000.0
2021-08-08,43792.8,44584.9,45284.1,43314.4,105250.0,3012.07,3158.3,3188.49,2949.66,1250000.0,37.668,39.426,39.494,36.972,8728600.0,0.7791,0.8167,0.8403,0.7729,771730000.0,341.83,356.18,359.78,337.08,1320000.0
2021-08-09,46284.3,43794.9,46460.7,42824.1,117080.0,3162.93,3011.88,3184.84,2899.24,1440000.0,38.722,37.668,39.925,36.304,8833916.666666668,0.8172,0.7791,0.8275,0.7606,698490000.0,354.5,341.83,357.34,333.53,1330000.0
2021-08-10,45593.8,46281.8,46663.4,44681.2,80550.0,3140.71,3162.81,3232.02,3057.84,1120000.0,40.596,38.722,41.686,38.278,8939233.333333334,0.8513,0.8171,0.8618,0.8003,714810000.0,371.9,354.5,376.2,348.97,1710000.0
2021-08-11,45564.3,45593.2,46736.5,45367.9,75430.0,3163.66,3140.86,3269.7,3122.67,950120.0,41.792,40.596,43.631,40.596,9044550.0,1.0123,0.8513,1.088,0.8493,1630000000.0,391.48,371.9,408.17,371.12,1970000.0
2021-08-12,44403.4,45562.3,46213.8,43814.7,81070.0,3043.61,3160.17,3236.28,2981.35,965630.0,41.1,41.792,43.323,39.433,9149866.666666668,0.9647,1.0123,1.0438,0.9247,1440000000.0,385.51,391.48,406.08,371.8,1900000.0
2021-08-13,47809.1,44404.0,47836.0,44242.4,75270.0,3322.43,3043.2,3324.53,3035.52,795540.0,44.821,41.1,44.821,40.785,9255183.333333334,1.09,0.966,1.096,0.9517,1030000000.0,410.9,385.51,411.03,383.0,1300000.0
2021-08-14,47081.5,47809.6,48090.9,46117.2,64290.00000000001,3264.69,3322.25,3328.38,3209.45,658600.0,44.043,44.821,44.821,42.828,9360500.0,1.2802,1.09,1.3089,1.071,2040000000.0,408.91,410.89,418.76,400.43,1490000.0
2021-08-15,46991.3,47082.6,47344.1,45564.1,58110.0,3308.87,3264.56,3318.61,3115.34,782810.0,53.714,44.043,54.59,43.462,9465816.666666668,1.2845,1.2802,1.3481,1.2259,1620000000.0,414.1,408.91,414.88,396.65,1280000.0
2021-08-16,45996.3,46991.6,48002.4,45672.1,2410.0,3147.65,3307.96,3334.22,3138.37,859090.0,62.137,53.714,68.743,52.451,9571133.333333334,1.1858,1.2841,1.3279,1.1503,1280000000.0,416.08,414.1,436.64,411.06,1900000.0
2021-08-17,44691.6,45907.5,47140.6,44441.3,84140.0,3014.58,3147.67,3290.03,2993.63,1060000.0,64.0,62.137,100.0,59.998,9676450.0,1.0987,1.1858,1.2226,1.0869,1270000000.0,401.94,416.08,435.64,399.39,2040000.0
2021-08-18,44723.8,44691.1,46004.9,44230.0,22360.0,3016.91,3012.62,3124.51,2951.04,750740.0,72.578,64.0,80.483,60.019,9781766.666666668,1.1445,1.0987,1.1941,1.0522,1260000000.0,396.48,401.94,412.07,386.69,1810000.0
2021-08-19,46755.9,44725.9,47012.3,43986.7,77920.0,3184.82,3016.92,3185.51,2962.04,844130.0,72.7,72.578,75.307,68.771,9887083.333333334,1.2349,1.1443,1.2349,1.0905,1030000000.0,431.42,396.44,431.42,391.07,1890000.0
2021-08-20,49324.0,46756.7,49343.3,46646.8,83190.0,3284.21,3184.83,3300.36,3179.18,739320.0,78.714,72.7,79.9,70.987,9992400.0,1.2632,1.2348,1.2876,1.1999,871180000.0,454.87,431.42,457.54,421.98,1730000.0
2021-08-21,48875.8,49330.0,49719.1,48293.5,18200.0,3223.96,3285.12,3307.33,3200.19,768740.0,73.907,78.714,81.953,72.715,10097716.666666668,1.2166,1.2632,1.2826,1.2044,588180000.0,448.64,454.89,459.99,444.81,1470000.0
2021-08-22,49254.5,48870.4,49480.3,48151.0,49320.0,3238.7,3224.17,3271.94,3128.98,747650.0,72.846,73.907,77.507,71.54,10203033.333333334,1.2257,1.2165,1.2554,1.1828,530740000.0,448.68,448.64,458.23,438.03,1170000.0
2021-08-23,49539.7,49255.4,50498.8,49038.6,75370.0,3319.49,3238.41,3375.42,3231.96,1090000.0,75.553,72.846,77.846,71.719,10308350.0,1.2462,1.2258,1.3029,1.2115,927810000.0,499.79,448.68,508.85,447.02,2720000.0
