Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2021-08-24,47714.7,49532.5,49847.4,47623.6,74260.0,3173.26,3322.6,3357.99,3150.75,988820.0,70.671,75.553,79.343,68.486,10413666.666666668,1.1363,1.2463,1.2649,1.1252,906300000.0,471.95,499.79,504.05,461.33,2140000.0
2021-08-25,48994.5,47707.4,49230.2,47163.3,63540.0,3228.15,3172.12,3247.43,3080.7,923130.0,72.056,70.671,72.535,66.35,10518983.333333334,1.1744,1.1363,1.1772,1.1089,766530000.0,503.44,471.95,506.84,470.14,2300000.0
2021-08-26,46831.6,48994.4,49347.8,46360.4,73790.0,3093.54,3228.03,3249.62,3057.48,118440.0,75.169,72.056,78.051,66.372,10624300.0,1.0715,1.1741,1.1865,1.0645,864260000.0,477.83,503.44,518.58,472.73,2290000.0
2021-08-27,49064.3,46830.2,49142.0,46371.5,62470.0,3273.58,3093.78,3279.93,3063.37,839540.0,87.97,75.169,88.76,73.179,10729616.666666668,1.1912,1.0714,1.1912,1.0521,823900000.0,494.48,477.83,494.88,467.52,1600000.0
2021-08-28,48897.1,49062.8,49289.4,48428.5,36730.0,3243.9,3273.78,3284.58,3212.24,466210.0,96.72,87.97,97.71,85.731,10834933.333333334,1.1449,1.1913,1.1979,1.1342,456690000.0,486.01,494.48,496.78,482.71,925230.0
2021-08-29,48777.4,48899.7,49621.7,47870.1,47620.0,3222.16,3243.96,3282.21,3155.31,643730.0,94.2,96.72,97.84,90.623,10940250.0,1.1401,1.1449,1.1681,1.1147,470050000.0,479.63,486.0,495.47,476.81,945020.0
2021-08-30,46992.7,48777.1,48886.0,46876.9,61680.0,3225.67,3222.43,3345.72,3145.53,966580.0,110.241,94.2,116.25,93.8,11045566.666666668,1.1007,1.1402,1.1484,1.0961,523120000.0,460.1,479.82,480.87,457.43,1160000.0
2021-08-31,47130.4,46989.1,48217.0,46709.3,71480.0,3430.74,3228.23,3467.42,3191.34,1520000.0,108.32,110.241,130.03,103.58,11150883.333333334,1.1861,1.1004,1.2409,1.0915,997290000.0,464.29,460.1,477.08,452.5,1520000.0
2021-09-01,48819.4,47129.2,49121.0,46533.1,74380.0,3832.73,3429.65,3839.91,3384.82,1480000.0,111.06,108.32,119.5,106.18,11256200.0,1.2364,1.186,1.2379,1.1596,683840000.0,489.78,464.29,489.98,455.51,1360000.0
2021-09-02,49274.3,48817.8,50355.3,48612.9,80210.0,3786.19,3826.9,3833.89,3723.42,928700.0,128.071,111.06,131.8,109.67,11361516.666666668,1.2541,1.2364,1.295,1.2221,733100000.0,483.84,489.39,504.56,478.16,1290000.0
2021-09-03,49999.0,49269.5,51008.8,48377.3,88080.0,3936.29,3785.85,4024.89,3715.97,1200000.0,146.14,128.071,148.89,128.071,11466833.333333334,1.2898,1.2531,1.3223,1.2239,804380000.0,488.2,483.84,494.49,473.55,1150000.0
2021-09-04,49918.4,49999.3,50534.6,49461.4,48140.0,3884.97,3938.45,3968.33,3844.07,672530.0,139.09,146.14,150.67,136.12,11572150.0,1.2548,1.2905,1.2967,1.2385,500270000.0,497.4,488.49,509.75,485.62,1310000.0
2021-09-05,51768.6,49918.7,51878.2,49492.4,57300.0,3950.62,3885.4,3981.22,3834.74,714160.0,142.13,139.09,145.14,135.14,11677466.666666668,1.306,1.2549,1.3119,1.2367,482350000.0,504.49,497.4,505.17,488.91,926280.0
2021-09-06,52672.1,51769.4,52726.2,51002.8,69460.0,3927.21,3950.2,3968.2,3867.55,764560.0,164.17,142.13,165.859,137.39,11782783.333333334,1.3898,1.3061,1.4152,1.3061,1020000000.0,496.11,504.49,508.86,487.85,1180000.0
2021-09-07,46779.6,52674.2,52885.3,43072.4,187560.0,3423.12,3926.84,3945.79,3061.3,2470000.0,173.03,164.59,195.0,130.0,11888100.0,1.1233,1.3898,1.3919,0.9617,2089999999.9999998,417.31,496.11,504.58,373.12,3540000.0
2021-09-08,46061.4,46774.1,47316.9,44493.7,100480.0,3495.1,3424.35,3557.67,3221.6,780680.0,190.69,173.03,198.04,146.53,11993416.666666668,1.099,1.1254,1.1473,1.0173,1200000000.0,414.6,417.32,425.48,383.71,2170000.0
2021-09-09,46385.6,46057.6,47305.7,45609.0,73630.0,3423.51,3498.92,3564.3,3395.94,1090000.0,192.1,190.69,215.511,182.0,12098733.333333334,1.0867,1.0992,1.1373,1.0748,866170000.0,421.2,414.61,435.59,404.11,1600000.0
2021-09-10,44842.8,46385.9,47021.6,44283.6,75620.0,3207.27,3423.87,3512.9,3156.28,1210000.0,179.15,192.1,197.1,170.0,12204050.0,1.0548,1.0868,1.2427,1.0334,1380000000.0,401.1,421.2,438.89,393.91,1590000.0
2021-09-11,45161.9,44844.9,45975.6,44766.6,41580.0,3267.33,3209.37,3345.37,3202.41,732950.0,178.35,179.15,192.93,175.551,12309366.666666668,1.0788,1.0553,1.1108,1.0513,480040000.0,405.1,401.1,415.09,399.52,967250.0
2021-09-12,46062.3,45162.6,46386.4,44755.2,44520.0,3408.28,3267.33,3469.5,3231.87,805970.0,174.37,178.35,181.5,170.81,12414683.333333334,1.1192,1.0788,1.1266,1.0581,453830000.0,416.99,405.1,421.29,398.0,1030000.0
2021-09-13,44949.5,46060.8,46807.7,43463.2,96150.0,3284.52,3408.17,3429.24,3118.66,1340000.0,169.47,174.37,175.0,150.54,12520000.0,1.0642,1.1188,1.126,1.0267,778180000.0,399.0,416.98,419.39,385.32,1620000.0
2021-09-14,47077.5,44950.2,47247.6,44718.7,65330.0,3428.87,3284.65,3428.87,3270.91,720340.0,158.0,169.47,171.54,143.2,12220000.0,1.0953,1.0642,1.0976,1.0582,410510000.0,414.29,399.0,414.29,396.11,997130.0
2021-09-15,48130.6,47070.8,48436.5,46743.9,63400.0,3611.9,3430.36,3612.29,3361.63,790270.0,158.619,158.507,166.246,154.057,8720000.0,1.1207,1.0961,1.1297,1.0796,416590000.0,431.1,414.29,436.39,410.1,1270000.0
2021-09-16,47748.0,48132.3,48480.6,47040.3,60910.0,3569.43,3612.23,3672.68,3488.53,195790.0,152.211,158.648,163.008,147.493,6800000.0,1.0903,1.1207,1.1297,1.0674,440800000.0,424.22,431.2,433.9,415.99,1120000.0
2021-09-17,47282.8,47748.2,48155.9,46788.8,50160.0,3398.65,3569.92,3592.2,3352.32,748100.0,147.416,152.215,153.253,134.717,11390000.0,1.066,1.0903,1.1022,1.0513,440080000.0,406.21,424.22,425.79,401.37,923270.0
2021-09-18,48306.7,47283.9,48761.0,47070.5,43640.0,3435.97,3398.55,3539.5,3371.33,600190.0,169.399,147.447,171.309,144.269,12190000.0,1.0756,1.066,1.0941,1.0568,274750000.0,410.7,406.22,419.87,401.63,810070.0
2021-09-19,47238.7,48299.9,48341.9,46866.6,41980.0,3329.12,3435.92,3455.67,3282.85,614000.0,152.704,169.289,170.852,150.914,7320000.0,1.048,1.0756,1.0835,1.0403,296880000.0,408.39,410.7,418.95,403.45,819710.0
2021-09-20,42870.6,47240.8,47323.9,42547.1,77960.0,2976.05,3328.49,3344.04,2931.64,1720000.0,132.502,152.742,153.305,131.023,14720000.0,0.9211,1.0482,1.0494,0.8784,1280000000.0,363.6,408.39,409.6,355.33,2020000.0
2021-09-21,40651.3,43012.3,43619.3,39646.8,142550.0,2761.52,2976.7,3101.88,2659.71,1790000.0,123.881,132.701,144.496,116.135,14260000.0,0.8732,0.9211,0.9587,0.859,931830000.0,343.3,364.17,375.69,337.35,1710000.0
2021-09-22,43551.6,40660.8,43976.7,40585.7,93980.0,3077.78,2764.71,3087.97,2740.58,1190000.0,148.048,123.967,151.446,122.272,12060000.0,1.0037,0.8735,1.0083,0.8681,881870000.0,378.83,343.36,379.89,342.42,1150000.0
2021-09-23,44869.2,43550.7,44949.8,43090.1,74540.0,3152.92,3077.8,3173.0,3035.96,841540.0,149.87,148.013,152.31,143.083,7400000.0,1.0014,1.0037,1.0155,0.9686,574020000.0,383.63,378.82,384.49,369.21,1040000.0
2021-09-24,42819.9,44867.4,45112.0,40908.5,128880.0,2928.57,3152.92,3158.38,2740.06,1740000.0,139.268,149.945,151.009,128.404,9670000.0,0.9447,1.0014,1.0024,0.8872,885520000.0,355.1,383.53,384.99,334.67,1790000.0
2021-09-25,42686.8,42818.7,42959.3,41714.5,46350.0,2922.55,2928.59,2965.48,2812.7,975490.0,136.086,139.257,143.961,133.589,4380000.0,0.9401,0.9441,0.9557,0.9168,496370000.0,349.51,355.1,360.49,343.72,967040.0
2021-09-26,43203.4,42685.8,43907.3,40786.6,69910.0,3063.51,2922.47,3113.65,2740.12,1330000.0,135.753,136.075,140.609,124.982,5830000.0,0.9445,0.9401,0.9563,0.8923,574120000.0,344.53,349.51,352.62,320.1,1690000.0
2021-09-27,42172.6,43200.9,44293.2,42143.9,54120.0,2926.24,3061.86,3163.86,2926.24,865300.0,136.374,135.724,148.787,133.766,6920000.0,0.9219,0.9441,0.9813,0.9206,505210000.0,335.32,344.52,357.5,335.3,1040000.0
2021-09-28,41022.3,42169.9,42758.8,40906.4,60010.0,2807.28,2926.04,2969.18,2791.42,896280.0,132.104,136.372,139.386,128.21,5250000.0,0.8931,0.9219,0.942,0.8912,450340000.0,332.94,335.32,344.41,330.01,1020000.0
2021-09-29,41536.8,41023.1,42571.2,40815.0,48210.0,2851.5,2807.15,2948.5,2784.66,728860.0,135.283,132.222,140.002,131.232,5310000.0,0.9268,0.8931,0.9907,0.8866,639760000.0,367.51,332.91,375.01,331.57,1850000.0
2021-09-30,43823.3,41534.5,44101.2,41416.7,64319.99999999999,3000.59,2851.06,3047.08,2837.68,968230.0,141.36,135.294,142.798,134.131,4830000.0,0.9533,0.9267,0.9637,0.9222,449640000.0,387.59,367.49,388.49,366.49,1250000.0
2021-10-01,48146.0,43824.4,48435.2,43292.9,94660.0,3309.13,2999.86,3329.32,2972.75,1140000.0,161.623,141.366,164.871,138.352,8960000.0,1.0412,0.9532,1.0646,0.9444,878850000.0,421.31,387.59,423.3,381.79,1570000.0
2021-10-02,47666.9,48147.2,48306.9,47451.7,39820.0,3388.97,3309.14,3467.95,3265.97,778150.0,169.08,161.623,174.889,156.773,6760000.0,1.0362,1.0421,1.0699,1.0087,548190000.0,427.22,421.31,438.0,410.8,1220000.0
2021-10-03,48200.1,47665.4,49165.2,47123.0,42410.0,3417.34,3388.83,3485.48,3346.63,642590.0,172.745,169.074,177.359,165.891,5560000.0,1.055,1.0362,1.088,1.0211,554180000.0,430.32,427.18,436.89,422.34,936530.0
2021-10-04,49227.3,48200.4,49481.7,46958.6,66920.0,3382.9,3417.26,3436.34,3273.22,826830.0,167.116,173.021,173.021,162.503,5750000.0,1.0416,1.0551,1.0596,1.0067,566150000.0,426.48,430.32,430.87,411.61,1070000.0
2021-10-05,51469.3,49229.5,51872.4,49060.1,76630.0,3517.26,3383.32,3540.83,3365.28,663880.0,164.619,167.121,170.109,160.188,4880000.0,1.0848,1.0417,1.0875,1.0382,580600000.0,442.21,426.39,443.9,424.21,973600.0
2021-10-06,55323.2,51470.0,55676.1,50439.5,116260.0,3575.41,3515.35,3627.19,3345.56,1050000.0,153.895,164.617,165.357,150.266,6640000.0,1.0762,1.084,1.107,1.0195,702120000.0,434.88,442.19,442.79,414.91,1360000.0
2021-10-07,53783.9,55325.2,55325.6,53476.4,75680.0,3586.0,3575.43,3650.18,3473.47,826290.0,154.209,153.883,161.162,150.53,4960000.0,1.0665,1.0762,1.0938,1.0449,567980000.0,438.21,434.79,449.89,424.11,1280000.0
2021-10-08,53914.7,53785.5,55977.9,53659.3,64050.0,3559.42,3586.91,3668.35,3537.24,681740.0,158.589,154.215,168.79,152.576,5410000.0,1.0619,1.0676,1.0917,1.0558,462560000.0,418.7,438.21,441.59,416.0,1650000.0
2021-10-09,54942.5,53924.1,55430.8,53711.7,64650.00000000001,3574.2,3559.96,3626.11,3541.4,464110.0,156.755,158.631,161.41,154.685,2870000.0,1.1594,1.0624,1.2081,1.0576,876030000.0,421.69,418.7,425.88,416.51,695800.0
2021-10-10,54687.7,54942.5,56432.2,54100.8,104430.0,3415.03,3574.52,3599.18,3409.22,767490.0,147.738,156.778,158.478,145.953,2910000.0,1.1358,1.1604,1.2216,1.1295,856250000.0,404.19,421.72,422.18,402.41,802320.0
2021-10-11,57477.3,54686.9,57814.1,54457.8,73840.0,3545.06,3414.93,3622.53,3381.43,683240.0,144.889,147.698,153.983,140.464,3590000.0,1.1377,1.1355,1.1814,1.1076,580270000.0,413.38,404.19,423.86,400.42,836990.0
2021-10-12,56015.9,57480.6,57635.7,54155.4,74850.0,3489.9,3541.49,3545.35,3404.49,609890.0,152.518,144.858,153.403,137.73,5650000.0,1.1007,1.1377,1.1377,1.0659,626450000.0,443.65,413.39,444.01,392.49,2120000.0
2021-10-13,57380.1,56014.5,57697.4,54314.4,73620.0,3607.28,3491.08,3612.04,3416.0,557180.0,148.125,152.496,155.406,144.419,3930000.0,1.1279,1.1007,1.1381,1.0756,550370000.0,470.41,444.39,471.6,434.08,3590000.0
2021-10-14,57345.8,57370.4,58506.5,56866.8,59840.0,3790.41,3607.36,3820.47,3588.24,697090.0,149.98,148.056,155.501,147.308,3800000.0,1.1332,1.1277,1.1564,1.1185,481870000.0,472.42,470.41,482.59,461.8,1560000.0
2021-10-15,61672.5,57348.2,62892.8,56874.8,121480.0,3866.9,3790.34,3904.91,3735.21,721140.0,163.171,150.02,165.347,146.991,7130000.0,1.1412,1.1332,1.1636,1.0973,883120000.0,474.31,472.42,477.41,452.85,1640000.0
2021-10-16,60861.1,61669.2,62329.2,60161.9,49930.0,3827.55,3869.05,3967.43,3804.55,527610.0,157.403,163.157,164.702,156.736,2650000.0,1.134,1.1414,1.1852,1.1305,473800000.0,465.12,474.31,484.4,462.43,1140000.0
2021-10-17,61527.5,60865.5,61651.4,59143.4,53390.0,3845.47,3827.55,3917.56,3664.63,543520.0,160.077,157.416,167.492,153.364,4000000.0,1.0929,1.134,1.1405,1.0248,536150000.0,470.71,465.12,472.4,455.77,978520.0
2021-10-18,62056.3,61525.8,62623.6,60026.9,80150.0,3747.6,3848.64,3892.01,3685.82,578210.0,157.217,160.097,162.92,155.015,3010000.0,1.0831,1.0929,1.1058,1.065,465840000.0,485.0,470.91,487.2,467.22,1200000.0
2021-10-19,64278.5,62030.2,64454.0,61451.0,80160.0,3876.78,3745.46,3884.34,3733.78,488600.0,155.857,157.189,159.393,153.148,2520000.0,1.0911,1.0831,1.0996,1.0696,349320000.0,488.1,485.0,497.4,481.1,1010000.0
2021-10-20,65979.1,64276.9,66967.1,63543.7,79870.0,4159.89,3876.76,4168.12,3830.26,752030.0,176.81,155.857,176.81,155.21,5430000.0,1.1437,1.091,1.1525,1.087,488430000.0,501.11,488.1,505.62,482.35,1050000.0
2021-10-21,62210.2,66004.6,66616.9,62092.1,105380.0,4054.16,4160.51,4366.91,4029.48,1140000.0,190.429,176.805,193.871,176.805,11010000.0,1.0884,1.1438,1.1634,1.0871,619770000.0,471.1,501.3,504.79,467.26,2020000.0
2021-10-22,60690.3,62200.8,63699.7,60055.7,75690.0,3970.94,4053.89,4164.11,3896.4,654770.0,196.174,190.428,214.972,188.115,11750000.0,1.0892,1.0884,1.1283,1.0781,475460000.0,478.83,470.92,497.89,470.92,1230000.0
2021-10-23,61312.5,60693.2,61728.7,59738.3,37050.0,4168.85,3970.94,4169.33,3938.79,487030.0,197.776,196.267,205.692,192.486,4620000.0,1.0935,1.089,1.1015,1.0766,263600000.00000003,485.41,478.83,485.41,472.91,597100.0
2021-10-24,60866.5,61308.2,61469.9,59523.7,42670.0,4082.8,4168.8,4184.0,3965.84,507630.0,202.394,197.765,204.825,185.385,5120000.0,1.0823,1.0935,1.0955,1.0568,315370000.0,475.8,485.41,486.42,468.02,668750.0
2021-10-25,63067.0,60864.3,63694.8,60655.8,51060.0,4219.92,4082.68,4234.76,4069.94,481410.0,209.698,202.259,218.939,198.189,6890000.0,1.0953,1.0823,1.1027,1.0784,302260000.0,484.91,475.7,488.58,474.82,720340.0
2021-10-26,60310.8,63067.5,63275.1,59907.3,57130.0,4129.51,4219.92,4291.98,4098.19,559290.0,199.744,209.714,213.993,196.706,4860000.0,1.1067,1.0953,1.1593,1.0931,589660000.0,478.01,484.91,489.58,474.17,795250.0
2021-10-27,58438.1,60312.5,61452.9,58112.6,88110.0,3921.93,4130.06,4299.61,3914.06,1070000.0,184.397,199.866,205.465,178.226,7410000.0,0.9935,1.1067,1.1246,0.9547,1350000000.0,448.69,478.02,486.29,438.55,1510000.0
2021-10-28,60582.5,58437.2,62251.3,58128.1,88470.0,4284.9,3921.54,4289.8,3896.33,865800.0,194.659,184.451,201.385,181.906,5360000.0,1.0579,0.9936,1.0809,0.9822,906770000.0,492.09,448.7,494.69,446.6,1690000.0
2021-10-29,62242.8,60579.9,62952.2,60322.2,63390.0,4413.7,4284.9,4458.3,4268.21,781570.0,200.224,194.795,204.975,194.684,3750000.0,1.081,1.0581,1.09,1.0552,484840000.0,529.52,492.09,533.6,488.99,1570000.0
2021-10-30,61840.1,62245.0,62338.5,60786.0,40510.0,4320.65,4413.7,4428.41,4250.24,494870.0,195.813,200.262,200.489,187.531,2500000.0,1.0841,1.0811,1.1154,1.0632,479640000.0,528.2,529.61,540.31,512.18,1190000.0
2021-10-31,61309.6,61842.2,62393.7,60005.7,50060.0,4287.56,4322.0,4393.61,4169.48,555320.0,202.573,195.806,204.991,185.688,3640000.0,1.1126,1.0841,1.1521,1.07,823880000.0,524.46,528.2,534.89,509.32,1160000.0
2021-11-01,60915.3,61310.1,62430.1,59612.7,61210.0,4320.85,4287.41,4376.94,4157.51,574260.0,203.454,202.565,211.495,198.093,4780000.0,1.0921,1.1127,1.131,1.071,501800000.0,551.53,524.65,551.91,511.74,1440000.0
2021-11-02,63221.7,60912.2,64256.4,60651.5,65260.00000000001,4586.06,4320.85,4598.38,4287.36,630260.0,220.678,203.471,222.222,201.147,4460000.0,1.1351,1.092,1.1461,1.0856,518140000.0,554.28,551.5,563.7,537.62,1280000.0
2021-11-03,62918.5,63223.5,63508.6,60883.0,61050.0,4602.21,4586.96,4661.88,4458.87,634680.0,243.272,220.764,246.379,216.067,7930000.0,1.2101,1.1352,1.2339,1.1259,1120000000.0,568.4,554.28,569.87,537.61,1380000.0
2021-11-04,61412.6,62915.4,63077.6,60742.9,49910.0,4535.11,4601.93,4604.83,4421.87,495860.0,247.144,243.113,250.208,234.909,5460000.0,1.2015,1.2101,1.2551,1.1653,738500000.0,559.16,568.48,568.69,543.82,1150000.0
2021-11-05,60974.3,61411.5,62560.3,60742.4,44460.0,4475.0,4534.96,4569.31,4439.67,409750.0,236.147,247.15,248.256,230.598,3430000.0,1.1583,1.2014,1.2014,1.1365,464160000.0,607.31,558.7,614.61,554.42,2120000.0
2021-11-06,61483.9,60973.2,61543.2,60093.6,34890.0,4517.36,4475.0,4526.75,4330.29,442600.0,258.477,236.119,259.861,234.879,4440000.0,1.1512,1.1582,1.1733,1.1072,356140000.0,636.3,607.31,636.3,595.99,1430000.0
2021-11-07,63273.2,61483.8,63273.2,61347.2,34340.0,4612.06,4517.27,4634.39,4502.7,337810.0,249.644,258.48,258.581,245.752,2960000.0,1.2179,1.1514,1.2361,1.1453,471700000.0,649.5,636.3,668.8,630.91,1540000.0
2021-11-08,67527.9,63276.4,67763.3,63276.4,81080.0,4808.38,4612.05,4822.97,4612.05,673210.0,248.419,249.673,253.269,240.742,3750000.0,1.2818,1.2179,1.2947,1.2179,788090000.0,653.79,649.5,655.49,631.7,1350000.0
2021-11-09,66904.4,67528.7,68493.3,66334.9,66130.0,4731.83,4808.34,4836.69,4715.43,437410.0,239.027,248.376,253.164,237.809,3520000.0,1.2561,1.2818,1.2877,1.23,622970000.0,634.24,653.79,656.68,632.11,930880.0
2021-11-10,64932.6,66942.6,68990.6,62951.3,96210.0,4634.03,4731.83,4864.06,4498.78,761900.0,233.686,239.041,247.956,217.998,4790000.0,1.1922,1.2562,1.3463,1.1359,1260000000.0,614.81,634.9,662.6,575.72,1890000.0
2021-11-11,64806.7,64922.8,65583.3,64121.9,50370.0,4720.87,4633.98,4778.17,4578.66,418610.0,233.576,233.635,246.427,229.543,3190000.0,1.215,1.1923,1.2542,1.1771,647850000.0,628.8,614.8,634.8,606.01,1070000.0
2021-11-12,64134.5,64782.6,65449.7,62309.7,63270.0,4667.31,4720.5,4807.16,4511.96,634590.0,228.551,233.498,238.996,220.997,3360000.0,1.1884,1.2149,1.2328,1.1554,617770000.0,626.91,627.91,634.5,603.9,1070000.0
2021-11-13,64398.6,64133.3,64906.0,63381.4,30340.0,4644.61,4665.76,4705.02,4585.37,290270.0,241.684,228.551,241.939,225.006,2430000.0,1.1894,1.1883,1.2036,1.1679,467520000.0,649.5,626.92,654.7,620.8,944980.0
2021-11-14,65508.2,64397.2,65508.2,63608.3,33980.0,4625.59,4644.4,4692.76,4514.95,340960.0,238.667,241.659,241.925,230.506,1960000.0,1.1879,1.1894,1.1992,1.1677,389090000.0,650.8,649.5,660.2,634.81,987160.0
2021-11-15,63597.9,65514.9,66311.2,63439.5,53530.0,4562.98,4625.71,4769.38,4543.47,495960.0,238.187,238.679,246.211,234.454,3030000.0,1.1722,1.188,1.2193,1.1679,537980000.0,633.51,650.8,659.2,631.3,992200.0
2021-11-16,60089.1,63605.1,63605.6,58655.9,115360.0,4208.16,4562.97,4562.97,4115.31,1120000.0,219.062,238.213,238.213,214.824,4300000.0,1.0885,1.1721,1.1722,1.0489,1140000000.0,588.91,633.81,634.51,574.03,2300000.0
2021-11-17,60367.8,60074.2,60814.5,58531.9,73930.0,4290.88,4208.29,4298.3,4071.01,664940.0,218.918,219.048,221.947,210.105,3630000.0,1.0957,1.0884,1.1124,1.0598,777750000.0,578.31,588.91,592.5,554.64,1550000.0
2021-11-18,56955.3,60368.2,60936.9,56524.4,100370.0,4001.87,4290.31,4342.74,3958.44,792380.0,195.164,218.932,222.755,187.176,5620000.0,1.0413,1.0956,1.158,1.0193,1340000000.0,532.56,578.3,587.9,517.13,1820000.0
2021-11-19,58083.4,56908.3,58335.9,55626.3,74440.0,4295.43,3996.29,4305.41,3978.08,571960.0,215.274,195.145,219.691,189.571,4450000.0,1.0896,1.0414,1.0985,1.0184,711470000.0,581.09,531.89,585.39,524.7,1380000.0
2021-11-20,59717.6,58080.8,59854.6,57435.3,44530.0,4408.85,4295.27,4434.27,4206.75,462990.0,217.833,215.282,221.152,206.068,2470000.0,1.0961,1.0896,1.101,1.0621,493240000.0,604.28,581.0,604.7,573.58,1180000.0
2021-11-21,58714.3,59724.0,60002.6,58528.3,40980.0,4268.08,4409.02,4422.6,4246.2,446230.0,231.414,217.824,235.389,210.695,3150000.0,1.058,1.0961,1.0972,1.0553,468550000.0,585.14,604.28,604.91,580.11,1030000.0
2021-11-22,56308.8,58719.7,59288.3,55656.8,76450.0,4086.95,4268.07,4311.46,4026.75,717080.0,215.854,231.41,231.983,211.95,3970000.0,1.0355,1.0581,1.068,1.0262,647380000.0,559.69,585.14,585.14,554.3,1200000.0
2021-11-23,57573.2,56304.8,57855.1,55542.5,72480.0,4340.23,4086.73,4384.75,4064.17,684350.0,221.885,215.839,226.021,211.232,2650000.0,1.0721,1.0354,1.0818,1.0215,664530000.0,591.3,559.69,604.8,558.3,1260000.0
2021-11-24,57171.7,57559.4,57697.4,55910.6,56680.0,4273.54,4340.23,4372.83,4172.19,595960.0,205.877,221.837,222.244,200.225,3120000.0,1.0331,1.0721,1.0729,1.0094,656760000.0,590.61,591.1,593.89,577.4,1140000.0
2021-11-25,58935.1,57167.1,59387.3,57029.8,56790.0,4520.3,4270.73,4549.74,4248.9,578650.0,209.952,205.854,216.366,202.028,2900000.0,1.0427,1.0327,1.0637,1.0221,604410000.0,638.79,590.61,646.51,587.72,1620000.0
2021-11-26,53730.9,58937.3,59151.1,53533.5,104030.0,4034.53,4520.3,4548.1,3917.43,1000000.0,191.991,210.017,210.417,183.084,4570000.0,0.9385,1.0428,1.0464,0.923,1150000000.0,584.96,639.17,657.7,564.63,2540000.0
2021-11-27,54765.9,53747.2,55280.3,53654.3,40710.0,4094.8,4037.06,4183.02,4029.06,370730.0,193.061,192.184,199.403,190.811,1930000.0,0.9455,0.9385,0.9649,0.934,443480000.0,600.3,587.62,621.19,584.3,1270000.0
2021-11-28,57291.5,54758.0,57392.3,53448.3,49280.0,4296.98,4095.16,4297.63,3980.24,487530.0,200.854,192.976,201.979,181.285,2670000.0,0.969,0.9453,0.969,0.8902,643460000.0,611.61,600.3,612.57,573.96,1360000.0
