Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2021-11-29,57794.8,57288.1,58855.2,56726.7,58650.0,4443.22,4296.98,4456.82,4280.18,532660.0,204.135,200.85,212.787,199.789,2820000.0,0.9895,0.9689,1.0015,0.9632,598770000.0,623.61,611.58,628.62,601.99,1150000.0
2021-11-30,56882.9,57795.2,59174.4,55936.9,73660.0,4628.9,4443.22,4749.12,4349.21,973460.0,208.423,204.139,218.252,199.78,3650000.0,0.9976,0.9895,1.0297,0.9712,653910000.0,623.23,623.6,634.52,603.71,1460000.0
2021-12-01,57210.3,56891.7,59064.3,56496.5,66750.0,4583.28,4628.72,4778.14,4525.33,669180.0,229.829,208.486,232.452,207.999,4500000.0,0.9896,0.9984,1.0172,0.9804,478610000.0,627.32,621.51,649.59,618.72,1460000.0
2021-12-02,56496.0,57207.8,57377.5,55807.9,54940.0,4512.9,4583.28,4629.75,4437.53,608070.0,233.785,229.862,243.069,220.15,4760000.0,0.9722,0.9895,0.99,0.9565,429130000.0,620.21,627.32,629.72,605.61,1170000.0
2021-12-03,53631.5,56495.2,57543.6,52008.9,89200.0,4219.3,4512.9,4646.73,4047.07,942770.0,212.047,233.765,239.426,205.628,4840000.0,0.9213,0.9719,0.9833,0.8967,582440000.0,594.62,620.21,627.8,576.78,1330000.0
2021-12-04,49195.2,53620.7,53847.2,42587.8,168000.0,4123.46,4219.3,4237.56,3533.02,1520000.0,201.088,211.854,212.584,175.186,6980000.0,0.847,0.9213,0.9244,0.6207,2190000000.0,568.62,594.62,595.9,495.12,2710000.0
2021-12-05,49405.5,49196.4,49689.3,47797.8,72030.0,4194.8,4118.27,4247.38,4036.0,707690.0,196.444,201.093,204.309,182.027,4190000.0000000005,0.8041,0.8453,0.8593,0.7789,963260000.0,557.6,568.6,581.81,542.72,1300000.0
2021-12-06,50562.1,49412.1,50913.3,47237.9,89680.0,4353.31,4194.95,4373.23,3922.65,993790.0,193.963,196.475,197.646,176.649,4880000.0,0.8267,0.8042,0.8298,0.7504,974490000.0,588.59,557.61,592.61,533.3,2160000.0
2021-12-07,50595.2,50547.4,51918.6,50070.9,56290.0,4307.08,4351.36,4424.2,4259.45,550780.0,190.236,193.874,204.025,187.958,3680000.0,0.8154,0.8264,0.8441,0.8049,635490000.0,578.7,588.59,593.41,572.3,1110000.0
2021-12-08,50473.9,50596.6,51204.7,48700.7,55590.0,4435.74,4307.08,4449.69,4229.63,574330.0,194.596,190.226,196.235,184.001,3380000.0,0.8615,0.8153,0.883,0.8049,811570000.0,606.9,578.69,607.49,567.51,1220000.0
2021-12-09,47596.6,50477.6,50790.2,47341.9,58690.0,4107.69,4435.74,4482.89,4078.14,642170.0,181.363,194.624,196.636,178.746,3010000.0,0.8581,0.8617,0.933,0.8329,1260000000.0,570.78,606.9,616.24,567.92,1200000.0
2021-12-10,47137.2,47591.7,49974.8,47007.1,68060.0,3903.48,4107.2,4226.79,3894.03,798120.0,167.596,181.267,184.44,167.446,3200000.0,0.7992,0.8579,0.882,0.7953,957230000.0,552.53,570.77,594.92,551.46,1190000.0
2021-12-11,49314.5,47138.4,49487.0,46834.0,45230.0,4075.66,3903.52,4094.92,3836.92,581260.0,171.728,167.475,173.801,161.587,2800000.0,0.8372,0.8,0.8434,0.7864,561080000.0,563.24,552.53,572.16,542.33,1020000.0
2021-12-12,50081.0,49332.5,50779.2,48670.5,40300.0,4131.78,4078.17,4173.21,3988.29,360450.0,172.924,172.204,176.854,167.728,1770000.0,0.8399,0.8377,0.8563,0.8096,441730000.0,570.51,563.24,574.01,559.51,594620.0
2021-12-13,46703.6,50075.9,50196.1,45848.2,80370.0,3781.94,4131.47,4141.27,3673.19,891670.0,155.203,172.906,172.951,148.384,4690000.0,0.7818,0.8397,0.8439,0.7612,701250000.0,520.88,570.51,572.11,512.07,1110000.0
2021-12-14,48366.5,46709.8,48635.0,46338.3,62540.0,3861.55,3782.12,3879.43,3690.06,577610.0,161.299,155.259,162.906,149.821,3910000.0,0.8108,0.7818,0.8205,0.7736,753470000.0,528.3,520.88,535.68,510.21,1370000.0
2021-12-15,48871.5,48366.2,49477.9,46572.6,80280.0,4019.24,3860.51,4090.15,3649.69,821220.0,178.506,161.303,182.59,157.183,5550000.0,0.8263,0.8103,0.8395,0.7778,748920000.0,541.1,528.3,546.23,502.09,1230000.0
2021-12-16,47628.2,48876.6,49387.8,47543.9,48200.0,3956.62,4019.57,4108.24,3955.46,512120.0,176.904,178.522,189.008,174.478,3940000.0,0.8052,0.8262,0.8362,0.8035,410590000.0,526.01,541.1,545.02,525.3,777270.0
2021-12-17,46172.2,47630.4,47997.2,45523.8,67500.0,3878.29,3957.12,3993.87,3702.33,654900.0,175.586,176.926,182.357,168.149,3770000.0,0.7975,0.8054,0.8306,0.7767,508540000.0,525.9,526.01,535.42,511.3,959710.0
2021-12-18,46856.2,46171.8,47330.2,45513.4,36930.0,3959.83,3878.2,3993.05,3769.91,475860.0,182.861,175.562,184.272,171.065,1980000.0,0.8264,0.7975,0.8341,0.7912,333850000.0,534.2,525.9,537.69,516.7,614600.0
2021-12-19,46704.5,46855.7,48270.2,46438.4,44050.0,3925.34,3959.9,4025.36,3890.9,442490.0,180.125,182.822,189.16,178.573,1930000.0,0.8351,0.8264,0.8479,0.8197,326030000.0,529.9,534.19,544.21,527.51,575840.0
2021-12-20,46895.2,46703.4,47488.9,45577.3,57530.0,3938.8,3925.46,3978.66,3757.42,531110.0,173.785,179.956,181.085,168.5,2630000.0,0.8786,0.8351,0.9136,0.825,1050000000.0,523.31,529.9,534.59,506.31,767190.0
2021-12-21,48902.0,46900.1,49306.1,46654.0,57880.0,4016.59,3944.03,4058.76,3915.56,496710.0,179.745,173.862,182.392,170.286,2400000.0,0.9469,0.8796,0.9604,0.8531,888150000.0,528.5,523.34,535.19,517.51,705940.0
2021-12-22,48599.7,48898.7,49540.3,48449.7,40890.0,3979.54,4016.25,4072.4,3944.15,426430.0,178.406,179.736,187.539,177.145,2800000.0,0.9538,0.9468,0.9723,0.9243,772540000.0,533.43,528.5,544.5,527.4,778930.0
2021-12-23,50801.0,48599.6,51355.6,48053.4,56240.0,4110.14,3979.57,4149.17,3895.89,573180.0,190.047,178.411,193.442,175.77,2930000.0,0.994,0.9537,1.0161,0.9387,967000000.0,548.7,533.43,552.31,524.73,897970.0
2021-12-24,50786.1,50807.4,51795.3,50428.4,45970.0,4043.39,4110.2,4133.77,4024.24,353850.0,190.285,190.075,197.422,184.463,2800000.0,0.9106,0.9939,0.9959,0.8938,998320000.0,541.78,548.7,554.12,537.96,728050.0
2021-12-25,50406.4,50789.6,51140.2,50196.8,26670.0,4093.14,4043.6,4136.03,4024.87,308530.0,193.127,190.493,195.052,189.224,1780000.0,0.9252,0.9106,0.9334,0.8992,464590000.0,547.33,541.78,550.4,539.67,500450.0
2021-12-26,50779.9,50404.0,51247.0,49527.0,32340.000000000004,4061.27,4093.38,4104.23,4005.38,283580.0,197.754,193.019,200.537,190.376,2190000.0,0.9198,0.9252,0.9331,0.9057,313230000.0,546.49,547.33,549.2,536.39,579220.0
2021-12-27,50678.2,50783.6,52016.3,50459.0,43900.0,4036.24,4062.02,4125.22,4033.04,313320.0,195.645,197.801,204.712,194.865,1900000.0,0.9262,0.9197,0.955,0.9152,442480000.0,563.3,546.49,571.6,543.29,844130.0
2021-12-28,47545.2,50703.4,50703.8,47345.7,74390.0,3791.69,4036.86,4036.86,3760.86,527230.0,177.151,195.602,195.602,176.793,3640000.0,0.8511,0.9266,0.9268,0.8457,604160000.0,534.19,563.59,563.6,529.27,1050000.0
2021-12-29,46461.7,47548.4,48121.7,46127.8,63920.0,3627.93,3792.95,3825.97,3607.2,456030.0,170.626,177.191,180.581,170.434,2590000.0,0.8165,0.8516,0.8644,0.8118,574420000.0,514.22,534.21,540.4,511.2,776590.0
2021-12-30,47123.3,46470.7,47901.4,46003.0,60960.0,3709.57,3629.33,3767.93,3589.64,355720.0,172.482,170.602,175.697,168.382,1860000.0,0.8387,0.8168,0.8586,0.8042,502920000.0,518.5,514.5,527.6,508.81,676810.0
2021-12-31,46219.5,47123.3,48553.9,45693.6,58180.0,3677.85,3709.38,3812.01,3623.74,405650.0,169.985,172.509,177.604,167.773,2049999.9999999998,0.8299,0.8387,0.8535,0.8029,457620000.0,511.7,518.5,528.1,507.11,726070.0
2022-01-01,47738.0,46217.5,47917.6,46217.5,31240.0,3765.67,3677.69,3775.2,3675.75,239540.0,179.068,169.985,179.176,169.985,1300000.0,0.85,0.8301,0.8548,0.8255,266529999.99999997,527.4,511.7,527.51,511.6,478600.0
2022-01-02,47311.8,47738.7,47944.9,46718.2,27020.0,3830.67,3765.67,3851.16,3718.33,242550.0,176.367,179.083,179.496,174.428,1080000.0,0.8587,0.85,0.8638,0.8374,254070000.0,531.28,527.41,533.59,518.4,435890.0
2022-01-03,46430.2,47293.9,47556.0,45704.0,41060.0,3764.24,3830.7,3849.5,3682.48,338510.0,170.039,176.354,176.443,166.897,1650000.0,0.8317,0.8587,0.8587,0.822,363280000.0,511.7,531.0,532.6,510.21,700850.0
2022-01-04,45837.3,46435.7,47505.4,45602.1,55590.0,3789.52,3764.62,3889.07,3715.24,415810.0,167.767,170.084,173.867,166.56,1650000.0,0.8229,0.8318,0.8449,0.8172,395680000.0,507.0,511.7,519.7,502.4,724320.0
2022-01-05,43425.9,45833.1,47019.4,42535.1,83740.0,3535.86,3784.47,3846.44,3418.46,582710.0,154.54,167.753,171.253,145.013,3090000.0,0.7712,0.8227,0.8366,0.7155,631160000.0,473.61,506.99,515.81,459.04,1030000.0
2022-01-06,43097.5,43431.6,43772.3,42481.1,63080.0,3407.77,3536.15,3550.19,3306.14,701890.0,150.336,154.483,154.721,146.344,2910000.0,0.7796,0.7714,0.7905,0.74,584960000.0,472.89,473.61,481.3,459.41,1020000.0
2022-01-07,41546.7,43097.9,43127.7,40810.0,88360.0,3195.31,3407.22,3413.26,3077.3,979250.0,136.405,150.336,150.65,133.973,4690000.0,0.7626,0.779,0.7806,0.73,688040000.0,447.71,472.89,473.7,438.2,1380000.0
2022-01-08,41672.0,41551.3,42304.4,40574.3,52540.0,3080.02,3198.14,3244.46,3001.76,566060.0,142.033,136.388,148.026,133.283,4179999.9999999995,0.7447,0.7627,0.7762,0.7232,471110000.0,429.32,447.9,459.3,417.13,1120000.0
2022-01-09,41848.3,41681.2,42764.4,41260.9,37510.0,3150.3,3079.89,3210.34,3060.47,415870.0,140.755,142.033,145.664,137.89,2210000.0,0.7528,0.7448,0.7665,0.7384,307320000.0,438.6,429.32,444.4,427.31,751210.0
2022-01-10,41832.2,41848.9,42243.8,39697.0,85500.0,3085.43,3150.27,3179.96,2931.68,804380.0,135.964,140.787,143.741,130.147,3300000.0,0.7401,0.7529,0.7589,0.7006,566010000.0,424.81,438.6,445.4,407.67,1290000.0
2022-01-11,42733.2,41829.1,43090.2,41287.6,61780.0,3237.89,3084.64,3262.78,3053.4,505210.0,140.209,135.873,143.456,133.626,2410000.0,0.7699,0.7401,0.7745,0.7308,495850000.0,463.48,424.81,467.5,421.5,1350000.0
2022-01-12,43901.0,42735.0,44243.6,42476.7,53950.0,3370.89,3238.22,3406.79,3208.0,530960.0,151.437,140.209,153.119,138.286,3210000.0,0.7979,0.7699,0.8068,0.7576,543020000.0,487.01,463.51,489.6,456.71,883730.0
2022-01-13,42560.0,43900.0,44404.7,42337.5,53420.0,3238.03,3370.87,3407.98,3234.97,462810.0,146.061,151.53,157.712,145.59,3040000.0,0.7672,0.7981,0.8021,0.7609,422740000.0,475.09,487.04,488.9,467.09,994440.0
2022-01-14,43073.3,42562.2,43435.1,41848.7,50500.0,3307.9,3241.95,3341.24,3195.65,415180.0,146.162,146.096,150.584,142.044,2350000.0,0.7732,0.7675,0.7901,0.7528,410720000.0,490.0,475.12,492.08,468.29,896280.0
2022-01-15,43097.0,43073.6,43777.9,42586.1,31440.0,3327.74,3307.84,3369.95,3265.41,292100.0,147.677,146.158,149.524,144.147,1520000.0,0.7793,0.7731,0.7892,0.7684,265120000.0,494.67,490.0,500.8,485.3,607710.0
2022-01-16,43079.1,43079.2,43462.0,42643.3,28660.0,3346.59,3326.5,3388.22,3276.44,295680.0,147.954,147.66,151.918,146.174,1520000.0,0.7784,0.7792,0.7842,0.7685,241760000.0,498.5,494.49,505.59,488.9,549920.0
2022-01-17,42209.3,43080.5,43179.6,41559.4,41440.0,3209.35,3346.63,3356.45,3142.4,375280.0,139.824,148.016,148.26,137.144,2130000.0,0.7615,0.7784,0.7802,0.7506,353390000.0,475.01,498.5,498.98,467.4,805110.0
2022-01-18,42364.6,42209.9,42674.2,41300.7,47320.0,3160.15,3209.43,3242.47,3084.48,399190.0,141.282,139.832,142.598,134.454,2040000.0,0.7514,0.7617,0.7684,0.7357,381760000.0,471.21,475.01,479.31,457.5,749840.0
2022-01-19,41677.8,42365.3,42558.0,41160.9,53770.0,3083.65,3160.15,3173.63,3049.3,459810.0,135.276,141.337,142.663,132.969,2049999.9999999998,0.738,0.7509,0.7532,0.7241,394070000.0,462.28,471.21,472.8,454.09,626890.0
2022-01-20,40715.9,41683.6,43487.1,40568.3,65280.0,3004.72,3084.48,3270.71,2989.19,481080.0,127.672,135.31,143.831,126.537,2500000.0,0.7204,0.7382,0.7619,0.7165,398800000.0,440.43,462.27,478.29,438.49,1220000.0
2022-01-21,36475.5,40698.1,41104.6,35503.9,155800.0,2571.29,3000.21,3032.69,2471.8,1420000.0,112.362,127.639,128.651,106.543,8180000.0,0.6373,0.7202,0.7283,0.6133,1140000000.0,384.3,440.43,444.31,374.98,1990000.0
2022-01-22,35075.2,36467.7,36749.8,34116.0,138090.0,2412.52,2570.67,2621.21,2311.8,1480000.0,94.665,112.312,114.048,88.48,10270000.0,0.5967,0.6372,0.6528,0.552,1450000000.0,358.5,384.3,388.99,337.57,2710000.0
2022-01-23,36269.5,35072.9,36513.0,34655.2,70430.0,2540.81,2412.52,2547.19,2373.85,766830.0,99.766,94.679,104.673,93.326,5640000.0,0.6287,0.5968,0.6349,0.5903,658650000.0,384.1,358.3,388.89,356.6,1370000.0
2022-01-24,36686.3,36268.6,37424.0,32985.6,153770.0,2441.01,2540.81,2540.81,2161.55,1560000.0,91.784,99.77,99.835,80.919,10990000.0,0.6121,0.6287,0.6287,0.555,1030000000.0,371.58,384.1,384.1,336.82,2040000.0
2022-01-25,36950.6,36691.3,37501.8,35729.3,79680.0,2458.07,2441.01,2504.32,2352.36,656030.0,94.704,91.849,99.882,87.585,5830000.0,0.6176,0.612,0.6227,0.5866,639440000.0,384.88,371.59,387.97,357.79,1100000.0
2022-01-26,36800.4,36962.3,38862.6,36280.0,107870.0,2461.41,2458.07,2719.32,2405.66,1050000.0,91.905,94.704,103.487,89.487,7290000.0,0.619,0.6178,0.6575,0.6052,895250000.0,374.91,384.88,401.34,366.4,1160000.0
2022-01-27,37164.3,36800.1,37215.4,35543.2,83520.0,2424.66,2462.25,2515.19,2317.3,774540.0,89.422,91.905,94.404,85.887,5830000.0,0.6084,0.619,0.624,0.5896,582230000.0,390.03,374.91,393.0,360.1,1050000.0
2022-01-28,37745.1,37195.6,37995.9,36176.5,69450.0,2545.95,2424.66,2556.34,2362.53,634500.0,91.318,89.513,93.526,87.338,4590000.0,0.6113,0.6089,0.6136,0.592,459460000.0,386.0,390.03,395.13,376.19,812650.0
2022-01-29,38170.8,37736.5,38663.7,37350.2,42770.0,2600.02,2545.95,2632.51,2520.14,484180.0,96.186,91.375,98.676,90.709,3440000.0,0.6174,0.6113,0.6247,0.6091,301820000.0,389.29,386.0,396.92,381.21,579880.0
2022-01-30,37917.7,38167.5,38313.3,37390.6,34100.0,2602.77,2600.12,2636.04,2543.99,381840.0,93.385,96.029,97.461,91.471,2130000.0,0.6015,0.6175,0.6229,0.5975,297090000.0,377.5,389.29,389.49,372.81,572480.0
2022-01-31,38498.6,37923.8,38701.4,36672.8,61270.0,2686.82,2602.71,2704.64,2478.85,601730.0,99.627,93.418,101.346,89.264,4260000.0,0.6175,0.6015,0.6239,0.581,441210000.0,374.21,377.5,385.2,365.59,658950.0
2022-02-01,38709.7,38475.6,39230.0,38037.9,55200.0,2787.16,2686.82,2808.6,2676.32,521740.0,109.981,99.515,113.498,99.172,7110000.0,0.6282,0.6176,0.6307,0.6112,357980000.0,384.21,374.31,388.02,374.01,594730.0
2022-02-02,36890.2,38711.2,38853.8,36682.3,53740.0,2681.0,2787.16,2809.57,2618.07,602400.0,101.908,109.981,112.266,97.121,7800000.0,0.6008,0.6282,0.6311,0.596,379990000.0,367.1,384.21,386.11,366.3,612860.0
2022-02-03,37287.8,36890.2,37304.3,36297.3,50350.0,2692.8,2680.66,2723.97,2579.8,549270.0,101.675,101.97,103.073,94.207,5880000.0,0.6096,0.6009,0.6096,0.5894,349860000.0,371.88,367.1,371.9,359.82,535060.0
2022-02-04,41567.6,37287.8,41689.0,37041.1,95490.0,2994.99,2692.8,2994.99,2671.72,908750.0,112.401,101.827,112.71,100.388,6260000.0,0.6556,0.6096,0.6582,0.6045,523140000.0,399.49,371.88,399.49,369.62,924970.0
2022-02-05,41412.1,41566.5,41899.8,40963.3,46320.0,3013.81,2994.74,3058.88,2963.11,473620.0,113.912,112.401,118.52,110.34,4099999.9999999995,0.6662,0.6556,0.6861,0.6502,581980000.0,413.99,399.49,430.88,396.6,1100000.0
2022-02-06,42392.2,41411.9,42614.8,41176.3,31200.0,3056.2,3013.75,3073.23,2957.16,316580.0,115.286,113.912,115.987,111.723,2290000.0,0.6827,0.6662,0.6866,0.6605,311390000.0,420.0,413.99,421.3,407.79,576760.0
2022-02-07,43833.9,42385.2,44468.3,41695.4,76600.0,3140.18,3056.29,3185.77,2995.59,568420.0,117.512,115.286,121.836,112.906,4360000.0,0.8312,0.6827,0.8382,0.6717,1200000000.0,433.29,420.01,438.61,413.59,810270.0
2022-02-08,44038.2,43833.9,45399.8,42705.0,92880.0,3115.88,3139.65,3228.86,3029.7,664450.0,113.293,117.512,120.152,109.887,4410000.0,0.8762,0.8315,0.9126,0.8037,1920000000.0,407.72,433.29,444.86,406.41,1220000.0
2022-02-09,44388.9,44038.2,44800.4,43163.0,50920.0,3243.62,3115.91,3266.41,3055.95,477820.0,113.991,113.293,117.005,109.581,3200000.0,0.8698,0.8762,0.9125,0.8443,1170000000.0,422.8,407.71,427.3,407.31,686300.0
2022-02-10,43521.0,44388.9,45755.2,43242.5,89690.0,3071.83,3243.73,3277.36,3058.59,742540.0,106.19,113.991,114.93,105.816,4139999.9999999995,0.8255,0.8696,0.8955,0.8238,961480000.0,414.89,422.81,434.69,410.5,1020000.0
2022-02-11,42388.4,43519.3,43915.1,42023.4,69950.0,2927.63,3071.8,3136.33,2880.6,607930.0,96.483,106.17,108.103,95.307,4500000.0,0.759,0.8254,0.8331,0.7502,923550000.0,400.19,414.89,418.8,392.9,767570.0
2022-02-12,42205.2,42388.4,43006.4,41776.8,37880.0,2917.1,2927.64,2984.72,2858.85,433290.0,95.891,96.483,99.75,93.254,2760000.0,0.8217,0.7591,0.8504,0.7473,934290000.0,403.2,400.16,406.9,393.59,569680.0
2022-02-13,42061.1,42205.5,42725.1,41880.1,25880.0,2870.25,2917.16,2952.94,2838.29,303120.0,92.811,95.97,97.273,91.447,1950000.0,0.8054,0.822,0.8465,0.7928,699440000.0,397.8,403.22,407.02,394.9,426230.0
2022-02-14,42550.3,42061.1,42799.7,41591.3,53600.0,2929.31,2871.06,2963.7,2834.13,477240.0,96.458,92.811,97.762,91.058,2990000.0,0.8008,0.8056,0.8119,0.7803,622890000.0,403.49,397.83,404.2,390.61,500690.0
2022-02-15,44544.4,42550.3,44722.6,42460.1,56340.0,3182.27,2929.29,3193.18,2912.61,540040.0,105.352,96.458,105.606,96.388,3600000.0,0.8508,0.8008,0.8589,0.7963,555150000.0,432.21,403.49,441.2,402.7,1240000.0
2022-02-16,43883.6,44540.9,44552.9,43377.6,41400.0,3118.9,3182.32,3184.88,3045.92,416700.0,101.763,105.352,105.558,98.315,3240000.0,0.8358,0.851,0.8525,0.8091,520130000.0,427.38,432.31,433.3,422.8,661380.0
2022-02-17,40552.8,43885.5,44167.1,40103.8,72630.0,2894.03,3122.33,3159.83,2855.66,661980.0,93.591,101.763,102.74,92.411,3050000.0,0.7668,0.8369,0.8445,0.7549,748400000.0,402.97,427.38,431.0,400.19,713820.0
2022-02-18,40000.1,40532.5,40935.5,39505.0,64959.99999999999,2779.56,2893.78,2943.14,2754.15,623190.0,89.96,93.591,96.334,89.474,3020000.0,0.7847,0.7674,0.8045,0.7568,815440000.0,399.2,402.97,410.99,392.89,657320.0
2022-02-19,40090.3,40000.1,40434.3,39666.6,25780.0,2763.81,2779.44,2829.2,2699.7,377080.0,91.264,89.92,92.553,88.76,1830000.0,0.8216,0.7847,0.8535,0.7706,940730000.0,399.7,399.21,406.31,393.21,448750.0
2022-02-20,38355.0,40089.6,40120.3,38042.2,47920.0,2619.32,2763.97,2764.46,2577.52,508490.0,90.6,91.264,93.808,85.878,3610000.0,0.7756,0.8217,0.8227,0.7663,968870000.0,380.31,399.7,399.99,375.39,667900.0
2022-02-21,37017.7,38355.0,39444.1,36868.9,91820.0,2569.87,2619.32,2755.58,2560.24,996710.0,82.879,90.693,95.988,82.806,5640000.0,0.7016,0.7758,0.8004,0.6967,1160000000.0,356.5,380.32,393.61,355.01,1270000.0
2022-02-22,38248.2,37018.3,38414.9,36399.6,82750.0,2636.13,2569.19,2663.01,2501.4,841130.0,86.413,82.879,87.38,81.16,4220000.0,0.7212,0.7019,0.7264,0.675,1180000000.0,374.2,356.52,374.92,349.3,984890.0
2022-02-23,37224.6,38248.2,39194.5,37099.5,64840.0,2578.15,2637.38,2749.8,2578.15,636500.0,84.431,86.413,93.211,84.431,4590000.0,0.696,0.721,0.7437,0.6928,868990000.0,365.69,374.2,383.82,365.6,739080.0
2022-02-24,38339.2,37250.2,39351.6,34357.4,180470.0,2596.52,2578.54,2732.02,2303.07,1850000.0,89.409,84.514,92.837,75.693,10390000.0,0.696,0.6962,0.7184,0.6225,1840000000.0,361.1,365.69,369.8,323.89,2029999.9999999998
2022-02-25,39209.6,38339.2,39683.7,38042.6,83780.0,2767.53,2596.52,2830.31,2573.39,828870.0,92.778,89.409,94.995,87.035,5310000.0,0.7693,0.696,0.7759,0.6852,983370000.0,374.89,361.19,376.9,357.09,834850.0
2022-02-26,39115.5,39221.6,40094.5,38639.1,41550.0,2776.96,2767.58,2856.01,2734.56,520440.00000000006,90.13,92.778,94.877,89.366,3180000.0,0.7504,0.7692,0.7906,0.7408,909280000.0,373.31,375.17,385.6,370.6,584740.0
2022-02-27,37689.1,39116.6,39838.5,37062.3,66140.0,2616.34,2779.55,2834.61,2562.94,804740.0,85.607,90.13,92.147,84.19,3630000.0,0.7214,0.7504,0.7667,0.7042,865450000.0,359.91,373.6,380.9,358.21,726150.0
2022-02-28,43188.2,37707.2,43977.8,37458.9,108070.0,2922.5,2616.34,2949.44,2574.12,899190.0,99.705,85.607,102.146,84.25,6160000.0,0.7813,0.7214,0.7926,0.7089,855060000.0,395.61,359.92,397.09,356.0,815140.0
2022-03-01,44420.3,43187.2,44900.5,42876.6,90670.0,2975.81,2922.44,3036.59,2858.54,828620.0,98.63,99.705,101.807,94.434,5560000.0,0.7838,0.7813,0.8032,0.7583,738570000.0,408.59,395.61,420.35,391.0,1480000.0
2022-03-02,43912.8,44420.3,45294.2,43361.3,80820.0,2947.14,2975.8,3041.84,2914.7,740370.0,100.702,98.63,106.335,96.899,6190000.0,0.7688,0.7839,0.7841,0.7566,711250000.0,409.2,408.59,415.59,403.9,874330.0
2022-03-03,42463.0,43912.8,44077.2,41840.8,74110.0,2834.91,2947.03,2967.9,2789.87,521360.0,95.649,100.702,101.669,94.138,3740000.0,0.7518,0.7687,0.7886,0.7352,631180000.0,402.6,409.2,413.08,397.6,648920.0
2022-03-04,39142.7,42463.0,42848.7,38594.9,3210000000.0,2622.15,2834.78,2835.94,2575.63,1500000000.0,88.275,95.649,96.85,87.088,386320000.0,0.7128,0.7516,0.7536,0.6976,618130000.0,374.5,402.6,403.39,372.09,294170000.0
2022-03-05,39395.8,39142.8,39600.2,38626.1,1500000000.0,2665.42,2622.15,2684.5,2592.07,709870000.0,89.623,88.288,91.141,86.014,204270000.0,0.7539,0.7128,0.7684,0.7051,573880000.0,384.7,374.5,387.2,367.8,171620000.0
2022-03-06,38403.1,39396.3,39668.1,38115.0,1930000000.0,2549.4,2665.42,2673.19,2542.19,881090000.0,84.538,89.633,89.894,84.164,230660000.0,0.7247,0.7539,0.7584,0.7223,496780000.0,374.9,384.7,387.2,372.9,185660000.0
