Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2022-03-07,38024.8,38420.6,39532.0,37182.1,3020000000.0,2492.53,2549.4,2645.41,2447.74,1580000000.0,81.786,84.549,86.564,80.054,363890000.0,0.7201,0.7248,0.7535,0.7041,793880000.0,381.1,375.0,385.5,363.2,356420000.0
2022-03-08,38744.8,38020.6,39351.5,37886.6,2670000000.0,2577.21,2492.53,2623.99,2483.29,1440000000.0,82.308,81.66,84.99,81.345,306260000.0,0.7208,0.7201,0.7304,0.7139,480810000.0,381.8,381.1,387.9,377.2,247920000.0
2022-03-09,41929.0,38731.5,42538.5,38663.3,3600000000.0,2726.94,2577.21,2772.09,2569.13,1520000000.0,88.089,82.284,89.792,81.961,397720000.0,0.7657,0.7208,0.7727,0.7202,628030000.0,393.1,381.4,402.3,381.1,399540000.0
2022-03-10,39416.3,41933.9,42029.1,38603.5,3620000000.0,2606.5,2726.94,2731.37,2559.9,1460000000.0,82.871,88.089,88.555,80.766,314870000.0,0.7361,0.7657,0.7784,0.7241,648280000.0,372.1,393.1,394.5,363.2,296480000.0
2022-03-11,38730.2,39422.5,40177.0,38236.4,2790000000.0,2556.96,2606.5,2670.05,2525.2,1280000000.0,80.665,82.872,84.275,80.106,272330000.0,0.8031,0.7361,0.8128,0.7254,843020000.0,371.9,372.0,379.7,364.9,189860000.0
2022-03-12,38814.3,38730.2,39355.3,38666.5,1110000000.0,2569.8,2556.96,2612.33,2555.85,567250000.0,81.402,80.665,82.706,80.595,140500000.0,0.7858,0.803,0.8488,0.7788,976910000.0,372.4,371.9,379.2,371.3,151350000.0
2022-03-13,37792.4,38813.2,39272.3,37603.4,1550000000.0,2516.75,2569.8,2600.65,2494.59,811550000.0,78.858,81.412,83.075,77.774,204300000.0,0.7594,0.7859,0.8047,0.7532,496630000.0,361.6,372.4,377.1,360.2,157450000.0
2022-03-14,39671.1,37789.5,39914.3,37613.6,2330000000.0,2589.3,2516.75,2608.68,2500.12,991820000.0,81.223,78.706,82.242,78.038,237210000.0,0.7746,0.7594,0.7796,0.7457,514380000.0,373.3,361.6,373.9,359.8,171960000.0
2022-03-15,39285.7,39673.0,39854.7,38220.9,2250000000.0,2617.43,2589.54,2667.61,2510.75,1190000000.0,82.85,81.226,85.84,78.887,236410000.0,0.7659,0.7745,0.7761,0.7422,407330000.0,371.4,373.3,374.6,362.3,162420000.0
2022-03-16,41118.7,39282.5,41701.6,38953.2,4470000000.0,2773.94,2617.43,2787.12,2603.8,1790000000.0,87.795,82.85,87.958,81.54,300400000.0,0.7919,0.7659,0.7943,0.7582,560470000.0,385.4,371.6,386.5,368.1,252610000.0
2022-03-17,40914.8,41118.7,41406.0,40557.8,1900000000.0,2812.29,2773.8,2832.61,2747.06,1060000000.0,87.813,87.796,90.985,86.667,320920000.0,0.7933,0.792,0.8012,0.7833,436900000.0,391.9,385.3,393.2,381.8,220720000.0
2022-03-18,41767.8,40914.6,42308.4,40234.8,2310000000.0,2939.76,2812.29,2983.11,2768.65,1590000000.0,89.792,87.827,92.187,84.514,358910000.0,0.7966,0.7937,0.8005,0.777,362680000.0,397.2,391.9,400.0,384.1,216450000.0
2022-03-19,42233.0,41768.0,42386.0,41529.6,224590000.0,2949.92,2939.76,2984.0,2895.3,392640.0,92.435,89.789,94.538,89.265,93620000.0,0.8197,0.7965,0.8265,0.7918,467540000.0,400.0,397.2,406.1,395.1,520289.99999999994
2022-03-20,41276.0,42241.0,42301.0,40922.0,308450000.0,2861.69,2950.03,2962.19,2819.27,436110.0,88.606,92.396,92.584,87.987,48970000.0,0.8061,0.8196,0.8217,0.7965,344780000.0,390.82,399.91,400.61,386.41,447960.0
2022-03-21,41022.0,41282.0,41532.0,40530.0,406620000.0,2891.63,2861.66,2960.42,2830.38,546610.0,88.62,88.607,91.287,86.834,61340000.0,0.8374,0.806,0.8543,0.7888,584250000.0,396.09,390.82,399.21,385.59,595930.0
2022-03-22,42373.0,41022.0,43327.9,40893.0,537060000.0,2969.64,2891.41,3048.32,2887.69,716470.0,90.424,88.61,93.956,88.024,64129999.99999999,0.8366,0.8373,0.8649,0.828,554920000.0,404.21,396.08,409.9,394.99,671450.0
2022-03-23,42912.0,42373.0,43027.0,41795.0,433960000.0,3036.12,2969.64,3042.28,2925.78,536630.0,94.924,90.462,96.285,89.296,88020000.0,0.8376,0.8366,0.8456,0.8188,449850000.0,408.32,404.21,411.61,398.38,584510.0
2022-03-24,44013.0,42911.0,44251.0,42658.0,491660000.0,3109.25,3036.18,3126.37,3005.99,699580.0,102.35,94.915,103.718,93.497,116970000.0,0.8428,0.8376,0.8496,0.8274,515909999.99999994,414.29,408.41,416.5,405.38,654660.0
2022-03-25,44331.0,44013.0,45112.0,43622.0,494090000.0,3103.51,3110.8,3192.73,3081.71,583250.0,98.649,102.392,104.885,97.124,88340000.0,0.8241,0.8427,0.8455,0.8208,385530000.0,410.21,414.29,421.49,405.63,664780.0
2022-03-26,44548.0,44331.0,44818.0,44090.0,196300000.0,3146.01,3103.43,3150.09,3085.8,244280.0,101.804,98.65,103.337,97.711,52440000.0,0.8329,0.8241,0.8349,0.8207,219770000.0,416.08,410.21,416.4,407.5,318190.0
2022-03-27,46859.0,44542.0,46947.0,44445.0,388790000.0,3297.04,3145.95,3297.4,3126.46,402020.0,107.093,101.804,107.42,98.85,59870000.0,0.8577,0.8329,0.858,0.8287,346340000.0,430.71,415.82,431.39,411.81,549350.0
2022-03-28,47105.0,46859.0,48199.0,46672.0,610270000.0,3329.38,3295.73,3428.41,3275.32,628910.0,105.689,107.093,113.871,105.257,136070000.0,0.8628,0.8579,0.9113,0.8535,820300000.0,429.81,430.71,440.82,428.29,806520.0
2022-03-29,47449.0,47126.0,48127.0,47029.0,478820000.0,3401.89,3329.67,3481.23,3329.67,570030.0,111.709,105.864,115.688,105.572,143960000.0,0.8577,0.8629,0.8854,0.8436,484880000.0,434.27,429.81,441.6,429.7,706070.0
2022-03-30,47075.0,47449.0,47714.0,46601.0,467760000.0,3385.64,3401.86,3445.98,3333.5,425380.0,120.727,111.708,125.149,107.203,222820000.0,0.8613,0.8577,0.8716,0.8466,392680000.0,442.01,434.17,449.2,425.78,856980.0
2022-03-31,45525.0,47071.0,47624.0,45228.0,520000000.0,3282.35,3385.6,3444.43,3263.36,545440.0,122.919,120.824,129.547,119.991,219280000.0,0.815,0.8614,0.8726,0.7982,630620000.0,428.84,442.01,452.11,424.49,1080000.0
2022-04-01,46297.0,45529.0,46728.0,44261.0,632930000.0,3456.18,3282.33,3478.74,3215.33,649920.0,134.599,122.856,138.377,117.9,223970000.0,0.8277,0.815,0.8339,0.8075,472970000.0,447.59,428.84,447.59,413.53,1080000.0
2022-04-02,45811.0,46299.0,47212.0,45641.0,345930000.0,3442.34,3456.18,3529.63,3436.79,629290.0,132.376,134.547,143.488,131.648,144800000.0,0.8237,0.8277,0.8497,0.8203,385670000.0,436.82,447.61,453.96,435.99,915820.0
2022-04-03,46407.0,45813.0,47435.0,45554.0,398860000.0,3521.1,3442.34,3579.82,3414.4,473540.0,136.804,132.4,141.046,130.744,117060000.0,0.8431,0.8239,0.8498,0.8152,294490000.0,450.3,436.85,455.68,432.3,766760.0
2022-04-04,46629.0,46407.0,46899.0,45152.0,446120000.0,3520.41,3521.16,3544.92,3412.01,547680.0,132.132,136.831,138.224,125.913,129190000.0,0.8265,0.843,0.8432,0.8065,399050000.0,447.87,450.31,450.5,433.63,840540.0
2022-04-05,45506.0,46614.0,47201.0,45388.0,421110000.0,3406.78,3520.35,3554.54,3400.74,500270.0,126.784,132.113,136.566,126.179,105880000.0,0.8164,0.8264,0.8361,0.8148,316930000.0,444.6,447.83,459.98,444.29,838170.0
2022-04-06,43173.0,45494.0,45519.0,43122.0,649520000.0,3169.58,3406.83,3406.87,3164.24,950590.0,112.99,126.759,127.368,112.077,218620000.0,0.7596,0.8164,0.8185,0.7586,610290000.0,420.19,444.6,444.6,418.55,1030000.0
2022-04-07,43448.0,43166.0,43893.0,42747.0,390850000.0,3228.84,3169.58,3268.56,3143.96,569390.0,118.577,112.997,119.914,110.897,168610000.0,0.7876,0.7596,0.7908,0.753,372840000.0,436.31,420.19,438.49,416.88,803590.0
2022-04-08,42275.0,43450.0,43979.0,42113.0,467830000.0,3193.93,3228.83,3311.42,3174.14,654820.0,110.009,118.575,122.375,108.168,139830000.0,0.7552,0.7873,0.7934,0.747,406460000.0,421.6,436.31,440.71,418.91,769820.0
2022-04-09,42767.0,42275.0,42809.0,42129.0,165160000.0,3259.35,3193.54,3268.18,3182.1,283240.0,112.812,109.98,113.602,108.309,72320000.0,0.7622,0.7551,0.7663,0.7534,197110000.0,426.83,421.58,428.2,419.81,414750.0
2022-04-10,42138.0,42760.0,43421.0,41884.0,255830000.0,3201.84,3259.59,3306.14,3198.1,327860.0,111.044,112.895,115.99,109.808,63540000.0,0.7542,0.7622,0.7725,0.7529,234620000.0,417.82,426.83,429.41,417.47,432810.0
2022-04-11,39497.0,42144.0,42418.0,39202.0,608380000.0,2978.29,3201.99,3213.52,2953.66,876670.0,99.532,111.15,111.924,98.289,134480000.0,0.6946,0.7542,0.7555,0.6841,648890000.0,394.2,417.82,419.6,391.87,962780.0
2022-04-12,40078.0,39507.0,40678.0,39265.0,468270000.0,3027.25,2978.45,3082.02,2951.8,790540.0,103.181,99.636,109.214,98.437,125780000.0,0.7146,0.6946,0.7251,0.6925,500450000.0,413.67,394.22,416.6,392.57,821330.0
2022-04-13,41133.0,40072.0,41515.0,39581.0,406700000.0,3116.92,3027.64,3128.2,2999.66,563890.0,104.88,103.184,105.924,100.134,93360000.0,0.7228,0.7151,0.725,0.702,433360000.0,423.08,413.67,424.49,410.61,724410.0
2022-04-14,39936.0,41133.0,41494.0,39585.0,294290000.0,3021.93,3117.21,3143.18,2980.84,546540.0,100.744,104.902,107.673,98.88,85650000.0,0.7263,0.7229,0.7406,0.709,462780000.0,414.7,423.11,426.89,411.62,529980.0
2022-04-15,40560.0,39936.0,40850.0,39781.0,233090000.0,3042.01,3021.93,3056.84,2996.62,309950.0,101.407,100.777,102.871,99.59,53650000.0,0.7856,0.7262,0.7956,0.7262,812680000.0,417.22,414.7,419.99,412.69,389030.0
2022-04-16,40382.0,40571.0,40691.0,40003.0,151310000.0,3058.96,3042.01,3084.84,3011.47,245470.0,102.118,101.387,103.465,100.787,35830000.0,0.781,0.7857,0.7988,0.7662,439790000.0,417.1,417.22,418.7,411.7,272230.0
2022-04-17,39703.0,40382.0,40599.0,39561.0,210010000.0,2989.05,3058.96,3081.14,2983.17,311540.0,100.296,102.108,105.445,99.732,63710000.0,0.7519,0.781,0.7858,0.7483,422300000.0,406.81,417.1,418.2,405.71,338550.0
2022-04-18,40803.0,39700.0,41095.0,38577.0,484260000.0,3055.64,2989.05,3069.07,2887.25,681760.0,102.304,100.225,102.628,94.834,103840000.0,0.7692,0.7519,0.7694,0.7282,596690000.0,416.82,406.79,418.01,396.41,690230.0
2022-04-19,41503.0,40809.0,41746.0,40585.0,268279999.99999997,3102.01,3055.86,3128.86,3030.32,427140.0,108.576,102.295,108.824,101.146,80810000.0,0.7748,0.7696,0.7815,0.7591,567780000.0,422.2,416.82,424.53,414.79,663870.0
2022-04-20,41368.0,41499.0,42203.0,40915.0,382840000.0,3076.38,3101.79,3161.9,3037.67,512720.0,105.55,108.604,110.868,104.368,97190000.0,0.7516,0.7748,0.7751,0.7425,493230000.0,418.29,422.2,431.12,415.2,749980.0
2022-04-21,40482.0,41370.0,42969.0,39793.0,493050000.0,2983.95,3076.06,3176.69,2950.97,675440.0,101.757,105.553,109.963,100.029,105020000.0,0.7328,0.7516,0.7673,0.7205,500740000.0,405.0,418.29,425.81,401.72,830740.0
2022-04-22,39709.0,40487.0,40792.0,39200.0,421300000.0,2963.0,2983.91,3029.14,2937.47,544890.0,100.533,101.735,103.541,99.255,84800000.0,0.7178,0.7328,0.7386,0.7149,461040000.0,406.6,405.0,413.81,403.52,621070.0
2022-04-23,39418.0,39709.0,39973.0,39291.0,190600000.0,2931.9,2963.0,2977.45,2917.84,227070.0,100.583,100.531,102.823,98.418,62480000.0,0.7055,0.7178,0.7263,0.7031,348930000.0,401.1,406.6,407.99,398.58,392090.0
2022-04-24,39464.0,39434.0,39929.0,39033.0,283630000.0,2922.03,2931.9,2966.94,2915.66,269290.0,99.227,100.583,102.248,98.718,68600000.0,0.6983,0.7055,0.7117,0.6957,229180000.0,398.9,401.12,405.39,397.78,368200.0
2022-04-25,40427.0,39464.0,40599.0,38233.0,654600000.0,3006.04,2922.03,3023.23,2800.21,807690.0,101.007,99.223,101.558,94.472,100050000.0,0.6931,0.6983,0.6993,0.6463,647880000.0,404.3,398.89,405.41,383.0,935570.0
2022-04-26,38113.0,40443.0,40770.0,37708.0,681470000.0,2810.42,3006.04,3032.7,2768.38,694460.0,95.683,100.973,101.972,94.672,76600000.0,0.6424,0.6931,0.7056,0.6291,634350000.0,385.91,404.3,407.31,381.21,689800.0
2022-04-27,39243.0,38113.0,39447.0,37869.0,426830000.0,2888.99,2810.42,2916.39,2795.58,602240.0,98.324,95.729,100.644,94.92,87270000.0,0.6521,0.6423,0.6622,0.637,496810000.0,391.31,385.91,394.61,383.6,633900.0
2022-04-28,39748.0,39243.0,40382.0,38888.0,542390000.0,2937.01,2889.01,2977.78,2856.42,726030.0,98.233,98.324,100.534,96.389,96830000.0,0.6428,0.6521,0.6568,0.6345,450140000.0,407.19,391.31,408.41,388.51,1030000.0
2022-04-29,38581.0,39748.0,39919.0,38175.0,382900000.0,2816.66,2937.01,2946.18,2778.33,629560.0,93.915,98.233,98.621,92.402,97130000.0,0.6115,0.6428,0.6469,0.601,582820000.0,392.99,407.19,410.59,390.1,781510.0
2022-04-30,37650.0,38590.0,38776.0,37596.0,248220000.0,2727.18,2817.14,2841.16,2716.31,430980.0,84.757,93.915,94.913,81.888,83420000.0,0.5852,0.6115,0.6282,0.5713,572630000.0,377.01,392.99,399.8,376.69,634840.0
2022-05-01,38461.0,37642.0,38676.0,37397.0,276990000.0,2825.8,2727.2,2847.02,2720.57,512010.0,89.681,84.772,93.113,84.178,83450000.0,0.607,0.5852,0.6124,0.5776,484630000.0,389.89,376.99,391.3,376.0,632320.0
2022-05-02,38514.0,38472.0,39134.0,38061.0,580790000.0,2856.01,2825.65,2879.99,2780.08,617740.0,87.462,89.741,90.766,85.095,102990000.0,0.6144,0.607,0.6304,0.5986,565440000.0,389.5,389.91,392.39,382.39,487850.0
2022-05-03,37718.0,38515.0,38647.0,37513.0,367210000.0,2781.47,2856.01,2861.42,2757.36,447800.0,85.833,87.463,88.765,84.656,71860000.0,0.6046,0.6144,0.6273,0.5962,486440000.0,383.79,389.5,392.2,379.89,423700.0
2022-05-04,39688.0,37717.0,40021.0,37660.0,691490000.0,2940.7,2781.47,2963.54,2773.9,662070.0,92.792,85.821,93.01,85.434,121570000.0,0.6461,0.6046,0.6493,0.6042,603130000.0,402.51,383.8,403.09,382.88,651200.0
2022-05-05,36544.0,39686.0,39833.0,36183.0,1040000000.0,2747.46,2940.7,2952.84,2730.95,899820.0,84.438,92.765,95.139,82.231,156600000.0,0.5981,0.6461,0.6567,0.5895,737320000.0,378.57,402.51,412.81,374.66,1350000.0
2022-05-06,36009.0,36540.0,36646.0,35267.0,752840000.0,2692.88,2747.6,2757.14,2635.85,881180.0,81.639,84.461,84.727,79.949,145420000.0,0.6022,0.5981,0.6157,0.5882,627490000.0,379.11,378.48,383.09,370.69,818350.0
2022-05-07,35468.0,36003.0,36119.0,34773.0,288860000.0,2636.03,2692.92,2703.11,2589.29,458050.0,78.841,81.643,82.252,77.227,80910000.0,0.5807,0.6022,0.6043,0.5697,410710000.0,365.48,379.11,380.6,360.62,632400.0
2022-05-08,34060.0,35468.0,35497.0,33727.0,671050000.0,2519.98,2636.03,2641.84,2492.59,925400.0,75.317,78.841,79.337,73.781,109880000.0,0.5662,0.5807,0.5829,0.5585,559530000.0,355.88,365.48,366.9,350.58,866370.0
2022-05-09,30095.0,34041.0,34227.0,30095.0,268090.0,2229.1,2519.98,2529.35,2228.9,1930000.0,61.967,75.308,77.187,61.967,9110000.0,0.4877,0.5662,0.5785,0.4751,1350000000.0,296.3,355.79,359.29,296.3,2280000.0
2022-05-10,31007.5,30098.2,32621.2,29831.0,235610.0,2342.3,2229.69,2455.19,2202.02,1950000.0,66.673,61.967,73.983,60.495,11810000.0,0.5132,0.4873,0.5363,0.4734,1510000000.0,318.99,296.31,332.4,289.8,2310000.0
2022-05-11,29068.2,31008.0,32113.6,27835.5,296900.0,2080.79,2342.27,2451.33,2007.57,2700000.0,50.647,66.69,68.31,43.394,17770000.0,0.4157,0.5133,0.523,0.3655,2580000000.0,270.92,319.0,322.7,261.48,3610000.0
2022-05-12,28976.0,29073.4,30136.7,26500.5,309480.0,1955.36,2087.17,2190.51,1796.24,2840000.0,44.622,50.605,53.955,37.342,19240000.0,0.3849,0.4158,0.4288,0.3366,2430000000.0,268.51,270.92,284.7,219.98,4590000.0
2022-05-13,29284.4,28994.3,31002.7,28755.0,141230.0,2009.53,1955.59,2146.22,1941.53,1340000.0,48.832,44.636,56.151,43.895,12830000.0,0.4228,0.3849,0.4632,0.3809,1180000000.0,290.89,268.51,313.1,265.6,1950000.0
2022-05-14,30080.4,29285.2,30277.4,28666.7,70460.0,2056.3,2009.55,2068.66,1952.07,656940.0,52.318,48.853,53.387,46.03,6990000.0,0.4261,0.4228,0.4407,0.3966,808360000.0,296.9,290.89,299.4,272.4,1120000.0
2022-05-15,31308.7,30078.6,31383.8,29499.4,65440.0,2145.86,2056.33,2161.78,2001.74,589770.0,58.664,52.312,59.243,49.692,5650000.0,0.4479,0.4261,0.4495,0.4154,485870000.0,312.2,296.9,312.6,285.9,792500.0
2022-05-16,29849.0,31308.3,31312.4,29135.8,100250.0,2022.93,2145.86,2145.86,1979.93,950850.0,53.643,58.673,58.806,51.951,7550000.0,0.423,0.448,0.448,0.4095,768300000.0,297.0,312.2,312.4,290.4,1010000.0
2022-05-17,30437.5,29856.7,30720.1,29484.5,79630.0,2091.14,2023.0,2120.03,2008.84,736630.0,57.056,53.654,58.188,53.187,6100000.0,0.4379,0.423,0.4402,0.4173,674390000.0,306.1,297.02,310.6,296.79,737170.0
2022-05-18,28683.7,30437.5,30687.9,28648.1,92030.0,1912.12,2091.05,2108.84,1909.56,751820.0,49.91,57.064,57.816,49.543,6700000.0,0.4052,0.4379,0.4425,0.4047,667120000.0,287.61,306.1,308.3,287.09,767470.0
2022-05-19,30305.9,28700.4,30525.1,28682.1,101380.0,2019.34,1913.99,2039.71,1903.67,858970.0,52.167,49.91,53.92,48.299,7260000.0,0.4203,0.4052,0.4239,0.392,507820000.0,306.9,287.61,308.9,287.1,724790.0
2022-05-20,29178.6,30305.9,30735.1,28738.5,98780.0,1959.85,2019.36,2061.08,1923.86,699690.0,49.414,52.15,53.55,47.879,7130000.0,0.4102,0.4203,0.4396,0.4018,619250000.0,302.28,306.99,315.86,294.39,980100.0
2022-05-21,29434.6,29188.7,29623.2,28953.9,32270.000000000004,1975.12,1959.79,1989.44,1940.59,292470.0,50.293,49.414,51.186,48.596,3000000.0,0.4145,0.4102,0.4179,0.4037,251000000.0,312.4,302.29,314.1,299.5,505940.0
2022-05-22,30286.6,29433.0,30462.0,29260.1,50600.0,2043.19,1975.12,2055.15,1966.34,425980.0,52.46,50.293,53.126,49.675,3780000.0,0.4218,0.4145,0.425,0.4104,268320000.0,319.3,312.4,323.39,311.7,673700.0
2022-05-23,29093.3,30287.3,30644.8,28913.6,92100.0,1972.93,2043.19,2086.21,1959.57,738090.0,49.094,52.468,54.629,48.67,6220000.0,0.4051,0.4218,0.4285,0.4005,443630000.0,316.98,319.31,337.0,315.49,1080000.0
2022-05-24,29648.7,29091.6,29810.8,28706.1,79420.0,1979.35,1973.01,1992.6,1914.48,620410.0,49.659,49.1,50.78,47.216,6240000.0,0.4086,0.4052,0.4135,0.3908,439110000.0,328.3,316.98,330.2,313.49,1160000.0
2022-05-25,29540.6,29648.7,30202.3,29353.5,78850.0,1942.91,1979.4,2020.64,1937.52,639930.0,47.961,49.655,50.472,47.602,4840000.0,0.4062,0.4086,0.4133,0.3958,584590000.0,325.79,328.3,337.39,324.48,1120000.0
2022-05-26,29203.5,29537.9,29868.9,28077.9,126710.0,1793.42,1942.89,1964.91,1744.12,1420000.0,43.369,47.961,48.624,41.846,10120000.0,0.3927,0.4062,0.4109,0.3771,862260000.0,303.2,325.79,331.61,298.31,1590000.0
2022-05-27,28601.2,29194.0,29377.1,28282.2,116410.0,1724.3,1793.19,1820.82,1708.62,1570000.0,41.076,43.404,43.889,40.053,11560000.0,0.3815,0.3926,0.4028,0.3766,792880000.0,301.09,303.19,309.5,291.4,1600000.0
2022-05-28,29027.1,28620.1,29194.4,28537.2,43870.0,1792.68,1724.67,1807.79,1722.88,658230.0,44.245,41.083,44.931,40.324,6160000.0,0.3864,0.3815,0.3887,0.3807,333920000.0,307.59,301.45,310.26,297.1,678020.0
2022-05-29,29465.2,29027.1,29556.5,28838.7,36870.0,1813.56,1792.25,1824.81,1764.72,554580.0,44.96,44.263,45.533,41.824,6940000.0,0.3891,0.3863,0.39,0.3794,279300000.0,305.9,307.59,308.01,299.01,551180.0
2022-05-30,31723.3,29465.2,32185.6,29307.2,129560.0,1998.46,1813.56,2009.95,1804.33,1040000.0,47.206,44.967,48.217,44.267,8289999.999999999,0.4186,0.3891,0.4196,0.387,552420000.0,321.8,305.9,323.7,304.1,1090000.0
2022-05-31,31793.4,31730.2,32377.5,31221.2,86600.0,1941.79,1998.46,2015.02,1928.93,933240.0,45.718,47.206,48.17,44.666,7320000.0,0.4216,0.4186,0.4334,0.4069,634000000.0,320.79,321.8,324.6,313.61,751920.0
2022-06-01,29798.5,31793.1,31969.9,29396.6,135090.0,1818.07,1941.81,1971.22,1770.85,1290000.0,40.1,45.722,46.097,39.691,7750000.0,0.398,0.4216,0.4262,0.3899,671550000.0,300.49,320.79,324.29,297.71,886640.0
2022-06-02,30455.5,29798.6,30638.5,29604.4,81400.0,1834.64,1817.98,1851.25,1784.23,975530.0,40.864,40.1,41.546,38.156,8189999.999999999,0.4054,0.398,0.407,0.391,558630000.0,308.41,300.49,309.21,298.38,522000.0
2022-06-03,29700.9,30455.7,30674.8,29330.8,72130.0,1775.29,1834.66,1843.31,1740.83,884530.0,38.265,40.856,41.512,37.701,7120000.0,0.3904,0.4055,0.4103,0.3843,473680000.0,298.7,308.41,310.2,293.49,515220.0
2022-06-04,29864.3,29700.9,29963.8,29489.5,33510.0,1804.37,1775.28,1815.19,1748.89,442100.0,38.953,38.265,39.212,35.818,5920000.0,0.3924,0.3904,0.3939,0.385,216560000.0,301.4,297.93,302.8,297.32,326830.0
2022-06-05,29913.0,29865.1,30166.9,29539.0,30330.0,1806.71,1804.6,1829.25,1773.65,437730.0,38.523,38.956,40.152,37.843,5360000.0,0.3954,0.3924,0.3995,0.3897,215220000.0,298.98,301.4,302.4,295.0,306120.0
2022-06-06,31367.6,29911.2,31753.4,29888.6,94010.0,1859.99,1806.11,1919.4,1804.77,939370.0,42.387,38.523,44.606,38.358,10620000.0,0.4028,0.3954,0.4092,0.3942,415310000.0,295.2,298.98,312.11,288.46,821940.0
2022-06-07,31128.8,31370.3,31556.6,29235.0,140320.0,1813.72,1859.99,1870.99,1727.77,1640000.0,39.321,42.387,42.479,37.543,11300000.0,0.4077,0.4028,0.4171,0.3851,671050000.0,290.3,295.2,295.72,274.17,1080000.0
2022-06-08,30201.6,31127.2,31312.1,29874.8,87960.0,1793.0,1813.05,1837.41,1766.94,1090000.0,38.805,39.33,40.83,38.307,6280000.0,0.4005,0.4076,0.4102,0.3951,479640000.0,288.41,290.3,294.57,284.12,561290.0
2022-06-09,30097.8,30202.1,30691.4,29953.8,61720.0,1788.06,1792.81,1832.7,1778.0,625760.0,39.948,38.82,41.824,38.456,6660000.0,0.4002,0.4006,0.404,0.397,396770000.0,289.9,288.4,293.4,286.39,368850.0
2022-06-10,29083.3,30097.4,30325.6,28884.9,104260.0,1663.02,1788.15,1803.54,1657.3,1130000.0,37.119,39.948,40.842,36.896,6720000.0,0.3815,0.4003,0.4117,0.3773,600310000.0,286.29,289.9,297.4,283.2,902830.0
2022-06-11,28403.4,29083.3,29426.6,28161.8,82920.0,1531.42,1663.04,1681.58,1503.15,1440000.0,33.874,37.149,37.9,33.24,6890000.0,0.3596,0.3815,0.3884,0.3563,473870000.0,269.71,286.29,290.4,265.58,666560.0
