Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2022-06-12,26606.3,28404.0,28534.8,26606.3,120020.0,1435.46,1531.5,1542.01,1430.93,1820000.0,30.62,33.89,34.244,30.611,9840000.0,0.3432,0.3597,0.3651,0.3399,602160000.0,254.9,269.71,271.8,251.24,922740.0
2022-06-13,22448.0,26606.3,26857.6,22006.3,379260.0,1206.67,1434.43,1454.07,1168.68,4390000.0,28.405,30.605,30.999,26.06,20800000.0,0.3117,0.3432,0.3499,0.3016,1410000000.0,222.71,254.9,257.69,213.91,2630000.0
2022-06-14,22157.3,22449.1,23200.3,20860.9,251010.0,1210.84,1206.67,1261.39,1078.11,3270000.0,29.633,28.507,32.104,25.966,16970000.0,0.3218,0.3116,0.3249,0.2939,1060000000.0,223.4,222.71,231.18,204.61,2110000.0
2022-06-15,22577.9,22137.5,22754.4,20125.8,280410.0,1237.92,1208.82,1244.8,1016.99,3730000.0,34.708,29.6,34.769,26.798,17960000.0,0.3436,0.3217,0.3466,0.2988,1150000000.0,233.7,223.13,234.49,198.99,2220000.0
2022-06-16,20386.6,22577.9,22942.1,20231.1,144000.0,1068.49,1237.92,1254.28,1052.65,1760000.0,30.086,34.728,35.763,29.557,14600000.0,0.313,0.3436,0.347,0.3075,788830000.0,210.1,233.7,236.82,207.9,1040000.0
2022-06-17,20444.6,20391.3,21315.4,20244.1,136270.0,1086.47,1068.49,1116.46,1052.17,1450000.0,30.667,30.086,32.091,29.264,8790000.0,0.3209,0.3131,0.3395,0.3107,571410000.0,215.7,210.1,221.8,207.9,732050.0
2022-06-18,18986.5,20446.4,20744.7,17630.5,267250.0,995.61,1086.47,1096.93,883.35,2770000.0,31.95,30.687,31.98,27.184,12440000.0,0.3075,0.3209,0.3263,0.2876,717570000.0,197.09,215.7,218.9,184.06,1520000.0
2022-06-19,20577.2,18983.4,20763.5,17983.7,169390.0,1128.39,995.49,1152.07,938.24,2420000.0,34.209,31.965,35.23,28.929,11860000.0,0.3263,0.3075,0.3327,0.2984,515679999.99999994,215.0,197.09,216.52,189.8,1180000.0
2022-06-20,20572.3,20576.9,20996.8,19658.8,140600.0,1128.32,1128.39,1165.62,1056.58,2040000.0,35.265,34.207,36.793,31.751,11210000.0,0.3224,0.3263,0.3286,0.3138,463920000.0,216.6,215.0,218.71,204.89,928370.0
2022-06-21,20720.4,20571.6,21689.3,20371.7,136320.0,1125.96,1128.29,1192.27,1110.63,1600000.0,36.247,35.268,38.956,34.246,10240000.0,0.3294,0.3224,0.3371,0.3192,518669999.99999994,220.1,216.5,228.39,213.3,884070.0
2022-06-22,19965.8,20720.2,20864.3,19780.2,125940.0,1049.02,1125.96,1127.06,1045.37,1580000.0,34.082,36.302,36.82,33.665,9230000.0,0.3222,0.3294,0.3296,0.3191,443830000.0,214.1,220.1,220.79,211.39,736670.0
2022-06-23,21100.7,19967.3,21189.8,19907.5,110700.0,1144.19,1049.02,1152.97,1046.57,1570000.0,38.15,34.091,38.482,34.01,9780000.0,0.3357,0.3222,0.3369,0.3214,408830000.0,228.81,214.1,230.19,214.1,829960.0
2022-06-24,21226.9,21100.9,21488.7,20743.9,104560.0,1225.03,1144.33,1244.82,1132.87,1660000.0,41.896,38.15,42.846,37.743,9140000.0,0.3674,0.3357,0.3863,0.3351,808820000.0,240.19,228.8,243.09,228.4,745880.0
2022-06-25,21489.9,21226.9,21553.4,20917.5,66630.0,1241.76,1224.96,1255.55,1181.11,1030000.0,42.26,41.889,42.613,39.776,5850000.0,0.3675,0.3673,0.3738,0.3544,292630000.0,239.69,240.19,241.9,230.0,521630.0
2022-06-26,21043.5,21489.9,21837.4,20989.7,67210.0,1198.03,1241.8,1276.81,1196.2,1130000.0,39.411,42.225,42.46,39.221,5850000.0,0.359,0.3675,0.3748,0.3577,258890000.0,234.0,239.69,244.99,233.4,491510.0
2022-06-27,20730.2,21037.7,21497.5,20568.0,84690.0,1190.84,1198.03,1237.14,1176.77,1070000.0,38.444,39.401,41.174,37.93,6140000.0,0.3533,0.359,0.367,0.349,381450000.0,233.69,233.91,240.79,230.4,508720.0
2022-06-28,20278.0,20727.9,21200.2,20210.5,83830.0,1143.97,1191.02,1234.96,1137.57,1320000.0,35.315,38.444,39.878,35.146,8060000.000000001,0.3374,0.3534,0.3556,0.3357,453520000.0,227.09,233.7,242.31,225.99,669950.0
2022-06-29,20111.3,20278.0,20415.8,19880.7,98970.0,1099.51,1143.95,1155.02,1088.1,1540000.0,34.003,35.328,36.027,33.16,8770000.0,0.3294,0.3374,0.3415,0.3206,474440000.0,219.69,227.09,229.7,215.7,755920.0
2022-06-30,19926.6,20111.3,20155.1,18682.7,127730.0,1069.05,1099.51,1105.88,1000.77,1710000.0,33.749,34.003,34.137,30.991,8570000.0,0.332,0.3294,0.3325,0.3061,646650000.0,219.39,219.69,220.19,205.9,829040.0
2022-07-01,19262.9,19926.6,20785.6,18980.1,150180.0,1058.94,1069.13,1110.25,1035.79,1890000.0,32.846,33.741,35.332,31.87,9360000.0,0.314,0.332,0.3345,0.3105,511230000.0,216.79,219.41,226.8,213.6,862600.0
2022-07-02,19243.2,19275.4,19425.4,19006.4,58570.0,1066.6,1059.05,1077.66,1029.03,865060.0,33.348,32.843,34.018,31.902,3950000.0,0.3155,0.314,0.3179,0.3098,251140000.0,218.2,216.9,219.7,213.91,367350.0
2022-07-03,19309.9,19243.4,19626.4,18794.4,65269.99999999999,1074.08,1066.6,1086.9,1041.82,755270.0,33.397,33.348,33.632,32.178,3240000.0,0.3214,0.3155,0.3256,0.3092,279120000.0,219.2,218.2,219.9,214.22,386920.0
2022-07-04,20215.8,19310.6,20303.8,19052.5,92790.0,1151.19,1074.07,1159.76,1045.97,1350000.0,36.706,33.397,36.893,32.475,5670000.0,0.3286,0.3215,0.3298,0.3148,379970000.0,231.3,219.2,232.11,215.09,543900.0
2022-07-05,20200.6,20215.8,20706.9,19315.4,122430.0,1133.9,1151.19,1170.97,1079.36,1590000.0,35.411,36.707,36.932,33.173,8870000.0,0.3257,0.3286,0.3309,0.3134,492080000.0,231.09,231.3,236.6,223.12,731550.0
2022-07-06,20561.1,20180.4,20654.9,19785.3,105240.0,1186.45,1133.87,1202.09,1112.02,1420000.0,37.037,35.411,37.563,34.843,7480000.0,0.3324,0.3257,0.334,0.3201,450080000.0,238.59,231.09,239.81,229.01,683510.0
2022-07-07,21637.8,20557.9,21817.8,20282.7,115810.0,1238.15,1186.48,1252.69,1163.85,1180000.0,38.484,37.037,39.266,36.417,6020000.0,0.3427,0.3325,0.3452,0.3269,384270000.0,241.5,238.49,243.69,235.4,514190.00000000006
2022-07-08,21611.2,21637.1,22482.1,21207.0,439900.0,1216.33,1238.1,1275.69,1194.15,1450000.0,38.134,38.49,39.531,36.504,7380000.0,0.3408,0.3424,0.3584,0.336,549480000.0,240.8,241.49,247.0,237.19,666740.0
2022-07-09,21587.5,21610.4,21944.1,21338.4,190110.0,1216.94,1216.26,1232.69,1205.26,644470.0,38.07,38.146,38.847,37.802,3090000.0,0.3448,0.3407,0.3476,0.3397,182920000.0,243.39,240.8,244.9,240.7,281310.0
2022-07-10,20847.4,21587.4,21599.2,20689.7,204680.0,1167.35,1216.94,1219.26,1155.25,1120000.0,36.69,38.07,38.101,36.327,3040000.0,0.3253,0.3448,0.3449,0.3206,324310000.0,234.6,243.39,243.49,231.89,412680.0
2022-07-11,19963.2,20847.2,20855.0,19897.0,160200.0,1096.43,1167.35,1170.63,1093.28,1340000.0,33.448,36.69,36.697,33.262,4790000.0,0.3151,0.3253,0.3289,0.311,358570000.0,225.7,234.6,234.9,225.29,435870.0
2022-07-12,19330.9,19963.2,20051.7,19279.6,167910.0,1038.56,1096.41,1097.75,1035.82,1490000.0,32.667,33.448,34.58,32.611,4740000.0,0.3117,0.3151,0.318,0.308,375630000.0,220.6,225.7,228.3,220.29,427300.0
2022-07-13,20250.0,19331.6,20250.8,18942.2,249380.0,1115.83,1038.6,1116.51,1012.29,2480000.0,34.937,32.674,35.02,31.942,7130000.0,0.3237,0.3117,0.3256,0.3034,520809999.99999994,230.59,220.6,230.89,216.7,754340.0
2022-07-14,20586.0,20250.0,20862.2,19664.9,205280.0,1192.75,1115.8,1210.17,1072.58,1860000.0,37.132,34.957,37.273,33.621,8020000.0,0.3336,0.3237,0.3339,0.3126,456440000.0,238.4,230.59,239.8,227.11,603250.0
2022-07-15,20825.1,20586.1,21178.1,20393.4,164670.0,1231.03,1192.83,1284.76,1182.22,1740000.0,37.367,37.139,39.02,36.586,6750000.0,0.334,0.3336,0.3486,0.3278,538800000.0,238.4,238.4,242.51,235.6,484600.0
2022-07-16,21209.9,20825.2,21561.3,20484.4,136890.0,1356.08,1231.03,1399.16,1192.18,1770000.0,39.6,37.367,40.372,36.374,5900000.0,0.3505,0.334,0.3559,0.3316,385800000.0,249.79,238.5,251.0,233.99,461480.0
2022-07-17,20785.6,21209.8,21654.4,20755.2,132810.0,1337.85,1356.0,1385.23,1323.23,1410000.0,38.557,39.603,41.064,38.336,5780000.0,0.3431,0.3504,0.3604,0.3425,290480000.0,247.8,249.8,255.5,246.6,463530.0
2022-07-18,22525.8,20785.6,22714.9,20770.6,279720.0,1584.77,1337.92,1590.95,1336.75,2370000.0,43.578,38.589,44.02,38.574,9240000.0,0.3657,0.3432,0.3696,0.3431,572000000.0,264.6,247.8,265.31,247.7,777090.0
2022-07-19,23410.2,22529.3,23757.3,21581.8,308910.0,1543.5,1584.33,1620.35,1494.88,2180000.0,44.89,43.578,47.255,42.608,11610000.0,0.3734,0.3656,0.3766,0.3516,544060000.0,268.6,264.2,274.5,256.0,973370.0
2022-07-20,23215.2,23412.0,24258.0,22944.4,281310.0,1520.64,1543.45,1618.43,1488.73,1650000.0,42.04,44.89,46.26,41.383,10210000.0,0.3626,0.3734,0.3814,0.3576,485320000.0,258.3,268.6,272.0,256.7,800680.0
2022-07-21,23153.0,23219.9,23403.8,22360.2,217080.0,1575.68,1520.66,1600.35,1465.93,1550000.0,43.131,42.051,44.03,39.7,9870000.0,0.3668,0.3626,0.3682,0.3489,394250000.0,265.5,258.11,265.9,250.8,569550.0
2022-07-22,22675.2,23150.0,23741.4,22524.2,197540.0,1534.85,1575.68,1644.99,1520.36,1430000.0,40.539,43.131,44.285,40.056,7010000.0,0.3576,0.3668,0.3713,0.3543,329790000.0,262.21,265.5,271.3,261.2,527650.0
2022-07-23,22460.4,22683.6,22991.0,21971.7,137420.0,1549.61,1534.85,1596.02,1490.35,1030000.0,39.99,40.536,41.897,38.664,5160000.0,0.3593,0.3577,0.3628,0.3499,203400000.0,259.2,262.5,272.31,252.9,510760.0
2022-07-24,22582.1,22449.8,22987.9,22281.3,126660.0,1598.19,1549.61,1659.93,1547.7,1180000.0,40.987,39.997,42.076,39.49,4630000.0,0.3586,0.3593,0.3666,0.356,242340000.0,261.5,259.2,266.0,257.29,348730.0
2022-07-25,21301.9,22582.3,22653.3,21275.4,206930.0,1438.52,1598.19,1608.06,1438.5,1650000.0,36.661,40.973,41.077,36.6,6730000.0,0.3358,0.3586,0.3601,0.3356,394690000.0,244.7,261.49,262.6,244.7,479420.0
2022-07-26,21248.7,21301.6,21322.3,20737.3,201570.0,1450.7,1438.76,1451.46,1357.7,1420000.0,36.27,36.643,36.806,34.707,6750000.0,0.3376,0.3358,0.3383,0.3256,425200000.0,249.3,244.69,249.3,239.7,383390.0
2022-07-27,22958.3,21248.0,23027.8,21047.5,242660.0,1636.01,1449.65,1643.7,1421.17,1800000.0,40.259,36.267,40.484,35.697,8430000.0,0.3595,0.3376,0.3596,0.3304,446600000.0,271.6,249.5,271.89,247.6,687730.0
2022-07-28,23850.0,22957.7,24190.5,22611.6,268320.0,1726.01,1635.99,1781.39,1597.67,1870000.0,42.98,40.259,44.136,39.053,9910000.0,0.3738,0.3594,0.3789,0.3495,533669999.99999994,277.2,271.6,280.5,263.91,707000.0
2022-07-29,23774.3,23850.2,24340.0,23451.4,221660.0,1720.77,1725.97,1764.74,1658.26,1440000.0,41.909,42.986,44.309,41.231,7190000.0,0.3677,0.3738,0.3797,0.3598,443230000.0,293.61,277.2,301.51,274.9,1130000.0
2022-07-30,23634.2,23774.2,24605.3,23521.8,168720.0,1695.97,1720.8,1741.34,1674.42,891420.0,43.837,41.909,46.562,41.494,7860000.0,0.3877,0.3678,0.4091,0.3634,583130000.0,287.7,293.61,299.9,285.1,721680.0
2022-07-31,23303.4,23634.2,24179.3,23236.2,138840.0,1680.0,1695.99,1752.94,1667.41,822230.0,42.416,43.84,45.15,42.267,4710000.0,0.3793,0.3877,0.3986,0.3786,359210000.0,283.5,287.8,296.9,282.21,592910.0
2022-08-01,23271.2,23303.4,23484.4,22863.8,162330.0,1630.1,1679.98,1702.81,1607.29,959530.0,41.749,42.374,43.236,40.62,4830000.0,0.3791,0.3793,0.3858,0.3713,342910000.0,283.49,283.5,290.4,278.1,517909.99999999994
2022-08-02,22988.6,23271.1,23423.3,22670.8,177300.0,1631.48,1630.07,1675.51,1560.17,1250000.0,39.733,41.743,42.403,39.584,5200000.0,0.3715,0.3791,0.3934,0.367,443990000.0,283.8,283.49,290.81,274.69,652870.0
2022-08-03,22820.8,22988.7,23623.7,22698.6,174660.0,1618.08,1631.46,1682.23,1591.6,906080.0,38.56,39.761,40.896,37.571,12440000.0,0.3695,0.3715,0.3773,0.3632,353810000.0,297.5,283.8,305.5,278.31,715470.0
2022-08-04,22612.1,22822.2,23214.5,22438.7,181190.0,1606.94,1618.07,1661.15,1581.18,881560.0,38.804,38.567,39.802,37.99,5840000.0,0.3708,0.3695,0.3749,0.3644,290340000.0,311.5,297.5,313.1,297.3,849600.0
2022-08-05,23308.2,22613.3,23447.6,22593.5,208900.0,1737.71,1607.0,1740.33,1605.71,1210000.0,40.573,38.807,41.29,38.733,5150000.0,0.3764,0.3708,0.3782,0.3675,292340000.0,315.9,311.8,321.4,308.1,682090.0
2022-08-06,22944.2,23308.2,23344.4,22923.6,94440.0,1690.27,1737.66,1749.33,1687.74,696110.0,40.055,40.56,40.893,39.877,2310000.0,0.3714,0.3764,0.3776,0.3707,136310000.0,315.01,315.9,322.61,312.99,422570.0
2022-08-07,23175.3,22944.2,23387.7,22852.3,99360.0,1700.29,1690.29,1728.97,1669.39,530480.0,40.594,40.076,41.53,39.239,2550000.0,0.3723,0.3714,0.3771,0.3682,144560000.0,322.8,315.2,325.31,308.67,449010.0
2022-08-08,23816.3,23175.3,24234.1,23160.6,197940.0,1778.42,1700.26,1813.45,1694.69,951020.0,42.23,40.603,43.664,40.57,5250000.0,0.3788,0.3723,0.3845,0.3714,404560000.0,325.0,322.8,333.51,321.21,617090.0
2022-08-09,23146.7,23818.1,23912.0,22886.5,169620.0,1702.8,1778.15,1789.55,1668.79,960580.0,40.353,42.196,42.74,39.841,4150000.0000000005,0.3674,0.3788,0.38,0.361,355880000.0,324.4,324.99,328.1,312.51,530170.0
2022-08-10,23962.9,23150.3,24209.9,22714.7,243610.0,1853.46,1702.8,1881.39,1657.78,1520000.0,42.462,40.353,42.725,39.167,6410000.0,0.3814,0.3673,0.3814,0.3586,432450000.0,328.8,324.4,336.6,313.8,877790.0
2022-08-11,23935.3,23963.3,24873.5,23864.0,285360.0,1880.28,1853.5,1931.06,1850.72,1310000.0,42.757,42.462,45.263,42.363,7680000.0,0.3801,0.3814,0.3855,0.3774,427940000.0,323.6,328.8,334.6,322.1,574500.0
2022-08-12,24398.7,23935.3,24440.8,23616.4,194960.0,1957.63,1880.3,1961.83,1856.64,834690.0,45.439,42.762,45.477,42.173,4910000.0,0.3794,0.3801,0.3808,0.3703,349890000.0,328.0,323.6,328.0,318.09,404310.0
2022-08-13,24442.5,24398.9,24882.9,24318.7,170590.0,1983.5,1957.62,2018.97,1946.65,798080.0,46.569,45.446,48.341,45.289,6810000.0,0.378,0.3794,0.3871,0.3764,239060000.0,324.1,328.0,332.8,323.0,429430.0
2022-08-14,24302.8,24442.1,24997.3,24172.2,177250.0,1935.1,1983.52,2028.4,1909.19,662150.0,44.876,46.566,48.019,44.489,4980000.0,0.3757,0.378,0.3921,0.3741,351610000.0,317.51,324.11,330.99,316.0,405750.0
2022-08-15,24101.7,24303.3,25205.7,23784.5,279280.0,1900.25,1935.1,2012.02,1873.7,1090000.0,43.71,44.87,47.192,42.777,6250000.0,0.3751,0.3757,0.3849,0.3663,454560000.0,319.5,317.51,327.11,313.89,478540.0
2022-08-16,23856.8,24102.6,24240.8,23693.8,201700.0,1876.7,1900.08,1914.06,1856.44,725780.0,43.127,43.713,44.296,42.595,5080000.0,0.377,0.3751,0.3782,0.3668,375770000.0,316.11,319.5,322.3,312.39,390590.0
2022-08-17,23338.0,23855.8,24423.5,23191.6,239530.0,1834.18,1876.69,1956.54,1821.0,1100000.0,40.519,43.1,44.684,40.209,6810000.0,0.3796,0.377,0.3918,0.3685,590030000.0,306.9,316.1,323.62,304.7,530060.0
2022-08-18,23203.6,23337.7,23578.0,23131.3,160970.0,1846.51,1834.19,1880.22,1822.04,675270.0,39.495,40.519,41.654,39.443,4610000.0,0.3702,0.3796,0.3811,0.3693,375450000.0,298.01,306.9,310.39,295.99,434290.0
2022-08-19,20831.3,23201.6,23202.3,20807.8,339470.0,1609.48,1846.52,1846.97,1607.6,1590000.0,35.844,39.488,39.573,35.435,10310000.0,0.3346,0.3702,0.3703,0.3315,746160000.0,279.12,298.1,298.1,277.99,913480.0
2022-08-20,21138.9,20830.7,21357.4,20784.8,206940.0,1575.6,1609.01,1654.84,1525.51,1010000.0,35.28,35.876,37.254,34.294,6960000.0,0.3368,0.3346,0.3427,0.3322,353660000.0,283.8,279.11,289.0,277.23,539840.0
2022-08-21,21517.2,21138.9,21692.4,21077.4,177520.0,1618.25,1575.61,1644.88,1563.92,852070.0,36.458,35.28,37.013,34.587,5440000.0,0.3447,0.3368,0.3483,0.3355,313560000.0,301.71,283.8,303.91,283.6,561980.0
2022-08-22,21416.3,21516.8,21517.4,20912.1,251830.0,1626.75,1618.21,1627.13,1531.91,1040000.0,35.45,36.458,36.53,33.812,6220000.0,0.3441,0.3449,0.345,0.3316,451150000.0,300.2,301.71,304.4,288.89,665960.0
2022-08-23,21517.2,21416.5,21661.0,20919.6,228650.0,1664.89,1626.7,1672.63,1564.37,1050000.0,35.657,35.432,36.09,34.262,4210000.0,0.3471,0.3441,0.3479,0.3328,425190000.0,299.11,300.2,301.6,293.9,419580.0
2022-08-24,21365.2,21516.2,21832.3,21171.1,202400.0,1656.64,1665.3,1691.25,1606.06,827200.0,34.896,35.653,36.362,34.317,4210000.0,0.3456,0.3472,0.3524,0.339,371600000.0,296.4,299.11,300.11,294.5,357190.0
2022-08-25,21565.4,21365.4,21801.2,21324.8,190150.0,1695.37,1656.64,1720.84,1654.77,677670.0,35.29,34.892,36.47,34.886,3820000.0,0.3491,0.3456,0.3521,0.3437,399650000.0,301.3,296.4,306.7,296.0,416120.0
2022-08-26,20249.9,21564.2,21815.3,20122.4,322160.0,1508.08,1695.38,1703.32,1490.67,1340000.0,31.756,35.277,35.716,31.448,7560000.0,0.339,0.3491,0.37,0.3326,782040000.0,279.22,301.3,301.61,277.2,616520.0
2022-08-27,20033.9,20249.9,20343.6,19849.8,187340.0,1490.83,1508.32,1518.14,1449.31,866820.0,31.523,31.75,32.243,30.89,4380000.0,0.3346,0.3392,0.3437,0.3291,327260000.0,277.8,279.5,284.5,274.3,432310.0
2022-08-28,19550.2,20034.2,20150.8,19542.9,159600.0,1426.25,1490.88,1507.92,1424.69,633350.0,30.33,31.526,32.174,30.236,3290000.0,0.3222,0.3346,0.3372,0.3217,273060000.0,276.49,277.9,284.0,275.79,329440.0
2022-08-29,20295.8,19551.3,20394.5,19551.2,248040.0,1552.6,1426.25,1559.46,1424.33,931760.0,32.42,30.362,32.613,30.03,5710000.0,0.3339,0.3223,0.334,0.3187,480910000.0,285.9,276.49,286.6,272.4,501730.0
2022-08-30,19792.6,20295.6,20558.2,19559.7,308410.0,1523.34,1552.56,1605.3,1475.68,1140000.0,31.443,32.417,33.123,30.713,5400000.0,0.3266,0.3339,0.3356,0.3204,431010000.0,281.5,285.9,292.0,276.8,454390.0
2022-08-31,20043.9,19793.4,20469.1,19793.4,318170.0,1555.12,1523.39,1617.09,1523.39,1070000.0,31.507,31.454,32.904,31.197,4120000.0,0.3277,0.3267,0.3339,0.3231,394940000.0,279.11,281.5,289.8,277.7,402500.0
2022-09-01,20126.1,20049.9,20202.7,19584.4,275080.0,1585.48,1554.57,1597.48,1514.75,823900.0,31.603,31.507,31.766,30.486,3350000.0,0.3331,0.3277,0.3334,0.3218,382360000.0,278.31,279.2,280.3,270.82,438340.0
2022-09-02,19952.7,20131.6,20428.2,19764.7,272220.0,1575.34,1585.55,1647.5,1547.68,1040000.0,31.257,31.6,32.376,30.796,3460000.0,0.3314,0.3331,0.3353,0.3253,341490000.0,277.5,278.4,283.1,274.1,335980.0
2022-09-03,19831.4,19952.8,20043.8,19660.7,157850.0,1557.55,1575.31,1581.37,1535.98,378790.0,31.12,31.25,31.273,30.817,1330000.0,0.3296,0.3314,0.3336,0.3267,189980000.0,277.8,277.5,278.6,274.4,157250.0
2022-09-04,19999.9,19832.2,20017.8,19594.7,158270.0,1578.89,1557.35,1580.81,1541.16,339060.0,32.13,31.124,32.176,31.024,1880000.0,0.3317,0.3298,0.3327,0.3278,172370000.0,278.91,277.8,280.3,275.11,203610.0
2022-09-05,19793.1,19999.9,20042.9,19650.7,238710.0,1617.07,1578.9,1628.77,1557.66,571750.0,32.157,32.151,32.485,31.16,2300000.0,0.3329,0.3317,0.3335,0.3227,309630000.0,276.71,278.91,281.21,273.5,271400.0
2022-09-06,18786.4,19793.4,20169.3,18723.3,402430.0,1557.85,1617.4,1686.23,1556.09,1180000.0,30.872,32.16,33.85,30.549,6340000.0,0.3214,0.3329,0.343,0.3196,590010000.0,262.3,276.71,286.2,262.0,666330.0
2022-09-07,19281.5,18786.3,19445.9,18548.4,319100.0,1629.51,1557.85,1657.05,1493.19,976590.0,32.681,30.872,32.921,30.38,3570000.0,0.3368,0.3214,0.3385,0.3137,486160000.0,278.81,262.3,280.11,258.72,453820.0
2022-09-08,19317.4,19281.5,19444.7,19034.5,291430.0,1634.85,1629.63,1660.56,1595.9,772840.0,33.603,32.697,33.88,32.037,4170000.0,0.3396,0.3368,0.3433,0.3284,434480000.0,280.5,278.81,282.29,275.7,401240.0
2022-09-09,21365.2,19318.8,21545.7,19294.1,480370.0,1718.81,1635.33,1743.47,1631.17,969870.0,34.719,33.603,35.889,33.593,5480000.0,0.3569,0.3396,0.359,0.3395,587110000.0,293.4,280.5,295.69,280.1,566000.0
2022-09-10,21650.4,21363.8,21790.6,21139.9,331120.0,1774.38,1718.84,1788.1,1707.81,470190.0,35.055,34.683,35.402,34.28,2890000.0,0.3573,0.3569,0.3617,0.3518,330500000.0,296.61,293.4,298.6,290.5,346490.0
2022-09-11,21834.9,21650.4,21836.4,21363.0,297120.0,1766.93,1774.38,1786.73,1722.62,467420.0,34.99,35.039,35.974,34.08,2940000.0,0.3552,0.3573,0.3601,0.3496,255600000.0,295.4,296.6,298.09,291.0,274900.0
2022-09-12,22395.3,21836.6,22465.4,21581.6,431980.0,1716.42,1766.99,1782.74,1694.08,727780.0,37.458,35.006,38.296,34.426,7160000.0,0.3598,0.3552,0.36,0.348,424580000.0,293.81,295.4,299.8,290.9,425020.0
2022-09-13,20175.5,22395.3,22702.5,19909.6,485320.0,1574.47,1716.45,1751.5,1562.3,1300000.0,32.996,37.453,38.916,32.976,8910000.0,0.3326,0.3598,0.3602,0.3311,652150000.0,277.4,294.1,298.02,275.7,598910.0
2022-09-14,20222.5,20175.5,20503.7,19654.2,374220.0,1637.92,1574.41,1646.09,1556.97,858280.0,34.113,32.996,34.326,32.763,4330000.0,0.3418,0.3326,0.3441,0.3315,608620000.0,279.4,277.4,282.51,273.42,439580.0
2022-09-15,19701.7,20222.3,20321.4,19532.3,358420.0,1472.64,1637.89,1653.55,1461.16,1660000.0,33.088,34.113,34.755,32.564,4830000.0,0.3263,0.3418,0.3427,0.3246,705310000.0,271.0,279.4,280.5,267.19,538130.0
2022-09-16,19802.4,19701.9,19883.0,19352.9,315590.0,1434.01,1472.63,1483.43,1410.9,829010.0,32.233,33.088,33.202,31.541,3290000.0,0.3552,0.3263,0.3577,0.3219,615850000.0,274.9,271.0,276.4,268.61,325880.0
2022-09-17,20113.5,19802.8,20178.6,19761.0,204580.0,1468.79,1434.01,1475.05,1409.65,483780.0,33.711,32.243,33.89,32.227,1930000.0,0.3759,0.3552,0.3799,0.3465,712350000.0,279.09,274.9,279.7,274.8,198670.0
2022-09-18,19418.8,20113.9,20113.9,19347.7,273110.0,1335.01,1468.76,1469.21,1327.21,934280.0,31.1,33.695,33.987,30.875,3150000.0,0.3578,0.3759,0.3975,0.356,1070000000.0000001,266.21,279.09,280.0,264.06,345830.0
