Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2022-09-19,19538.9,19417.4,19666.6,18277.8,423430.0,1376.0,1334.82,1391.5,1284.5,1110000.0,32.623,31.103,33.033,30.637,4810000.0,0.3849,0.3578,0.3925,0.3403,1170000000.0,272.0,266.2,272.9,256.71,531460.0
2022-09-20,18872.4,19538.9,19626.3,18742.6,361180.0,1323.33,1375.96,1384.39,1315.03,765140.0,31.413,32.623,32.87,31.336,3610000.0,0.4148,0.3847,0.4226,0.371,1730000000.0,266.21,272.0,273.5,265.49,350250.0
2022-09-21,18489.0,18875.1,19758.4,18191.8,446850.0,1247.74,1323.34,1388.38,1222.29,1390000.0,30.761,31.413,33.374,30.11,6190000.0,0.394,0.4146,0.4316,0.3848,1450000000.0,264.49,266.3,276.29,260.71,557800.0
2022-09-22,19404.0,18488.1,19490.9,18371.0,448630.0,1326.44,1247.64,1346.38,1237.96,1110000.0,32.415,30.706,32.85,30.607,4080000.0,0.4852,0.394,0.494,0.394,2029999999.9999998,275.3,264.49,276.2,263.51,353190.0
2022-09-23,19293.5,19404.1,19477.3,18554.8,431150.0,1327.96,1326.12,1356.74,1264.91,1160000.0,33.67,32.417,33.95,31.257,5110000.0,0.5077,0.4858,0.557,0.4568,2730000000.0,276.8,275.3,277.79,269.4,376670.0
2022-09-24,18925.2,19288.4,19310.6,18812.0,258500.0,1317.0,1327.91,1348.91,1307.96,559420.0,33.417,33.667,34.744,33.189,4450000.0,0.4878,0.5077,0.5188,0.4724,1170000000.0,274.6,276.7,284.9,274.6,340890.0
2022-09-25,18803.2,18925.1,19125.1,18659.6,209710.0,1294.26,1317.01,1335.73,1271.87,579090.0,32.306,33.383,34.037,31.953,2880000.0,0.492,0.4878,0.5196,0.4762,1170000000.0,274.11,274.59,279.6,271.31,233520.0
2022-09-26,19225.7,18803.1,19304.8,18695.2,516030.0,1337.06,1294.24,1339.17,1279.71,1050000.0,33.887,32.316,33.94,31.89,4840000.0,0.4682,0.4919,0.5016,0.458,953400000.0,276.11,274.11,276.61,270.9,280450.0
2022-09-27,19081.0,19228.8,20361.2,18850.4,660120.0,1328.23,1337.07,1399.67,1305.49,1000000.0,32.69,33.887,35.352,32.128,6490000.0,0.4468,0.4682,0.4874,0.437,912720000.0,272.4,276.11,286.31,269.61,425490.0
2022-09-28,19411.0,19083.4,19757.8,18505.3,581190.0,1337.37,1328.23,1354.75,1261.29,1080000.0,33.213,32.69,33.78,31.677,4700000.0,0.4488,0.4468,0.4553,0.4176,860090000.0,281.6,272.39,283.69,266.5,376460.0
2022-09-29,19593.0,19420.2,19631.5,18877.9,449570.0,1336.08,1337.34,1351.61,1289.66,871660.0,33.917,33.213,34.41,32.697,4290000.0,0.4869,0.4488,0.5086,0.4276,1100000000.0,284.0,281.6,285.49,277.3,317640.0
2022-09-30,19423.0,19593.4,20174.9,19208.9,490290.0,1328.73,1336.05,1372.44,1316.62,866630.0,33.243,33.921,35.173,32.661,6280000.0,0.4799,0.487,0.4986,0.4709,981820000.0,284.89,284.0,289.8,280.69,411860.0
2022-10-01,19311.9,19422.9,19480.3,19172.6,173910.0,1311.8,1328.73,1333.61,1303.22,293020.0,32.443,33.246,33.246,32.4,2190000.0,0.4754,0.4799,0.4863,0.4677,483100000.0,282.91,284.89,285.31,277.99,207720.0
2022-10-02,19052.2,19311.9,19389.9,18937.3,222820.0,1275.74,1311.8,1317.41,1272.38,432450.0,32.064,32.437,33.01,31.932,2410000.0,0.4483,0.4753,0.4781,0.4454,493040000.0,284.41,282.91,287.8,279.69,213310.0
2022-10-03,19628.3,19057.6,19676.0,19001.3,333030.0,1323.41,1277.02,1329.16,1266.86,604190.0,32.888,32.064,33.251,31.797,3120000.0,0.4623,0.4483,0.4691,0.4382,573490000.0,287.0,284.7,288.8,283.54,290090.0
2022-10-04,20340.2,19629.7,20436.1,19506.4,368170.0,1361.48,1323.37,1367.3,1318.87,550050.0,34.101,32.884,34.391,32.844,3120000.0,0.4796,0.4622,0.485,0.4521,729110000.0,296.3,287.0,298.19,286.3,336490.0
2022-10-05,20157.5,20340.5,20353.8,19761.7,352760.0,1352.07,1361.51,1364.03,1317.58,564420.0,34.04,34.101,34.364,33.229,3080000.0,0.4887,0.4796,0.5007,0.4723,795810000.0,294.1,296.3,296.3,289.41,230540.0
2022-10-06,19956.7,20157.5,20436.7,19873.7,370600.0,1352.27,1352.07,1383.02,1347.78,680650.0,33.369,34.036,34.494,33.254,3240000.0,0.4936,0.4887,0.5056,0.4885,581530000.0,287.0,294.1,297.9,279.48,470760.0
2022-10-07,19531.3,19962.4,20051.4,19352.1,263500.0,1330.99,1352.17,1361.26,1319.17,574760.0,32.98,33.356,33.769,32.452,3070000.0,0.5178,0.4935,0.5263,0.4824,727400000.0,282.41,287.0,287.0,279.78,371130.0
2022-10-08,19415.0,19530.2,19612.2,19274.7,113500.0,1315.05,1331.07,1336.69,1304.08,227700.0,32.576,32.97,33.07,32.398,1400000.0,0.5172,0.5177,0.5287,0.5112,485420000.0,276.3,282.41,282.7,275.6,194350.0
2022-10-09,19441.0,19416.3,19552.1,19329.6,127530.0,1323.41,1315.08,1328.55,1308.15,210500.0,32.923,32.584,33.134,32.444,1360000.0,0.5326,0.5172,0.5468,0.5064,507030000.0,278.11,276.4,279.4,275.21,179570.0
2022-10-10,19134.6,19441.7,19520.7,19057.0,243770.0,1290.04,1323.17,1337.58,1288.68,451440.0,31.934,32.923,33.433,31.926,2450000.0,0.4938,0.5325,0.5379,0.4938,717970000.0,271.51,278.2,279.1,271.51,227920.0
2022-10-11,19059.1,19134.3,19261.3,18868.7,288570.0,1279.97,1290.0,1297.59,1269.35,498630.0,30.81,31.937,31.954,30.49,3060000.0,0.4861,0.4937,0.5023,0.4792,639110000.0,271.31,271.51,273.8,267.89,236030.0
2022-10-12,19154.8,19058.5,19212.6,19010.6,242180.0,1294.57,1279.97,1304.45,1275.77,418570.0,31.156,30.806,31.514,30.683,1630000.0,0.4882,0.4861,0.4958,0.4822,368610000.0,270.81,271.31,272.8,269.4,178000.0
2022-10-13,19379.8,19154.6,19494.4,18207.9,455130.0,1287.34,1294.56,1299.74,1196.63,1090000.0,30.507,31.156,31.2,27.983,6670000.0,0.4791,0.4882,0.4894,0.4421,874790000.0,271.7,270.81,273.69,257.05,574010.0
2022-10-14,19181.8,19379.8,19933.9,19098.6,400450.0,1296.74,1287.33,1342.01,1284.08,734030.0,30.004,30.507,31.967,29.643,3670000.0,0.4885,0.4791,0.5118,0.4784,644510000.0,269.5,271.7,276.69,268.11,312390.0
2022-10-15,19068.7,19181.7,19218.7,19000.8,123660.0,1274.57,1296.74,1301.48,1264.86,321110.0,29.588,30.0,30.197,29.454,1640000.0,0.4818,0.4885,0.4899,0.4787,234480000.0,268.2,269.5,271.3,267.6,152000.0
2022-10-16,19261.9,19068.8,19411.9,19066.0,140950.0,1305.95,1274.93,1314.52,1274.66,333150.0,30.167,29.594,30.506,29.576,1330000.0,0.4766,0.4818,0.4873,0.471,311820000.0,272.5,268.2,273.8,268.0,194740.0
2022-10-17,19548.2,19262.2,19663.5,19163.6,248400.0,1331.12,1305.95,1338.39,1296.45,498150.0,31.213,30.167,31.283,29.837,2480000.0,0.4798,0.4766,0.4825,0.4629,396300000.0,275.7,272.5,275.9,270.0,197490.0
2022-10-18,19328.2,19548.4,19692.9,19102.8,290070.0,1310.81,1331.4,1341.21,1287.58,625850.0,30.14,31.213,31.47,29.803,3030000.0,0.4658,0.4804,0.4841,0.4576,439640000.0,273.19,275.7,276.0,270.21,206230.0
2022-10-19,19123.9,19328.2,19358.6,19101.2,209280.0,1285.32,1310.81,1313.46,1282.44,406740.0,28.857,30.14,30.24,28.766,2590000.0,0.4506,0.4658,0.4666,0.4485,470770000.0,272.1,273.19,273.79,270.4,161820.0
2022-10-20,19042.9,19125.1,19334.5,18935.6,253200.0,1282.87,1285.33,1310.47,1272.79,483190.0,28.037,28.857,29.463,27.997,3590000.0,0.4466,0.4506,0.4644,0.4296,573030000.0,269.0,272.09,273.3,267.69,176430.0
2022-10-21,19162.6,19042.9,19245.5,18703.3,294660.0,1299.76,1282.87,1306.27,1257.83,525540.0,28.103,28.031,28.283,26.864,4550000.0,0.4612,0.4465,0.4614,0.436,535220000.0,270.0,269.0,271.0,263.9,208640.0
2022-10-22,19204.8,19162.6,19249.9,19116.1,118240.0,1313.64,1299.76,1318.84,1294.61,244200.0,28.008,28.103,28.173,27.5,1810000.0,0.4654,0.4612,0.4704,0.4563,259589999.99999997,270.49,270.0,271.1,268.4,89930.0
2022-10-23,19571.2,19204.8,19680.9,19092.5,180630.0,1363.92,1313.64,1370.91,1301.8,473610.0,29.293,28.005,29.405,27.843,2880000.0,0.4688,0.4653,0.4721,0.4522,298410000.0,275.99,270.49,276.69,268.89,144260.0
2022-10-24,19331.5,19571.2,19588.6,19177.2,286940.0,1343.88,1364.19,1369.35,1324.25,665580.0,28.3,29.295,29.472,28.178,3350000.0,0.4532,0.4688,0.4723,0.4483,391990000.0,274.1,275.99,277.2,271.7,162330.0
2022-10-25,20082.7,19331.8,20406.9,19249.0,371540.0,1459.6,1343.88,1522.06,1335.38,1280000.0,30.887,28.302,32.28,28.053,6620000.0,0.4606,0.4531,0.4725,0.4437,511210000.0,284.1,274.1,289.7,272.1,407250.0
2022-10-26,20769.5,20086.8,20981.5,20062.9,427990.0,1566.16,1459.6,1590.23,1458.61,1430000.0,31.294,30.883,32.064,30.684,5510000.0,0.469,0.4605,0.4709,0.4569,463930000.0,290.3,284.1,291.99,284.1,331710.0
2022-10-27,20292.9,20769.5,20867.9,20231.6,365490.0,1514.19,1566.18,1575.9,1508.24,1020000.0,30.596,31.303,32.243,30.486,5300000.0,0.4616,0.469,0.4818,0.4587,568850000.0,286.8,290.3,293.29,284.9,331550.0
2022-10-28,20594.4,20293.0,20744.0,20058.2,318900.0,1554.47,1514.14,1572.66,1489.99,966350.0,32.053,30.59,32.524,30.13,4470000.0,0.4745,0.4615,0.4753,0.4566,372220000.0,297.81,286.7,300.81,285.82,436300.0
2022-10-29,20809.8,20594.2,21038.1,20561.9,276540.0,1619.69,1554.47,1660.13,1548.83,1050000.0,32.873,32.056,33.83,31.856,4910000.0,0.4701,0.4744,0.4836,0.4666,447660000.0,304.4,297.81,308.2,295.7,581020.0
2022-10-30,20626.3,20809.4,20922.3,20522.5,207630.0,1590.47,1619.67,1638.6,1577.35,542490.0,32.933,32.873,33.533,31.994,2940000.0,0.458,0.4702,0.4731,0.4543,279440000.0,313.5,304.4,318.6,302.4,570880.0
2022-10-31,20496.3,20626.0,20822.4,20260.0,327470.0,1572.89,1590.47,1634.17,1550.72,938650.0,32.571,32.94,34.363,32.223,4820000.0,0.4643,0.4581,0.467,0.4485,449100000.0,325.79,313.5,337.1,306.92,1100000.0
2022-11-01,20483.5,20496.1,20676.6,20348.1,302720.0,1579.64,1572.89,1609.1,1564.69,593310.0,32.203,32.564,33.386,32.16,3010000.0,0.4636,0.4643,0.467,0.4545,382580000.0,323.9,325.6,334.49,317.6,575820.0
2022-11-02,20154.4,20482.9,20778.3,20065.8,420230.0,1519.04,1579.59,1618.82,1503.29,1140000.0,30.813,32.21,32.93,30.24,5040000.0,0.4499,0.4636,0.4658,0.4454,431740000.0,320.2,323.9,329.31,315.71,590360.0
2022-11-03,20206.4,20154.0,20384.5,20066.6,347230.0,1531.08,1518.99,1558.75,1515.75,631900.0,30.86,30.81,32.223,30.624,3300000.0,0.4549,0.4499,0.4598,0.4489,321040000.0,329.61,320.2,338.21,318.11,652490.0
2022-11-04,21145.9,20206.4,21281.9,20184.6,499500.0,1645.01,1531.06,1666.17,1528.6,1070000.0,33.737,30.86,34.183,30.667,6110000.0,0.506,0.4549,0.5075,0.4534,771350000.0,354.5,329.61,358.59,328.31,790510.0
2022-11-05,21301.6,21145.7,21464.7,21084.1,261230.00000000003,1627.07,1645.03,1664.42,1623.48,404020.0,36.874,33.74,38.729,33.683,10200000.0,0.493,0.5061,0.5096,0.4901,279440000.0,349.4,354.5,360.72,346.36,432340.0
2022-11-06,20916.3,21298.7,21360.4,20901.0,242260.0,1570.86,1626.86,1637.44,1565.79,464260.0,32.627,36.893,37.035,32.408,6470000.0,0.471,0.493,0.4944,0.4689,224890000.0,338.28,349.11,355.32,338.28,411730.0
2022-11-07,20589.0,20916.3,21055.4,20410.5,414240.0,1567.57,1570.71,1608.06,1547.29,719300.0,29.599,32.627,33.105,28.445,13550000.0,0.465,0.471,0.4798,0.4593,444100000.0,336.9,338.28,344.19,326.74,773890.0
2022-11-08,18527.4,20589.0,20667.5,17260.0,865100.0,1335.25,1567.54,1576.1,1241.18,2870000.0,24.314,29.616,31.512,21.003,40350000.0,0.406,0.465,0.4668,0.3402,1330000000.0,327.5,336.9,393.42,300.16,3270000.0
2022-11-09,15886.9,18538.9,18583.8,15603.3,869570.0,1100.84,1335.26,1337.19,1076.29,2920000.0,14.016,24.335,24.344,12.445,50780000.0,0.3321,0.406,0.4108,0.3203,1240000000.0,266.91,326.84,332.6,260.52,1990000.0
2022-11-10,17589.1,15887.0,18138.2,15799.3,720740.0,1299.15,1100.86,1346.92,1089.01,2190000.0,17.638,14.016,18.805,13.193,41670000.0,0.3947,0.3321,0.4026,0.3307,1070000000.0000001,304.01,266.91,312.0,263.9,1450000.0
2022-11-11,17049.9,17589.1,17679.4,16435.5,466350.0,1288.63,1299.21,1307.16,1203.04,1450000.0,16.451,17.645,18.265,15.189,22280000.0,0.3843,0.3946,0.3989,0.3664,626430000.0,290.2,304.01,305.79,279.75,715640.0
2022-11-12,16795.2,17049.9,17100.8,16633.9,192910.0,1256.29,1288.71,1291.39,1239.34,602580.0,14.544,16.451,16.451,14.474,9720000.0,0.3634,0.3843,0.3843,0.3597,342070000.0,282.69,290.2,291.83,271.9,563530.0
2022-11-13,16324.5,16803.9,16946.5,16274.9,210800.0,1221.47,1256.29,1274.24,1205.61,597250.0,13.157,14.544,14.702,13.043,10920000.0,0.3408,0.3634,0.3692,0.3329,443130000.0,276.7,282.69,286.39,273.69,467740.0
2022-11-14,16613.7,16325.0,17158.4,15834.0,442460.0,1242.64,1221.47,1289.01,1175.42,1010000.0,13.989,13.157,14.953,12.163,16920000.0,0.3768,0.3408,0.3791,0.3219,909990000.0,279.0,276.7,291.79,268.02,852650.0
2022-11-15,16895.1,16615.0,17112.0,16543.9,337150.0,1253.45,1242.64,1289.21,1235.39,686180.0,14.315,13.989,15.05,13.832,10940000.0,0.3891,0.3768,0.3966,0.367,720640000.0,277.0,279.0,282.09,273.7,464580.0
2022-11-16,16540.5,16895.4,16993.4,16408.2,295730.0,1206.16,1253.45,1267.62,1188.76,705310.0,14.173,14.311,14.601,13.653,6170000.0,0.3736,0.389,0.391,0.3623,471290000.0,270.2,277.0,280.09,269.03,408650.0
2022-11-17,16691.2,16540.5,16739.7,16425.8,257000.0,1205.17,1206.16,1227.73,1185.58,567610.0,13.73,14.173,14.477,12.973,10010000.0,0.3824,0.3739,0.3862,0.3694,545280000.0,268.5,270.2,273.3,263.61,390450.0
2022-11-18,16638.3,16715.4,16846.3,16553.0,241960.0,1207.31,1206.99,1225.39,1201.47,388690.0,13.186,13.723,13.723,12.996,4880000.0,0.3817,0.3838,0.3849,0.3752,380620000.0,273.0,268.51,274.79,268.51,288040.0
2022-11-19,16699.2,16652.2,16814.9,16608.9,114890.0,1217.65,1208.92,1231.15,1207.34,225460.0,12.83,12.677,12.964,12.643,4320000.0,0.384,0.3804,0.3882,0.3799,199130000.0,272.61,271.21,273.99,270.6,202450.0
2022-11-20,16286.7,16699.3,16749.3,16209.2,172830.0,1142.88,1217.65,1226.14,1135.57,564890.0,12.274,12.834,13.463,12.135,6630000.0,0.3613,0.384,0.396,0.3599,396500000.0,264.39,272.61,273.79,262.02,319520.0
2022-11-21,15776.2,16278.6,16287.9,15504.2,372150.0,1107.46,1142.88,1143.96,1081.96,981810.0,11.836,12.274,12.277,11.296,8000000.0,0.3645,0.3612,0.3683,0.3467,758310000.0,254.1,264.21,264.99,250.6,603900.0
2022-11-22,16212.9,15776.6,16274.6,15620.4,287210.0,1139.74,1107.46,1141.58,1077.85,815180.0,12.422,11.836,12.494,10.96,8810000.0,0.3758,0.3646,0.3781,0.3514,600910000.0,266.68,254.1,267.77,252.31,371960.0
2022-11-23,16623.9,16216.9,16677.6,16162.3,305080.0,1185.79,1139.74,1189.17,1128.53,688960.0,14.362,12.429,14.438,12.403,12710000.0,0.3818,0.3758,0.3823,0.3682,457820000.0,298.69,266.68,301.29,265.0,1260000.0
2022-11-24,16601.2,16604.9,16785.6,16472.0,229590.0,1203.77,1185.7,1217.38,1180.91,544830.0,14.586,14.362,14.904,13.848,7880000.0,0.402,0.3818,0.4045,0.3744,582060000.0,300.11,298.9,303.68,294.31,571610.0
2022-11-25,16512.3,16600.6,16611.8,16360.9,204070.0,1198.12,1203.77,1204.75,1172.63,426960.0,14.01,14.586,14.59,13.912,4790000.0,0.4077,0.402,0.4188,0.3894,554660000.0,300.41,300.11,305.16,294.41,481050.0
2022-11-26,16456.5,16512.3,16686.3,16387.9,194940.0,1205.15,1198.12,1229.2,1196.93,413090.0,14.166,14.014,14.92,13.976,4680000.0,0.3961,0.4078,0.4144,0.3935,242810000.0,311.2,300.69,317.59,300.11,589310.0
2022-11-27,16425.6,16456.4,16595.4,16414.6,173250.0,1193.38,1205.17,1222.83,1191.09,306640.0,14.111,14.17,14.44,14.056,3610000.0,0.3961,0.3962,0.409,0.3948,262329999.99999997,307.6,311.2,316.59,306.91,322340.0
2022-11-28,16211.7,16426.1,16481.4,16013.5,284840.0,1167.73,1193.38,1199.06,1151.98,518169.99999999994,13.324,14.107,14.166,12.786,8100000.0,0.3893,0.3961,0.399,0.3741,570560000.0,293.4,307.6,309.49,287.67,630460.0
2022-11-29,16440.4,16211.9,16531.4,16100.1,271580.0,1216.55,1167.73,1226.35,1159.72,549930.0,13.346,13.324,13.93,13.156,4340000.0,0.398,0.3887,0.4033,0.3833,464520000.0,295.39,293.5,305.18,289.22,438790.0
2022-11-30,17163.9,16440.8,17215.5,16433.2,348220.0,1294.41,1216.54,1304.97,1213.44,858510.0,14.157,13.35,14.285,13.273,6170000.0,0.4078,0.398,0.4112,0.3935,429200000.0,300.4,295.4,305.1,293.42,486750.0
2022-12-01,16972.0,17163.4,17244.7,16868.9,266140.0,1276.05,1294.4,1295.82,1263.58,453590.0,13.504,14.144,14.184,13.406,4019999.9999999995,0.3967,0.4078,0.4092,0.3945,332050000.0,292.1,300.4,301.8,290.21,817470.0
2022-12-02,17093.6,16972.2,17096.2,16799.9,227010.0,1295.69,1276.05,1295.8,1266.16,393370.0,13.713,13.51,13.783,13.337,4040000.0,0.3963,0.3967,0.3974,0.3839,339930000.0,293.5,292.1,293.8,285.7,375980.0
2022-12-03,16884.5,17093.4,17132.6,16862.1,169290.0,1240.46,1295.69,1302.61,1237.81,373790.0,13.293,13.713,13.753,13.235,2630000.0,0.3871,0.3963,0.3964,0.3855,203820000.0,290.4,293.5,294.29,290.0,242270.0
2022-12-04,17112.6,16884.8,17198.1,16881.6,197120.0,1279.74,1240.46,1284.24,1240.14,344960.0,13.71,13.293,13.75,13.272,2440000.0,0.3897,0.3873,0.393,0.3864,178560000.0,292.19,290.4,292.58,288.3,250920.0
2022-12-05,16966.5,17106.9,17395.2,16886.9,268720.0,1259.56,1279.21,1303.92,1248.69,430540.0,13.823,13.707,14.165,13.6,5420000.0,0.3894,0.3897,0.395,0.3814,438020000.0,288.41,291.8,297.09,286.21,310020.0
2022-12-06,17089.3,16966.3,17101.1,16914.9,246190.0,1271.26,1259.56,1273.92,1243.66,342160.0,14.3,13.825,14.351,13.81,4870000.0,0.3915,0.3894,0.3924,0.3809,401290000.0,290.2,288.41,290.69,286.82,259550.0
2022-12-07,16835.2,17089.4,17126.7,16715.3,244360.0,1231.04,1271.24,1275.3,1221.1,422120.0,13.493,14.3,14.324,13.47,4030000.0000000005,0.3833,0.3915,0.3925,0.3752,399320000.0,284.1,290.2,290.69,281.6,376670.0
2022-12-08,17225.7,16835.2,17294.2,16765.8,261640.0,1280.29,1231.04,1289.87,1223.27,447070.0,13.69,13.493,13.763,13.28,3130000.0,0.3943,0.3833,0.3958,0.3832,368140000.0,290.5,284.1,291.68,282.4,294820.0
2022-12-09,17125.7,17225.6,17288.6,17082.1,260839.99999999997,1262.86,1280.29,1291.11,1257.0,437550.0,13.58,13.69,14.007,13.51,3640000.0,0.3888,0.3943,0.395,0.3856,342350000.0,286.0,290.5,291.7,285.01,311720.0
2022-12-10,17127.2,17125.7,17220.5,17105.7,148810.0,1266.62,1262.88,1281.24,1260.05,193320.0,13.577,13.58,13.7,13.543,1380000.0,0.3866,0.3889,0.3892,0.3856,132180000.0,288.1,286.1,289.8,285.8,149780.0
2022-12-11,17093.3,17127.0,17262.9,17080.6,167200.0,1263.42,1266.36,1282.86,1258.53,192460.0,13.423,13.577,13.79,13.397,1830000.0,0.381,0.3866,0.3885,0.3788,133070000.0,284.5,288.2,291.19,283.5,209480.0
2022-12-12,17210.4,17093.2,17232.5,16878.5,249390.0,1275.02,1263.42,1278.37,1241.45,395620.0,13.314,13.42,13.48,12.831,4320000.0,0.3872,0.3809,0.3895,0.3715,449000000.0,276.1,284.5,285.7,272.71,511260.0
2022-12-13,17778.6,17210.9,17951.6,17094.5,328710.0,1320.76,1275.49,1345.07,1255.82,717710.0,13.883,13.314,14.106,12.78,6000000.0,0.3953,0.3872,0.3967,0.3786,571040000.0,272.2,276.1,281.2,256.2,1320000.0
2022-12-14,17796.4,17778.6,18351.8,17682.1,318980.0,1307.3,1320.76,1348.43,1302.76,614310.0,14.124,13.877,14.936,13.807,8270000.0,0.3852,0.3953,0.3953,0.3779,443890000.0,267.7,272.2,278.3,265.8,586480.0
2022-12-15,17356.1,17796.4,17846.1,17298.2,263440.0,1266.32,1307.29,1311.07,1260.89,446340.0,14.046,14.124,14.5,13.88,4650000.0,0.3779,0.3852,0.3866,0.3744,325000000.0,258.6,267.7,268.0,256.6,354610.0
2022-12-16,16629.6,17356.7,17518.5,16542.4,303560.0,1166.7,1266.32,1279.27,1156.91,829230.0,12.276,14.04,14.164,12.021,8150000.0,0.3512,0.3779,0.3797,0.3462,512669999.99999994,231.1,258.6,264.4,226.09,886190.0
2022-12-17,16777.1,16629.0,16794.4,16587.0,164490.0,1187.18,1166.7,1189.21,1162.76,363230.0,12.505,12.281,12.535,11.94,4940000.0,0.3546,0.3512,0.3569,0.3473,280230000.0,242.0,231.1,244.0,220.5,794640.0
2022-12-18,16741.1,16777.0,16825.7,16666.5,124290.0,1182.7,1187.19,1196.55,1172.82,272630.0,12.37,12.51,12.599,12.275,2570000.0,0.3498,0.3546,0.3552,0.3477,144560000.0,251.0,242.0,253.5,239.7,530960.0
2022-12-19,16441.3,16741.1,16809.5,16331.2,207930.0,1167.8,1182.7,1194.47,1152.54,337020.0,11.94,12.38,12.58,11.69,4970000.0,0.3389,0.3498,0.3529,0.3329,507180000.0,240.5,251.0,253.2,237.69,413640.0
2022-12-20,16902.8,16441.3,17031.3,16400.7,284570.0,1217.2,1167.8,1228.97,1163.57,497610.0,12.27,11.94,12.475,11.845,3770000.0,0.3486,0.339,0.3529,0.336,476390000.0,251.4,240.5,253.0,239.4,323250.0
2022-12-21,16831.8,16902.7,16919.4,16735.0,174340.0,1213.85,1217.19,1218.69,1205.48,269180.0,12.14,12.265,12.28,11.905,3190000.0,0.3455,0.3485,0.3504,0.3384,402450000.0,246.2,251.4,251.4,245.4,196330.0
2022-12-22,16820.6,16831.8,16862.2,16566.1,198280.0,1217.57,1213.99,1229.47,1185.27,383630.0,11.81,12.14,12.185,11.684,3750000.0,0.3494,0.3449,0.3501,0.3416,354210000.0,245.9,246.2,248.2,240.4,250570.0
2022-12-23,16779.1,16820.5,16910.7,16768.0,184120.0,1220.03,1217.59,1228.46,1212.97,301170.0,11.785,11.81,12.105,11.725,3120000.0,0.3543,0.3494,0.3547,0.3469,302950000.0,246.2,245.9,248.4,244.0,179050.0
2022-12-24,16837.2,16778.6,16855.8,16777.8,110120.0,1220.46,1220.03,1226.2,1214.76,131510.0,11.45,11.781,11.79,11.205,4620000.0,0.352,0.3543,0.3543,0.3504,90120000.0,244.5,246.2,246.2,243.8,99070.0
2022-12-25,16831.8,16835.7,16852.9,16733.0,132890.0,1218.69,1220.46,1223.82,1201.2,256519.99999999997,11.385,11.45,11.55,11.25,1730000.0,0.3458,0.352,0.352,0.3442,149480000.0,243.2,244.5,245.8,241.5,126340.0
2022-12-26,16918.1,16831.8,16936.1,16799.4,133360.0,1227.65,1218.69,1230.37,1213.08,177660.0,11.339,11.39,11.485,11.102,2910000.0,0.3659,0.3458,0.3697,0.3456,460670000.0,244.3,243.2,244.8,242.0,117700.0
2022-12-27,16706.1,16918.2,16964.0,16610.1,192180.0,1211.6,1228.22,1233.15,1202.02,290020.0,11.09,11.339,11.43,10.732,5100000.0,0.3675,0.3659,0.3726,0.3588,521309999.99999994,246.6,244.3,248.1,242.3,198690.0
