Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2022-12-28,16546.2,16705.9,16781.1,16474.2,217960.0,1189.98,1211.6,1214.32,1184.22,407450.0,9.76,11.09,11.11,9.48,13990000.0,0.356,0.3675,0.3686,0.355,481850000.0,244.4,246.6,247.1,241.9,212710.0
2022-12-29,16636.4,16546.2,16659.1,16496.6,181470.0,1200.84,1189.99,1205.34,1187.19,272590.0,9.658,9.76,9.928,8.085,20960000.0,0.3421,0.3559,0.3577,0.3375,504020000.0,246.3,244.4,246.7,243.4,164860.0
2022-12-30,16607.2,16636.4,16644.4,16360.0,192760.0,1199.8,1200.84,1202.13,1186.1,285770.0,9.895,9.647,10.121,9.029,23460000.0,0.3452,0.3421,0.3456,0.3338,371000000.0,245.8,246.3,246.6,242.8,129090.0
2022-12-31,16537.4,16607.2,16635.9,16487.3,130440.0,1195.67,1200.0,1207.71,1193.16,150200.0,9.955,9.903,10.17,9.67,6790000.0,0.3387,0.3452,0.3452,0.3387,186730000.0,246.1,245.8,247.9,244.9,135160.0
2023-01-01,16618.4,16537.5,16621.9,16499.7,107840.0,1200.52,1195.69,1204.12,1191.67,126620.0,10.0,9.955,10.08,9.705,4580000.0,0.3387,0.3388,0.3399,0.3355,144210000.0,244.4,246.1,246.7,243.5,110050.0
2023-01-02,16674.3,16618.4,16766.9,16551.0,136030.0,1213.93,1200.52,1220.76,1193.77,270720.0,11.274,10.0,11.637,9.815,13250000.0,0.3482,0.3387,0.3545,0.3152,913670000.0,245.2,244.4,247.9,241.2,174360.0
2023-01-03,16674.2,16673.1,16773.2,16607.2,178730.0,1214.57,1213.93,1219.75,1206.83,219980.0,13.37,11.274,13.646,11.018,22970000.0,0.3437,0.3482,0.3519,0.3414,472170000.0,246.2,245.3,246.9,244.6,115830.0
2023-01-04,16852.1,16674.2,16976.5,16656.5,247390.0,1256.92,1214.57,1266.97,1212.91,504280.0,13.438,13.377,14.166,12.861,20700000.0,0.3478,0.3437,0.3515,0.3422,520590000.00000006,259.0,246.2,260.8,245.7,372960.0
2023-01-05,16829.8,16852.2,16877.9,16772.3,178960.0,1250.95,1256.92,1259.08,1242.93,289490.0,13.42,13.442,13.85,12.954,9580000.0,0.3379,0.3476,0.3487,0.3364,374320000.0,256.6,258.9,259.1,255.3,148870.0
2023-01-06,16950.9,16829.8,17012.3,16707.6,233470.0,1269.14,1250.95,1274.85,1240.38,369540.0,13.52,13.42,13.576,12.74,9150000.0,0.3444,0.338,0.346,0.3314,409470000.0,259.9,256.6,260.69,254.9,204290.0
2023-01-07,16943.6,16950.9,16979.6,16909.7,110480.0,1263.9,1269.14,1270.95,1261.46,141940.0,13.094,13.5,13.508,13.026,3280000.0,0.3441,0.3444,0.3456,0.3415,145190000.0,261.3,259.9,263.59,259.4,118170.0
2023-01-08,17119.0,16943.6,17119.0,16913.8,144840.0,1288.38,1263.91,1289.13,1259.15,231750.0,14.482,13.094,14.599,12.86,9870000.0,0.3448,0.3441,0.3461,0.3381,269190000.0,274.61,261.3,274.92,260.3,241530.0
2023-01-09,17180.1,17119.0,17390.8,17107.1,301240.0,1320.51,1288.39,1344.39,1285.97,629220.0,16.266,14.446,17.453,14.304,31730000.0,0.349,0.3448,0.3572,0.3438,754290000.0,272.61,274.61,283.4,271.4,448390.0
2023-01-10,17439.1,17180.1,17491.0,17151.7,247140.0,1335.13,1320.51,1344.42,1316.95,487240.0,16.194,16.258,16.69,15.604,13990000.0,0.3508,0.349,0.354,0.3434,474090000.0,277.1,272.61,278.69,270.71,266170.0
2023-01-11,17942.3,17440.5,17989.8,17323.9,291530.0,1389.84,1335.14,1392.4,1322.1,509990.0,16.357,16.194,16.572,15.334,10450000.0,0.3729,0.3508,0.377,0.3477,858010000.0,284.6,277.2,286.79,274.3,269530.0
2023-01-12,18851.3,17941.0,19055.3,17915.5,522010.0,1416.08,1389.84,1435.95,1365.78,960620.0,16.6,16.365,16.93,15.714,14510000.0,0.3748,0.3729,0.3794,0.3634,690960000.0,287.7,284.6,288.2,279.3,396310.0
2023-01-13,19927.0,18850.8,19981.6,18723.8,426670.0,1450.86,1416.08,1463.53,1401.98,552050.0,18.287,16.6,18.577,16.33,16309999.999999998,0.386,0.3748,0.3867,0.3692,541810000.0,293.7,287.7,295.5,285.0,320900.0
2023-01-14,20958.2,19926.9,21185.6,19898.6,458210.0,1550.02,1450.86,1576.83,1449.47,1030000.0,24.247,18.287,24.641,18.206,39690000.0,0.3953,0.386,0.4086,0.3817,786840000.0,305.2,293.7,314.3,293.5,726730.0
2023-01-15,20879.8,20956.0,21032.2,20585.7,205800.0,1552.69,1550.05,1564.34,1517.4,411430.0,22.897,24.233,24.813,22.056,17060000.0,0.3847,0.3953,0.3968,0.38,402040000.0,302.1,305.2,306.1,292.1,297810.0
2023-01-16,21184.2,20880.1,21416.8,20698.9,337460.0,1576.94,1552.69,1598.18,1526.4,617000.0,23.578,22.89,24.859,22.37,16390000.0,0.3862,0.3847,0.4063,0.3792,730000000.0,299.1,302.1,308.0,293.69,361210.0
2023-01-17,21137.1,21184.4,21506.4,20926.2,310040.0,1564.67,1576.94,1603.32,1544.45,536730.0,22.87,23.578,23.936,22.779,9210000.0,0.3869,0.386,0.3981,0.3795,514110000.0,299.3,299.1,305.4,296.25,287830.0
2023-01-18,20670.6,21137.1,21584.1,20448.3,388670.0,1511.31,1564.66,1604.74,1505.37,801710.0,20.849,22.87,23.577,20.534,16640000.0,0.3787,0.3869,0.3955,0.3694,830010000.0,286.9,299.3,305.0,281.72,639910.0
2023-01-19,21081.2,20670.6,21169.4,20669.7,275760.0,1551.62,1511.35,1560.7,1510.65,329040.0,21.42,20.849,21.836,20.44,9270000.0,0.3929,0.3786,0.3956,0.3767,555140000.0,294.6,286.9,295.3,286.32,222450.0
2023-01-20,22677.2,21074.9,22718.5,20879.3,373740.0,1659.98,1551.12,1662.26,1543.21,472150.0,25.55,21.42,25.703,20.951,14860000.0,0.4131,0.3928,0.4137,0.3861,487220000.0,305.1,294.6,305.3,286.81,430190.0
2023-01-21,22775.7,22677.5,23304.5,22461.1,382690.0,1625.53,1659.96,1678.27,1622.89,523340.00000000006,24.547,25.55,26.424,24.547,19010000.0,0.4032,0.4128,0.4161,0.4007,467160000.0,299.0,305.1,309.8,298.7,513429.99999999994
2023-01-22,22707.8,22775.7,23068.7,22323.0,280640.0,1627.03,1626.66,1662.13,1609.32,456360.0,24.222,24.55,25.413,23.666,10590000.0,0.4004,0.4034,0.4116,0.3967,339500000.0,303.1,299.1,311.3,298.7,392140.0
2023-01-23,22915.5,22709.0,23161.8,22527.9,327850.0,1626.53,1627.04,1643.82,1591.9,436570.0,24.316,24.222,24.884,23.901,9470000.0,0.424,0.4004,0.4321,0.3998,935740000.0,305.2,303.1,307.7,301.21,305820.0
2023-01-24,22632.5,22916.3,23156.1,22517.1,334170.0,1556.15,1626.52,1641.17,1539.51,493470.0,22.767,24.316,25.17,22.452,8780000.0,0.4079,0.4239,0.431,0.404,549090000.0,300.3,305.2,323.0,299.71,647050.0
2023-01-25,23055.1,22632.5,23779.0,22366.3,388180.0,1611.2,1555.97,1638.97,1523.71,681590.0,24.51,22.767,25.368,22.32,12130000.0,0.417,0.4078,0.4244,0.3978,489940000.0,306.71,300.3,313.7,293.81,460480.0
2023-01-26,23016.0,23055.2,23259.5,22869.0,320970.0,1602.55,1611.2,1629.89,1581.76,552260.0,24.349,24.51,25.197,23.897,7660000.0,0.4094,0.4167,0.4178,0.4063,384610000.0,304.9,306.71,309.5,302.0,350510.0
2023-01-27,23074.6,23016.0,23480.3,22602.9,310360.0,1597.6,1602.54,1620.15,1560.21,533750.0,24.42,24.349,24.917,23.441,7300000.0,0.4128,0.4094,0.4134,0.3992,359880000.0,307.99,304.9,310.4,299.41,279350.0
2023-01-28,23027.9,23074.6,23182.3,22889.8,156960.0,1573.07,1597.61,1605.96,1561.24,332620.0,24.016,24.424,25.117,23.783,4720000.0,0.4079,0.4128,0.416,0.4059,199750000.0,306.3,307.99,313.39,303.81,237850.0
2023-01-29,23753.1,23023.5,23952.9,22973.3,320860.0,1645.97,1572.13,1657.19,1566.9,595670.0,26.097,24.01,26.748,23.757,10700000.0,0.4133,0.4079,0.4172,0.4066,223150000.0,317.29,306.1,320.4,304.9,442710.0
2023-01-30,22832.2,23746.0,23794.0,22560.0,339620.0,1566.5,1645.97,1647.25,1540.25,630550.0,23.966,26.103,26.305,23.395,10790000.0,0.3936,0.4133,0.4215,0.3894,575470000.0,307.1,317.19,320.7,302.71,417430.0
2023-01-31,23125.1,22832.2,23262.9,22724.9,289380.0,1585.27,1566.5,1602.03,1562.04,368940.0,23.923,23.966,24.4,23.507,5770000.0,0.4057,0.3935,0.4112,0.3884,466630000.0,312.11,307.1,314.0,305.4,286170.0
2023-02-01,23725.6,23124.7,23784.5,22809.6,333180.0,1642.1,1585.27,1647.27,1560.18,505440.0,24.986,23.923,25.19,22.54,10570000.0,0.4133,0.4057,0.4157,0.397,506190000.0,316.9,312.11,319.3,305.82,401160.0
2023-02-02,23427.6,23726.2,24207.2,23398.1,382860.0,1641.71,1642.1,1710.27,1632.39,685270.0,24.254,25.007,26.13,24.157,10400000.0,0.4096,0.4133,0.4187,0.4085,436840000.0,322.7,316.9,334.1,316.4,594260.0
2023-02-03,23431.2,23429.1,23694.1,23233.8,349360.0,1663.79,1641.7,1673.59,1628.73,489790.0,24.67,24.254,25.069,24.057,6790000.0,0.4115,0.4096,0.4137,0.406,369090000.0,332.2,322.7,335.0,318.6,585500.0
2023-02-04,23323.8,23431.2,23571.8,23269.8,170270.0,1666.9,1663.78,1694.58,1646.11,328660.0,24.35,24.67,24.933,24.253,2640000.0,0.4109,0.4115,0.4202,0.4076,243580000.0,330.4,332.2,334.0,327.21,213940.0
2023-02-05,22936.0,23326.9,23423.4,22766.5,217260.0,1629.44,1666.9,1671.88,1612.7,435140.0,23.464,24.35,24.452,23.048,6070000.0,0.3984,0.4109,0.4117,0.3954,327690000.0,327.7,330.4,337.59,324.21,406980.0
2023-02-06,22761.8,22936.0,23130.6,22633.7,278580.0,1613.72,1629.44,1657.75,1606.59,401030.0,22.652,23.464,23.722,22.536,4680000.0,0.3919,0.3984,0.4035,0.391,417170000.0,324.1,327.7,331.19,321.41,299440.0
2023-02-07,23251.7,22761.8,23338.8,22748.2,318980.0,1671.4,1613.72,1676.83,1613.2,481910.0,23.825,22.652,23.937,22.568,6460000.0,0.4036,0.3919,0.4047,0.3903,478440000.0,333.1,324.1,333.6,323.42,276960.0
2023-02-08,22964.6,23251.7,23425.1,22691.7,289120.0,1650.99,1671.39,1694.28,1631.15,447570.0,23.215,23.832,24.18,22.832,5160000.0,0.3976,0.4036,0.4057,0.3937,374800000.0,328.2,333.1,335.67,323.8,295990.0
2023-02-09,21792.5,22964.6,23003.6,21744.6,425440.0,1545.35,1650.97,1655.96,1530.98,702210.0,20.48,23.215,23.342,20.065,8530000.0,0.3817,0.3976,0.408,0.3741,721480000.0,306.19,328.2,329.2,303.27,584310.0
2023-02-10,21635.0,21792.5,21933.6,21491.7,352790.0,1513.82,1545.35,1554.19,1499.49,523330.00000000006,20.122,20.48,21.19,19.699,7250000.0,0.3821,0.3817,0.3877,0.3779,376950000.0,305.89,306.19,309.1,302.8,308560.0
2023-02-11,21859.8,21627.4,21902.9,21605.3,182070.0,1538.34,1513.12,1542.64,1508.07,306240.0,20.813,20.122,20.901,20.102,2610000.0,0.3835,0.382,0.3841,0.3802,166460000.0,310.31,305.8,311.29,305.2,161930.0
2023-02-12,21786.8,21859.9,22080.7,21653.1,211650.0,1515.44,1538.34,1547.3,1495.05,302730.0,21.502,20.813,22.364,20.63,5910000.0,0.3748,0.3835,0.3848,0.3721,191170000.0,312.6,310.5,320.79,306.29,304930.0
2023-02-13,21772.6,21782.7,21887.5,21418.7,312040.0,1505.84,1515.44,1525.56,1464.1,681850.0,20.777,21.5,21.569,19.78,8570000.0,0.3704,0.3748,0.3781,0.3629,538010000.0,294.31,312.6,315.3,283.0,1110000.0
2023-02-14,22198.5,21776.9,22308.6,21556.2,378390.0,1555.46,1505.85,1565.2,1494.3,705280.0,21.842,20.774,22.306,20.684,9760000.0,0.3821,0.3704,0.3838,0.3646,507210000.0,296.2,294.31,301.26,289.9,515799.99999999994
2023-02-15,24327.9,22198.5,24330.9,22050.8,401530.0,1675.43,1555.45,1676.94,1542.8,627070.0,23.88,21.84,23.93,21.462,7470000.0,0.4011,0.3821,0.4022,0.3766,515880000.0,317.5,296.2,317.59,294.11,483430.0
2023-02-16,23539.6,24328.1,25233.8,23525.9,484500.0,1640.66,1675.43,1738.87,1634.97,894270.0,22.293,23.88,24.133,22.227,9340000.0,0.3842,0.4011,0.4044,0.3842,594200000.0,304.41,317.5,327.09,304.11,891630.0
2023-02-17,24573.5,23538.2,24984.7,23373.0,523850.0,1693.96,1640.66,1720.06,1631.92,617210.0,23.148,22.282,23.535,22.077,6070000.0,0.3949,0.3842,0.3999,0.3811,475630000.0,313.1,304.41,317.08,303.19,529230.0
2023-02-18,24631.4,24573.5,24838.9,24457.0,223770.0,1691.62,1693.96,1708.87,1681.17,283510.0,23.453,23.148,23.905,22.932,3530000.0,0.3943,0.395,0.3974,0.3912,196160000.0,316.5,313.1,318.88,313.1,294040.0
2023-02-19,24302.9,24631.3,25175.2,24273.7,312640.0,1681.52,1691.62,1722.28,1670.97,427000.0,24.869,23.453,25.584,23.228,10600000.0,0.3864,0.3943,0.3978,0.3854,328360000.0,312.19,316.5,318.59,311.0,348890.0
2023-02-20,24839.5,24302.8,25085.4,23868.6,363020.0,1703.27,1681.49,1719.1,1651.54,478590.0,26.245,24.86,27.043,24.214,13670000.0,0.3984,0.3864,0.4083,0.378,732420000.0,315.4,311.42,319.6,308.6,531110.0
2023-02-21,24450.7,24839.5,25236.8,24160.8,395970.0,1659.41,1703.29,1716.35,1637.16,554520.0,24.98,26.26,26.598,24.617,8790000.0,0.3919,0.3984,0.4016,0.3875,594300000.0,311.5,315.4,317.19,309.5,400360.0
2023-02-22,24186.6,24450.7,24474.3,23593.4,400240.0,1643.39,1659.41,1666.39,1600.79,560400.0,24.162,24.98,25.21,23.252,9480000.0,0.3951,0.3919,0.3974,0.3832,566950000.0,312.7,311.5,312.8,303.69,383410.0
2023-02-23,23936.3,24186.6,24590.4,23637.9,417460.0,1650.52,1643.39,1678.2,1630.94,529750.0,23.918,24.162,24.68,23.626,5590000.0,0.3883,0.3952,0.3978,0.3857,490030000.0,308.3,312.7,314.99,305.9,313710.0
2023-02-24,23191.5,23936.4,24123.4,22970.3,367990.0,1608.24,1650.52,1663.82,1579.68,548070.0,23.08,23.912,24.118,22.526,6200000.0,0.3784,0.3883,0.3908,0.3725,506550000.0,302.29,308.3,311.9,298.91,342010.0
2023-02-25,23166.1,23191.3,23215.3,22777.4,198350.0,1594.66,1608.24,1608.62,1562.1,309290.0,22.378,23.08,23.31,21.508,5470000.0,0.3779,0.3784,0.3793,0.3709,285250000.0,302.4,302.29,303.0,296.39,187880.0
2023-02-26,23558.7,23166.1,23671.8,23066.0,209120.0,1641.6,1594.66,1648.77,1588.65,326580.0,23.274,22.377,23.514,22.223,3560000.0,0.378,0.3779,0.3806,0.3746,200970000.0,308.7,302.4,309.6,300.71,158940.0
2023-02-27,23494.1,23558.7,23876.2,23166.8,297650.0,1633.66,1641.59,1664.98,1609.82,458530.0,22.677,23.274,23.4,22.337,5080000.0,0.3785,0.378,0.3801,0.3711,602000000.0,304.7,308.69,309.4,300.7,244630.0
2023-02-28,23130.5,23494.0,23595.0,23033.8,275100.0,1604.69,1633.66,1646.33,1598.67,411490.0,21.88,22.677,22.74,21.784,3450000.0,0.3762,0.3785,0.3825,0.3721,575910000.0,301.39,304.7,305.6,300.11,196890.0
2023-03-01,23642.2,23130.6,23914.1,23025.3,328770.0,1666.09,1604.69,1668.55,1595.4,497120.0,22.52,21.88,22.854,21.67,3370000.0,0.3837,0.3762,0.3842,0.3728,454720000.0,302.7,301.4,306.39,300.6,211180.0
2023-03-02,23465.4,23642.2,23780.5,23208.7,249260.0,1647.38,1666.09,1677.45,1620.2,440630.0,21.997,22.52,22.633,21.68,3170000.0,0.3771,0.3837,0.3844,0.3738,440590000.0,299.8,302.7,303.7,295.9,209770.0
2023-03-03,22354.4,23465.6,23473.4,22051.9,344630.0,1568.89,1647.86,1649.19,1547.61,783740.0,21.423,21.997,22.017,20.47,5330000.0,0.3774,0.3772,0.3805,0.3555,695080000.0,290.4,299.8,300.0,287.22,280690.0
2023-03-04,22347.1,22354.7,22403.7,22167.4,123930.0,1566.73,1569.45,1577.02,1550.1,247020.0,20.988,21.423,21.598,20.33,2200000.0,0.3735,0.3774,0.3797,0.3683,259120000.0,289.49,290.4,291.4,286.01,134850.0
2023-03-05,22428.3,22347.1,22636.7,22213.5,160570.0,1564.37,1566.73,1587.95,1556.84,313010.0,20.974,20.988,21.663,20.85,3060000.0,0.3668,0.3735,0.3772,0.3656,250280000.0,288.71,289.49,292.7,287.41,136200.0
2023-03-06,22410.0,22428.2,22595.4,22320.1,215310.0,1565.84,1564.36,1581.13,1555.43,322160.0,20.61,20.97,21.14,20.49,3700000.0,0.3696,0.3668,0.3739,0.3598,624870000.0,287.9,288.8,289.7,283.61,215630.0
2023-03-07,22197.8,22410.1,22535.1,21968.6,304750.0,1561.78,1565.84,1580.95,1536.31,460100.0,20.236,20.61,20.95,19.732,5230000.0,0.3802,0.3695,0.3843,0.367,833560000.0,289.3,287.9,290.4,283.63,213080.0
2023-03-08,21710.8,22197.8,22274.3,21661.3,316510.0,1533.04,1561.79,1569.7,1531.28,478440.0,18.41,20.236,20.38,18.214,9320000.0,0.3887,0.3802,0.4004,0.3725,966400000.0,286.99,289.3,293.89,285.21,273960.0
2023-03-09,20361.8,21710.8,21826.5,20079.6,468760.0,1438.5,1533.04,1545.98,1413.17,764770.0,17.341,18.41,18.745,16.819,12510000.0,0.371,0.3887,0.3974,0.3649,933160000.0,277.49,286.99,291.29,271.44,339220.0
2023-03-10,20156.7,20362.0,20362.6,19591.8,655270.0,1426.75,1437.49,1437.49,1371.47,1010000.0,18.208,17.326,18.352,16.06,15880000.0,0.37,0.3706,0.3749,0.3578,758960000.0,277.48,277.02,278.0,265.31,426680.0
2023-03-11,20467.5,20156.5,20669.5,19796.7,453460.0,1471.15,1426.74,1475.92,1408.58,1430000.0,18.113,18.202,18.896,17.011,9260000.0,0.3638,0.37,0.3737,0.3589,506120000.0,275.9,277.48,281.58,270.6,390550.0
2023-03-12,21994.8,20465.0,22028.6,20294.2,455690.0,1580.24,1472.08,1585.09,1452.33,1060000.0,20.184,18.113,20.452,17.757,9040000.0,0.3713,0.3638,0.3713,0.348,552160000.0,287.99,275.99,288.11,273.41,332200.0
2023-03-13,24114.4,21994.8,24406.2,21859.6,733630.0,1673.93,1580.28,1690.18,1565.83,1300000.0,20.425,20.184,21.367,18.907,16739999.999999998,0.3723,0.3714,0.3797,0.3568,793430000.0,307.8,287.99,312.59,286.3,1040000.0
2023-03-14,24699.7,24121.5,26365.9,23994.6,753060.0,1700.15,1673.83,1776.65,1655.74,1360000.0,20.914,20.428,22.081,19.802,14880000.0,0.3726,0.3723,0.3867,0.3649,741200000.0,308.59,307.89,319.18,302.2,735130.0
2023-03-15,24282.7,24699.6,25108.9,23932.4,614310.0,1649.65,1700.14,1716.56,1614.93,1020000.0,19.261,20.914,21.463,18.773,11640000.0,0.359,0.3726,0.3758,0.3565,546760000.0,306.3,308.59,312.69,300.52,433500.0
2023-03-16,25004.1,24283.2,25139.0,24147.9,462580.0,1673.85,1649.66,1689.09,1634.21,660140.0,19.697,19.261,19.888,18.927,6620000.0,0.3648,0.359,0.3666,0.3566,374920000.0,329.39,306.3,332.4,303.01,1300000.0
2023-03-17,27391.8,25004.4,27742.2,24900.1,674960.0,1789.38,1673.76,1796.74,1663.67,975130.0,21.624,19.697,21.669,19.437,9170000.0,0.3799,0.3648,0.3813,0.3622,579900000.0,338.88,329.39,339.89,326.09,755890.0
2023-03-18,26914.5,27391.9,27659.1,26688.7,392470.0,1758.7,1789.38,1833.82,1751.14,763060.0,21.215,21.628,22.85,21.091,10590000.0,0.374,0.3799,0.3891,0.37,491190000.0,331.01,338.88,345.99,329.14,688760.0
2023-03-19,27958.7,26914.5,28347.3,26844.6,393270.0,1779.47,1758.7,1838.84,1758.66,574730.0,21.855,21.218,22.428,21.214,6100000.0,0.3855,0.374,0.3999,0.3737,652630000.0,336.57,331.01,341.2,330.8,420670.0
2023-03-20,27720.5,27958.9,28457.8,27157.0,503900.0,1732.31,1780.12,1802.76,1723.9,716260.0,22.147,21.855,23.893,21.448,15170000.0,0.3732,0.3857,0.3911,0.3715,623520000.0,332.4,336.57,338.99,331.69,533290.0
2023-03-21,28114.0,27719.8,28437.8,27350.6,438780.0,1803.54,1732.32,1833.12,1719.55,779810.0,22.574,22.15,23.316,21.578,9940000.0,0.4683,0.3732,0.4927,0.373,2180000000.0,334.31,332.4,339.79,327.31,493620.0
2023-03-22,27261.7,28114.2,28760.3,26668.7,262029.99999999997,1734.48,1801.58,1818.47,1711.05,933240.0,21.425,22.574,23.062,21.019,12390000.0,0.4211,0.4693,0.4747,0.4099,1820000000.0,321.2,334.31,339.29,316.51,1320000.0
2023-03-23,28310.7,27262.8,28734.1,27144.6,158460.0,1814.08,1734.32,1852.48,1729.38,767730.0,22.184,21.434,22.741,21.172,7730000.0,0.444,0.4213,0.4543,0.4118,1080000000.0,329.31,321.2,331.8,319.2,402490.0
2023-03-24,27462.2,28306.9,28374.5,27026.5,110360.0,1749.26,1813.62,1818.53,1728.69,602300.0,20.659,22.184,22.27,20.308,8000000.0,0.4256,0.4438,0.4438,0.4156,691450000.0,321.81,329.31,329.99,317.3,328260.0
2023-03-25,27475.6,27462.2,27761.9,27176.7,61360.0,1742.34,1749.28,1761.66,1714.43,368840.0,20.425,20.659,20.969,20.129,3110000.0,0.4432,0.4256,0.4642,0.4226,830880000.0,322.5,321.99,324.8,319.15,331440.0
2023-03-26,27973.5,27474.9,28153.7,27429.1,60640.0,1774.06,1742.32,1796.77,1739.39,371970.0,20.957,20.425,21.117,20.295,2380000.0,0.448,0.4431,0.463,0.4407,483050000.0,328.6,322.5,329.38,321.7,215410.0
2023-03-27,27129.8,27974.8,28023.3,26611.5,107240.0,1714.65,1773.91,1780.06,1691.38,607000.0,19.9,20.954,20.982,19.448,4720000.0,0.4793,0.448,0.4882,0.4426,1280000000.0,310.7,328.5,329.6,306.1,605700.0
2023-03-28,27262.2,27127.8,27465.0,26665.6,94160.0,1772.63,1714.65,1792.38,1702.95,561330.0,20.453,19.9,20.82,19.62,4680000.0,0.5144,0.4792,0.5331,0.4685,1420000000.0,313.3,310.51,315.59,306.9,346990.0
2023-03-29,28350.4,27262.9,28627.4,27249.8,109320.0,1793.27,1772.64,1825.01,1772.64,564930.0,21.11,20.46,21.536,20.43,4440000.0,0.5427,0.5144,0.5821,0.5144,1630000000.0,313.8,313.3,319.69,312.4,346410.0
2023-03-30,28029.5,28350.3,29160.4,27716.7,122510.0,1793.59,1793.16,1828.91,1766.9,607740.0,20.555,21.11,21.648,20.16,5960000.0,0.5322,0.5424,0.5565,0.525,1030000000.0,316.4,313.8,318.55,309.38,516970.0
2023-03-31,28473.7,28029.3,28646.3,27587.5,98440.0,1821.62,1793.59,1845.54,1782.26,579010.0,21.165,20.547,21.462,20.072,4179999.9999999995,0.538,0.5322,0.5482,0.5272,668820000.0,317.1,316.4,319.7,313.61,278300.0
2023-04-01,28456.1,28473.7,28795.1,28285.6,38090.0,1820.78,1821.62,1840.27,1811.67,283390.0,21.072,21.165,21.31,20.796,2240000.0,0.5095,0.5379,0.5379,0.4985,650030000.0,314.9,317.1,318.6,313.2,192470.0
2023-04-02,28198.3,28456.1,28522.8,27871.7,45040.0,1795.01,1820.78,1824.32,1775.81,334840.0,20.524,21.08,21.294,20.25,2280000.0,0.518,0.5095,0.5288,0.5016,503340000.0,313.81,314.9,316.11,311.09,157050.0
2023-04-03,27802.1,28194.7,28458.4,27256.9,98000.0,1810.77,1795.01,1838.71,1764.26,657580.0,20.446,20.52,20.99,19.992,5700000.0,0.4957,0.518,0.5245,0.4838,663370000.0,308.6,313.81,314.1,299.91,474360.0
2023-04-04,28164.4,27802.2,28429.1,27668.9,64060.0,1870.52,1810.77,1887.33,1802.51,658370.0,20.922,20.446,21.238,20.324,3310000.0,0.5027,0.4957,0.5076,0.4874,462510000.0,310.8,308.6,312.48,308.2,320390.0
2023-04-05,28173.5,28164.4,28744.4,27823.5,77320.0,1908.96,1870.52,1936.1,1864.64,583840.0,20.97,20.922,21.333,20.632,3580000.0,0.5056,0.5027,0.5266,0.4987,527179999.99999994,314.0,310.8,316.69,310.3,332010.0
2023-04-06,28036.7,28173.5,28173.5,27734.5,51290.0,1872.35,1908.95,1908.95,1855.89,420800.0,20.62,20.963,20.988,20.466,2330000.0,0.5028,0.5056,0.5097,0.4928,401750000.0,312.19,314.0,314.8,310.7,243250.0
