Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2023-04-07,27910.4,28037.6,28102.5,27779.4,30940.0,1863.46,1872.35,1882.56,1844.43,298770.0,20.446,20.623,20.773,20.253,1760000.0,0.513,0.5028,0.5152,0.498,393280000.0,310.4,312.29,312.7,309.8,187970.0
2023-04-08,27941.2,27910.4,28153.1,27863.8,23730.0,1848.93,1863.45,1879.11,1847.72,207670.0,20.043,20.446,20.726,19.9,2400000.0,0.505,0.5129,0.5129,0.5029,171350000.0,310.5,310.4,312.69,310.2,173420.0
2023-04-09,28326.6,27941.2,28522.7,27809.2,39350.0,1858.9,1848.93,1871.87,1825.6,306400.0,20.285,20.043,20.425,19.9,1370000.0,0.5054,0.505,0.509,0.4992,167090000.0,312.8,310.5,313.5,309.7,170370.0
2023-04-10,29641.0,28326.5,29755.4,28182.9,85730.0,1910.36,1858.9,1916.53,1847.39,457410.0,20.904,20.282,20.95,20.082,2490000.0,0.5177,0.5054,0.5197,0.5002,380210000.0,318.59,312.8,318.59,311.7,280320.0
2023-04-11,30209.6,29641.0,30484.6,29597.8,89380.0,1889.86,1910.35,1935.75,1884.64,428260.0,22.982,20.897,23.675,20.827,11980000.0,0.5169,0.5176,0.527,0.5117,507100000.0,322.21,318.59,333.0,317.8,686320.0
2023-04-12,29886.4,30209.8,30473.0,29679.5,78690.0,1916.58,1889.86,1930.46,1857.35,669430.0,23.788,22.982,24.4,22.336,13850000.0,0.5047,0.5168,0.5178,0.4999,489670000.0,319.8,322.21,323.21,316.81,368200.0
2023-04-13,30387.4,29892.4,30524.1,29864.5,65870.0,2012.11,1916.59,2018.73,1899.96,721560.0,24.437,23.79,25.243,23.655,7930000.0,0.5124,0.5047,0.5148,0.5014,391580000.0,324.6,319.9,324.8,317.81,359080.0
2023-04-14,30472.5,30387.4,30964.9,30026.0,98380.0,2099.98,2012.12,2127.56,2009.53,957030.0,24.723,24.437,25.463,23.765,9000000.0,0.5227,0.5124,0.5453,0.5112,637310000.0,328.8,324.6,335.31,323.41,705880.0
2023-04-15,30299.6,30472.6,30586.5,30208.8,31710.0,2090.59,2099.98,2110.3,2074.33,340600.0,24.047,24.723,24.778,23.825,3800000.0,0.5193,0.5227,0.5261,0.517,219330000.0,333.0,328.81,335.9,327.01,433130.0
2023-04-16,30310.3,30299.2,30545.3,30134.6,34480.0,2119.29,2090.59,2137.56,2073.26,342430.0,25.36,24.05,25.457,23.845,4590000.0,0.5209,0.5193,0.5242,0.5154,221060000.0,347.7,333.0,349.91,330.2,656260.0
2023-04-17,29434.9,30310.8,30312.2,29274.0,71900.0,2074.74,2118.61,2119.18,2062.17,448140.0,24.569,25.365,25.96,24.358,8000000.0,0.5109,0.5209,0.5209,0.5069,431000000.0,340.0,347.7,350.0,337.71,578690.0
2023-04-18,30382.2,29434.1,30470.1,29149.2,76580.0,2103.34,2074.74,2121.27,2056.86,437100.0,24.823,24.572,25.436,24.023,5020000.0,0.5318,0.5109,0.5375,0.5095,503970000.0,343.0,340.0,346.48,337.2,407350.0
2023-04-19,28813.7,30382.2,30408.4,28641.1,111270.0,1935.97,2103.36,2104.31,1925.0,855360.0,22.683,24.823,24.969,22.072,9380000.0,0.4911,0.5324,0.5371,0.4783,889030000.0,322.4,343.0,343.7,320.39,562930.0
2023-04-20,28240.5,28813.7,29082.1,28032.4,95450.0,1942.72,1935.97,1977.95,1917.71,665650.0,22.183,22.683,23.134,21.605,7760000.0,0.4752,0.4911,0.4991,0.4656,634890000.0,318.09,322.4,326.7,315.5,385170.0
2023-04-21,27264.8,28240.5,28353.4,27171.1,98720.0,1849.81,1942.72,1955.35,1831.47,769940.0,21.267,22.197,22.39,21.07,6040000.0,0.4492,0.4752,0.4789,0.4404,607930000.0,321.3,318.09,332.57,315.82,948480.0
2023-04-22,27813.9,27264.8,27872.0,27165.7,44300.0,1873.95,1848.88,1886.22,1845.73,351720.0,21.795,21.267,21.972,21.067,2440000.0,0.4719,0.449,0.4751,0.4457,346080000.0,332.08,321.3,333.09,319.9,396600.0
2023-04-23,27591.4,27813.8,27815.0,27388.5,41770.0,1862.05,1873.96,1881.92,1839.05,368770.0,21.47,21.795,22.237,21.012,3470000.0,0.4648,0.4719,0.4719,0.4538,313910000.0,330.7,332.08,332.39,327.4,397910.0
2023-04-24,27509.3,27591.4,27978.8,27054.3,66740.0,1841.88,1862.04,1889.09,1809.8,480280.0,21.38,21.47,21.982,21.036,3840000.0,0.4607,0.4648,0.4842,0.4485,583540000.0,331.1,330.6,333.7,328.09,457100.0
2023-04-25,28298.8,27510.1,28375.6,27201.1,65310.0,1865.95,1841.88,1877.54,1804.2,491980.0,21.92,21.38,21.962,20.736,4280000.0,0.4697,0.4607,0.4719,0.4508,537490000.0,338.39,331.1,339.8,328.6,452970.0
2023-04-26,28424.6,28298.8,29995.7,27307.8,164310.0,1866.05,1865.95,1963.46,1793.76,958230.0,21.284,21.92,22.937,20.476,8430000.0,0.4618,0.4697,0.483,0.4364,774760000.0,330.5,338.39,344.9,323.86,700740.0
2023-04-27,29475.9,28424.5,29859.8,28392.4,121630.0,1908.81,1866.05,1937.55,1862.37,771480.0,22.332,21.284,22.494,21.18,5970000.0,0.4667,0.4618,0.4696,0.4562,498170000.0,330.7,330.5,336.39,328.71,500350.0
2023-04-28,29321.8,29475.9,29587.2,28927.8,69880.0,1891.14,1908.79,1922.85,1875.03,408450.0,23.348,22.332,23.471,22.184,6060000.0,0.4797,0.4667,0.4823,0.4638,533690000.00000006,324.1,330.7,330.79,319.0,1020000.0
2023-04-29,29234.1,29318.4,29425.5,29058.5,25720.0,1907.8,1890.93,1915.9,1886.27,193470.0,23.186,23.348,23.778,22.934,4040000.0,0.478,0.4796,0.4859,0.4727,238180000.0,321.9,324.0,324.7,321.3,236600.0
2023-04-30,29252.1,29235.1,29941.3,29095.0,47620.0,1868.88,1907.8,1937.86,1868.88,377710.0,22.739,23.186,23.902,22.739,4050000.0,0.4705,0.478,0.4818,0.4692,202090000.0,337.58,321.9,338.19,320.41,735130.0
2023-05-01,28077.6,29252.1,29329.6,27685.9,84360.0,1830.75,1869.05,1885.7,1807.3,475920.0,21.975,22.739,22.88,21.6,5000000.0,0.4649,0.4706,0.4723,0.4556,464920000.0,328.6,337.58,339.49,326.21,748760.0
2023-05-02,28669.1,28079.0,28877.4,27913.2,65330.0,1869.74,1830.75,1878.7,1823.25,391270.0,22.252,21.952,22.374,21.76,3280000.0,0.4646,0.4649,0.4659,0.4579,449590000.0,321.51,328.6,328.6,321.51,451590.0
2023-05-03,29023.6,28669.1,29244.7,28164.4,81220.0,1904.74,1869.74,1915.0,1844.72,489660.0,22.22,22.25,22.282,21.254,5120000.0,0.4634,0.4646,0.4653,0.4504,488000000.0,325.9,321.51,327.5,320.6,631220.0
2023-05-04,28842.1,29023.6,29352.7,28687.4,53800.0,1877.06,1904.76,1915.15,1868.18,372690.0,21.74,22.22,22.472,21.616,3210000.0,0.461,0.4634,0.4649,0.4548,311120000.0,323.8,325.9,327.4,323.21,205930.0
2023-05-05,29513.2,28842.2,29653.9,28825.3,74520.0,1993.33,1877.06,1996.64,1875.66,589050.0,22.825,21.74,23.043,21.656,4960000.0,0.4671,0.4609,0.4702,0.4569,408070000.0,326.5,323.8,329.09,323.34,299470.0
2023-05-06,28857.1,29512.8,29816.4,28414.9,58940.0,1896.48,1993.33,2013.1,1868.09,658630.0,21.928,22.825,23.224,21.613,3870000.0,0.4582,0.4671,0.4691,0.4528,237950000.0,321.9,326.5,328.38,319.59,288800.0
2023-05-07,28424.8,28857.1,29122.0,28419.6,36500.0,1870.99,1896.48,1931.39,1870.94,441650.0,21.655,21.928,22.734,21.655,3800000.0,0.4489,0.4582,0.4599,0.447,171580000.0,320.9,321.9,325.39,320.5,214880.0
2023-05-08,27670.5,28424.8,28627.8,27280.3,85720.0,1847.48,1871.03,1883.54,1813.63,667820.0,20.632,21.657,21.807,20.003,7050000.0,0.4283,0.4489,0.451,0.414,678140000.0,313.79,320.9,321.99,311.22,398340.0
2023-05-09,27634.9,27670.5,27816.0,27366.3,49750.0,1846.56,1847.48,1858.57,1832.05,318790.0,20.673,20.632,20.997,20.427,3220000.0,0.4289,0.4283,0.4308,0.4206,464670000.0,312.21,313.79,315.79,311.2,272700.0
2023-05-10,27603.3,27634.3,28311.7,26885.7,91450.0,1840.92,1846.56,1886.83,1797.07,685110.0,20.932,20.658,21.297,19.999,6520000.0,0.4303,0.4289,0.4338,0.4133,505800000.0,314.3,312.2,316.69,308.63,374690.0
2023-05-11,26983.5,27604.3,27607.4,26766.2,62850.0,1794.71,1840.92,1841.04,1774.3,548420.0,20.184,20.934,20.934,19.797,4780000.0,0.4206,0.4303,0.4304,0.4116,423240000.0,307.5,314.3,314.41,304.5,305120.0
2023-05-12,26799.2,26983.1,27044.0,25853.1,87490.0,1807.31,1794.71,1812.46,1741.48,598870.0,20.906,20.184,20.936,19.83,4360000.0,0.4305,0.4206,0.4432,0.4166,562850000.0,308.6,307.5,309.0,301.3,339080.0
2023-05-13,26777.5,26798.7,27011.9,26695.6,27950.0,1794.95,1807.31,1814.55,1786.23,223650.0,20.832,20.906,21.277,20.792,2310000.0,0.424,0.4305,0.4305,0.4236,145070000.0,310.71,308.6,311.8,307.6,161150.0
2023-05-14,26920.0,26777.4,27176.1,26609.9,26350.0,1799.36,1795.11,1822.93,1791.86,229740.0,20.944,20.832,21.234,20.632,1970000.0,0.4252,0.424,0.4314,0.4218,142860000.0,312.09,310.71,314.7,309.5,199430.0
2023-05-15,27183.9,26920.4,27651.7,26752.1,53270.0,1817.11,1799.36,1845.27,1786.61,405840.0,20.99,20.944,21.504,20.622,3930000.0,0.4274,0.4252,0.4303,0.4216,372480000.0,313.4,312.09,316.2,310.7,208510.0
2023-05-16,27035.3,27183.9,27295.3,26881.9,45290.0,1823.98,1817.11,1830.01,1797.6,325770.0,20.673,20.987,21.133,20.45,3770000.0,0.4426,0.4274,0.4428,0.4189,501100000.0,311.3,313.4,314.0,309.4,190080.0
2023-05-17,27403.1,27035.5,27465.3,26597.7,58140.0,1821.73,1823.98,1834.44,1785.78,376260.0,21.047,20.673,21.182,20.44,3490000.0,0.4481,0.4426,0.4611,0.4379,722300000.0,314.29,311.3,314.3,307.2,229040.0
2023-05-18,26828.0,27403.8,27467.0,26449.8,63390.0,1800.99,1822.12,1831.51,1774.77,311240.0,20.347,21.047,21.09,20.127,3670000.0,0.4598,0.4485,0.4721,0.4431,601870000.0,309.4,314.29,314.8,306.21,245410.0
2023-05-19,26882.9,26828.2,27154.7,26711.3,36670.0,1812.32,1800.95,1829.33,1796.99,253500.0,20.35,20.347,20.563,20.267,1660000.0,0.4675,0.4597,0.4746,0.4574,479510000.0,308.9,309.4,311.39,307.7,198260.0
2023-05-20,27116.2,26883.0,27147.2,26831.3,17720.0,1819.68,1812.32,1828.06,1807.08,134460.0,20.29,20.35,20.36,20.113,1280000.0,0.4684,0.4675,0.4712,0.4619,186840000.0,310.7,308.9,311.9,307.8,110110.0
2023-05-21,26749.9,27116.2,27257.1,26677.6,27420.0,1804.89,1819.66,1827.47,1799.03,170050.0,19.612,20.29,20.39,19.413,2570000.0,0.4575,0.4684,0.4705,0.4553,218480000.0,306.41,310.7,311.6,305.83,149160.0
2023-05-22,26847.3,26749.9,27048.9,26546.1,35560.0,1817.19,1804.89,1827.38,1792.35,250270.0,19.53,19.612,19.997,19.37,3020000.0,0.4617,0.4575,0.4671,0.4509,414380000.0,309.1,306.41,311.1,304.5,231130.0
2023-05-23,27220.7,26851.6,27448.1,26804.1,50890.0,1854.08,1817.19,1868.89,1815.41,428050.0,20.028,19.53,20.166,19.426,3280000.0,0.4651,0.4617,0.4669,0.459,385360000.0,313.5,309.1,315.3,309.1,234960.0
2023-05-24,26328.4,27220.7,27220.7,26088.7,72650.0,1799.91,1854.08,1854.08,1781.7,441640.0,19.213,20.03,20.07,18.852,3800000.0,0.4531,0.4651,0.4651,0.4464,500060000.0,305.9,313.5,313.6,303.81,302100.0
2023-05-25,26475.8,26327.1,26589.2,25892.5,50170.0,1805.69,1799.91,1817.05,1764.92,370600.0,19.25,19.213,19.54,18.798,2370000.0,0.4537,0.4531,0.4546,0.4438,282800000.0,304.6,305.9,306.8,302.5,295390.0
2023-05-26,26711.5,26475.5,26911.6,26330.0,45880.0,1827.8,1805.62,1837.39,1798.1,290890.0,19.35,19.25,19.553,19.093,1440000.0,0.4685,0.4538,0.4699,0.4525,412550000.0,306.9,304.6,308.4,301.71,409720.0
2023-05-27,26857.5,26711.2,26882.9,26591.2,18680.0,1829.91,1827.8,1835.94,1817.35,147460.0,20.424,19.353,20.512,19.33,2000000.0,0.4718,0.4685,0.4785,0.4658,254850000.0,307.4,306.9,307.7,304.1,150060.0
2023-05-28,28071.2,26855.3,28181.9,26788.5,55230.0,1908.35,1829.91,1914.92,1824.7,401090.0,20.802,20.422,21.165,20.302,3530000.0,0.482,0.4718,0.486,0.47,229960000.0,314.1,307.4,314.41,306.8,266780.0
2023-05-29,27739.4,28068.4,28431.2,27548.8,54560.0,1892.61,1908.37,1925.74,1878.33,338070.0,20.572,20.8,20.974,20.28,2840000.0,0.4944,0.482,0.4948,0.4767,443390000.0,311.6,314.1,316.9,310.5,474210.0
2023-05-30,27698.2,27738.9,28033.6,27583.8,45190.0,1900.59,1892.61,1915.91,1882.97,288670.0,21.253,20.572,21.396,20.472,4460000.0,0.5205,0.4944,0.5289,0.4896,892900000.0,311.4,311.6,314.1,310.9,299810.0
2023-05-31,27216.1,27696.9,27825.0,26865.1,63080.0,1873.63,1900.59,1906.21,1852.0,337870.0,20.823,21.253,21.326,20.435,2840000.0,0.5168,0.5205,0.5275,0.5012,600310000.0,306.7,311.4,311.8,305.01,448980.0
2023-06-01,26819.0,27216.4,27340.9,26662.3,51980.0,1861.77,1873.62,1888.07,1846.23,286980.0,20.497,20.82,20.983,20.437,2290000.0,0.5065,0.5168,0.5168,0.5021,421140000.0,304.8,306.7,307.5,303.3,263130.0
2023-06-02,27244.7,26819.0,27299.4,26541.3,49370.0,1907.1,1861.77,1910.01,1847.84,329160.0,21.258,20.497,21.372,20.325,2660000.0,0.5247,0.5065,0.5268,0.5041,396930000.0,307.3,304.8,308.4,303.5,309770.0
2023-06-03,27072.0,27246.0,27317.5,26931.4,20620.0,1892.05,1907.1,1907.9,1884.17,157100.0,21.19,21.262,21.345,20.994,1480000.0,0.5188,0.5247,0.5321,0.5157,234100000.0,306.6,307.3,308.1,305.3,162090.0
2023-06-04,27122.3,27070.9,27410.2,26956.1,23810.0,1890.04,1892.05,1914.12,1884.54,183070.0,21.83,21.195,22.29,21.035,3610000.0,0.5358,0.5188,0.5461,0.5153,333010000.0,305.1,306.6,307.6,304.81,192730.0
2023-06-05,25747.4,27122.3,27125.5,25437.5,85420.0,1811.2,1890.0,1890.53,1782.82,588610.0,20.0,21.83,22.052,19.353,8369999.999999999,0.509,0.5358,0.5425,0.4905,808200000.0,277.1,305.1,305.1,272.41,1140000.0
2023-06-06,27230.2,25745.6,27325.2,25425.6,88610.0,1884.17,1811.19,1895.79,1800.75,518570.00000000006,20.39,19.993,20.685,19.265,5770000.0,0.5299,0.509,0.5322,0.497,594240000.0,281.11,277.1,285.6,273.4,742080.0
2023-06-07,26342.5,27230.2,27342.0,26141.0,77480.0,1832.1,1884.63,1893.73,1823.42,454830.0,18.627,20.39,20.512,18.527,5400000.0,0.5183,0.5299,0.538,0.507,613060000.0,259.21,281.1,281.6,254.65,1240000.0
2023-06-08,26501.1,26341.8,26784.4,26231.3,39950.0,1845.68,1832.1,1860.53,1829.38,202780.0,18.892,18.633,19.093,18.258,3150000.0,0.5238,0.5183,0.5277,0.5157,352840000.0,261.91,259.21,267.2,257.33,616610.0
2023-06-09,26479.3,26501.1,26773.9,26326.7,38960.0,1840.41,1845.68,1854.72,1828.66,215710.0,17.398,18.89,19.325,17.125,6200000.0,0.538,0.5238,0.5406,0.5206,477700000.0,260.51,261.91,264.29,255.91,536350.0
2023-06-10,25844.0,26479.3,26525.1,25468.3,83570.0,1751.56,1840.41,1844.23,1719.16,696590.0,15.623,17.398,17.398,13.33,20690000.0,0.5068,0.538,0.5385,0.477,828840000.0,238.7,260.51,260.7,230.76,1680000.0
2023-06-11,25928.4,25843.3,26190.1,25660.8,39200.0,1752.8,1751.56,1775.87,1740.02,232040.0,15.551,15.622,16.142,15.142,7040000.0,0.5207,0.5068,0.5289,0.503,302450000.0,235.39,238.7,239.29,233.64,430820.0
2023-06-12,25906.8,25927.9,26080.7,25635.0,40750.0,1742.6,1752.8,1757.79,1722.92,320470.0,15.19,15.55,15.649,14.759,6090000.0,0.525,0.5207,0.5279,0.5091,478140000.0,231.29,235.39,238.79,221.4,1660000.0
2023-06-13,25929.4,25906.9,26428.9,25726.4,56240.0,1739.6,1742.6,1763.15,1727.64,303230.0,15.038,15.191,15.931,14.78,5770000.0,0.5191,0.525,0.5634,0.5058,1020000000.0,244.19,231.29,246.53,228.9,1300000.0
2023-06-14,25129.5,25929.0,26051.7,24847.4,60820.0,1650.96,1739.6,1749.9,1636.49,451130.0,14.488,15.037,15.336,14.14,4820000.0,0.4801,0.5191,0.5203,0.4657,718200000.0,237.89,244.19,252.1,233.73,1030000.0
2023-06-15,25591.3,25129.5,25732.8,24838.0,68380.0,1666.96,1650.96,1678.94,1632.5,397400.0,14.787,14.49,15.049,14.189,5380000.0,0.4803,0.4801,0.4854,0.4682,461320000.0,236.49,237.89,240.6,230.7,645960.0
2023-06-16,26341.3,25591.9,26472.8,25276.0,69240.0,1717.92,1666.96,1728.35,1653.68,333350.0,15.32,14.787,15.45,14.454,3940000.0,0.4758,0.4803,0.4831,0.4573,504550000.0,239.38,236.49,243.17,232.49,596480.0
2023-06-17,26515.0,26341.3,26767.3,26183.5,35860.0,1727.79,1717.92,1764.06,1714.3,227930.0,15.64,15.32,16.093,15.17,3120000.0,0.4794,0.4758,0.4861,0.4695,247750000.0,244.6,239.38,249.5,237.29,511260.0
2023-06-18,26339.7,26515.0,26679.3,26290.6,27310.0,1720.98,1727.79,1746.4,1715.9,167460.0,15.448,15.64,15.828,15.34,1940000.0,0.487,0.4794,0.4975,0.4754,298360000.0,244.1,244.6,248.5,242.6,373870.0
2023-06-19,26845.9,26339.7,27029.7,26295.1,46450.0,1737.06,1720.98,1748.05,1706.4,263640.0,16.102,15.448,16.13,15.368,2410000.0,0.4934,0.487,0.4982,0.4826,412310000.0,243.0,244.1,244.7,238.89,443840.0
2023-06-20,28307.7,26845.9,28393.0,26665.5,100550.0,1791.61,1737.06,1793.35,1715.2,359770.0,16.633,16.102,16.653,15.758,4099999.9999999995,0.4927,0.4934,0.4963,0.473,485590000.0,247.7,243.0,247.99,238.7,667120.0
2023-06-21,29996.9,28307.7,30769.5,28270.5,143490.0,1889.87,1791.64,1899.11,1787.59,653630.0,17.245,16.633,17.402,16.57,5530000.0,0.5,0.4927,0.5033,0.4893,549210000.0,249.0,247.7,253.91,245.2,1050000.0
2023-06-22,29890.5,29992.8,30497.8,29590.4,79220.0,1872.32,1889.87,1931.6,1866.66,438750.0,16.634,17.237,17.725,16.582,4330000.0,0.494,0.4999,0.527,0.4882,599840000.0,240.8,248.9,256.79,239.5,1070000.0
2023-06-23,30679.4,29890.2,31395.4,29822.6,98850.0,1891.97,1872.29,1932.23,1864.6,428030.0,17.142,16.634,17.512,16.218,6420000.0,0.4959,0.494,0.502,0.485,452440000.0,244.2,240.8,249.38,239.7,667760.0
2023-06-24,30533.6,30680.7,30795.3,30269.4,38150.0,1875.0,1891.98,1904.04,1865.77,239370.0,16.642,17.142,17.525,16.392,3530000.0,0.4866,0.4959,0.496,0.4808,263360000.0,236.49,244.2,248.49,231.1,830760.0
2023-06-25,30465.3,30533.6,31040.2,30315.8,37120.0,1898.8,1875.0,1929.61,1869.28,356990.0,16.964,16.642,17.38,16.573,3450000.0,0.4902,0.4866,0.497,0.4831,257950000.0,238.89,236.39,241.9,235.3,544580.0
2023-06-26,30267.0,30466.3,30645.9,29986.3,58710.0,1859.0,1898.8,1906.07,1840.63,479760.0,16.262,16.962,17.112,15.986,3980000.0,0.4791,0.4902,0.4916,0.4732,402160000.0,236.09,238.89,241.2,233.79,551400.0
2023-06-27,30689.1,30267.0,30993.7,30231.3,55820.0,1889.51,1859.0,1911.73,1856.19,386050.0,16.622,16.262,16.92,16.14,3850000.0,0.4838,0.4791,0.4848,0.4765,390620000.0,237.5,236.09,240.79,234.5,374610.0
2023-06-28,30078.6,30691.9,30703.4,29919.5,51060.0,1827.95,1889.51,1890.11,1821.94,356710.0,15.965,16.622,16.648,15.712,5320000.0,0.4647,0.4838,0.4843,0.4507,471720000.0,230.5,237.5,237.5,225.9,668630.0
2023-06-29,30445.7,30077.3,30823.1,30051.3,49570.0,1851.92,1827.95,1878.86,1827.95,256220.00000000003,17.99,15.968,18.238,15.885,9570000.0,0.4746,0.4646,0.4772,0.4615,296750000.0,233.1,230.6,236.5,230.5,364980.0
2023-06-30,30472.9,30445.7,31275.5,29714.5,118650.0,1933.8,1851.92,1943.65,1837.49,765420.0,18.858,17.988,19.93,17.33,13570000.0,0.4729,0.4746,0.4826,0.4545,541260000.0,240.4,233.1,241.68,231.82,877060.0
2023-07-01,30586.8,30472.9,30649.9,30329.0,22460.0,1924.53,1933.8,1943.2,1909.92,189410.0,18.719,18.858,18.983,17.919,4080000.0,0.4733,0.4729,0.476,0.4648,299650000.0,247.8,240.4,248.8,240.3,743300.0
2023-07-02,30617.7,30587.1,30769.0,30227.9,28820.0,1937.57,1924.53,1958.36,1893.68,283610.0,19.462,18.719,19.718,18.559,5970000.0,0.4844,0.4731,0.4956,0.47,449380000.0,246.4,247.8,248.4,243.1,615550.0
2023-07-03,31151.3,30617.5,31377.0,30581.5,56490.0,1955.56,1937.57,1974.61,1934.51,346330.0,19.234,19.46,19.64,18.89,3790000.0,0.4891,0.4844,0.4912,0.4789,469380000.0,246.3,246.4,253.67,245.6,893570.0
2023-07-04,30768.4,31152.0,31326.5,30657.8,42120.0,1936.19,1955.56,1966.03,1931.64,226100.0,19.134,19.234,19.928,19.08,3860000.0,0.4869,0.4891,0.4935,0.4822,378460000.0,242.4,246.3,246.89,240.7,510140.0
2023-07-05,30512.8,30768.6,30875.6,30233.3,43230.0,1910.43,1936.21,1942.15,1896.43,284340.0,18.99,19.134,19.376,18.476,3190000.0,0.4776,0.4872,0.4919,0.4698,389090000.0,238.9,242.4,243.89,236.76,541970.0
2023-07-06,29913.1,30512.8,31463.6,29869.0,90810.0,1848.36,1910.43,1957.58,1847.01,483000.0,19.641,18.992,20.964,18.86,11930000.0,0.4623,0.4776,0.4842,0.4619,395390000.0,232.29,238.9,244.29,231.68,702320.0
2023-07-07,30346.4,29912.7,30442.0,29757.4,46420.0,1870.92,1848.29,1877.51,1827.35,249820.0,21.493,19.616,21.698,19.298,11560000.0,0.4686,0.4623,0.4707,0.4586,292480000.0,235.6,232.29,236.1,231.49,451070.0
2023-07-08,30288.8,30346.8,30379.9,30055.9,17410.0,1865.28,1870.92,1873.16,1843.82,136690.0,21.823,21.495,22.447,21.329,7760000.0,0.4704,0.4686,0.4747,0.4653,151240000.0,236.3,235.6,237.59,234.3,269160.0
2023-07-09,30166.9,30288.8,30425.5,30071.9,20050.0,1862.91,1865.28,1878.22,1856.97,145470.0,21.342,21.823,22.332,21.042,4590000.0,0.4681,0.4704,0.4717,0.4669,105410000.0,234.1,236.3,237.0,233.2,242910.0
2023-07-10,30415.3,30166.9,31019.6,29969.1,55240.0,1880.42,1862.91,1903.82,1846.71,264830.0,21.305,21.325,21.79,20.532,6750000.0,0.478,0.4681,0.4799,0.4638,429530000.0,246.2,234.1,246.3,231.61,1230000.0
2023-07-11,30623.3,30414.2,30782.2,30333.8,39840.0,1878.33,1880.42,1889.83,1863.93,191470.0,22.078,21.298,22.305,21.212,5530000.0,0.4753,0.478,0.4782,0.4711,295950000.0,248.69,246.1,249.4,244.7,677470.0
2023-07-12,30387.3,30623.3,30951.3,30231.7,54060.0,1871.86,1878.33,1901.45,1865.11,280910.0,21.942,22.078,22.72,21.776,7450000.0,0.4711,0.4753,0.4772,0.4662,307590000.0,243.9,248.69,250.39,242.7,613170.0
2023-07-13,31466.1,30387.3,31764.5,30260.0,99810.0,2004.77,1871.86,2010.75,1863.22,588530.0,25.995,21.938,26.651,21.45,19220000.0,0.815,0.4711,0.9214,0.4696,3450000000.0,256.3,243.9,257.5,242.8,1070000.0
2023-07-14,30317.4,31465.4,31602.6,29944.3,82420.0,1938.05,2004.77,2025.56,1900.22,530860.0,26.679,25.991,30.574,25.309,23770000.0,0.7182,0.8156,0.8239,0.6723,2120000000.0,248.1,256.3,261.6,243.51,1100000.0
2023-07-15,30291.4,30316.8,30395.4,30246.9,17060.0,1931.42,1938.05,1946.1,1926.83,145890.0,27.456,26.675,29.072,26.547,12930000.0,0.7145,0.7181,0.7329,0.6938,1010000000.0,250.9,248.1,252.5,247.1,393000.0
2023-07-16,30235.5,30291.8,30435.0,30075.4,20310.0,1922.45,1931.43,1942.55,1918.01,158590.0,27.42,27.461,28.553,26.764,8109999.999999999,0.747,0.7145,0.7891,0.7053,1310000000.0,242.3,250.9,252.0,242.2,443130.0
