Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2023-07-17,30139.7,30235.5,30335.9,29693.3,42840.0,1911.24,1922.45,1935.99,1876.0,293540.0,26.804,27.42,28.455,25.794,10590000.0,0.7375,0.747,0.7644,0.7148,839350000.0,244.1,242.3,244.8,240.11,811670.0
2023-07-18,29866.8,30139.7,30242.4,29624.6,42400.0,1897.58,1911.24,1917.21,1877.52,233000.0,25.554,26.804,27.062,24.793,8119999.999999999,0.779,0.7375,0.7819,0.7329,801790000.0,240.2,244.1,246.6,238.11,957480.0
2023-07-19,29909.7,29866.7,30185.5,29789.3,34960.0,1888.65,1897.58,1920.48,1882.18,244920.0,26.32,25.554,26.98,25.378,6480000.0,0.8198,0.7788,0.8489,0.7717,1260000000.0,241.0,240.2,244.0,239.81,460830.0
2023-07-20,29801.0,29909.7,30408.0,29621.4,50330.0,1891.23,1888.64,1928.36,1879.39,321920.0,25.371,26.31,27.358,25.096,6370000.0,0.794,0.8198,0.8482,0.7726,908890000.0,242.7,241.0,245.0,240.6,464080.0
2023-07-21,29903.1,29801.0,30058.9,29739.9,32590.000000000004,1891.75,1891.68,1905.57,1884.95,176390.0,25.492,25.378,25.994,25.098,4230000.0,0.7713,0.7942,0.7985,0.7617,600420000.0,243.8,242.7,245.2,242.2,306090.0
2023-07-22,29788.9,29904.5,29988.0,29657.3,18470.0,1866.25,1891.75,1897.03,1854.09,143130.0,24.52,25.492,25.96,24.26,2990000.0,0.7329,0.7713,0.7797,0.7236,492500000.0,240.9,243.8,244.8,240.2,189810.0
2023-07-23,30085.9,29788.9,30337.0,29735.7,23320.0,1888.85,1866.26,1903.95,1858.12,164310.0,24.76,24.522,25.248,24.233,3140000.0,0.7384,0.7329,0.7513,0.7161,456900000.0,242.4,240.9,243.9,240.5,177300.0
2023-07-24,29178.1,30085.9,30098.2,28890.7,55730.0,1850.04,1888.85,1890.78,1835.14,297130.0,23.37,24.763,24.83,22.917,5220000.0,0.7022,0.7384,0.7423,0.6833,831810000.0,239.0,242.4,243.0,235.51,478390.0
2023-07-25,29228.6,29178.3,29365.4,29058.7,29050.0,1857.67,1850.05,1867.36,1845.68,161060.0,23.27,23.37,23.578,22.767,3350000.0,0.709,0.7022,0.7153,0.6754,622400000.0,237.8,239.0,239.7,236.6,316030.0
2023-07-26,29352.2,29228.8,29681.8,29109.7,44330.0,1872.0,1857.67,1886.92,1849.43,286610.0,25.19,23.27,25.581,23.182,7500000.0,0.7163,0.709,0.7304,0.6953,614790000.0,239.0,237.8,240.3,236.5,328860.0
2023-07-27,29222.7,29352.9,29568.8,29094.0,30420.0,1861.32,1872.0,1885.87,1855.4,176210.0,25.102,25.174,25.634,24.7,5270000.0,0.7139,0.7163,0.731,0.7079,547340000.0,240.6,239.0,243.6,238.5,319420.0
2023-07-28,29315.0,29222.7,29533.0,29125.1,31420.0,1874.23,1861.32,1882.23,1856.9,148920.0,24.82,25.1,25.522,24.554,3600000.0,0.7123,0.7139,0.7184,0.7034,363730000.0,241.9,240.7,242.9,239.71,237920.0
2023-07-29,29353.5,29315.0,29400.1,29256.9,13900.0,1880.55,1874.23,1886.26,1869.74,79760.0,25.16,24.82,25.38,24.755,2260000.0,0.7121,0.7123,0.7152,0.7051,218350000.0,242.5,241.9,242.89,241.1,104850.0
2023-07-30,29281.7,29354.2,29446.6,29054.5,20580.0,1861.81,1880.55,1884.33,1851.63,167770.0,24.25,25.158,25.21,23.763,3530000.0,0.7046,0.7121,0.7335,0.686,453080000.0,242.5,242.5,243.8,240.6,260860.0
2023-07-31,29232.4,29282.0,29502.3,29128.3,31840.0,1856.17,1861.81,1876.03,1851.42,177970.0,23.72,24.25,24.78,23.608,3990000.0,0.6976,0.7046,0.7199,0.6871,649900000.0,240.9,242.5,244.4,240.7,339760.0
2023-08-01,29712.2,29232.3,29712.2,28611.0,64010.00000000001,1874.21,1856.17,1875.0,1818.06,386290.0,24.01,23.722,24.04,23.012,4530000.0,0.707,0.6976,0.7074,0.6798,609870000.0,247.79,240.9,247.79,238.1,832080.0
2023-08-02,29173.7,29711.8,30025.9,28961.6,67410.0,1840.21,1874.21,1879.32,1822.94,272700.0,23.148,24.05,24.234,22.93,4220000.0,0.6851,0.707,0.7076,0.6773,447750000.0,240.7,247.79,248.79,235.9,652400.0
2023-08-03,29189.3,29180.9,29409.8,28981.0,36080.0,1835.98,1839.76,1858.62,1828.34,182560.0,22.64,23.148,23.372,22.484,3630000.0,0.6633,0.6848,0.6874,0.6571,588430000.0,241.1,240.7,241.9,238.5,311310.0
2023-08-04,29105.5,29189.1,29319.1,28875.8,31430.0,1830.24,1835.98,1849.13,1819.65,199600.0,22.796,22.64,23.558,22.508,4070000.0000000005,0.6356,0.6632,0.6674,0.6292,581930000.0,241.8,241.1,243.4,240.7,280680.0
2023-08-05,29068.1,29105.6,29139.3,28983.0,14550.0,1836.48,1830.24,1838.62,1827.52,103080.0,22.648,22.796,22.926,22.311,2160000.0,0.6288,0.6356,0.6357,0.6121,496930000.0,243.3,241.7,243.3,240.2,179810.0
2023-08-06,29081.3,29067.9,29198.9,28987.4,16030.000000000002,1830.28,1836.48,1838.08,1826.12,100320.0,23.197,22.648,23.432,22.578,3070000.0,0.624,0.6288,0.6383,0.6215,378600000.0,243.2,243.3,245.5,242.8,282600.0
2023-08-07,29204.2,29081.3,29270.2,28721.0,41190.0,1829.11,1830.28,1846.41,1805.3,243920.0,23.109,23.197,23.579,22.418,3780000.0,0.6231,0.624,0.6298,0.6003,720000000.0,242.1,243.2,244.8,239.7,310960.0
2023-08-08,29777.4,29204.2,30168.6,29137.7,62570.0,1856.24,1829.1,1871.77,1826.4,253390.0,24.21,23.117,24.74,23.026,5920000.0,0.6419,0.6231,0.6466,0.6145,616880000.0,245.2,242.1,247.87,241.5,387510.0
2023-08-09,29578.0,29771.3,30104.0,29384.2,49670.0,1855.36,1856.24,1870.48,1846.76,203580.0,24.385,24.21,24.984,24.122,4700000.0,0.6433,0.6419,0.6653,0.6341,717550000.0,243.8,245.2,245.5,242.8,299880.0
2023-08-10,29449.0,29578.0,29719.4,29377.5,32000.0,1852.46,1855.36,1865.94,1847.34,134210.0,24.605,24.385,24.86,24.135,3080000.0,0.6329,0.6433,0.6444,0.6247,507620000.0,241.4,243.8,244.1,240.5,267630.0
2023-08-11,29420.8,29448.9,29544.9,29271.2,27710.0,1848.88,1852.46,1857.17,1840.65,120550.0,24.618,24.605,24.898,24.354,2940000.0,0.6318,0.633,0.6407,0.6267,419600000.0,239.7,241.4,242.3,238.3,296240.0
2023-08-12,29428.2,29420.8,29480.8,29375.4,11070.0,1849.94,1848.88,1853.54,1846.13,66930.0,24.902,24.616,25.128,24.396,2250000.0,0.6274,0.6318,0.6331,0.6247,206000000.0,240.2,239.7,241.2,239.3,117720.0
2023-08-13,29300.1,29428.2,29468.5,29272.3,13490.0,1840.73,1849.94,1861.5,1835.51,126510.0,24.23,24.902,24.94,24.216,2340000.0,0.6256,0.6276,0.6382,0.6244,279290000.0,240.2,240.3,241.8,239.9,135860.0
2023-08-14,29426.7,29300.1,29689.0,29116.0,39300.0,1845.51,1840.73,1856.48,1835.9,158110.0,25.176,24.23,25.271,24.117,3660000.0,0.6342,0.6256,0.6368,0.6243,456280000.0,240.5,240.2,241.4,239.8,204830.0
2023-08-15,29195.3,29426.7,29472.0,29118.6,33810.0,1828.98,1845.51,1847.35,1816.32,196600.0,23.946,25.18,25.28,23.744,4840000.0,0.6104,0.6342,0.6345,0.5873,591960000.0,236.89,240.5,240.7,235.01,409000.0
2023-08-16,28726.3,29195.3,29251.1,28717.6,43710.0,1807.81,1828.98,1831.52,1803.31,217470.0,22.816,23.92,24.016,22.438,5480000.0,0.589,0.6104,0.6166,0.5777,847810000.0,232.1,236.89,237.4,231.01,436000.0
2023-08-17,26635.7,28726.1,28771.8,25489.4,132920.0,1683.89,1807.81,1809.81,1560.88,876700.0,21.7,22.816,23.416,20.265,7700000.0,0.5066,0.589,0.5945,0.4334,1290000000.0,218.09,232.1,232.4,214.29,1050000.0
2023-08-18,26053.2,26635.7,26801.9,25691.0,93050.0,1661.26,1681.51,1698.77,1646.32,572900.0,21.348,21.698,22.172,20.976,4840000.0,0.506,0.5063,0.5199,0.4852,1210000000.0,216.1,218.09,220.3,213.5,692770.0
2023-08-19,26099.4,26053.3,26262.2,25799.5,33040.0,1669.67,1661.27,1693.88,1654.35,243310.0,21.9,21.346,22.15,21.308,2110000.0,0.52,0.506,0.5237,0.5009,549930000.0,216.9,216.1,219.2,214.1,330470.0
2023-08-20,26190.8,26099.5,26269.1,25998.5,24000.0,1685.24,1669.68,1692.47,1662.82,205820.0,21.768,21.9,22.014,21.596,1340000.0,0.5385,0.52,0.5554,0.5164,765320000.0,216.5,216.9,217.9,215.4,194550.0
2023-08-21,26126.0,26190.8,26220.9,25850.8,41100.0,1667.6,1685.24,1686.11,1651.77,265910.0,21.19,21.77,21.772,20.448,3360000.0,0.5244,0.5385,0.5397,0.5061,868000000.0,210.4,216.5,216.8,206.7,801420.0
2023-08-22,26039.9,26126.8,26138.8,25481.9,47720.0,1634.29,1667.6,1669.22,1588.36,424510.0,20.584,21.192,21.262,19.557,4500000.0,0.5207,0.5244,0.5254,0.5048,718430000.0,210.9,210.4,212.7,203.8,897160.0
2023-08-23,26436.2,26042.0,26807.7,25812.6,60960.0,1679.93,1634.3,1697.63,1629.86,399710.0,21.738,20.584,21.784,20.448,4590000.0,0.5301,0.5207,0.5365,0.5159,493090000.0,216.7,210.9,218.6,210.8,662950.0
2023-08-24,26177.0,26436.2,26560.5,25943.6,41040.0,1660.89,1679.93,1683.03,1642.45,246620.0,21.058,21.738,22.018,20.684,3360000.0,0.5186,0.5301,0.5319,0.5122,433370000.0,219.0,216.7,220.5,215.7,381060.0
2023-08-25,26057.2,26176.1,26265.7,25811.6,39960.0,1653.74,1661.18,1676.13,1636.77,250860.0,20.42,21.058,21.058,20.096,2950000.0,0.5257,0.5186,0.531,0.5082,517750000.0,218.4,219.0,219.5,213.91,394290.0
2023-08-26,26017.1,26057.2,26114.1,25993.5,12090.0,1647.05,1653.74,1655.58,1644.04,84340.0,20.288,20.42,20.422,20.206,937780.0,0.5231,0.5257,0.5279,0.5184,231570000.0,216.5,218.4,219.19,216.1,150040.0
2023-08-27,26100.6,26017.1,26176.8,25968.7,14290.0,1658.33,1647.05,1660.11,1646.35,94200.0,20.79,20.288,20.908,20.24,1370000.0,0.5236,0.5231,0.53,0.5206,258089999.99999997,218.3,216.5,219.7,215.9,191660.0
2023-08-28,26118.9,26100.6,26215.7,25891.0,28840.0,1653.22,1658.34,1660.8,1628.79,229390.0,20.568,20.79,20.79,20.086,2100000.0,0.5232,0.5236,0.525,0.5121,404870000.0,218.8,218.3,219.2,215.6,318230.0
2023-08-29,27723.9,26118.1,28046.0,25919.8,98320.0,1729.69,1653.22,1742.83,1640.29,528630.0,21.792,20.568,21.982,20.118,6610000.0,0.54,0.5232,0.5475,0.5133,649470000.0,226.9,218.8,233.5,217.0,691520.0
2023-08-30,27298.8,27723.9,27757.3,27043.2,46540.0,1705.22,1729.69,1730.71,1696.99,218440.0,20.812,21.792,21.958,20.6,3170000.0,0.5284,0.5398,0.5403,0.5222,468330000.0,223.8,226.9,227.19,221.8,313380.0
2023-08-31,25937.3,27300.6,27464.5,25731.0,69110.0,1645.82,1705.23,1723.95,1634.74,355270.0,19.727,20.812,21.008,19.481,4820000.0,0.511,0.5283,0.5287,0.4997,541270000.0,216.7,223.8,225.78,215.11,465260.0
2023-09-01,25803.2,25938.3,26144.9,25361.9,58080.0,1629.0,1645.82,1654.39,1603.67,319190.0,19.322,19.737,19.92,19.08,3330000.0,0.498,0.511,0.5118,0.4881,598120000.0,213.7,216.8,218.0,211.42,475080.0
2023-09-02,25869.7,25803.5,25977.4,25752.7,21240.0,1637.05,1629.0,1644.63,1628.11,109030.0,19.5,19.322,19.678,19.146,1730000.0,0.4988,0.498,0.5025,0.4945,331430000.0,214.5,213.7,215.69,213.0,212810.0
2023-09-03,25971.0,25869.7,26090.4,25816.6,21360.0,1635.85,1637.05,1645.16,1625.61,124140.0,19.572,19.5,19.668,19.256,1340000.0,0.5047,0.4988,0.5098,0.4973,298750000.0,214.3,214.5,215.1,213.2,172570.0
2023-09-04,25823.3,25971.0,26094.2,25660.9,27130.0,1630.51,1635.86,1643.31,1618.49,178250.0,19.517,19.572,19.998,19.181,2620000.0,0.5086,0.5047,0.5126,0.4976,443630000.0,215.2,214.4,216.49,213.1,313830.0
2023-09-05,25790.2,25824.4,25864.0,25596.3,28400.0,1634.46,1630.53,1647.67,1610.02,219790.0,20.258,19.52,20.571,19.047,5070000.0,0.5056,0.5086,0.5086,0.4994,393220000.0,214.6,215.2,216.0,213.6,249610.0
2023-09-06,25758.0,25790.1,26018.4,25411.7,37780.0,1633.18,1634.46,1667.08,1610.49,240730.0,19.64,20.258,20.37,19.206,4099999.9999999995,0.5032,0.5056,0.5058,0.4919,391310000.0,215.2,214.6,218.04,212.2,308240.0
2023-09-07,26249.8,25758.0,26417.7,25626.5,39770.0,1648.09,1633.18,1658.04,1624.07,243550.0,19.904,19.64,19.99,19.34,2920000.0,0.505,0.5032,0.5065,0.4966,340610000.0,217.1,215.2,217.8,213.6,253370.0
2023-09-08,25909.5,26248.5,26415.4,25701.6,41010.0,1636.45,1648.09,1657.53,1618.39,236380.0,19.61,19.904,20.27,19.395,2430000.0,0.505,0.505,0.507,0.4951,358560000.0,214.7,217.1,218.4,213.4,242280.0
2023-09-09,25901.1,25909.5,25938.5,25814.3,13480.0,1635.56,1636.45,1637.21,1630.12,63970.0,19.432,19.608,19.61,19.385,846260.0,0.5038,0.505,0.505,0.5016,127510000.0,214.1,214.7,215.4,214.1,97330.0
2023-09-10,25840.2,25901.1,25995.1,25626.7,23600.0,1617.44,1635.56,1635.72,1604.26,220970.0,18.23,19.432,19.44,17.85,6860000.0,0.4969,0.5038,0.5038,0.4932,225990000.0,212.4,214.1,214.3,211.31,287170.0
2023-09-11,25166.4,25840.2,25897.4,24923.1,56320.0,1551.89,1617.44,1618.8,1533.95,444950.0,17.736,18.238,18.438,17.396,6020000.0,0.4743,0.4969,0.4982,0.4624,661840000.0,206.2,212.4,212.7,204.19,590560.0
2023-09-12,25834.5,25166.4,26472.6,25133.5,78710.0,1592.5,1551.89,1617.39,1549.71,354590.0,17.91,17.738,18.69,17.57,5940000.0,0.4802,0.4743,0.4855,0.4701,479550000.0,210.7,206.2,213.8,205.1,534620.0
2023-09-13,26223.0,25836.1,26382.3,25766.9,42580.0,1607.63,1592.5,1614.43,1582.03,238310.0,18.398,17.912,18.52,17.708,5120000.0,0.4833,0.4802,0.4889,0.4739,395130000.0,212.6,210.8,213.2,209.3,309620.0
2023-09-14,26524.7,26223.0,26760.3,26148.6,53820.0,1626.49,1607.63,1639.23,1607.08,293640.0,18.85,18.398,19.3,18.398,5380000.0,0.4891,0.4833,0.4934,0.4801,321930000.0,212.2,212.6,214.9,211.2,362540.0
2023-09-15,26601.0,26523.3,26837.4,26233.1,36470.0,1641.31,1626.49,1652.4,1612.25,194290.0,19.14,18.852,19.433,18.567,2910000.0,0.5005,0.4891,0.5066,0.4881,412040000.0,214.1,212.2,215.0,211.1,317440.0
2023-09-16,26562.0,26599.9,26769.0,26463.5,18450.0,1634.41,1641.31,1650.04,1631.74,107110.0,19.13,19.143,19.421,18.885,1830000.0,0.4997,0.5005,0.5034,0.4983,176370000.0,214.9,214.1,215.8,213.4,293310.0
2023-09-17,26529.1,26562.0,26614.4,26408.7,16570.0,1622.65,1634.41,1635.0,1612.87,127490.0,18.822,19.13,19.132,18.682,1310000.0,0.4926,0.4997,0.5003,0.4901,190790000.0,216.4,214.9,216.7,213.4,336710.0
2023-09-18,26763.5,26530.3,27413.3,26405.2,63350.0,1636.92,1622.63,1668.87,1609.69,302350.0,19.648,18.822,20.122,18.613,4870000.0,0.503,0.4926,0.5071,0.4886,464230000.0,216.0,216.4,221.2,215.2,610230.0
2023-09-19,27209.2,26759.0,27480.7,26672.2,52170.0,1643.08,1636.88,1659.53,1627.31,201840.0,20.03,19.65,20.362,19.582,3760000.0,0.5138,0.503,0.5163,0.5012,510010000.0,217.2,216.0,219.6,215.5,355330.0
2023-09-20,27125.0,27209.2,27378.6,26851.8,47230.0,1622.28,1643.14,1649.17,1610.14,253880.0,20.297,20.03,20.508,19.818,3430000.0,0.5212,0.5139,0.5249,0.5075,503980000.0,214.3,217.2,217.8,213.5,380150.0
2023-09-21,26570.0,27125.2,27155.6,26382.3,47810.0,1584.03,1622.28,1625.31,1569.03,264250.0,19.463,20.292,20.292,19.313,4019999.9999999995,0.5072,0.5212,0.5212,0.5007,430970000.0,210.8,214.3,215.1,209.21,422870.0
2023-09-22,26581.9,26569.5,26736.4,26488.5,28790.0,1593.1,1584.03,1601.79,1578.78,135120.0,19.428,19.463,19.78,19.172,2360000.0,0.5121,0.5071,0.5166,0.5044,328360000.0,211.0,210.8,212.1,209.8,242740.0
2023-09-23,26579.2,26581.7,26636.2,26517.5,12920.0,1593.89,1593.1,1597.96,1587.79,69310.0,19.488,19.428,19.563,19.29,1170000.0,0.5076,0.5121,0.5136,0.5058,135460000.0,210.5,211.0,211.6,209.9,120470.0
2023-09-24,26251.5,26579.0,26727.6,26162.2,22320.0,1580.55,1593.89,1600.37,1573.94,144300.0,19.358,19.488,19.654,19.278,1330000.0,0.5021,0.5076,0.5115,0.4996,150060000.0,208.3,210.5,211.2,207.01,189720.0
2023-09-25,26302.7,26251.6,26423.6,26013.6,38200.0,1588.62,1580.55,1596.57,1564.7,191410.0,19.398,19.362,19.736,19.14,2240000.0,0.5056,0.5021,0.5069,0.4919,410240000.0,210.0,208.3,210.5,207.0,278850.0
2023-09-26,26218.9,26303.1,26396.2,26093.4,26410.0,1594.04,1588.62,1597.67,1580.6,141610.0,19.026,19.398,19.52,18.868,2500000.0,0.502,0.5056,0.5073,0.4977,365970000.0,212.6,210.0,213.6,209.7,289380.0
2023-09-27,26366.1,26218.9,26836.9,26109.1,50800.0,1598.49,1594.05,1633.5,1585.28,307590.0,19.127,19.026,19.46,18.762,3390000.0,0.4995,0.5019,0.5069,0.4968,334640000.0,212.0,212.6,216.0,210.6,416660.0
2023-09-28,27022.6,26368.2,27283.6,26339.4,64560.0,1652.89,1598.53,1667.61,1598.16,354030.0,19.96,19.127,19.976,19.105,3970000.0,0.5097,0.4995,0.51,0.4952,341110000.0,215.0,212.0,216.9,211.6,401790.0
2023-09-29,26909.8,27022.6,27229.5,26728.8,42240.0,1667.72,1652.89,1686.63,1648.47,273450.0,20.28,19.96,20.424,19.853,3290000.0,0.5217,0.5097,0.5463,0.5062,844570000.0,215.2,215.0,217.49,214.3,377760.0
2023-09-30,26962.7,26908.1,27085.7,26887.5,17550.0,1670.92,1667.71,1693.68,1666.25,147600.0,21.364,20.28,21.762,20.1,4410000.0,0.5148,0.5217,0.5217,0.5146,205790000.0,214.5,215.2,216.4,214.3,181720.0
2023-10-01,27974.5,26962.5,28038.4,26955.7,35110.0,1732.89,1670.92,1741.94,1668.94,245320.0,23.883,21.364,24.433,21.138,7770000.0,0.5239,0.5148,0.5255,0.5139,225010000.0,218.0,214.5,219.2,213.2,420800.0
2023-10-02,27505.3,27974.6,28556.6,27325.2,84300.0,1662.79,1732.9,1742.42,1638.04,412810.0,23.36,23.887,24.671,22.93,8000000.0,0.5123,0.5239,0.5259,0.5104,449820000.0,214.6,218.0,221.4,213.11,580040.0
2023-10-03,27428.4,27501.6,27670.8,27194.1,44060.0,1656.88,1662.79,1670.45,1644.05,216110.0,23.608,23.36,24.697,23.268,7030000.0,0.5389,0.5122,0.547,0.5064,554820000.0,213.5,214.6,215.8,212.7,303080.0
2023-10-04,27790.9,27428.7,27832.7,27242.5,40930.0,1647.05,1656.88,1657.61,1630.48,243080.0,23.14,23.608,23.776,22.665,4830000.0,0.5326,0.5389,0.542,0.522,630730000.0,213.2,213.5,213.7,210.8,334580.0
2023-10-05,27410.3,27783.5,28089.1,27371.7,46260.0,1611.58,1646.61,1654.03,1609.54,253050.0,22.67,23.14,23.73,22.592,4050000.0,0.5228,0.5326,0.5326,0.5181,342910000.0,210.7,213.4,213.8,210.3,263710.0
2023-10-06,27936.9,27410.3,28223.6,27195.7,52510.0,1645.62,1611.58,1659.99,1611.58,238240.0,23.483,22.67,23.731,22.67,5050000.0,0.5254,0.5227,0.5289,0.5178,298220000.0,213.4,210.7,214.4,210.2,261990.0
2023-10-07,27961.1,27935.5,28021.3,27859.0,17290.0,1633.58,1640.59,1643.25,1630.18,107550.0,23.303,23.701,23.824,23.091,3430000.0,0.5215,0.5254,0.5255,0.5198,95150000.0,212.3,213.4,213.8,211.5,129449.99999999999
2023-10-08,27922.7,27961.1,28097.5,27714.4,24110.0,1632.85,1633.58,1641.3,1616.8,159270.0,23.224,23.301,23.613,23.101,2210000.0,0.5175,0.5215,0.5234,0.5164,120340000.0,211.4,212.3,212.7,209.11,231460.0
2023-10-09,27581.4,27922.7,27986.4,27279.5,44810.0,1579.74,1632.85,1635.13,1550.1,372110.0,22.097,23.222,23.37,21.782,4870000.0,0.5026,0.5175,0.52,0.4924,442970000.0,205.8,211.4,212.2,202.99,586600.0
2023-10-10,27391.0,27581.5,27728.1,27300.1,34320.0,1567.6,1579.77,1593.73,1552.34,255410.0,22.098,22.1,22.459,21.703,2810000.0,0.4964,0.5026,0.5026,0.4919,305920000.0,208.5,205.8,210.87,205.7,593770.0
2023-10-11,26876.6,27391.9,27475.9,26558.4,55780.0,1566.88,1567.62,1578.16,1549.16,279010.0,22.015,22.098,22.416,21.63,3550000.0,0.489,0.4964,0.4977,0.4795,313410000.0,206.59,208.5,208.8,204.6,413460.0
2023-10-12,26761.1,26878.2,26942.8,26565.3,32750.0,1539.7,1566.88,1568.47,1523.78,260589.99999999997,21.299,22.008,22.032,21.032,3400000.0,0.483,0.489,0.489,0.4746,346560000.0,205.3,206.59,207.08,203.01,372650.0
2023-10-13,26863.5,26761.1,27114.8,26682.9,33660.0,1552.17,1539.7,1574.08,1538.07,208910.0,21.84,21.299,22.175,21.12,2970000.0,0.4851,0.483,0.4906,0.4787,319620000.0,206.0,205.3,208.1,204.31,339610.0
2023-10-14,26852.8,26863.5,26975.7,26805.1,13560.0,1554.96,1552.17,1559.94,1545.32,107260.0,21.99,21.838,22.22,21.808,1550000.0,0.4865,0.4851,0.4883,0.4835,119840000.0,206.6,206.0,207.1,205.7,145740.0
2023-10-15,27161.2,26852.8,27286.9,26812.6,21950.0,1557.66,1554.96,1565.8,1550.05,128699.99999999999,21.914,22.0,22.152,21.67,1820000.0,0.4874,0.4865,0.4899,0.4851,127240000.0,209.8,206.6,210.2,206.4,373510.0
2023-10-16,28509.7,27161.2,29969.5,27119.7,119180.0,1599.48,1557.79,1635.46,1555.13,452690.0,23.952,21.914,24.583,21.9,8670000.0,0.4978,0.4874,0.5099,0.4854,496800000.0,214.7,209.8,218.79,209.6,791110.0
2023-10-17,28403.6,28508.3,28608.5,28096.9,53420.0,1564.99,1599.48,1600.49,1553.63,250220.0,23.934,23.954,24.52,23.579,5520000.0,0.4911,0.4978,0.498,0.4876,376840000.0,211.5,214.7,214.9,209.6,385040.0
2023-10-18,28321.7,28405.2,28876.0,28169.0,45010.0,1563.43,1564.99,1583.77,1556.15,199430.0,23.417,23.934,24.36,23.38,3990000.0,0.4877,0.4911,0.4923,0.4865,368520000.0,210.2,211.5,213.7,209.9,268390.0
2023-10-19,28723.0,28321.8,28883.8,28170.2,50100.0,1566.79,1563.43,1573.48,1543.87,238420.0,24.942,23.42,25.434,23.181,7600000.0,0.5196,0.4878,0.5241,0.4777,647630000.0,211.1,210.2,211.4,208.2,281510.0
2023-10-20,29674.5,28724.0,30165.9,28586.1,82680.0,1603.89,1566.78,1629.26,1561.62,343610.0,27.02,24.927,27.35,24.732,9710000.0,0.515,0.5196,0.5296,0.5087,559750000.0,212.1,211.1,216.39,210.6,355280.0
2023-10-21,29912.9,29674.7,30264.8,29469.1,34680.0,1628.94,1603.89,1642.33,1592.41,188940.0,29.343,27.02,30.165,26.665,11470000.0,0.5211,0.5149,0.5314,0.5112,221480000.0,214.1,212.1,215.7,211.4,268380.0
2023-10-22,29984.2,29912.7,30193.4,29713.6,29070.0,1663.35,1628.94,1667.5,1623.29,246680.0,29.049,29.325,29.992,28.123,6550000.0,0.5226,0.5211,0.5238,0.5132,202820000.0,217.8,214.1,218.1,213.6,299880.0
2023-10-23,33041.8,29984.2,34375.6,29891.4,133460.0,1763.75,1663.35,1791.99,1657.57,672280.0,31.922,29.051,32.709,28.77,15070000.0,0.5472,0.5226,0.5523,0.5199,777460000.0,228.3,217.8,230.4,217.0,864750.0
2023-10-24,33917.0,33037.3,35191.4,32866.5,159080.0,1784.88,1763.79,1853.31,1757.32,750210.0,30.16,31.922,32.552,29.592,13770000.0,0.5589,0.5473,0.5839,0.5365,1160000000.0,225.1,228.3,237.49,222.11,1050000.0
2023-10-25,34496.8,33917.0,35123.9,33713.4,75810.0,1787.0,1784.88,1814.21,1761.39,389390.0,32.444,30.16,33.841,30.038,13170000.0,0.5552,0.5589,0.5632,0.541,626900000.0,222.1,225.1,229.0,221.7,637800.0
2023-10-26,34153.7,34497.6,34826.0,33749.9,56620.0,1803.13,1787.0,1864.81,1764.43,471170.0,32.78,32.448,33.242,30.777,9530000.0,0.5535,0.5552,0.5676,0.5434,650560000.0,223.2,222.1,228.0,219.49,754090.0
