Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2023-10-27,33901.8,34153.7,34245.8,33423.6,47330.0,1779.54,1803.38,1803.63,1751.77,298240.0,31.724,32.78,33.305,31.456,7870000.0,0.543,0.5533,0.5586,0.5384,500060000.0,224.4,223.2,230.77,219.9,1000000.0
2023-10-28,34082.6,33901.6,34387.8,33867.3,22000.0,1776.21,1779.54,1801.12,1772.08,134100.0,31.632,31.724,32.5,31.413,3130000.0,0.5446,0.543,0.5504,0.5406,251860000.0,225.7,224.4,228.29,224.2,360350.0
2023-10-29,34526.7,34082.6,34737.9,33937.6,27720.0,1794.96,1776.21,1809.98,1764.08,156390.0,32.805,31.632,33.142,31.312,4670000.0,0.5561,0.5446,0.5613,0.541,206620000.0,227.0,225.7,228.1,223.7,277320.0
2023-10-30,34477.9,34526.7,34853.3,34089.5,45200.0,1809.05,1794.96,1829.47,1778.59,304470.0,34.942,32.83,35.199,32.385,9620000.0,0.5782,0.5561,0.5841,0.5497,595420000.0,227.9,227.0,229.1,224.8,412060.0
2023-10-31,34650.6,34478.9,34704.6,34053.9,43400.0,1815.13,1809.05,1819.43,1783.32,279110.0,38.398,34.942,38.561,34.862,12760000.0,0.5996,0.5782,0.6156,0.563,787700000.0,226.3,227.9,229.29,224.0,477450.0
2023-11-01,35423.8,34648.3,35557.5,34138.7,71660.0,1846.6,1815.12,1857.0,1783.98,509010.0,41.113,38.401,46.479,37.926,25100000.0,0.6087,0.5996,0.6156,0.5803,734230000.0,227.9,226.3,229.29,222.6,592520.0
2023-11-02,34931.4,35423.8,35907.6,34357.4,63660.0,1800.27,1846.6,1873.02,1789.0,398430.0,40.246,41.113,44.501,38.762,18190000.0,0.6054,0.6087,0.625,0.5897,797370000.0,231.8,227.9,233.4,227.5,855200.0
2023-11-03,34718.7,34931.4,34940.6,34124.2,54540.0,1832.29,1800.28,1834.16,1779.79,337000.0,39.452,40.246,40.25,38.072,12860000.0,0.6121,0.6054,0.6149,0.5923,657340000.0,230.3,231.8,232.4,225.9,513429.99999999994
2023-11-04,35065.8,34718.6,35242.2,34601.1,23800.0,1855.72,1832.31,1868.52,1824.4,190180.0,42.424,39.454,42.675,39.032,9180000.0,0.6151,0.6121,0.618,0.6089,372070000.0,237.1,230.3,238.6,229.3,400420.0
2023-11-05,35019.4,35065.8,35360.2,34550.0,31020.0,1892.36,1855.72,1911.0,1846.57,418910.0,41.154,42.426,42.826,40.297,5780000.0,0.6605,0.6151,0.6623,0.6141,645220000.0,244.0,237.1,245.5,236.1,631920.0
2023-11-06,35042.0,35020.3,35275.6,34742.9,29810.0,1900.98,1891.81,1913.13,1870.0,359000.0,42.187,41.157,42.19,39.687,7070000.0,0.7148,0.6608,0.7317,0.6591,965920000.0,255.09,244.0,255.5,241.7,870250.0
2023-11-07,35426.1,35042.1,35877.9,34536.9,53490.0,1885.97,1900.98,1906.55,1852.05,370100.0,42.946,42.171,44.442,40.236,12270000.0,0.6852,0.7148,0.7149,0.6555,1050000000.0,246.3,255.1,255.49,242.3,896210.0
2023-11-08,35636.9,35426.2,36050.2,35148.8,46330.0,1889.29,1885.95,1903.67,1873.47,265080.0,43.127,42.946,43.866,42.295,6000000.0,0.6871,0.6852,0.6977,0.6726,688970000.0,246.71,246.3,248.09,244.3,513260.0
2023-11-09,36700.5,35636.9,37942.0,35578.1,115560.0,2120.16,1888.42,2131.31,1882.91,1210000.0,45.335,43.132,48.777,42.529,16800000.0,0.6666,0.687,0.706,0.6343,1150000000.0,251.7,246.71,255.6,241.7,1360000.0
2023-11-10,37303.0,36700.5,37496.1,36347.2,59560.0,2077.78,2120.16,2135.91,2068.79,640310.0,56.677,45.305,57.442,45.095,19270000.0,0.6597,0.6666,0.671,0.6408,720370000.0,250.9,251.7,257.9,248.21,837130.0
2023-11-11,37150.5,37306.3,37401.3,36767.6,29530.0,2053.42,2077.72,2089.24,2033.56,405960.0,56.354,56.677,63.576,53.636,18650000.0,0.6627,0.6594,0.685,0.6417,499640000.0,251.59,251.1,255.19,246.2,761820.0
2023-11-12,37064.4,37149.0,37215.3,36761.9,21450.0,2044.61,2053.4,2065.35,2020.76,354640.0,56.35,56.375,61.823,54.617,13540000.0,0.6616,0.6627,0.6708,0.6478,255020000.0,247.4,251.59,251.9,245.44,656510.0
2023-11-13,36478.3,37067.8,37404.6,36358.4,44550.0,2054.18,2044.61,2115.24,2031.01,578440.0,51.662,56.35,59.8,51.635,14450000.0,0.6704,0.6613,0.7478,0.6423,944370000.0,241.19,247.4,250.19,240.3,976300.0
2023-11-14,35549.3,36478.3,36744.5,34984.3,63560.0,1979.1,2054.15,2064.51,1943.01,521220.0,56.82,51.639,57.751,51.603,15400000.0,0.6294,0.6705,0.6712,0.5974,760690000.0,242.2,241.19,249.38,235.42,1020000.0
2023-11-15,37874.9,35549.3,37954.1,35379.6,75510.0,2058.93,1979.4,2060.95,1967.97,455570.0,65.555,56.82,67.03,56.234,16379999.999999998,0.6481,0.6296,0.6502,0.6253,413750000.0,253.79,242.2,254.2,242.1,936470.0
2023-11-16,36161.2,37873.9,37907.6,35561.6,66920.0,1961.76,2058.93,2089.44,1940.44,585120.0,57.815,65.527,68.076,56.552,18330000.0,0.612,0.6481,0.6521,0.6054,529370000.0,242.7,253.79,255.6,240.3,1110000.0
2023-11-17,36595.4,36161.8,36690.6,35875.2,51370.0,1960.8,1961.77,1990.24,1908.24,430920.0,58.497,57.823,60.442,54.205,14710000.0,0.6132,0.612,0.624,0.5866,459820000.0,244.79,242.7,245.9,238.51,776220.0
2023-11-18,36568.6,36617.5,36845.2,36220.6,20880.0,1961.72,1960.8,1971.02,1920.13,298880.0,58.552,58.497,59.313,54.856,9190000.0,0.6106,0.6132,0.6143,0.5911,230910000.0,244.8,244.89,245.2,238.8,497980.0
2023-11-19,37354.2,36568.6,37504.6,36393.3,26140.0,2011.01,1961.72,2014.93,1943.63,269020.0,61.114,58.566,62.011,56.724,9090000.0,0.6255,0.6106,0.6286,0.6014,291810000.0,246.31,244.8,246.8,241.9,392990.0
2023-11-20,37454.1,37356.6,37735.6,36857.6,51800.0,2021.49,2011.02,2064.05,1994.89,455230.0,56.574,61.087,61.199,56.234,8920000.0,0.6122,0.6255,0.6281,0.6101,367190000.0,253.1,246.31,267.71,240.18,1570000.0
2023-11-21,35813.6,37452.7,37631.2,35799.2,71070.0,1934.62,2021.49,2034.51,1932.5,527410.0,51.691,56.574,57.316,51.401,12950000.0,0.5788,0.6122,0.6177,0.5737,607290000.0,225.7,253.1,271.14,224.11,4110000.0000000005
2023-11-22,37410.8,35797.5,37862.5,35695.6,64810.0,2063.05,1934.62,2090.01,1930.66,506350.0,57.482,51.691,58.825,51.65,9830000.0,0.6107,0.5787,0.6161,0.5785,479190000.0,236.1,225.7,238.3,225.21,1820000.0
2023-11-23,37293.1,37410.8,37642.5,36915.3,32350.0,2061.92,2063.05,2088.2,2040.66,264010.0,56.412,57.538,59.506,56.192,6230000.0,0.6203,0.6107,0.6235,0.6062,426770000.0,233.7,236.1,239.0,230.5,729590.0
2023-11-24,37717.3,37295.0,38400.8,37257.4,65830.0,2080.62,2061.92,2129.2,2059.23,460970.0,56.863,56.412,58.712,56.242,5280000.0,0.6212,0.6204,0.6252,0.616,385000000.0,232.8,233.8,236.4,231.6,623610.0
2023-11-25,37787.0,37718.6,37887.4,37599.9,16090.0,2083.09,2080.63,2089.64,2065.17,154350.0,58.809,56.87,59.715,55.895,5310000.0,0.6225,0.6211,0.6232,0.6158,166720000.0,234.5,232.8,235.6,232.4,317790.0
2023-11-26,37451.8,37786.4,37819.1,37166.3,29200.0,2062.64,2082.91,2092.8,2038.28,259790.00000000003,57.559,58.809,59.007,56.26,4240000.0,0.6154,0.6225,0.6366,0.6097,378140000.0,231.6,234.5,234.5,228.7,442650.0
2023-11-27,37248.6,37451.8,37563.3,36751.5,45240.0,2027.51,2062.3,2071.13,1987.43,354280.0,55.06,57.559,58.04,53.59,6160000.0,0.6034,0.6154,0.6165,0.5939,456950000.0,227.3,231.6,232.9,222.9,841600.0
2023-11-28,37823.3,37244.3,38379.4,36881.1,57500.0,2048.47,2027.51,2074.79,1996.19,312940.0,58.192,55.055,58.634,53.978,7110000.0,0.6087,0.6034,0.6124,0.5958,427830000.0,229.6,227.3,231.7,224.3,552680.0
2023-11-29,37855.5,37823.3,38362.9,37607.6,49340.0,2028.99,2048.47,2071.36,2020.31,269970.0,59.294,58.184,61.706,57.766,9660000.0,0.6083,0.6089,0.6156,0.6036,375950000.0,227.3,229.6,231.2,226.2,423800.0
2023-11-30,37712.9,37857.6,38144.4,37509.2,33530.0,2051.56,2028.99,2054.33,2021.44,252490.0,59.199,59.292,61.646,58.858,5670000.0,0.6054,0.6083,0.609,0.5982,362040000.0,227.6,227.3,229.2,226.0,366360.0
2023-12-01,38688.2,37712.9,38950.8,37618.3,62500.0,2087.21,2051.59,2109.32,2045.39,402510.0,59.754,59.199,61.846,58.614,6660000.0,0.6116,0.6055,0.6124,0.6024,360950000.0,228.5,227.6,230.0,227.0,431530.0
2023-12-02,39458.4,38688.2,39673.4,38646.5,37090.0,2164.79,2087.21,2179.73,2086.29,344200.0,63.807,59.756,63.898,59.674,6290000.0,0.619,0.6116,0.621,0.61,240750000.0,229.1,228.5,230.1,226.4,463450.0
2023-12-03,39970.2,39456.8,40178.9,39280.3,35270.0,2192.79,2164.79,2215.46,2150.58,279650.0,62.988,63.795,65.419,62.329,6520000.0,0.6221,0.619,0.632,0.6158,359980000.0,228.1,229.1,231.7,226.11,602390.0
2023-12-04,41987.8,39968.6,42394.4,39968.6,104210.0,2243.54,2192.79,2272.26,2191.43,601450.0,61.572,62.988,65.243,60.081,10400000.0,0.6238,0.6221,0.6422,0.591,687660000.0,233.5,228.1,236.8,226.0,1500000.0
2023-12-05,44076.2,41989.6,44424.1,41424.9,96840.0,2293.34,2243.3,2302.29,2190.96,561410.0,60.959,61.575,62.548,59.153,7720000.0,0.6201,0.6239,0.6292,0.6075,527350000.0,231.2,233.5,234.9,228.2,874430.0
2023-12-06,43776.3,44076.2,44283.7,43466.7,72520.0,2233.45,2293.36,2310.2,2223.15,431570.0,61.896,60.959,66.631,60.959,13830000.0,0.6396,0.6202,0.6417,0.6122,706830000.0,229.59,231.2,234.7,228.81,873940.0
2023-12-07,43289.7,43774.4,44046.4,42860.5,63090.0,2355.8,2233.45,2381.65,2224.61,518610.0,67.791,61.898,69.322,61.677,13530000.0,0.6416,0.6395,0.6527,0.6225,636770000.0,232.7,229.59,234.7,228.6,807420.0
2023-12-08,44175.5,43288.3,44697.6,43108.4,58440.0,2358.42,2355.78,2389.36,2340.88,397410.0,74.896,67.798,75.242,67.798,14150000.0,0.6724,0.6416,0.6753,0.636,661270000.0,238.8,232.7,239.9,232.4,780760.0
2023-12-09,43718.4,44175.5,44361.2,43617.4,31670.0,2340.55,2358.42,2401.34,2332.36,304640.0,72.319,74.896,77.55,71.848,11330000.0,0.6585,0.6718,0.6994,0.6561,706260000.0,237.5,238.8,245.2,236.5,856780.0
2023-12-10,43791.0,43716.6,44045.4,43576.8,23810.0,2352.26,2340.55,2376.57,2324.18,206780.0,74.75,72.317,74.839,70.734,7650000.0,0.6617,0.6585,0.671,0.6481,373770000.0,239.7,237.5,241.39,237.0,442960.0
2023-12-11,41256.1,43791.0,43806.3,40277.1,105190.0,2225.34,2352.26,2355.02,2164.16,678030.0,70.297,74.871,74.919,65.783,15880000.0,0.6186,0.6617,0.6627,0.6024,811110000.0,246.41,239.7,247.48,228.99,2060000.0
2023-12-12,41487.0,41256.1,42070.9,40691.5,57040.0,2203.49,2225.33,2243.34,2168.18,377050.0,68.55,70.297,72.388,65.962,9920000.0,0.619,0.6186,0.6261,0.6069,522270000.0,254.39,246.41,257.0,245.7,1910000.0
2023-12-13,42884.5,41487.0,43417.5,40649.3,63110.0,2260.18,2203.49,2283.84,2148.87,436640.0,70.598,68.55,72.457,64.058,10300000.0,0.6272,0.619,0.634,0.595,556100000.0,252.1,254.4,255.89,244.31,1180000.0
2023-12-14,43025.9,42886.3,43392.7,41591.2,59150.0,2315.64,2260.18,2331.63,2237.39,461600.0,75.686,70.596,76.186,69.682,9450000.0,0.6316,0.6273,0.6377,0.6141,487850000.0,253.4,252.1,254.0,248.12,834250.0
2023-12-15,41929.0,43025.2,43080.7,41697.9,45280.0,2220.41,2315.4,2317.42,2213.18,349630.0,72.545,75.686,79.454,72.214,11170000.0,0.6155,0.6316,0.643,0.6138,507120000.0,244.91,253.3,253.3,243.31,672510.0
2023-12-16,42271.7,41929.0,42690.3,41698.2,30110.0,2229.07,2220.41,2262.68,2212.8,206790.0,73.724,72.503,77.191,71.279,7210000.0,0.6204,0.6155,0.6255,0.6108,283120000.0,244.4,244.91,248.1,243.21,456320.0
2023-12-17,41368.7,42271.7,42413.2,41276.9,35460.0,2197.04,2229.07,2247.84,2196.06,233480.0,70.737,73.733,74.914,70.594,6500000.0,0.6103,0.6204,0.6223,0.6089,295920000.0,239.0,244.4,244.5,238.9,474540.0
2023-12-18,42659.7,41369.1,42728.0,40554.0,61580.0,2218.8,2197.01,2223.3,2123.06,388260.0,74.394,70.799,75.38,67.13,9170000.0,0.6124,0.6103,0.6143,0.5814,661100000.0,241.69,239.0,241.69,232.11,892280.0
2023-12-19,42259.3,42659.7,43473.3,41842.7,55290.0,2177.44,2218.82,2254.75,2137.8,400940.0,73.078,74.418,76.352,71.833,7640000.0,0.6045,0.6124,0.6166,0.5974,444300000.0,252.89,241.69,254.69,241.4,1610000.0
2023-12-20,43662.8,42259.5,44278.7,42217.2,70190.0,2202.19,2177.45,2263.3,2161.76,440350.0,82.164,73.068,83.992,72.986,13600000.0,0.617,0.6045,0.6261,0.6012,535820000.00000006,260.2,252.89,261.7,250.5,1140000.0
2023-12-21,43865.9,43660.3,44241.8,43310.2,48960.0,2239.62,2202.19,2277.72,2183.35,471460.0,93.92,82.164,95.465,81.187,15310000.0,0.6241,0.617,0.6248,0.6108,423840000.0,271.5,260.2,274.69,256.3,1310000.0
2023-12-22,43968.9,43865.9,44394.6,43419.3,44500.0,2324.23,2239.62,2341.52,2232.83,620730.0,97.972,93.908,99.342,90.659,15050000.0,0.6243,0.6241,0.631,0.6157,525200000.00000006,270.9,271.5,276.2,265.0,987240.0
2023-12-23,43710.4,43968.9,43994.6,43325.7,21290.0,2308.61,2324.24,2330.07,2267.39,266300.0,107.948,97.964,109.638,92.869,10510000.0,0.6195,0.6243,0.6248,0.6115,281410000.0,270.8,270.9,272.0,265.8,414920.0
2023-12-24,42981.5,43710.4,43935.7,42748.5,30860.0,2263.57,2308.6,2325.08,2247.73,319330.0,112.471,107.948,117.912,107.504,15820000.0,0.612,0.6195,0.6289,0.6071,430860000.0,264.4,270.8,272.5,262.1,583960.0
2023-12-25,43578.5,42982.0,43792.7,42745.3,32670.0,2271.38,2263.57,2303.28,2253.25,298170.0,120.761,112.514,125.506,108.164,13740000.0,0.6461,0.612,0.6485,0.6083,663830000.0,266.8,264.4,268.0,261.71,477850.0
2023-12-26,42513.3,43579.9,43594.9,41796.6,56030.0,2230.74,2271.38,2274.71,2184.6,429500.0,112.603,120.761,121.291,103.265,15420000.0,0.622,0.6461,0.6462,0.6029,593530000.0,297.8,266.8,303.0,264.32,2420000.0
2023-12-27,43446.5,42514.3,43676.7,42115.3,50100.0,2378.63,2230.76,2391.53,2213.78,577270.0,106.782,112.603,115.232,105.099,11250000.0,0.6344,0.622,0.6413,0.6133,522010000.0,323.99,297.8,324.0,285.31,2160000.0
2023-12-28,42581.1,43446.5,43782.6,42309.3,49840.0,2344.47,2378.63,2443.59,2338.46,626910.0,101.845,106.766,109.442,97.302,12920000.0,0.6345,0.6341,0.6569,0.6254,647410000.0,322.8,324.09,337.89,320.3,2290000.0
2023-12-29,42072.4,42581.1,43108.0,41459.0,60980.0,2299.24,2344.48,2385.26,2265.63,475370.0,106.166,101.845,109.726,99.632,11740000.0,0.623,0.6345,0.6362,0.6133,447900000.0,313.6,322.8,325.4,307.84,1430000.0
2023-12-30,42136.7,42074.7,42592.2,41527.3,35180.0,2291.7,2299.24,2322.76,2269.23,219920.0,101.808,106.166,107.36,100.862,4930000.0,0.6207,0.623,0.6295,0.616,207770000.0,316.6,313.6,320.5,312.5,571000.0
2023-12-31,42272.5,42141.6,42878.8,41971.4,35580.0,2281.9,2291.7,2320.91,2264.67,232620.0,101.59,101.808,105.151,99.597,4840000.0,0.6154,0.6207,0.6279,0.6071,202660000.0,312.0,316.6,325.4,308.32,677550.0
2024-01-01,44183.4,42272.5,44187.0,42196.7,36300.0,2352.03,2281.89,2352.03,2266.75,229280.0,109.628,101.59,109.668,101.558,5570000.0,0.6295,0.6154,0.6309,0.6085,205680000.0,313.51,312.0,315.9,307.2,628460.0
2024-01-02,44943.7,44182.9,45885.4,44166.0,97840.0,2355.27,2352.06,2430.53,2347.62,491560.0,106.72,109.728,116.92,106.052,9660000.0,0.6245,0.6294,0.6394,0.6217,454630000.0,312.19,313.51,321.0,307.01,953520.0
2024-01-03,42836.1,44943.7,45492.7,40888.3,117650.0,2209.49,2355.28,2383.92,2122.78,852010.0,98.536,106.72,109.887,86.141,15160000.0,0.5822,0.6245,0.6392,0.5021,1390000000.0,315.82,312.19,333.69,295.6,2190000.0
2024-01-04,44157.0,42836.1,44744.5,42632.8,68050.0,2267.27,2209.49,2293.17,2202.99,467010.0,104.876,98.536,108.042,96.776,8730000.0,0.5869,0.5822,0.5937,0.5703,612730000.0,323.7,315.82,324.29,311.01,1150000.0
2024-01-05,44156.9,44163.0,44312.1,42629.0,68070.0,2268.12,2267.29,2275.25,2207.4,426010.0,99.93,104.876,105.301,95.605,8010000.0,0.5757,0.587,0.5884,0.5567,670400000.0,317.3,323.6,327.1,308.71,1170000.0
2024-01-06,43967.9,44156.6,44203.2,43424.0,24260.0,2240.49,2268.14,2269.65,2217.05,202820.0,93.728,99.93,100.227,91.618,6180000.0,0.5679,0.5757,0.5757,0.557,400490000.0,307.3,317.3,317.5,300.2,921530.0
2024-01-07,43927.3,43973.5,44481.2,43627.9,29530.0,2221.4,2240.49,2254.7,2209.46,216410.0,89.328,93.728,96.713,87.928,6840000.0,0.5511,0.568,0.5727,0.5462,381190000.0,302.3,307.59,309.9,300.11,504950.0
2024-01-08,46962.2,43934.2,47196.7,43251.0,103090.0,2330.98,2221.4,2357.14,2167.42,565230.0,97.86,89.347,99.91,85.331,12280000.0,0.5774,0.5511,0.5815,0.5451,767020000.0,303.6,302.3,308.0,290.5,998880.0
2024-01-09,46129.0,46959.2,47880.1,45333.9,100090.0,2344.67,2330.99,2369.6,2229.25,588190.0,99.37,97.899,103.898,95.484,10420000.0,0.5669,0.5774,0.5781,0.5558,702440000.0,301.0,303.6,306.7,296.2,1420000.0
2024-01-10,46629.3,46112.0,47654.3,44403.6,131480.0,2581.79,2344.29,2629.68,2342.21,1120000.0,102.024,99.37,105.323,92.35,10770000.0,0.6005,0.567,0.6143,0.5501,818700000.0,305.4,301.1,309.7,289.02,1050000.0
2024-01-11,46348.2,46629.3,48923.7,45651.8,131039.99999999999,2618.08,2581.9,2688.26,2567.55,889360.0,99.862,102.05,107.04,97.78,11410000.0,0.6018,0.6004,0.6224,0.586,698540000.0,308.3,305.4,316.7,301.62,1200000.0
2024-01-12,42835.9,46348.1,46503.2,41857.9,136920.0,2523.98,2618.08,2712.88,2462.93,931960.0,92.039,99.862,100.427,87.66,7950000.0,0.5702,0.6019,0.6033,0.5569,625570000.0,296.8,308.3,312.9,290.11,1020000.0
2024-01-13,42851.3,42836.7,43248.6,42443.3,48180.0,2578.36,2523.99,2589.98,2498.48,436910.0,95.774,92.058,97.039,89.59,5220000.0,0.5747,0.5701,0.5774,0.5701,216830000.0,302.1,296.8,303.0,291.0,445060.0
2024-01-14,41746.1,42851.3,43069.4,41739.6,37140.0,2473.96,2578.36,2578.37,2470.21,316450.0,93.855,95.781,103.11,93.767,7680000.0,0.5765,0.5747,0.5929,0.5718,264380000.0,299.41,302.1,306.6,298.81,405330.0
2024-01-15,42510.7,41747.6,43348.9,41719.2,52080.0,2511.94,2473.96,2553.24,2472.69,332150.0,94.398,93.9,96.87,93.166,4490000.0,0.5756,0.5765,0.5891,0.5688,356620000.0,317.59,299.41,319.79,299.41,1740000.0
2024-01-16,43145.5,42515.2,43563.7,42093.1,63930.0,2588.64,2511.95,2613.71,2501.0,395070.0,97.607,94.358,98.682,94.189,4570000.0,0.5757,0.5756,0.5797,0.5673,330960000.0,315.11,317.59,319.29,313.2,980650.0
2024-01-17,42768.7,43139.1,43192.3,42211.8,50440.0,2531.26,2588.63,2592.88,2510.0,380900.0,102.07,97.598,102.691,96.884,8700000.0,0.5686,0.5757,0.5763,0.5623,330820000.0,309.3,315.11,316.2,307.19,1110000.0
2024-01-18,41292.7,42763.5,42908.0,40682.6,70350.0,2469.77,2531.26,2548.79,2430.97,467220.0,94.352,102.078,103.424,91.679,7740000.0,0.5518,0.5686,0.569,0.5449,404830000.0,312.91,309.39,315.4,305.7,933480.0
2024-01-19,41648.0,41293.8,42164.6,40305.4,72640.0,2491.81,2469.77,2504.09,2418.61,443420.0,93.655,94.354,95.309,87.055,7770000.0,0.5443,0.5518,0.5536,0.5227,576030000.0,314.69,312.91,316.07,306.12,861030.0
2024-01-20,41695.4,41647.6,41858.0,41449.5,22270.0,2472.03,2491.81,2491.81,2455.07,143980.0,92.756,93.649,94.23,90.268,3320000.0,0.5537,0.5443,0.5549,0.5392,281170000.0,317.3,314.69,317.3,312.3,331210.0
2024-01-21,41583.2,41695.4,41878.0,41504.5,16110.0,2457.06,2472.04,2481.63,2453.48,126520.0,91.055,92.756,93.892,90.83,2410000.0,0.5463,0.5537,0.5552,0.5459,168990000.0,318.59,317.3,321.7,316.11,366630.0
2024-01-22,39556.4,41581.7,41684.9,39468.4,85100.0,2313.64,2457.06,2465.97,2304.06,560840.0,83.829,91.053,91.867,82.35,8670000.0,0.5274,0.5464,0.5493,0.5198,446900000.0,306.0,318.59,320.2,304.01,716820.0
2024-01-23,39888.8,39555.0,40159.4,38546.9,82670.0,2243.74,2313.65,2351.18,2169.54,750520.0,84.303,83.841,85.924,79.009,10070000.0,0.5181,0.5274,0.5317,0.4965,613250000.0,298.8,306.0,311.6,290.52,947320.0
2024-01-24,40086.0,39891.3,40535.2,39510.0,58640.0,2234.64,2243.72,2264.66,2198.89,373250.0,88.769,84.296,89.305,83.315,7350000.0,0.5182,0.5181,0.5192,0.5111,363130000.0,293.1,298.8,300.6,290.5,813890.0
2024-01-25,39935.7,40085.1,40285.8,39546.3,46300.0,2217.71,2234.64,2242.85,2173.82,344110.0,86.88,88.771,89.585,85.173,5120000.0,0.5137,0.5182,0.5182,0.5041,349930000.0,291.8,293.1,296.3,287.6,1020000.0
2024-01-26,41811.3,39942.0,42214.8,39831.2,69470.0,2267.55,2217.71,2280.83,2195.88,377790.0,92.209,86.877,93.662,86.1,6020000.0,0.5322,0.5137,0.5358,0.5085,455510000.0,302.3,291.8,304.1,290.8,725630.0
2024-01-27,42120.9,41811.5,42191.8,41413.0,20460.0,2267.91,2267.56,2282.16,2252.31,151260.0,94.201,92.272,94.481,90.72,3540000.0,0.5303,0.5322,0.5346,0.5265,163670000.0,305.7,302.3,307.5,301.9,295980.0
2024-01-28,42030.7,42121.3,42817.1,41649.0,32530.0,2256.92,2267.91,2306.43,2240.14,216930.0,95.982,94.266,99.42,93.422,6860000.0,0.5242,0.5303,0.5354,0.5213,191840000.0,305.3,305.7,308.9,303.2,420260.0
2024-01-29,43299.8,42031.4,43305.6,41824.7,45230.0,2317.79,2256.92,2320.97,2237.69,318840.0,101.613,95.982,101.88,95.103,7240000.0,0.5351,0.5242,0.5397,0.5201,399500000.0,310.7,305.3,310.9,304.41,450350.0
2024-01-30,42946.2,43303.3,43817.9,42702.9,55130.0,2343.11,2317.79,2389.23,2298.85,387120.0,101.377,101.617,106.318,101.033,8760000.0,0.5106,0.5351,0.539,0.5068,816710000.0,307.7,310.7,313.1,306.5,393660.0
2024-01-31,42580.5,42946.2,43739.7,42315.4,56480.0,2283.14,2343.11,2350.8,2266.8,408790.0,97.043,101.373,102.581,96.09,10670000.0,0.5033,0.5107,0.5142,0.491,623350000.0,300.5,307.79,308.0,298.9,464440.0
2024-02-01,43081.4,42580.1,43263.1,41890.5,47690.0,2304.28,2283.14,2311.31,2240.79,323610.0,97.803,97.04,98.015,93.143,8650000.0,0.5058,0.5033,0.5105,0.4904,438790000.0,300.1,300.5,302.1,296.61,381470.0
2024-02-02,43194.7,43083.7,43459.3,42596.3,42650.0,2309.28,2304.28,2324.57,2282.87,246890.0,100.542,97.803,102.495,97.452,6940000.0,0.5107,0.5058,0.5138,0.499,455940000.0,301.4,300.2,304.9,299.9,314380.0
2024-02-03,43005.7,43194.7,43370.4,42882.0,14570.0,2296.5,2309.28,2329.5,2293.1,137800.0,97.94,100.546,101.165,96.709,3640000.0,0.5186,0.5108,0.5263,0.5061,357190000.0,299.6,301.4,303.7,299.6,202130.0
