Date,BTC_Price,BTC_Open,BTC_High,BTC_Low,BTC_Vol.,ETH_Price,ETH_Open,ETH_High,ETH_Low,ETH_Vol.,SOL_Price,SOL_Open,SOL_High,SOL_Low,SOL_Vol.,XRP_Price,XRP_Open,XRP_High,XRP_Low,XRP_Vol.,BNB_Price,BNB_Open,BNB_High,BNB_Low,BNB_Vol.
2024-02-04,42581.4,43006.2,43113.2,42379.4,20330.0,2289.78,2296.5,2310.34,2272.02,180390.0,95.435,97.94,98.528,95.106,3540000.0,0.5032,0.5186,0.5191,0.5018,208500000.0,304.6,299.6,307.7,298.0,509040.0
2024-02-05,42697.2,42581.4,43532.2,42272.5,39260.0,2301.83,2289.78,2336.63,2271.28,244980.0,95.624,95.442,98.633,94.193,4800000.0,0.5068,0.5032,0.5138,0.4976,409980000.0,301.2,304.6,306.8,299.7,495710.0
2024-02-06,43087.7,42697.6,43375.5,42566.8,33320.0,2372.65,2301.83,2390.53,2299.24,381230.0,96.85,95.626,97.858,93.314,5530000.0,0.5051,0.5068,0.5111,0.499,396050000.0,302.8,301.2,303.7,300.9,265760.0
2024-02-07,44339.8,43088.4,44367.9,42783.5,48570.0,2424.64,2372.65,2443.71,2354.46,355400.0,101.058,96.848,101.409,94.755,5760000.0,0.5138,0.5051,0.5155,0.4994,460820000.0,307.41,302.8,308.7,300.8,362210.0
2024-02-08,45293.3,44346.2,45579.2,44336.4,66380.0,2419.56,2424.66,2461.0,2412.01,350330.0,102.76,101.059,104.912,100.562,7170000.0,0.5146,0.5138,0.519,0.5102,433540000.0,318.89,307.41,320.49,307.41,944540.0
2024-02-09,47127.5,45293.3,48118.8,45254.2,98110.0,2486.24,2419.56,2522.96,2419.16,540920.0,106.909,102.771,108.815,102.763,8230000.0,0.526,0.5146,0.528,0.514,509990000.0,323.9,318.89,325.99,318.0,750870.0
2024-02-10,47758.2,47128.0,48149.0,46875.0,31200.0,2500.28,2486.24,2515.95,2472.92,194430.0,109.032,106.935,110.858,106.914,5030000.0,0.5238,0.526,0.5281,0.5188,203090000.0,323.1,323.9,325.3,319.1,326700.0
2024-02-11,48277.3,47759.3,48531.6,47590.2,36500.0,2506.69,2500.28,2537.85,2493.83,230910.0,107.439,109.031,110.625,107.289,3520000.0,0.5262,0.5238,0.5359,0.5216,313000000.0,320.7,323.1,324.8,320.1,283160.0
2024-02-12,49941.3,48280.2,50277.3,47729.9,81850.0,2657.87,2506.69,2663.57,2473.54,477420.0,111.803,107.445,112.211,103.525,7550000.0,0.5315,0.5262,0.5374,0.5145,515169999.99999994,327.9,320.7,331.4,315.7,586060.0
2024-02-13,49716.0,49941.0,50326.6,48398.3,78510.0,2640.1,2657.91,2686.14,2597.15,530990.0,112.502,111.803,114.86,108.414,7120000.0,0.5245,0.5315,0.5336,0.5155,537620000.0,324.7,327.9,329.1,319.3,452830.0
2024-02-14,51782.4,49708.6,52010.7,49263.8,80350.0,2775.12,2640.12,2785.51,2619.77,491970.0,116.959,112.502,118.649,110.714,6180000.0,0.5377,0.5247,0.5418,0.5203,558030000.0,333.9,324.7,334.5,323.5,458370.0
2024-02-15,51901.3,51805.2,52819.4,51327.5,74720.0,2822.59,2775.12,2864.41,2760.98,520700.00000000006,113.555,116.967,118.34,111.556,6180000.0,0.5621,0.5377,0.5762,0.5374,850580000.0,354.2,333.8,366.1,333.3,1380000.0
2024-02-16,52134.2,51901.4,52556.7,51612.6,52860.0,2801.8,2822.59,2856.76,2759.52,401190.0,110.341,113.543,114.253,108.211,4920000.0,0.5643,0.5621,0.5782,0.553,695310000.0,360.6,354.2,365.9,351.2,1070000.0
2024-02-17,51646.0,52134.2,52175.5,50652.3,32450.000000000004,2785.9,2801.8,2804.17,2721.21,251970.0,108.913,110.341,111.057,105.826,3480000.0,0.5496,0.5643,0.5654,0.5399,353740000.0,352.9,360.6,363.4,348.41,639390.0
2024-02-18,52117.5,51646.0,52350.3,51199.6,26890.0,2880.1,2785.9,2892.79,2765.97,391110.0,112.206,108.912,114.033,107.535,3720000.0,0.557,0.5496,0.5624,0.5474,277670000.0,349.6,352.9,358.1,349.31,503350.0
2024-02-19,51783.6,52119.6,52484.8,51694.2,36730.0,2944.8,2880.16,2983.48,2859.82,478680.0,111.465,112.214,114.772,111.011,4680000.0,0.5626,0.557,0.5677,0.5543,509930000.0,351.7,349.6,356.1,349.4,840100.0
2024-02-20,52263.5,51783.1,52936.8,50801.8,68100.0,3015.38,2944.79,3030.61,2879.82,674550.0,108.292,111.465,112.092,104.863,7170000.0,0.5623,0.5626,0.5748,0.5452,794140000.0,354.51,351.7,360.8,345.32,990060.0
2024-02-21,51858.2,52263.5,52367.3,50676.9,59020.0,2971.18,3015.38,3016.76,2871.88,620510.0,105.059,108.325,108.341,100.267,6180000.0,0.549,0.5623,0.5629,0.5335,621420000.0,379.09,354.51,379.3,351.01,1730000.0
2024-02-22,51320.4,51850.2,52015.8,50947.3,50270.0,2972.46,2971.18,3031.76,2907.22,595920.0,101.774,105.064,107.045,101.524,4960000.0,0.5412,0.549,0.5515,0.5368,518460000.00000006,382.69,379.19,387.09,374.01,1430000.0
2024-02-23,50740.5,51320.6,51532.5,50537.6,43270.0,2922.24,2972.47,2992.8,2906.43,441330.0,99.827,101.751,103.084,98.786,4410000.0,0.5341,0.5412,0.5436,0.526,593650000.0,375.5,382.69,385.7,369.2,1040000.0
2024-02-24,51571.6,50739.6,51689.9,50592.0,20990.0,2992.29,2922.24,3005.95,2907.23,251890.0,104.012,99.828,104.691,98.507,2960000.0,0.5449,0.5341,0.548,0.5314,275720000.0,381.7,375.5,383.3,371.8,451450.0
2024-02-25,51722.7,51572.1,51952.0,51299.0,23610.0,3112.59,2992.29,3117.59,2984.29,450780.0,103.475,104.012,104.405,102.081,2450000.0,0.5425,0.5449,0.5486,0.542,277120000.0,388.5,381.7,390.8,378.0,653450.0
2024-02-26,54495.1,51722.7,54899.1,50925.2,78050.0,3175.94,3112.59,3193.67,3038.0,582390.0,109.851,103.469,110.693,100.352,6790000.0,0.5507,0.5425,0.5526,0.5289,572920000.0,401.6,388.5,404.49,382.1,1230000.0
2024-02-27,57056.2,54491.1,57555.2,54464.0,100480.0,3242.14,3175.94,3285.01,3165.91,674560.0,108.398,109.856,112.2,105.667,7720000.0,0.5861,0.5507,0.5967,0.5478,1180000000.0,394.8,401.6,403.69,390.11,932130.0
2024-02-28,62467.6,57048.7,63915.3,56704.9,173640.0,3383.03,3242.44,3482.48,3183.92,1010000.0,118.877,108.4,118.877,107.284,14270000.0,0.5751,0.5859,0.6053,0.5393,1490000000.0,414.62,394.6,426.79,394.3,1390000.0
2024-02-29,61169.3,62467.1,63653.4,60512.5,119290.0,3339.26,3382.98,3520.8,3300.42,802170.0,125.588,118.878,134.492,117.433,16950000.0,0.586,0.5751,0.6234,0.5676,1860000000.0,399.1,414.62,419.38,391.24,1160000.0
2024-03-01,62397.7,61157.3,63147.3,60790.9,74960.0,3433.51,3339.25,3449.56,3339.24,431980.0,129.914,125.621,137.554,125.602,10160000.0,0.6011,0.5861,0.6033,0.5833,793090000.0,407.3,399.1,408.48,399.0,595450.0
2024-03-02,61994.5,62397.7,62446.3,61621.9,33800.0,3420.64,3433.51,3459.96,3395.03,296910.0,130.078,129.914,131.62,127.399,5710000.0,0.6442,0.6011,0.6496,0.5996,1280000000.0,410.89,407.3,414.69,405.91,599600.0
2024-03-03,63135.8,61955.6,63227.3,61399.4,38010.0,3488.67,3420.64,3491.53,3364.44,363550.0,130.22,130.078,132.076,124.848,6200000.0,0.6274,0.644,0.6443,0.5936,950230000.0,414.7,410.89,416.5,402.9,851040.0
2024-03-04,68270.1,63135.8,68495.1,62746.8,130860.00000000001,3626.34,3488.67,3638.1,3445.47,769530.0,132.896,130.213,134.933,127.54,9690000.0,0.6478,0.6273,0.6645,0.6202,1530000000.0,418.4,414.5,423.4,410.7,1060000.0
2024-03-05,63792.6,68273.1,69063.1,60138.2,207600.0,3556.03,3626.39,3819.79,3237.28,1480000.0,125.249,132.896,142.507,111.792,20500000.0,0.5908,0.6475,0.6681,0.5454,2270000000.0,394.29,418.4,427.1,362.15,2110000.0
2024-03-06,66080.4,63794.7,67604.9,62848.7,117910.0,3814.56,3555.94,3899.99,3503.51,1020000.0,130.734,125.365,134.886,120.184,11350000.0,0.6121,0.5908,0.6235,0.5756,1190000000.0,429.19,394.29,434.26,385.9,1850000.0
2024-03-07,66855.3,66074.6,67985.5,65602.6,77470.0,3869.69,3814.56,3932.77,3736.33,568320.0,143.888,130.733,149.033,130.676,13990000.0,0.6272,0.6121,0.6387,0.6071,1110000000.0,474.9,429.29,476.48,423.4,1690000.0
2024-03-08,68172.0,66854.4,69904.0,66170.7,112670.0,3883.2,3868.75,3991.89,3825.16,686060.0,144.748,143.863,152.672,142.149,10230000.0,0.6201,0.6272,0.6337,0.6037,943570000.0,486.51,474.5,489.38,463.81,1690000.0
2024-03-09,68366.5,68178.5,68576.9,67923.9,30710.0,3905.17,3883.2,3941.34,3872.96,265430.0,144.238,144.765,149.122,143.799,5650000.0,0.6201,0.6201,0.6321,0.6163,629310000.0,488.3,485.8,493.68,481.21,867200.0
2024-03-10,68964.8,68360.7,69905.3,68165.0,53490.0,3878.47,3905.17,3961.94,3793.64,372520.0,144.407,144.279,148.515,140.599,6320000.0,0.6079,0.62,0.6276,0.5968,657430000.0,529.1,488.3,536.54,485.0,1970000.0
2024-03-11,72099.1,68964.7,72771.5,67452.8,114720.0,4065.02,3878.47,4081.72,3756.39,767300.0,148.791,144.413,150.07,136.848,10640000.0,0.7191,0.6079,0.7435,0.5857,2730000000.0,522.11,529.1,532.99,507.33,1640000.0
2024-03-12,71470.2,72099.1,72916.7,68845.6,105090.0,3979.3,4065.15,4091.28,3843.45,685770.0,151.054,148.803,154.89,141.877,12210000.0,0.688,0.7191,0.7313,0.6615,1650000000.0,537.69,522.89,547.4,520.3,1980000.0
2024-03-13,73066.3,71461.9,73623.5,71338.4,77180.0,4004.29,3979.3,4078.48,3935.6,503460.0,163.907,151.053,166.58,148.824,10570000.0,0.6887,0.688,0.7022,0.6689,941430000.0,630.36,537.69,632.53,531.8,2570000.0
2024-03-14,71387.5,73066.7,73740.9,68717.2,109430.0,3883.94,4004.3,4009.92,3729.51,672520.0,176.523,163.914,177.989,159.632,14170000.0,0.6692,0.6888,0.7073,0.6413,1250000000.0,603.3,630.36,631.39,565.93,2170000.0
2024-03-15,69463.7,71387.1,72398.1,65765.6,148590.0,3741.12,3881.7,3931.33,3591.51,981710.0,183.334,176.523,188.803,165.177,23170000.0,0.6341,0.6692,0.6751,0.5999,1600000000.0,632.06,603.3,634.45,548.34,3130000.0
2024-03-16,65314.2,69456.5,70037.0,64971.0,75820.0,3523.68,3741.16,3778.6,3476.82,567020.0,182.079,183.854,197.783,177.242,17080000.0,0.603,0.6341,0.646,0.5945,940980000.0,576.52,632.06,641.8,567.93,1850000.0
2024-03-17,68391.2,65314.2,68857.7,64605.5,66070.0,3644.78,3523.66,3678.07,3421.42,549290.0,201.83,182.071,204.396,178.884,13620000.0,0.6189,0.603,0.6249,0.5876,756580000.0,571.69,576.52,590.11,550.23,1760000.0
2024-03-18,67594.1,68389.7,68920.1,66601.4,78070.0,3520.3,3644.77,3644.77,3454.94,588480.0,195.866,201.814,209.917,194.427,14860000.0,0.6452,0.6191,0.6677,0.5947,1190000000.0,555.49,571.69,586.88,540.54,2320000.0
2024-03-19,62050.0,67594.1,68099.6,61560.6,148080.0,3165.2,3520.32,3546.23,3151.42,1110000.0,169.894,195.847,198.548,166.249,21790000.0,0.585,0.6453,0.6485,0.5722,1520000000.0,508.06,555.49,560.29,498.61,2620000.0
2024-03-20,67854.0,62046.8,68029.5,60850.9,133530.0,3514.73,3165.07,3531.37,3063.6,1260000.0,191.897,169.89,193.103,162.719,16469999.999999998,0.6113,0.5848,0.6184,0.5695,1200000000.0,556.6,508.06,558.9,500.51,1480000.0
2024-03-21,65503.8,67860.0,68161.7,64616.1,75260.0,3493.23,3514.73,3583.02,3413.6,638790.0,179.417,191.772,195.408,175.909,10330000.0,0.6408,0.6112,0.654,0.5977,1160000000.0,553.79,556.6,570.8,541.01,992520.0
2024-03-22,63785.5,65501.5,66633.3,62328.3,72430.0,3334.12,3492.89,3541.65,3254.56,589840.0,175.087,179.403,181.643,167.718,8199999.999999999,0.6116,0.6404,0.6449,0.5997,839020000.0,553.53,553.79,587.68,535.61,1260000.0
2024-03-23,64037.8,63785.6,65972.4,63074.9,35110.0,3332.9,3334.19,3430.04,3275.78,334860.0,172.641,175.077,178.755,170.502,5040000.0,0.6167,0.6116,0.6324,0.6044,422860000.0,552.1,553.53,567.67,544.39,634680.0
2024-03-24,67211.9,64036.5,67587.8,63812.9,65590.0,3455.33,3332.87,3469.66,3300.74,270030.0,183.676,172.641,186.564,171.392,5040000.0,0.6325,0.6167,0.6356,0.6134,451630000.0,567.7,552.1,572.79,549.0,465770.0
2024-03-25,69892.0,67216.4,71118.8,66395.0,124720.0,3590.62,3455.35,3651.3,3421.09,584660.0,188.979,183.692,194.458,181.085,7350000.0,0.6406,0.6325,0.6619,0.6265,844260000.0,587.11,567.8,597.68,565.0,874480.0
2024-03-26,69999.3,69896.3,71490.7,69366.4,90980.0,3587.5,3590.62,3677.24,3544.55,520429.99999999994,190.465,188.977,196.509,186.378,6330000.0,0.6318,0.6406,0.6529,0.6257,706200000.0,580.45,587.07,596.96,571.89,625100.0
2024-03-27,69442.4,69999.2,71670.8,68428.6,112880.0,3500.43,3587.48,3661.91,3462.44,460870.0,186.18,190.46,192.546,180.341,7230000.0,0.6118,0.6318,0.6346,0.6066,815790000.0,574.21,580.45,585.17,564.51,566340.0
2024-03-28,70762.1,69449.4,71542.5,68956.9,72490.0,3559.43,3500.43,3609.66,3470.62,416690.0,189.482,186.23,190.838,180.923,5210000.0,0.6245,0.6118,0.6371,0.6047,720460000.0,583.1,574.21,591.47,574.21,543460.0
2024-03-29,69871.7,70766.7,70907.0,69090.9,58990.0,3509.76,3559.43,3583.18,3475.04,334490.0,192.107,189.473,192.949,183.558,5150000.0,0.63,0.6245,0.6444,0.6097,755220000.0,612.47,583.1,619.89,582.21,1100000.0
2024-03-30,69611.5,69872.3,70321.2,69564.9,29870.0,3506.83,3509.76,3564.04,3487.64,224950.0,194.221,192.105,199.812,190.938,4940000.0,0.6215,0.63,0.6362,0.6179,395100000.0,600.79,612.47,612.58,596.97,535110.0
2024-03-31,71332.0,69608.5,71367.5,69576.6,42450.0,3647.09,3506.82,3652.97,3505.17,252380.0,202.51,194.211,203.075,193.747,3840000.0,0.6291,0.6215,0.6299,0.6205,258269999.99999997,606.89,600.79,608.69,600.59,333980.0
2024-04-01,69664.4,71329.3,71329.3,68175.9,94050.0,3502.82,3647.08,3647.08,3421.96,422720.0,192.224,202.51,204.194,187.311,6500000.0,0.611,0.6291,0.6328,0.5954,753070000.0,576.1,606.69,607.59,569.1,754090.0
2024-04-02,65439.2,69662.7,69673.0,64628.4,152870.0,3277.99,3502.84,3505.39,3216.48,647130.0,181.446,192.228,192.228,175.973,8150000.0,0.5853,0.611,0.618,0.5798,918620000.0,550.8,576.1,578.1,546.33,1060000.0
2024-04-03,65963.0,65443.6,66844.8,64559.0,88460.0,3310.62,3278.01,3366.75,3203.21,426570.0,185.076,181.428,191.625,177.085,6610000.0,0.5739,0.5853,0.5962,0.5667,726640000.0,561.35,550.8,567.81,539.7,736620.0
2024-04-04,68496.5,65968.4,69238.8,65096.3,100300.0,3327.45,3310.82,3435.57,3254.31,371230.0,183.999,185.09,190.099,180.251,5300000.0,0.5931,0.5741,0.6145,0.5626,977920000.0,585.23,561.54,597.54,560.96,968770.0
2024-04-05,67830.6,68498.7,68692.2,66023.3,88970.0,3317.84,3327.45,3344.17,3212.89,359700.0,174.368,184.007,185.025,168.038,6980000.0,0.5872,0.5931,0.5951,0.5692,624540000.0,577.9,585.25,591.24,564.66,685170.0
2024-04-06,68890.6,67830.5,69632.0,67467.2,41480.0,3352.03,3317.84,3394.8,3307.23,190080.0,178.703,174.37,179.699,173.604,3910000.0,0.5929,0.5872,0.5984,0.5853,237380000.0,585.69,577.89,590.68,575.39,236590.0
2024-04-07,69360.4,68897.3,70285.8,68849.4,46990.0,3454.17,3351.99,3459.43,3344.89,217800.0,179.541,178.698,182.62,176.961,3530000.0,0.5946,0.5929,0.6023,0.5896,292690000.0,584.0,585.59,590.8,578.51,275590.0
2024-04-08,71630.1,69358.0,72710.8,69110.5,105780.0,3694.93,3454.17,3727.87,3409.58,538850.0,180.691,179.527,184.501,175.498,5280000.0,0.6151,0.5946,0.6259,0.5887,718360000.0,586.32,584.0,600.89,577.82,503860.0
2024-04-09,69148.0,71627.3,71737.2,68264.6,93690.0,3506.96,3694.92,3723.75,3459.79,482490.0,172.39,180.691,180.853,169.362,6290000.0,0.6141,0.6151,0.6418,0.6016,908050000.0,580.5,586.31,589.9,571.95,612350.0
2024-04-10,70622.1,69147.8,71086.9,67570.0,97710.0,3545.16,3506.95,3560.13,3419.12,404410.0,173.329,172.389,175.431,163.229,7870000.0,0.6172,0.6141,0.6201,0.5958,629230000.0,609.82,580.5,610.21,573.69,850790.0
2024-04-11,70011.6,70620.4,71249.2,69586.1,72510.0,3502.55,3545.16,3615.24,3479.15,349380.0,172.432,173.313,176.257,170.184,6300000.0,0.6085,0.6172,0.6214,0.6032,512400000.0,604.61,609.82,617.81,592.1,628330.0
2024-04-12,67151.9,70014.9,71226.9,65829.3,131840.0,3239.86,3502.55,3551.22,3150.92,739630.0,153.281,172.374,175.891,142.597,11540000.0,0.547,0.6085,0.6156,0.5168,1400000000.0,595.59,604.61,627.68,575.15,1630000.0
2024-04-13,63849.9,67137.4,67921.0,61065.5,149480.0,3004.44,3237.16,3296.69,2863.89,1060000.0,138.641,153.255,154.838,119.471,26820000.0,0.4783,0.547,0.5488,0.4312,1890000000.0,552.56,595.68,600.07,510.84,1870000.0
2024-04-14,65697.4,63909.5,65758.2,62174.7,134400.0,3152.65,3005.96,3168.52,2913.83,799680.0,151.412,138.641,152.499,130.816,21550000.0,0.5034,0.4782,0.5072,0.4643,1350000000.0,566.5,553.03,570.1,536.7,1010000.0
2024-04-15,63411.9,65696.6,66805.1,62379.5,118790.0,3100.94,3152.65,3273.03,3030.76,654920.0,138.499,151.416,155.92,133.876,16129999.999999998,0.4976,0.5034,0.5187,0.4815,1050000000.0,552.4,566.5,585.39,545.75,733200.0
2024-04-16,63805.3,63416.1,64274.4,61715.6,114960.0,3083.43,3100.98,3125.19,2998.17,560470.0,136.227,138.535,140.403,126.639,15130000.0,0.4965,0.4976,0.5017,0.4771,830950000.0,537.53,552.41,553.9,523.32,653500.0
2024-04-18,63481.4,61278.9,64092.4,60822.3,97380.0,3064.48,2985.82,3089.53,2955.31,423990.0,142.037,131.892,143.72,128.002,10570000.0,0.5025,0.4884,0.5052,0.4858,685300000.0,552.07,534.32,555.52,527.25,667500.0
2024-04-19,63799.1,63480.5,65441.2,59693.3,150340.0,3056.23,3064.49,3122.51,2871.82,645650.0,142.362,142.076,147.425,128.627,15070000.0,0.5028,0.5025,0.5106,0.4677,1100000000.0,554.09,552.07,564.17,525.92,580020.0
2024-04-20,64961.1,63817.6,65375.6,63131.7,49330.0,3156.63,3056.51,3168.9,3020.82,256050.0,151.138,142.362,152.226,139.718,6720000.0,0.5288,0.503,0.5299,0.4987,563490000.0,570.8,554.09,574.09,549.19,251080.0
2024-04-21,64940.2,64942.1,65680.6,64267.5,42020.0,3147.83,3156.62,3195.43,3116.85,234070.0,148.785,151.15,153.334,146.915,5120000.0,0.5246,0.5288,0.5364,0.5188,377990000.0,579.6,570.7,582.18,566.6,286160.0
2024-04-22,66829.3,64940.1,67208.0,64527.5,72300.0,3200.62,3147.84,3233.84,3130.24,306740.0,156.979,148.794,158.372,146.867,6920000.0,0.5562,0.5246,0.5709,0.5225,801630000.0,604.52,579.6,608.41,578.51,550270.0
2024-04-23,66415.0,66829.5,67180.0,65848.3,52420.0,3220.13,3200.28,3262.5,3153.81,265420.0,154.743,156.978,159.976,153.141,5730000.0,0.5445,0.556,0.5574,0.5419,647390000.0,606.19,604.52,616.6,598.95,601600.0
2024-04-24,64285.7,66414.9,67060.5,63606.9,77830.0,3141.03,3220.11,3292.31,3111.91,409830.0,147.739,154.742,159.748,145.734,8560000.0,0.5275,0.5445,0.5518,0.5218,731070000.0,608.67,606.19,618.33,593.64,707110.0
2024-04-25,64497.1,64287.1,65247.5,62889.2,80770.0,3155.83,3141.03,3189.11,3078.65,369130.0,144.808,147.739,149.438,142.245,7350000.0,0.5254,0.5275,0.5325,0.5141,622310000.0,613.39,608.67,617.88,601.27,475430.0
2024-04-26,63766.4,64497.1,64771.3,63354.9,61600.0,3130.9,3155.83,3165.94,3104.77,263090.0,139.104,144.803,146.034,138.885,5250000.0,0.526,0.5254,0.5357,0.5148,585490000.0,597.89,613.39,614.99,597.2,313080.0
2024-04-27,63456.8,63765.8,63916.7,62507.7,45340.0,3255.57,3131.42,3282.99,3073.79,334660.0,141.306,139.104,142.952,133.85,5500000.0,0.5179,0.5261,0.5264,0.5103,347310000.0,596.18,597.89,599.49,586.0,279670.0
2024-04-28,63109.7,63457.9,64346.1,62827.8,36650.0,3261.69,3255.57,3347.45,3250.66,318130.0,137.895,141.306,144.586,137.178,4139999.9999999995,0.5101,0.5179,0.5252,0.5087,240320000.0,600.39,596.18,608.19,596.18,267830.0
2024-04-29,63860.1,63113.7,64193.1,61837.2,67260.0,3216.29,3261.72,3286.75,3119.56,438130.0,137.686,137.973,138.89,133.513,5850000.0,0.5151,0.5102,0.5174,0.4987,568120000.0,592.71,600.39,602.8,582.26,348950.0
2024-04-30,60666.6,63852.4,64700.2,59228.7,121040.0,3014.41,3216.85,3250.44,2927.77,591880.0,126.74,137.718,139.687,121.528,8600000.0,0.5004,0.515,0.5197,0.4889,681900000.0,578.41,592.71,603.83,556.01,818080.0
2024-05-01,58331.2,60665.0,60827.5,56643.5,171550.0,2973.27,3014.38,3023.06,2819.19,672370.0,134.643,126.737,135.697,119.18,11140000.0,0.5173,0.5006,0.5211,0.4795,813120000.0,561.9,578.41,580.21,537.5,709210.0
2024-05-02,59121.3,58334.9,59548.0,56989.8,98060.0,2987.12,2973.3,3014.55,2897.11,387640.0,137.648,134.642,140.67,128.284,7710000.0,0.5179,0.5174,0.5244,0.5068,580800000.0,560.4,561.9,565.69,542.65,376320.0
2024-05-03,62877.5,59104.3,63298.4,58830.8,100460.0,3102.25,2987.11,3125.81,2958.98,381950.0,143.639,137.645,144.897,136.019,6310000.0,0.5316,0.5179,0.5364,0.5146,578900000.0,586.79,560.4,589.69,559.1,355700.0
2024-05-04,63888.3,62887.1,64466.0,62599.1,53030.0,3117.23,3102.25,3146.74,3095.58,205590.0,146.057,143.65,147.803,142.376,4000000.0,0.5301,0.5316,0.5407,0.5275,298360000.0,585.58,586.81,593.4,582.81,208690.0
2024-05-05,64006.4,63897.7,64587.2,62923.9,40510.0,3136.4,3117.14,3170.63,3074.55,229160.0,145.692,146.056,147.966,143.255,3240000.0,0.5295,0.5301,0.5332,0.5241,212250000.0,591.8,585.58,594.89,579.78,188120.0
2024-05-06,63163.1,64005.8,65448.8,62730.7,77680.0,3062.03,3136.4,3220.04,3048.65,377370.0,152.825,145.692,156.586,145.481,6190000.0,0.54,0.5295,0.5692,0.5251,907570000.0,588.2,591.8,601.9,583.33,288740.0
2024-05-07,62317.7,63163.1,64361.0,62294.1,59740.0,3006.36,3062.03,3128.32,3004.04,315010.0,148.062,152.825,159.087,147.994,5930000.0,0.5247,0.5399,0.5441,0.5219,501070000.0,577.21,588.2,600.11,576.31,300020.0
2024-05-08,61207.5,62304.9,62997.4,60894.2,56470.0,2974.94,3006.32,3036.79,2941.71,283760.0,142.206,148.057,149.925,140.046,6000000.0,0.517,0.5247,0.5292,0.5155,563970000.0,588.6,576.53,589.8,575.37,309130.0
2024-05-09,63075.0,61207.3,63413.3,60671.4,64220.0,3036.32,2974.92,3057.07,2953.21,248780.0,152.795,142.169,153.202,140.643,5300000.0,0.521,0.517,0.5237,0.5092,480480000.0,596.69,588.6,603.31,586.71,485180.0
2024-05-10,60796.9,63074.3,63454.3,60251.8,79330.0,2909.86,3036.32,3052.94,2882.82,355900.0,146.032,152.814,155.56,144.769,5900000.0,0.5021,0.5209,0.5209,0.4979,587730000.0,585.6,596.69,596.99,582.13,307590.0
2024-05-11,60826.6,60796.8,61487.5,60499.3,27500.0,2912.56,2909.86,2943.58,2889.62,144620.0,145.391,146.032,147.551,143.254,3060000.0,0.5059,0.5021,0.5074,0.5007,188090000.0,592.2,585.6,594.4,581.52,219290.0
2024-05-12,61480.0,60826.6,61847.7,60647.1,27400.0,2929.35,2912.56,2953.92,2903.16,111770.0,143.417,145.389,147.731,142.893,1920000.0,0.4993,0.5059,0.5084,0.4969,174990000.0,594.78,592.2,599.38,587.61,199930.0
2024-05-13,60979.2,61480.5,61790.0,60779.0,36390.0,2886.09,2929.36,2943.02,2865.08,196930.0,138.642,143.417,145.722,138.008,3050000.0,0.4927,0.4993,0.5028,0.4869,258410000.00000003,589.18,594.78,596.68,585.67,314990.0
